fishnetID,osmid,lon,lat
34,4878635414,55.2889246,25.1405571
35,4878661224,55.3177988,25.1419216
35,8294688354,55.3105533,25.1410028
35,3682409688,55.3130055,25.1409978
36,90038261,55.347062,25.1111109
36,1036688005,55.3825159,25.1407186
36,90027270,55.3596899,25.1259603
36,1036688072,55.3729256,25.1421641
37,1036688049,55.3835841,25.1427303
37,1678020216,55.4117681,25.1220231
37,264562191,55.4115892,25.1188212
37,1627261585,55.3890651,25.1110025
38,264561324,55.4506946,25.1278481
38,1677075295,55.427162,25.1224549
38,1677086848,55.4273395,25.1243239
38,1677086868,55.4268928,25.1387409
39,1472812007,55.4624685,25.1366017
39,6007857225,55.4669905,25.1396006
39,1854174859,55.4716431,25.1445294
39,1854174826,55.4686111,25.1423615
40,1016075551,55.2281023,25.1556225
40,92881408,55.1959816,25.1460156
40,93583578,55.2277536,25.16967
40,8694049852,55.2159132,25.1547296
41,2077844468,55.261326,25.1550533
41,1987802042,55.2607155,25.1666982
41,477018185,55.2629381,25.163733
41,1149215371,55.2358117,25.1551401
42,95044574,55.2752537,25.1759786
42,1799623652,55.2930493,25.1580859
42,1868746835,55.2852118,25.1520983
42,4717243542,55.2738934,25.1620138
43,2317863468,55.3284011,25.1649028
43,1868422173,55.3170281,25.1718651
43,4874527740,55.3310514,25.1481914
43,1868422167,55.3186995,25.1736115
44,2317090490,55.3539056,25.1464404
44,2310847639,55.3662513,25.1690847
44,2309536610,55.3680366,25.1752339
44,2317090599,55.3570489,25.1459819
45,90042724,55.3958104,25.1732432
45,1036683087,55.3842065,25.170448
45,6540961394,55.4170325,25.1494634
45,6058945660,55.4202452,25.1748908
46,8543015841,55.4582143,25.1692121
46,2098041985,55.4557974,25.1531911
46,1910404599,55.428138,25.1757868
46,639569504,55.4521073,25.1568504
47,264561316,55.4903689,25.1600655
47,2111223466,55.4604825,25.1481638
47,282661195,55.4620455,25.1671976
47,1484933381,55.4964406,25.1653978
48,261280866,55.2239672,25.180245
48,5086569749,55.2290275,25.1865189
48,5086569744,55.2295546,25.1866207
49,92701286,55.253013,25.1837684
49,2579033388,55.2676815,25.206588
49,1039175675,55.2581357,25.191724
49,1038188573,55.2532173,25.2070652
50,1854233738,55.2825568,25.1805113
50,4771508122,55.2803337,25.1875892
50,3852524842,55.2753539,25.1857211
50,3851764156,55.2720614,25.1887444
51,8660966452,55.2927047,25.1913617
51,6816195096,55.2904822,25.1843192
51,319523302,55.2935837,25.1892231
51,1844058653,55.2894738,25.1902047
52,1029419502,55.2685493,25.2018185
52,2153338206,55.2838609,25.1979079
52,1123415972,55.2742376,25.2026945
52,1804775290,55.2725989,25.1983435
53,1175439692,55.3059485,25.2007303
53,648796104,55.2982613,25.1975356
53,3403275706,55.2936015,25.2006812
53,1861384213,55.2912297,25.1980369
54,265763656,55.3190223,25.2098258
54,1855656690,55.3064832,25.2129044
54,647987457,55.3163817,25.1799739
54,6518170198,55.3088602,25.1946743
55,1015087455,55.3592658,25.1856559
55,95119086,55.3762693,25.2081159
55,2325158346,55.3743092,25.1965136
55,1015085890,55.361587,25.1854572
56,1154936110,55.3998465,25.2056431
56,92800183,55.3858323,25.1818245
56,7164688060,55.4154506,25.1962215
56,92769563,55.4003001,25.2079908
57,6841361822,55.4211015,25.2088103
57,6533097444,55.4356894,25.2048659
57,1910404773,55.4423849,25.199367
57,2123824895,55.422339,25.2118994
58,6815333728,55.4633111,25.189742
58,6815333718,55.4653485,25.189418
58,6799003353,55.4712545,25.1889588
58,6533097420,55.4736135,25.1882938
59,5808072394,55.2602725,25.2279392
59,1029418174,55.2641785,25.2225229
59,344209866,55.2657159,25.2251272
59,6568209644,55.2673549,25.2374351
60,315535893,55.2780979,25.2158067
60,93949338,55.2754317,25.2152271
60,117995760,55.2717892,25.2242643
60,315534885,55.2807486,25.219132
61,1015816951,55.2824027,25.2220867
61,315499036,55.292284,25.225441
61,8767367520,55.2843186,25.2146662
61,315485928,55.2881425,25.2208506
62,4964403982,55.2960554,25.2221088
62,1987757273,55.298842,25.2198867
62,7616396462,55.3026165,25.216809
63,1029419549,55.2703358,25.2343165
63,93948298,55.2735156,25.2271298
63,1015849641,55.2781147,25.2340793
63,1029417256,55.2695532,25.2313977
64,91052492,55.2851472,25.2260818
64,31473915,55.2884463,25.2298986
64,6013586741,55.2916795,25.2263517
64,92612931,55.2907391,25.2314961
65,91072163,55.3005181,25.2323422
65,1015199245,55.2996014,25.2280386
65,91475931,55.3008693,25.2365802
65,91475712,55.3054264,25.2341362
66,379813752,55.2727347,25.2389335
66,265666187,55.2706441,25.2398417
66,5799472259,55.2774848,25.2455291
66,118185250,55.2808865,25.2428763
67,1089058106,55.2896339,25.2428574
67,118185253,55.2811426,25.2429037
67,1089058246,55.2854647,25.2472138
67,4870369328,55.2833551,25.2481635
68,5991216364,55.2952475,25.2391826
68,118192492,55.2975678,25.2436757
68,4674166605,55.2984842,25.237291
68,1082078546,55.2992667,25.2465895
69,91077438,55.3190946,25.2272988
69,4444762926,55.3156342,25.2294753
69,1987761484,55.314412,25.2178498
69,4886619119,55.3149303,25.2247927
70,260684273,55.3328949,25.2193034
70,288639131,55.3389328,25.2220194
70,226681984,55.3305291,25.2288331
70,260684275,55.326089,25.2171125
71,91072208,55.3065757,25.2326386
71,3384262191,55.3230214,25.2405685
71,1065933797,55.3145563,25.2471906
71,384741834,55.309416,25.2420711
72,2830911212,55.3386698,25.2340027
72,95674462,55.3384914,25.2453762
72,95661391,55.340794,25.2406394
72,286987438,55.3444593,25.2423039
73,283928869,55.3546979,25.2211302
73,4614319943,55.3541702,25.2231748
73,4966346400,55.3548263,25.2170419
73,260684252,55.3519607,25.2255164
74,286808146,55.3641007,25.2238412
74,383178268,55.3677156,25.2225513
74,283937884,55.3612553,25.2233447
74,1151538106,55.3596045,25.2221351
75,383171016,55.3712814,25.2204064
75,383273145,55.3756318,25.2178621
75,383273537,55.3760699,25.2208222
75,383272959,55.3780564,25.2154834
76,260684070,55.3460457,25.2266725
76,282680486,55.3522556,25.2265239
76,260684259,55.349729,25.2308618
76,383079390,55.3550151,25.228528
77,288639763,55.3575595,25.2270262
77,6955279675,55.3618678,25.2362755
77,2030157489,55.3592117,25.2332979
78,335937610,55.3778865,25.2330425
78,605500326,55.378365,25.2365944
78,988933979,55.3820176,25.2348145
79,988159715,55.3551805,25.24601
79,95652420,55.3446197,25.2418956
79,95684779,55.3506676,25.2484944
79,95701454,55.3532301,25.2452278
80,4924441437,55.3649717,25.2428253
80,1138821494,55.3573412,25.246348
80,4966405346,55.3679963,25.2404821
80,988159230,55.3590197,25.2437772
81,5994199017,55.3721227,25.2398418
81,1838894679,55.3742159,25.2388444
81,476265888,55.378792,25.2394346
81,6518672551,55.3702085,25.2408103
82,1651710601,55.404607,25.241106
82,2435347199,55.405583,25.2168976
82,90041475,55.4036025,25.2366697
82,1659120920,55.3965678,25.2466978
83,1838894570,55.4254561,25.2347798
83,1803150271,55.4258174,25.2374109
83,4911347845,55.4237126,25.2253415
83,7532909931,55.4242584,25.2198515
84,8732216634,55.4649439,25.2285007
84,8732216624,55.4781622,25.2265095
84,4931576459,55.4670904,25.239812
84,3707524999,55.4972018,25.2239189
85,2959918124,55.267912,25.2612061
85,1856842572,55.2637317,25.2620749
85,4865366282,55.2603862,25.262631
85,1860169334,55.2549357,25.264453
86,266557897,55.2784586,25.2510363
86,123222428,55.2812289,25.2492404
86,3123711152,55.2865184,25.2529732
86,1066671904,55.2851389,25.2628686
87,3993693928,55.3045135,25.254808
87,92572419,55.3014941,25.2642431
87,1199767059,55.2953923,25.2557438
87,92574877,55.3001705,25.2628079
88,90164361,55.3049521,25.2767703
88,1139760643,55.300295,25.2742285
88,261304824,55.3022817,25.2784036
88,26422233,55.2970177,25.2755466
89,279141743,55.3099815,25.2525125
89,2299175600,55.3119945,25.2507149
89,5240803034,55.3079987,25.2583206
89,1024942124,55.3169958,25.2601588
90,3372286697,55.3293361,25.2516848
90,1065933012,55.3202724,25.2510944
90,3453744619,55.3307091,25.2564043
90,648007844,55.3301539,25.2535167
91,4964746032,55.336563,25.2490066
91,2116446714,55.3382001,25.2587015
91,95887802,55.3367752,25.2563421
91,95684723,55.3445504,25.2494267
92,262991345,55.3142476,25.2645448
92,91507740,55.3162246,25.2603826
92,4926943869,55.3110409,25.2641837
92,1490148830,55.316112,25.2702235
93,3372311288,55.3303327,25.2704841
93,3051924251,55.3291706,25.2642075
93,4917309737,55.327384,25.2615637
93,3051924154,55.3218556,25.2702571
94,1280250913,55.3416301,25.2680695
94,3453744676,55.337125,25.2615669
94,4177545874,55.3330919,25.2604431
94,3055219325,55.3366142,25.2715945
95,31005214,55.3105405,25.2797928
95,2169693438,55.306746,25.2729581
95,5759327031,55.3159983,25.2768747
95,4783643936,55.3073564,25.2810702
96,476282215,55.3272553,25.2786072
96,95890507,55.3289915,25.2751568
96,2619711860,55.3307106,25.2799144
96,2169677778,55.324661,25.283098
97,2813259687,55.3439727,25.274198
97,4917502813,55.3392479,25.2726947
97,2847494629,55.3400534,25.2826867
97,4939146696,55.3434231,25.2800534
98,1280250950,55.3460602,25.2721694
98,1280250919,55.3592343,25.2677679
98,4940988881,55.3780377,25.2678903
98,2847575021,55.349765,25.275238
99,4438935296,55.4058725,25.2523942
99,4924982424,55.3968476,25.2816746
99,1651760360,55.3868545,25.2557669
99,2141775904,55.4195251,25.2537612
100,1651708789,55.4235826,25.2800887
100,4931357853,55.4297856,25.2552935
100,1934503351,55.4522861,25.2714281
100,837930011,55.4559525,25.2820345
101,31380211,55.46185,25.2781
101,1935203284,55.4641283,25.270711
101,1801885562,55.4725083,25.2677644
101,2144517040,55.4955508,25.2655953
102,6568620579,55.2957924,25.2899508
102,6568620294,55.302724,25.2873318
102,6568620642,55.2956003,25.2856116
102,6568620596,55.2977326,25.2850149
103,7380944703,55.3215905,25.2881849
103,91576681,55.3275728,25.2924315
103,6568620665,55.3094915,25.293292
103,2855952477,55.3361807,25.2857519
104,91463356,55.3608461,25.293916
104,4917626129,55.3454282,25.290162
104,2114821911,55.3509635,25.2854022
104,91597408,55.3635588,25.289415
105,95719422,55.3665298,25.2883386
105,1931819183,55.3697938,25.2925593
105,95719882,55.3761333,25.2969544
105,287432338,55.3739431,25.2957247
106,2111032582,55.362675,25.3006192
106,266489516,55.3614633,25.3024621
106,91641098,55.3471947,25.3073156
106,266489216,55.3629988,25.3048178
107,91463399,55.3639301,25.3007899
107,469202477,55.3772922,25.3089664
107,266761609,55.3712709,25.3093123
107,470475963,55.3811034,25.3133612
108,837118179,55.4003729,25.297369
108,4925243707,55.3837715,25.2882903
108,2329122454,55.3966187,25.2975918
108,1329404486,55.3854852,25.2922198
109,469202396,55.4035456,25.2960713
109,837130610,55.4092904,25.2964509
109,470821145,55.4062554,25.2936126
109,2266645564,55.4086497,25.2835921
110,822149972,55.382956,25.3153066
110,469202434,55.3848238,25.3035079
110,266618683,55.3910826,25.3076952
110,842773403,55.3990573,25.3025433
111,838088925,55.4208165,25.3090725
111,2494843568,55.4108886,25.3167256
111,6058878797,55.4152976,25.3028608
112,3100586975,55.4319332,25.2914223
112,3247139556,55.4290987,25.302813
112,3136871031,55.4395506,25.2997589
112,2139916202,55.4518337,25.285255
113,837933327,55.4596525,25.3004087
113,1193455232,55.4621493,25.3099342
113,2194087064,55.4760724,25.3017278
113,6556326493,55.4718918,25.3051916
114,4929466551,55.3798106,25.3196917
114,822393774,55.3678582,25.3276636
114,1613376179,55.3661208,25.3435147
114,1612824576,55.3712049,25.3517018
115,822171097,55.3944105,25.3276405
115,4931270214,55.3912431,25.323785
115,4925120163,55.3877714,25.3204685
115,7866889047,55.3853466,25.3180391
116,4919488799,55.4036247,25.3223752
116,840953421,55.3999577,25.3183283
116,822159904,55.3970019,25.326893
117,1093019795,55.419918,25.3276719
117,1826913689,55.4181659,25.3258432
117,1826912207,55.4167712,25.3234665
118,5787592534,55.3937945,25.3308318
118,4927350649,55.3917935,25.3342655
118,7038939309,55.3864515,25.338161
118,4927016931,55.3927131,25.3383028
119,822166124,55.3961804,25.3299027
119,865003234,55.4024704,25.3391471
119,2444126926,55.3999895,25.3354129
119,8083047375,55.4062957,25.3376602
120,2237004844,55.4148448,25.3378459
120,4088606412,55.4124315,25.3342476
120,4915612471,55.4152567,25.3321359
120,6788947205,55.4203208,25.3345856
121,822349663,55.3882247,25.3478962
121,4938483191,55.3916956,25.3461964
121,4927056548,55.3944452,25.3408196
121,842853182,55.387128,25.3455508
122,4924856832,55.4076259,25.3473115
122,1848665569,55.4056368,25.3431115
122,5787670299,55.3988413,25.3489889
122,841281252,55.3967197,25.3444266
123,865024076,55.4089622,25.3495032
123,838176063,55.4206831,25.3466137
123,4940711621,55.4144461,25.3512954
123,2237032330,55.4165142,25.3498161
124,1826912292,55.4252786,25.3254404
124,885188859,55.4347272,25.3261414
124,1826912458,55.4224042,25.3311538
124,4955454207,55.4241017,25.3324092
125,838148719,55.4560649,25.3221384
125,1928574130,55.4498011,25.3314051
125,6512058292,55.4415248,25.3221148
125,1928597330,55.4563028,25.3273588
126,822268459,55.4396605,25.3489773
126,6431465194,55.4210741,25.3461194
126,822270184,55.434529,25.3482453
126,267255183,55.436974,25.3509002
127,94695542,55.4500721,25.3440312
127,2202458679,55.4486549,25.3468659
127,822267770,55.44198,25.3477557
127,2195586482,55.4459835,25.3459209
128,3128805435,55.4597629,25.3266395
128,1931460697,55.4946018,25.3245095
128,2194490677,55.4622105,25.3484549
128,4876569289,55.4738851,25.3454986
129,845121353,55.3792301,25.3567493
129,4931092449,55.3730755,25.3544928
129,1780117152,55.3755328,25.3531523
129,6967445668,55.3811442,25.3555518
130,1848593695,55.391363,25.353102
130,825125574,55.3911997,25.3621279
130,845250236,55.3953718,25.3601941
130,825107365,55.3960942,25.368343
131,865028171,55.4153694,25.3542008
131,2444302395,55.4052757,25.3559118
131,2234421086,55.4188064,25.364105
131,825200193,55.4084994,25.363204
132,825102267,55.4017794,25.3765713
132,845454513,55.3983374,25.3786647
132,266535462,55.3931806,25.3711486
132,845453449,55.3953128,25.3748237
133,825102272,55.4021553,25.376401
133,4927032595,55.4072616,25.3827622
133,845455683,55.4073687,25.3726539
133,6424370813,55.4178299,25.3828693
134,4933371889,55.421389,25.3549872
134,2195539359,55.4500073,25.3546235
134,865054555,55.4235519,25.3551661
134,2234240822,55.4277861,25.3722011
135,824824138,55.489064,25.3589822
135,2178210492,55.4768301,25.375925
135,893271531,55.4681579,25.3824225
135,2178210625,55.4897242,25.3749113
