fishnetid,CO2,fishnetid,CO2psqkm
51,1123520.0752813034,379,451620.53617619345
54,337567.45036018745,381,135691.73909865363
56,8872408.831839683,384,3566805.8158809147
58,2764134.5139016565,385,1111212.4392501682
60,4080691.809923621,387,1640482.9349396639
62,6850464.998488664,389,2753962.1833512974
64,9045171.01305377,392,3636635.806392275
66,28197833.837050933,394,11337016.408722468
68,3612241.8480069637,396,1452311.7392556379
7,994041.4875452109,398,399657.1055906362
70,781894.1951061935,400,314362.7049875133
72,5114497.379837997,404,2056511.432901754
74,913474.665558067,406,367303.16859456827
76,744779.0309403047,409,299471.5762593158
78,236094.66680671085,411,94932.37467445811
80,4097712.0365887964,414,1647667.6056570462
82,5177699.240867494,416,2081924.5556635838
87,17594874.065563153,419,7075538.561361911
89,18331027.34117344,421,7371572.557912643
9,142777.78813442073,423,57416.13960331127
92,16317507.965319524,425,6562546.240723727
94,11121938.273440866,429,4473001.291683541
96,20200203.810703754,431,8124928.17077598
98,14804875.339752747,434,5954818.567174244
