fishnetid,CO2,fishnetid,CO2psqkm
242,5288233.919799044,156,2123510.9671817
244,6647393.564298399,158,2669286.82638253
246,5234426.260920032,160,2101904.291779255
249,6487523.50921677,162,2605358.8588131494
25,1571450.8609901906,164,631087.257879972
251,5144120.232854094,166,2065854.4358898445
253,10949843.015261978,169,4397405.336855002
255,9054074.117088282,171,3636073.484095117
257,16016719.641119324,173,6432239.104304943
259,8251040.428268686,175,3313578.940200634
261,11995433.046693869,177,4817309.3645215845
264,404765.09233302175,179,162551.75299915083
266,330452.22658393875,181,132708.05642879475
268,5790900.480388353,184,2325598.3343471414
27,2210832.10263113,186,887951.31739077
270,1210127.28985909,189,486031.53534910636
272,480105.2302046673,192,192827.8819269351
273,7268879.997324834,194,2919448.9992722543
275,3850509.2734501325,196,1546505.850861361
277,545290.675101459,198,219008.74912255997
279,2170060.6209439947,201,871575.9938947072
281,824115.5552677517,203,330995.0548088047
285,3027580.98056538,205,1215987.6442020922
287,4073663.7151323697,207,1636132.8651582936
29,5854806.505850037,209,2351747.872955213
290,1567674.1143329518,213,629700.4452983538
292,8931564.009367084,215,3587614.1492020264
294,2853728.469969829,217,1146280.3856177821
298,3416187.4215613655,219,1372207.8593464321
3,1170485.574558698,221,470158.485603706
300,2690367.3876575604,224,1080661.8075370775
303,411785.2717502663,226,165405.14805846452
305,11490926.804674288,228,4615654.273838164
307,1132410.752974424,230,454864.66153244773
308,1555507.4143823946,232,624813.347714865
31,346473.74099895085,234,139170.93291041523
310,7087959.721218543,236,2847078.5808788775
313,1387860.0734553002,238,557473.0731834556
315,1516458.8156021014,240,609191.2891047816
317,1571655.7146648339,242,631364.9675107148
320,1088310.8573294831,244,437195.84554591717
322,4699753.744878634,246,1887983.3813230742
324,4206106.393229091,249,1689675.5450517028
326,5594610.958400019,251,2247465.098769757
329,6686145.478576898,253,2685955.9529892695
33,1653012.8249120605,255,664047.7165311242
331,1379836.8023967082,257,554307.5431770396
334,1639807.0736774537,259,658742.7069030409
336,1560535.9593228616,261,626897.9434005975
338,4160738.567477818,264,1671450.3984345146
340,6439778.851664279,266,2587253.013622515
342,12457573.988009082,268,5004969.360799134
345,605332.5849404284,270,243199.1207629118
349,1053467.2467293392,272,423242.22176491405
35,690698.0435459221,273,277495.6463308573
351,1289631.6624810202,275,518123.9110959114
353,1615459.7307444077,277,649028.9733594862
355,1041007.6877983899,279,418236.45493149065
357,8748479.54550578,281,3514799.2796203205
359,8009328.909053013,285,3218170.074323963
361,3731965.109637274,287,1499513.7009157906
363,2566576.786663205,290,1031257.5125953408
365,274853.3540601195,292,110436.82297327799
367,417510.18385573773,294,167756.72402371393
369,318134.2097491531,298,127840.41834338642
37,720677.0781487736,300,289599.97490917845
371,3057772.0477328436,303,1228748.263474828
373,4868145.66169948,305,1956236.5783874555
375,5324182.053426632,307,2139492.2023119354
377,1290492.7709692442,308,518577.16226088227
379,1759004.6098067574,310,706845.9734749689
381,1396964.4654055184,313,561362.2056210258
384,104353.04223721917,315,41933.67505349807
385,4900548.226820221,317,1969257.3644394286
387,116052.48089544685,320,46639.85796528927
389,9467268.430480873,322,3804761.8759228927
39,1093880.4974142262,324,439615.169246746
392,5640174.018642678,326,2266706.52018393
394,3564243.3673479147,329,1432419.2220970732
396,6970647.643318184,331,2801405.135867861
398,4170300.1347747818,334,1675984.9031900666
400,5915405.599908218,336,2377318.217226084
404,1312323.437542419,338,527404.311043039
406,6287404.371756449,340,2526819.2856040723
409,4594702.025607273,342,1846546.047218003
41,592823.6298908533,345,238247.46944863797
411,781809.8252817416,349,314230.9263588238
414,4516812.555054579,351,1815431.5122014184
416,1099569.0379464633,353,441947.11580222554
419,485300.70942659664,355,195055.7367719019
421,4662135.233834355,357,1873840.7039204736
423,1025037.1870305319,359,411990.7097829613
425,169340.5339005863,361,68062.62996055718
429,1114647.3679914512,363,448007.512416286
43,2294362.5637947614,365,922167.5790065893
431,645282.2816620888,367,259383.64292780403
434,5848.502918717954,369,2350.91840554617
45,7804627.426413349,371,3137220.331454023
47,823910.6777820847,373,331186.76759509323
49,1491946.00814018,375,599716.4367298887
5,4197041.663453987,377,1687081.7425537724
51,622846.8159913754,379,250365.27533629627
54,241195.130043115,381,96953.02856586123
56,4346467.752288782,384,1747327.7833825818
58,1783338.1377318949,385,716921.5217531979
60,2863318.91890384,387,1151085.6596248457
62,4538004.150968532,389,1824327.5197254089
64,6217082.867201329,392,2499595.213130096
66,17505079.848316435,394,7037965.349508417
68,2026649.3533910748,396,814819.9293213635
7,729446.0980178169,398,293275.803747502
70,419104.2664775974,400,168502.01946289075
72,3691450.319993117,404,1484311.9906525684
74,620099.2048767078,406,249338.49988608007
76,508583.02165142074,409,204498.4523267067
78,166165.62998367724,411,66814.29130520046
80,2841730.8860363453,414,1142644.4521013668
82,4020525.9478563913,416,1616631.501392964
87,10569338.838692851,419,4250315.418150042
89,11495579.613898369,421,4622790.509333705
9,101819.07180012527,423,40945.15062281039
92,9951032.73868526,425,4002088.5927785067
94,7599153.019459097,429,3056213.803389991
96,12757717.31016995,431,5131410.442169442
98,9614264.682133943,434,3867050.584693064
