<NUMBER OF ZONES> 113,,,,,,,,,
<NUMBER OF NODES> 13431,,,,,,,,,
<FIRST THRU NODE> 0,,,,,,,,,
<NUMBER OF LINKS> 10540,,,,,,,,,
<END OF METADATA>,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
from,to,capacity (veh/hr),length (m),Free Flow Time (min),B,Power,Speed Limit,Toll,Type
88913693,454740145,1400,404.824,0.607236,0.15,4,0,0,A
32476363,88921544,1400,12.183,0.0182745,0.15,4,0,0,A
32476363,6618656318,1400,881.491,1.3222365,0.15,4,0,0,A
6618656318,6618679495,1400,624.933,0.9373995,0.15,4,0,0,A
32476390,92315778,1400,666.85,1.000275,0.15,4,0,0,A
32476390,123437780,1400,347.15,0.520725,0.15,4,0,0,A
32476317,4798255428,2800,61.425,0.0921375,0.15,4,0,0,A
4798255428,1067882100,2800,8.842,0.013263,0.15,4,0,0,A
31909189,56135086,1400,792.279,0.792279,0.15,4,0,0,A
56135086,117086764,2800,585.468,1.170936,0.15,4,0,0,A
56135086,43086339,1400,703.483,0.703483,0.15,4,0,0,A
32476241,32476390,1400,1076.331,1.6144965,0.15,4,0,0,A
31909184,72979942,1400,33.618,0.050427,0.15,4,0,0,A
43080699,56135086,2800,643.993,1.287986,0.15,4,0,0,A
43080699,43080694,2800,698.858,1.397716,0.15,4,0,0,A
31909189,72980726,1400,31.399,0.031399,0.15,4,0,0,A
56137973,1358468027,2800,715.255,0.715255,0.15,4,0,0,A
56137973,56137932,2800,628.177,0.628177,0.15,4,0,0,A
8654092545,8654092546,1800,30.265,0.0453975,0.15,4,0,0,A
31909184,43080699,1400,824.572,1.649144,0.15,4,0,0,A
60451184,266584319,1400,496.588,0.744882,0.15,4,0,0,A
31909099,31909134,2800,22.235,0.04447,0.15,4,0,0,A
31909134,56137973,2800,647.428,1.294856,0.15,4,0,0,A
56137973,43080699,2800,631.348,1.262696,0.15,4,0,0,A
31909001,122959239,2800,12.373,0.0185595,0.15,4,0,0,A
8585081877,8585081876,1400,13.692,0.020538,0.15,4,0,0,A
122959239,250544112,2800,646.056,0.969084,0.15,4,0,0,A
31909047,60451184,1400,20.96,0.03144,0.15,4,0,0,A
32614909,252166864,2800,160.022,0.240033,0.15,4,0,0,A
5472868281,1162946101,3600,397.13,0.595695,0.15,4,0,0,A
32929013,33469409,1400,618.41,1.23682,0.15,4,0,0,A
32929013,32929021,2800,209.617,0.209617,0.15,4,0,0,A
242434204,303915907,2800,86.843,0.086843,0.15,4,0,0,A
32546629,32546634,1400,229.476,0.229476,0.15,4,0,0,A
32546634,2229732910,1400,527.573,0.527573,0.15,4,0,0,A
32547188,7067118323,2800,137.494,0.137494,0.15,4,0,0,A
255062897,248836965,1400,278.495,0.4177425,0.15,4,0,0,A
32546623,2337738041,2100,34.063,0.034063,0.15,4,0,0,A
32546623,242434204,2100,65.1,0.0651,0.15,4,0,0,A
2337738041,2315613623,2800,393.085,0.393085,0.15,4,0,0,A
32545958,6626977400,1400,10.087,0.0151305,0.15,4,0,0,A
32545958,255062897,1400,861.234,1.291851,0.15,4,0,0,A
6626977400,246623184,1400,1333.764,2.000646,0.15,4,0,0,A
255062897,248836634,1400,374.268,0.561402,0.15,4,0,0,A
32544889,1123491460,1400,1542.347,2.3135205,0.15,4,0,0,A
1123491460,309110400,1400,8.903,0.0133545,0.15,4,0,0,A
32545957,611624454,1400,265.716,0.398574,0.15,4,0,0,A
611624454,627550756,1400,13.403,0.0201045,0.15,4,0,0,A
1319917505,32544861,2800,665.856,0.998784,0.15,4,0,0,A
1319917496,8313778366,3600,855.994,0.855994,0.15,4,0,0,A
32544886,32544889,1400,127.404,0.191106,0.15,4,0,0,A
299177367,318859702,2800,1166.484,1.749726,0.15,4,0,0,A
32544185,1319917505,2800,20.492,0.030738,0.15,4,0,0,A
32544185,1319917496,1800,16.067,0.016067,0.15,4,0,0,A
32544185,7189395472,2800,23.571,0.0353565,0.15,4,0,0,A
1319917474,32544886,1400,942.286,2.826858,0.15,4,0,0,A
1171250819,1171250824,2400,16.586,0.024879,0.15,4,0,0,A
1122949785,313487070,900,18.863,0.0282945,0.15,4,0,0,A
32544107,301843150,1800,12.823,0.0192345,0.15,4,0,0,A
32544185,1319917474,1400,26.815,0.0402225,0.15,4,0,0,A
84509474,90027595,1400,18.144,0.027216,0.15,4,0,0,A
1497969844,1497969843,2400,23.294,0.034941,0.15,4,0,0,A
39598442,1717539193,2800,757.661,1.1364915,0.15,4,0,0,A
39625016,6814792683,1400,317.741,0.317741,0.15,4,0,0,A
34013013,703530319,2800,426.823,0.6402345,0.15,4,0,0,A
67815697,8301369364,2800,17.913,0.0268695,0.15,4,0,0,A
67815697,88764642,2800,743.73,1.115595,0.15,4,0,0,A
35458507,84509474,1400,875.235,1.3128525,0.15,4,0,0,A
33956702,2266208802,1400,781.841,1.1727615,0.15,4,0,0,A
33957092,4068442595,1400,545.007,0.6540084,0.15,4,0,0,A
33957111,8043660303,3600,126.042,0.126042,0.15,4,0,0,A
145183098,145184600,1800,31.583,0.0473745,0.15,4,0,0,A
33955814,311889340,4200,21.493,0.0322395,0.15,4,0,0,A
33955814,5835708579,4200,27.304,0.040956,0.15,4,0,0,A
311889340,5835708584,4200,42.619,0.0639285,0.15,4,0,0,A
5835708579,141466477,1400,366.806,0.550209,0.15,4,0,0,A
567865139,266615596,1400,79.29,0.118935,0.15,4,0,0,A
567865139,88910858,1400,18.25,0.027375,0.15,4,0,0,A
321708072,321708084,2400,23.09,0.034635,0.15,4,0,0,A
1137646332,1137646334,2400,20.046,0.030069,0.15,4,0,0,A
6989872338,4162696476,2800,11.68,0.01752,0.15,4,0,0,A
33452562,33469414,1400,19.095,0.03819,0.15,4,0,0,A
316009004,247813605,1400,67.545,0.1013175,0.15,4,0,0,A
316009004,316009001,1400,159.383,0.2390745,0.15,4,0,0,A
32929701,1627781350,2800,586.919,0.8803785,0.15,4,0,0,A
32929757,32929760,4500,24.556,0.024556,0.15,4,0,0,A
32929760,714801981,4500,73.829,0.073829,0.15,4,0,0,A
714801981,885692369,4500,90.749,0.090749,0.15,4,0,0,A
32929013,8367325352,2800,53.026,0.053026,0.15,4,0,0,A
32929021,3160812809,1400,493.418,0.740127,0.15,4,0,0,A
3160812809,115077056,1400,282.997,0.4244955,0.15,4,0,0,A
3160812809,72998152,1400,254.612,0.381918,0.15,4,0,0,A
56118773,6643623476,1400,40.882,0.061323,0.15,4,0,0,A
159496507,165749115,2800,353.942,0.530913,0.15,4,0,0,A
56119586,165749115,1400,321.386,0.482079,0.15,4,0,0,A
1270752192,333554764,5400,56.953,0.056953,0.15,4,0,0,A
56113537,56118726,3600,15.283,0.015283,0.15,4,0,0,A
56118726,191593121,3600,572.817,0.572817,0.15,4,0,0,A
56113540,56118773,1400,16.515,0.0247725,0.15,4,0,0,A
56113540,689573832,1400,378.961,0.5684415,0.15,4,0,0,A
60446864,60446866,1400,162.329,0.162329,0.15,4,0,0,A
104973410,104973409,2800,165.228,0.247842,0.15,4,0,0,A
67784084,73009730,1400,14.612,0.021918,0.15,4,0,0,A
56112423,134583072,3600,22.136,0.022136,0.15,4,0,0,A
67784708,72482695,1400,154.187,0.2312805,0.15,4,0,0,A
60446863,1345725046,1400,613.376,0.920064,0.15,4,0,0,A
60446863,60446864,1400,161.539,0.161539,0.15,4,0,0,A
79635407,79634401,2800,170.634,0.341268,0.15,4,0,0,A
43086336,72482709,2800,590.026,0.885039,0.15,4,0,0,A
43086336,67784708,1400,438.032,0.438032,0.15,4,0,0,A
43086336,60446863,1400,311.404,0.311404,0.15,4,0,0,A
43095792,43087964,2800,161.804,0.242706,0.15,4,0,0,A
56123233,60446860,2800,85.237,0.170474,0.15,4,0,0,A
43086339,79635407,1400,167.081,0.334162,0.15,4,0,0,A
43086339,60446863,1400,495.258,0.495258,0.15,4,0,0,A
43086336,43095792,2800,162.314,0.243471,0.15,4,0,0,A
1408321532,8302170087,1400,0.897,0.001794,0.15,4,0,0,A
43080694,56123233,2800,701.943,1.403886,0.15,4,0,0,A
43080694,43086339,2800,643.447,1.286894,0.15,4,0,0,A
43080694,8302170087,2800,787.606,1.575212,0.15,4,0,0,A
6814792683,6814812987,1400,27.226,0.027226,0.15,4,0,0,A
246784871,56137924,2800,542.209,0.542209,0.15,4,0,0,A
246781623,246782266,1400,395.295,0.5929425,0.15,4,0,0,A
246781623,5427060858,1400,407.344,0.611016,0.15,4,0,0,A
5292826857,5286095322,1800,62.542,0.093813,0.15,4,0,0,A
8377426842,6517947242,900,74.107,0.1111605,0.15,4,0,0,A
5475576575,5515806586,6000,1290.413,1.290413,0.15,4,0,0,A
5475576590,5475576575,6000,178.53,0.17853,0.15,4,0,0,A
5286055372,5413945987,900,93.34,0.14001,0.15,4,0,0,A
5286064501,5286795634,12000,31.764,0.031764,0.15,4,0,0,A
5286795628,5286795634,1400,201.387,0.2416644,0.15,4,0,0,A
5286095322,8377426842,1800,410.248,0.615372,0.15,4,0,0,A
8382424186,5292826857,2400,844.255,1.2663825,0.15,4,0,0,A
6814812990,6814812987,1400,73.103,0.1096545,0.15,4,0,0,A
6814792676,6814812990,1400,44.066,0.066099,0.15,4,0,0,A
5286055372,5286055369,900,14.39,0.021585,0.15,4,0,0,A
5413945987,5284188408,2800,628.516,0.628516,0.15,4,0,0,A
5413937377,5413937378,900,32.745,0.0491175,0.15,4,0,0,A
8610309234,5284188410,1800,13.654,0.020481,0.15,4,0,0,A
5413937378,5292873905,1800,885.278,1.327917,0.15,4,0,0,A
5284188393,5432562510,900,583.688,0.875532,0.15,4,0,0,A
5292873905,5284188393,12000,78.374,0.078374,0.15,4,0,0,A
5432562510,5286055372,900,169.095,0.2536425,0.15,4,0,0,A
5284188408,5413937377,2800,153.018,0.153018,0.15,4,0,0,A
8409564855,6615831507,3600,446.241,0.446241,0.15,4,0,0,A
8409564860,8409564855,1800,14.768,0.022152,0.15,4,0,0,A
6098125544,8610309234,1800,898.813,1.3482195,0.15,4,0,0,A
6098125544,5292873905,12000,167.069,0.167069,0.15,4,0,0,A
4401993909,6313077329,4000,71.824,0.107736,0.15,4,0,0,F
6325519738,4401993909,6000,41.016,0.061524,0.15,4,0,0,F
8096007672,8096007671,1800,21.744,0.032616,0.15,4,0,0,A
5741144182,8096007672,1800,25.889,0.0388335,0.15,4,0,0,A
