fishnetID,osmid,lon,lat
156,32636801,0.0311652,51.5469519
156,117876325,0.0508499,51.5365698
157,32636518,0.0537522,51.5528541
157,32922857,0.0687013,51.5362783
157,32921447,0.0780102,51.5342911
157,26422651,0.0832398,51.5411205
158,1453596843,0.1067396,51.5325955
158,442604809,0.1399195,51.5309399
158,32922359,0.0932202,51.5294385
158,6426269577,0.0877319,51.5291894
159,132507,0.1789998,51.514207
159,191073738,0.1697508,51.5250516
159,31505142,0.1661389,51.5383783
159,191081351,0.1844929,51.5124594
161,1588921315,-0.5347743,51.5690267
161,1609258567,-0.5502016,51.5632783
161,619491803,-0.5038933,51.554229
161,324750,-0.5402704,51.5626136
162,212374,-0.460414,51.556063
162,656227299,-0.4695086,51.5576871
162,212383,-0.4728321,51.5591501
162,68906373,-0.4440729,51.5644403
163,450586836,-0.3410519,51.5811657
163,537997639,-0.3475435,51.5687966
163,279699,-0.362311,51.5571496
163,26659096,-0.3418361,51.5793617
164,9241159,-0.3377387,51.5540471
164,2045679565,-0.286099,51.5570665
164,1685903327,-0.2816315,51.5617748
164,1977202156,-0.3327955,51.5896468
165,515489,-0.263316,51.5648484
165,21076710,-0.2491767,51.5578493
165,5836442877,-0.2562327,51.5547406
165,2765938108,-0.2536261,51.5577421
166,104417,-0.2034524,51.5614911
166,450984204,-0.1974254,51.5595362
166,6434585348,-0.2277476,51.5729641
166,623899736,-0.2078003,51.5687184
167,1770049807,-0.2351324,51.5755061
167,1678369212,-0.2557127,51.5908105
167,1678369169,-0.2404523,51.5892946
167,519100,-0.2390668,51.5788168
168,2106300927,-0.2309143,51.5859975
168,1678369048,-0.2120658,51.5810401
168,222466,-0.22162,51.5897442
168,357298166,-0.2180319,51.5764533
169,5230657065,-0.1337408,51.5660599
169,2258490786,-0.1954661,51.5716417
169,2102264246,-0.1341499,51.5877106
169,1845140998,-0.1423275,51.5912535
170,199545,-0.116963,51.5561114
170,197958,-0.1127628,51.5577577
170,2592358640,-0.1039401,51.5642363
170,336373813,-0.1106192,51.5541025
171,2701177123,-0.0723803,51.5736952
171,243073,-0.0745122,51.557416
171,48941840,-0.055332,51.5583155
171,8117124724,-0.055198,51.5559064
172,199451,-0.0984796,51.5754971
172,5338236576,-0.1145993,51.5878752
172,1828643376,-0.1022222,51.5890636
172,7600957680,-0.1237991,51.5782117
173,790236032,-0.0723023,51.5826316
173,38888538,-0.086814,51.5862588
173,2350065,-0.0694385,51.5940308
173,2992683558,-0.0630782,51.5883775
174,243771,-0.012864,51.5753595
174,2410514443,-0.0017596,51.5601292
174,28796197,-0.0089252,51.5734759
174,4464779790,0.0108933,51.596328
175,32897443,0.023507,51.5697355
175,819654,0.0171592,51.5720872
175,32636604,0.044553,51.5574648
175,100420878,0.0249867,51.5642701
176,1452875855,0.0655747,51.5563621
176,558270,0.0716602,51.5564125
176,6383174250,0.0838106,51.5739079
176,563998,0.0791957,51.5591248
177,26348435,0.0247427,51.5964615
177,209310,0.0441082,51.5767874
177,1416736728,0.0371207,51.5943218
177,32899617,0.0290356,51.5760988
178,13983270,0.0602865,51.5764852
178,13984133,0.0578156,51.581788
178,13984565,0.0668838,51.5765527
178,5857273281,0.0850566,51.5934534
179,8104075500,0.1420234,51.5721959
179,3214393778,0.1413848,51.5818373
179,31503016,0.1495903,51.5613779
179,1449131715,0.153375,51.5609589
180,32044720,0.1728633,51.5866494
180,5732925430,0.194595,51.565136
180,27335459,0.1875894,51.5749713
180,31388145,0.2205314,51.5620125
181,210969437,0.2815866,51.5780759
181,204444,0.2935665,51.5740694
181,13678983,0.27499,51.5740156
181,3212850997,0.2489873,51.5558507
182,5809349635,-0.5255771,51.618403
182,12852050,-0.5095829,51.6371167
182,18352729,-0.5037685,51.6294443
182,6536952591,-0.5276029,51.6142214
183,21474307,-0.4389977,51.6149328
183,258353518,-0.4676161,51.6352191
183,30299462,-0.4637362,51.6340774
183,229210640,-0.4627254,51.6320969
184,61838895,-0.3954037,51.5978809
184,60959808,-0.4098689,51.5994392
184,60365817,-0.4092952,51.6024743
184,771703067,-0.3393289,51.6107042
185,2329125548,-0.2693163,51.6368073
185,1472402433,-0.3045786,51.6367551
185,244453,-0.2760966,51.6213228
185,1832469443,-0.2927979,51.621849
186,106240451,-0.2624162,51.6285856
186,254987533,-0.2405791,51.6270523
186,250601112,-0.2544628,51.6224137
186,242699798,-0.2335454,51.6009465
187,5226867627,-0.1585269,51.6128921
187,196066,-0.1757094,51.6124473
187,448899230,-0.1374291,51.6118445
187,196395,-0.140497,51.6124686
188,2339273535,-0.1243189,51.6068609
188,248795455,-0.0578228,51.6138717
188,2350059,-0.0680358,51.5985785
188,4065358596,-0.1095285,51.6120051
189,13334818,-0.0128682,51.636044
189,442611555,-0.0368913,51.613475
189,6285542360,-0.0241133,51.6219698
189,1934299995,-0.031651,51.6117403
190,134116,0.0799188,51.6378348
190,134111,0.0855643,51.6373099
190,3948152440,0.0557435,51.6064906
