gridID_lat,gridID_lon,inner_gridID_lat,inner_gridID_lon,oneway,lanelength,fishnetID,osmid,y,x,street_count,lon,lat,highway,ref,nodeID,geometry,lanecapacity
28,34,None,None,False,1197.53,498,736546855,38.0568054,23.8575258,3,23.8575258,38.0568054,,,2089,POINT (23.8575258 38.0568054),4200
28,34,None,None,False,1197.53,498,3901361257,38.0592514,23.8579846,3,23.8579846,38.0592514,,,2093,POINT (23.8579846 38.0592514),4200
29,7,None,None,False,2340.348,502,4102664148,38.0683135,23.618227,4,23.618227,38.0683135,,,2583,POINT (23.618227 38.0683135),5600
29,7,None,None,False,2340.348,502,4102664149,38.0684176,23.6182701,3,23.6182701,38.0684176,,,1555,POINT (23.6182701 38.0684176),4200
29,18,None,None,False,2543.447,508,153845006,38.0656068,23.7131801,3,23.7131801,38.0656068,,,336,POINT (23.7131801 38.0656068),5400
29,18,None,None,False,2543.447,508,960933558,38.0684108,23.7117474,3,23.7117474,38.0684108,,,2232,POINT (23.7117474 38.0684108),5000
29,21,None,None,False,1924.101,511,155570772,38.0640179,23.7436631,3,23.7436631,38.0640179,,,128,POINT (23.7436631 38.0640179),14000
29,21,None,None,False,1924.101,511,290732710,38.0659012,23.7373588,3,23.7373588,38.0659012,motorway_junction,7,455,POINT (23.7373588 38.0659012),14000
29,21,None,None,False,1924.101,511,4494253020,38.0686673,23.7389478,3,23.7389478,38.0686673,,,1726,POINT (23.7389478 38.0686673),4200
29,21,None,None,False,1924.101,511,939228168,38.0647696,23.7403896,3,23.7403896,38.0647696,motorway_junction,8Α,1710,POINT (23.7403896 38.0647696),12000
29,23,None,None,False,1357.178,514,155584020,38.0684197,23.7595936,3,23.7595936,38.0684197,,,470,POINT (23.7595936 38.0684197),14000
29,23,None,None,False,1357.178,514,360021897,38.0662947,23.7599058,3,23.7599058,38.0662947,,,1320,POINT (23.7599058 38.0662947),5400
29,23,None,None,False,1357.178,514,966199812,38.0624153,23.7571475,3,23.7571475,38.0624153,,,1322,POINT (23.7571475 38.0624153),5400
29,23,None,None,False,1357.178,514,246587961,38.0643002,23.761608,2,23.761608,38.0643002,,,511,POINT (23.761608 38.0643002),2800
29,24,None,None,False,1264.629,516,638733560,38.0652786,23.7645067,2,23.7645067,38.0652786,,,513,POINT (23.7645067 38.0652786),4200
29,24,None,None,False,1264.629,516,8080790286,38.0650263,23.7652611,2,23.7652611,38.0650263,,,2006,POINT (23.7652611 38.0650263),4200
29,25,None,None,False,5165.138,518,6193836671,38.0643997,23.7763156,4,23.7763156,38.0643997,,,1527,POINT (23.7763156 38.0643997),5600
29,25,None,None,False,5165.138,518,965324283,38.0658185,23.7730566,2,23.7730566,38.0658185,,,1318,POINT (23.7730566 38.0658185),2800
29,25,None,None,False,5165.138,518,966153833,38.0687481,23.7744252,3,23.7744252,38.0687481,traffic_signals,,2243,POINT (23.7744252 38.0687481),4200
29,29,None,None,False,1688.391,519,363972646,38.0668092,23.8103478,3,23.8103478,38.0668092,,,1524,POINT (23.8103478 38.0668092),7700
29,29,None,None,False,1688.391,519,968962553,38.067622,23.8156475,4,23.8156475,38.067622,,,2252,POINT (23.8156475 38.067622),5600
29,29,None,None,False,1688.391,519,363972551,38.0660554,23.8142971,3,23.8142971,38.0660554,,,1523,POINT (23.8142971 38.0660554),4200
29,30,None,None,False,2191.437,521,2264256718,38.0643834,23.8268381,3,23.8268381,38.0643834,,,2276,POINT (23.8268381 38.0643834),4200
29,30,None,None,False,2191.437,521,2264256753,38.0664501,23.8263449,3,23.8263449,38.0664501,,,2367,POINT (23.8263449 38.0664501),4200
30,17,None,None,False,5989.916,533,559981014,38.0716247,23.705163,3,23.705163,38.0716247,,,1233,POINT (23.705163 38.0716247),20000
30,17,None,None,False,5989.916,533,538492355,38.0734907,23.7075396,3,23.7075396,38.0734907,,,327,POINT (23.7075396 38.0734907),5000
30,18,None,None,False,367.128,535,559981005,38.0699359,23.7150139,3,23.7150139,38.0699359,,,132,POINT (23.7150139 38.0699359),20000
30,18,None,None,False,367.128,535,960933537,38.0703301,23.7100443,3,23.7100443,38.0703301,,,131,POINT (23.7100443 38.0703301),5400
30,21,None,None,False,4444.468,539,280572805,38.0744932,23.7395127,3,23.7395127,38.0744932,,,1007,POINT (23.7395127 38.0744932),4200
30,21,None,None,False,4444.468,539,9492760846,38.074028,23.7432681,3,23.7432681,38.074028,,,3135,POINT (23.7432681 38.074028),4200
30,21,None,None,False,4444.468,539,4494253032,38.0691874,23.7391888,3,23.7391888,38.0691874,,,2848,POINT (23.7391888 38.0691874),4200
30,21,None,None,False,4444.468,539,9039105817,38.0722615,23.7438102,2,23.7438102,38.0722615,,,2087,POINT (23.7438102 38.0722615),4200
30,23,None,None,False,826.272,541,155578058,38.0691048,23.7613117,3,23.7613117,38.0691048,,,461,POINT (23.7613117 38.0691048),13300
30,23,None,None,False,826.272,541,9754284214,38.0707747,23.7600492,3,23.7600492,38.0707747,,,1793,POINT (23.7600492 38.0707747),4200
30,27,None,None,False,1533.215,545,6122403704,38.074656,23.7935097,3,23.7935097,38.074656,,,2929,POINT (23.7935097 38.074656),3500
30,27,None,None,False,1533.215,545,6122403706,38.0749208,23.7938003,3,23.7938003,38.0749208,,,2930,POINT (23.7938003 38.0749208),3500
30,29,None,None,False,649.234,547,279591116,38.0730481,23.8122859,3,23.8122859,38.0730481,,,964,POINT (23.8122859 38.0730481),5400
30,29,None,None,False,649.234,547,363970709,38.0749227,23.8122491,3,23.8122491,38.0749227,,,966,POINT (23.8122491 38.0749227),5000
31,20,None,None,False,4661.228,556,279593180,38.0794188,23.730236,3,23.730236,38.0794188,,,990,POINT (23.730236 38.0794188),4200
31,20,None,None,False,4661.228,556,559984203,38.0785434,23.7349904,3,23.7349904,38.0785434,,,1684,POINT (23.7349904 38.0785434),4200
31,21,None,None,False,1121.512,558,4003904536,38.0803813,23.7417985,3,23.7417985,38.0803813,,,1006,POINT (23.7417985 38.0803813),4200
31,21,None,None,False,1121.512,558,559984270,38.080017,23.7376988,3,23.7376988,38.080017,,,1763,POINT (23.7376988 38.080017),4200
31,21,None,None,False,1121.512,558,280565535,38.0806541,23.7452419,2,23.7452419,38.0806541,,,996,POINT (23.7452419 38.0806541),2800
31,23,None,None,False,1583.107,560,663420279,38.0774677,23.7614923,3,23.7614923,38.0774677,traffic_signals,,1973,POINT (23.7614923 38.0774677),4200
31,23,None,None,False,1583.107,560,663420285,38.0773127,23.7616379,1,23.7616379,38.0773127,traffic_signals,,2072,POINT (23.7616379 38.0773127),1400
31,25,None,None,False,23.404,562,155586576,38.0790512,23.7816583,3,23.7816583,38.0790512,,,464,POINT (23.7816583 38.0790512),14000
31,25,None,None,False,23.404,562,3659672680,38.0777058,23.7795907,3,23.7795907,38.0777058,,,472,POINT (23.7795907 38.0777058),4200
31,27,None,None,False,2348.527,565,6951697728,38.0782716,23.7942451,3,23.7942451,38.0782716,,,2261,POINT (23.7942451 38.0782716),4200
31,27,None,None,False,2348.527,565,6951697725,38.0780821,23.7944147,3,23.7944147,38.0780821,,,2931,POINT (23.7944147 38.0780821),4200
31,29,None,None,False,1556.977,567,279591449,38.0768657,23.8124641,3,23.8124641,38.0768657,,,970,POINT (23.8124641 38.0768657),5000
31,29,None,None,False,1556.977,567,972481643,38.0772982,23.8113957,1,23.8113957,38.0772982,,,2258,POINT (23.8113957 38.0772982),1400
32,18,None,None,False,4395.108,571,11199095519,38.0857717,23.7114549,3,23.7114549,38.0857717,,,1152,POINT (23.7114549 38.0857717),4200
32,18,None,None,False,4395.108,571,11199141241,38.0857357,23.7116111,3,23.7116111,38.0857357,,,2940,POINT (23.7116111 38.0857357),4200
32,21,None,None,False,5837.426,573,280556440,38.089765,23.7375154,3,23.7375154,38.089765,traffic_signals,,991,POINT (23.7375154 38.089765),4200
32,21,None,None,False,5837.426,573,279596089,38.0841208,23.7453016,3,23.7453016,38.0841208,,,994,POINT (23.7453016 38.0841208),4200
32,23,None,None,False,3327.324,574,279596234,38.0898766,23.7583735,5,23.7583735,38.0898766,,,995,POINT (23.7583735 38.0898766),7000
32,23,None,None,False,3327.324,574,8562130407,38.0848553,23.7632653,1,23.7632653,38.0848553,,,2312,POINT (23.7632653 38.0848553),1400
32,24,None,None,False,756.835,576,614393755,38.0840319,23.7637528,3,23.7637528,38.0840319,,,1972,POINT (23.7637528 38.0840319),4200
32,24,None,None,False,756.835,576,1037445372,38.0844104,23.7637078,3,23.7637078,38.0844104,,,2311,POINT (23.7637078 38.0844104),4200
32,26,None,None,False,1204.171,578,35487997,38.0846517,23.7859934,3,23.7859934,38.0846517,motorway_junction,18,20,POINT (23.7859934 38.0846517),14000
32,26,None,None,False,1204.171,578,3750576439,38.0869977,23.7879683,4,23.7879683,38.0869977,,,1957,POINT (23.7879683 38.0869977),8200
32,26,None,None,False,1204.171,578,3659656280,38.0896261,23.7836671,1,23.7836671,38.0896261,,,2766,POINT (23.7836671 38.0896261),1400
32,26,None,None,False,1204.171,578,973016840,38.0881757,23.7859472,3,23.7859472,38.0881757,,,2065,POINT (23.7859472 38.0881757),4200
32,26,None,None,False,1204.171,578,973017226,38.0855314,23.7894038,3,23.7894038,38.0855314,,,2260,POINT (23.7894038 38.0855314),4200
32,27,None,None,False,1051.01,580,11158410258,38.0863893,23.7998879,3,23.7998879,38.0863893,,,1422,POINT (23.7998879 38.0863893),4200
32,27,None,None,False,1051.01,580,10302230348,38.0863886,23.8000189,2,23.8000189,38.0863886,,,3147,POINT (23.8000189 38.0863886),2800
32,28,None,None,False,785.543,582,360224583,38.0868493,23.8002357,4,23.8002357,38.0868493,,,982,POINT (23.8002357 38.0868493),5600
32,28,None,None,False,785.543,582,6193856004,38.0869257,23.8002948,4,23.8002948,38.0869257,,,1385,POINT (23.8002948 38.0869257),5600
32,29,None,None,False,5844.282,584,279591661,38.0874672,23.8095451,4,23.8095451,38.0874672,,,972,POINT (23.8095451 38.0874672),5600
32,29,None,None,False,5844.282,584,6131362077,38.0886274,23.8160631,1,23.8160631,38.0886274,,,2932,POINT (23.8160631 38.0886274),1400
32,29,None,None,False,5844.282,584,360194250,38.0834906,23.8102413,3,23.8102413,38.0834906,,,975,POINT (23.8102413 38.0834906),4200
33,15,None,None,False,6309.747,588,5492295752,38.0940323,23.6876797,3,23.6876797,38.0940323,,,1151,POINT (23.6876797 38.0940323),5400
33,15,None,None,False,6309.747,588,936539388,38.0976514,23.6820601,2,23.6820601,38.0976514,,,1138,POINT (23.6820601 38.0976514),4200
33,15,None,None,False,6309.747,588,338489173,38.0911297,23.6891004,3,23.6891004,38.0911297,,,1149,POINT (23.6891004 38.0911297),5000
33,19,None,None,False,1973.843,591,9002190809,38.0919374,23.720852,3,23.720852,38.0919374,,,1148,POINT (23.720852 38.0919374),4200
33,19,None,None,False,1973.843,591,338488739,38.0949404,23.7247816,1,23.7247816,38.0949404,,,1147,POINT (23.7247816 38.0949404),1400
33,21,None,None,False,2698.395,593,662411193,38.0963374,23.7388741,4,23.7388741,38.0963374,,,2062,POINT (23.7388741 38.0963374),5600
33,21,None,None,False,2698.395,593,6117170048,38.0924975,23.7380929,2,23.7380929,38.0924975,,,1003,POINT (23.7380929 38.0924975),4200
33,25,None,None,False,1612.868,598,279592740,38.0925612,23.7742159,3,23.7742159,38.0925612,traffic_signals,,988,POINT (23.7742159 38.0925612),4200
33,25,None,None,False,1612.868,598,585200697,38.0962599,23.7743152,3,23.7743152,38.0962599,,,1900,POINT (23.7743152 38.0962599),2800
33,25,None,None,False,1612.868,598,662948268,38.0932613,23.7789945,3,23.7789945,38.0932613,,,2066,POINT (23.7789945 38.0932613),2800
33,26,None,None,False,2242.993,600,973037227,38.0906723,23.7903696,3,23.7903696,38.0906723,motorway_junction,18,1953,POINT (23.7903696 38.0906723),14000
33,26,None,None,False,2242.993,600,279592453,38.0919489,23.7908324,3,23.7908324,38.0919489,,,985,POINT (23.7908324 38.0919489),4200
33,27,None,None,False,4207.324,602,360215100,38.0919332,23.7916026,3,23.7916026,38.0919332,,,18,POINT (23.7916026 38.0919332),14000
33,27,None,None,False,4207.324,602,279592213,38.091787,23.7962336,3,23.7962336,38.091787,,,981,POINT (23.7962336 38.091787),4200
33,27,None,None,False,4207.324,602,360216930,38.0959854,23.7928663,1,23.7928663,38.0959854,,,1421,POINT (23.7928663 38.0959854),1400
33,28,None,None,False,1391.191,604,360196238,38.0932506,23.8046843,2,23.8046843,38.0932506,,,1387,POINT (23.8046843 38.0932506),4200
33,28,None,None,False,1391.191,604,3659672696,38.0957296,23.8090329,3,23.8090329,38.0957296,,,1396,POINT (23.8090329 38.0957296),4200
33,29,None,None,False,1595.718,606,279591918,38.0959294,23.8095907,3,23.8095907,38.0959294,,,976,POINT (23.8095907 38.0959294),4200
33,29,None,None,False,1595.718,606,279591921,38.0958905,23.8097903,3,23.8097903,38.0958905,,,977,POINT (23.8097903 38.0958905),4200
34,21,None,None,False,5664.181,610,280851900,38.1020347,23.741637,4,23.741637,38.1020347,traffic_signals,,1011,POINT (23.741637 38.1020347),5600
34,21,None,None,False,5664.181,610,6122124143,38.1007243,23.7434435,3,23.7434435,38.1007243,,,999,POINT (23.7434435 38.1007243),4200
34,29,None,None,False,5273.372,612,35487986,38.1027156,23.8117957,3,23.8117957,38.1027156,motorway_junction,20,15,POINT (23.8117957 38.1027156),14000
34,29,None,None,False,5273.372,612,360200740,38.104409,23.8149827,4,23.8149827,38.104409,,,1408,POINT (23.8149827 38.104409),10800
34,29,None,None,False,5273.372,612,360200725,38.1025376,23.8158982,4,23.8158982,38.1025376,,,1394,POINT (23.8158982 38.1025376),5600
34,29,None,None,False,5273.372,612,360199439,38.1009505,23.8126882,3,23.8126882,38.1009505,,,979,POINT (23.8126882 38.1009505),4200
34,30,None,None,False,2226.4,614,360201326,38.0982522,23.8245971,3,23.8245971,38.0982522,,,955,POINT (23.8245971 38.0982522),5000
34,30,None,None,False,2226.4,614,2320157557,38.1003186,23.8203572,3,23.8203572,38.1003186,,,963,POINT (23.8203572 38.1003186),4200
34,31,None,None,False,2975.975,616,952161852,38.1018951,23.8281103,3,23.8281103,38.1018951,,,961,POINT (23.8281103 38.1018951),5400
34,31,None,None,False,2975.975,616,952161551,38.101419,23.8283585,1,23.8283585,38.101419,,,2217,POINT (23.8283585 38.101419),1800
34,36,None,None,False,3245.642,617,5218269701,38.1038976,23.8728027,3,23.8728027,38.1038976,,,2309,POINT (23.8728027 38.1038976),4200
34,36,None,None,False,3245.642,617,6704527141,38.1038249,23.8734984,1,23.8734984,38.1038249,,,2953,POINT (23.8734984 38.1038249),1400
34,37,None,None,False,829.697,619,1371124968,38.1019897,23.8823572,2,23.8823572,38.1019897,,,2371,POINT (23.8823572 38.1019897),4200
34,37,None,None,False,829.697,619,6195379250,38.1014098,23.8841513,2,23.8841513,38.1014098,,,2372,POINT (23.8841513 38.1014098),2800
35,20,None,None,False,2375.63,622,1539636992,38.1057036,23.7352939,3,23.7352939,38.1057036,,,2378,POINT (23.7352939 38.1057036),4200
35,20,None,None,False,2375.63,622,1768139004,38.1077536,23.735755,3,23.735755,38.1077536,,,1013,POINT (23.735755 38.1077536),2800
35,29,None,None,False,8120.873,624,35487981,38.1060573,23.8177532,3,23.8177532,38.1060573,,,13,POINT (23.8177532 38.1060573),14000
35,29,None,None,False,8120.873,624,360200670,38.1052333,23.8141003,3,23.8141003,38.1052333,,,1405,POINT (23.8141003 38.1052333),4200
36,31,None,None,False,4071.754,629,8700270246,38.1186229,23.8309881,4,23.8309881,38.1186229,,,3121,POINT (23.8309881 38.1186229),5600
36,31,None,None,False,4071.754,629,8700270225,38.1184971,23.8309778,3,23.8309778,38.1184971,,,483,POINT (23.8309778 38.1184971),4200
36,33,None,None,False,5948.873,631,365388314,38.1144984,23.8504366,4,23.8504366,38.1144984,traffic_signals,,1591,POINT (23.8504366 38.1144984),6400
36,33,None,None,False,5948.873,631,278009603,38.1142981,23.8494864,3,23.8494864,38.1142981,,,958,POINT (23.8494864 38.1142981),4900
37,21,None,None,False,1972.925,633,280851929,38.1193466,23.745236,3,23.745236,38.1193466,,,1014,POINT (23.745236 38.1193466),4200
37,21,None,None,False,1972.925,633,6915877615,38.1196464,23.7453873,3,23.7453873,38.1196464,,,3026,POINT (23.7453873 38.1196464),4200
37,22,None,None,False,1647.7,635,280856889,38.1197023,23.7455401,3,23.7455401,38.1197023,,,1018,POINT (23.7455401 38.1197023),4200
37,22,None,None,False,1647.7,635,280852178,38.1202121,23.7541483,1,23.7541483,38.1202121,,,1017,POINT (23.7541483 38.1202121),1400
37,31,None,None,False,3924.689,637,8700270282,38.1235379,23.8356294,4,23.8356294,38.1235379,,,489,POINT (23.8356294 38.1235379),5600
37,31,None,None,False,3924.689,637,155867049,38.1217902,23.834074,3,23.834074,38.1217902,,,484,POINT (23.834074 38.1217902),4200
37,31,None,None,False,3924.689,637,8700263915,38.1198073,23.8321431,3,23.8321431,38.1198073,,,485,POINT (23.8321431 38.1198073),4200
37,34,None,None,False,2622.738,639,4247776576,38.1232595,23.8569707,2,23.8569707,38.1232595,,,2191,POINT (23.8569707 38.1232595),6300
37,34,None,None,False,2622.738,639,4247776522,38.1218656,23.8584465,2,23.8584465,38.1218656,,,2307,POINT (23.8584465 38.1218656),6300
38,27,None,None,False,3971.291,641,5436315656,38.1265583,23.7946299,3,23.7946299,38.1265583,,,2881,POINT (23.7946299 38.1265583),4200
38,27,None,None,False,3971.291,641,5436315640,38.1267514,23.7944733,2,23.7944733,38.1267514,,,2883,POINT (23.7944733 38.1267514),4200
39,30,None,None,False,583.418,643,913575819,38.1391132,23.8262101,3,23.8262101,38.1391132,,,2188,POINT (23.8262101 38.1391132),4200
39,30,None,None,False,583.418,643,913575909,38.1382459,23.8231206,1,23.8231206,38.1382459,,,2189,POINT (23.8231206 38.1382459),1400
39,31,None,None,False,584.654,645,6086591549,38.1395812,23.8316163,4,23.8316163,38.1395812,,,1988,POINT (23.8316163 38.1395812),5600
39,31,None,None,False,584.654,645,620791698,38.1406181,23.8344616,2,23.8344616,38.1406181,,,1993,POINT (23.8344616 38.1406181),4200
39,32,None,None,False,4517.874,647,155589682,38.1374193,23.8423619,3,23.8423619,38.1374193,motorway_junction,21,14,POINT (23.8423619 38.1374193),14000
39,32,None,None,False,4517.874,647,273145143,38.139054,23.8454431,3,23.8454431,38.139054,,,488,POINT (23.8454431 38.139054),4200
39,32,None,None,False,4517.874,647,273144940,38.1405517,23.8418302,3,23.8418302,38.1405517,,,932,POINT (23.8418302 38.1405517),4200
39,33,None,None,False,846.731,649,7655163080,38.139454,23.8455079,4,23.8455079,38.139454,,,2824,POINT (23.8455079 38.139454),7300
39,33,None,None,False,846.731,649,7655163057,38.1394236,23.8464735,3,23.8464735,38.1394236,,,1544,POINT (23.8464735 38.1394236),6300
39,34,None,None,False,2978.503,651,364329641,38.1378553,23.8552092,3,23.8552092,38.1378553,,,1543,POINT (23.8552092 38.1378553),3600
39,34,None,None,False,2978.503,651,918553570,38.1355898,23.8572284,3,23.8572284,38.1355898,,,1545,POINT (23.8572284 38.1355898),3600
