fishnetid,CO2,fishnetid,CO2psqkm
349,781473.3838090152,272,313965.6522216027
35,581074.4903626036,273,233453.16057612884
351,1072331.9471686739,275,430821.32567313925
353,1463651.8215372032,277,588038.4518469503
355,941658.6057030234,279,378321.85258677584
357,7589946.463597613,281,3049345.68616716
359,6851304.574912082,285,2752872.756684912
361,3147385.3181017977,287,1264627.9554884592
363,2145850.631184661,290,862208.6024527827
365,206134.60571870708,292,82825.44354704831
367,276378.3290451103,294,111049.56205757135
369,266451.2437038516,298,107071.91310885632
37,524104.12955217354,300,210608.25627754084
371,2622425.3763128626,303,1053806.6856965015
373,4099638.0877224486,305,1647416.1914360842
375,4459840.698329563,307,1792161.556813866
377,1035806.8100630554,308,416233.0609644287
379,1408562.9944318936,310,566023.0083816601
381,1143277.8844094498,313,459419.6994434828
384,84399.6855721492,315,33915.532441828575
385,4245379.900335503,317,1705981.7078881112
387,97586.47501606165,320,39218.630217675374
389,8024785.12580933,322,3225048.1470294166
39,955093.2317315023,324,383838.52139843936
392,4864743.248725232,326,1955071.8124048058
394,3078994.3983753338,329,1237404.4941391707
396,5938618.782258475,331,2386647.268353519
398,3510999.4138186118,334,1411021.2268899332
400,5008260.134146881,336,2012749.2278296633
404,1124475.7636506683,338,451910.9759430828
406,5405323.861295519,340,2172323.5488099856
409,3907162.4713233407,342,1570233.5814273132
41,466457.7969101603,345,187462.82050007576
411,652515.2686951202,349,262263.8789061698
414,3755755.482452202,351,1509541.689379355
416,921124.889213928,353,370225.4920182289
419,382903.3110115635,355,153899.39884903043
421,3819238.688673129,357,1535057.3404404675
423,763370.2049048373,359,306819.5344765972
425,142607.81406794058,361,57318.01273337413
429,908687.8527825236,363,365226.70413834136
43,1651778.9355207935,365,663895.5002403657
431,542477.2012207103,367,218059.16055136913
434,4905.754851786918,369,1971.9626602651053
45,6107050.977577961,371,2454846.7781105116
47,627173.2468828978,373,252104.36757102414
49,1121230.1896380032,375,450700.07253271964
5,3047012.7035181727,377,1224805.4495614555
51,472005.1101713288,379,189731.5460786107
54,200605.47825798817,381,80637.23616865027
56,3151653.763381828,384,1266999.4345315127
58,1371174.5266134134,385,551227.2223702625
60,2515832.171056386,387,1011392.1697672768
62,3670902.2472960395,389,1475743.0291320267
64,5047604.753292438,392,2029403.3308875822
66,13918441.62498882,394,5595947.617756687
68,1487435.8840077338,396,598027.6755074996
7,609801.3167914979,398,245172.29140616144
70,320411.14245242404,400,128822.17834575866
72,2995578.1316272775,404,1204505.5883941238
74,493540.5907708175,406,198449.97311382252
76,429744.87552169,409,172798.06481576306
78,136902.24950394093,411,55047.646011946475
80,2301963.1911377655,414,925606.8131644626
82,3408363.525761,416,1370484.3384686531
87,8610140.727437364,419,3462450.626740867
89,9480780.575743835,421,3812566.563728155
9,83494.90340226823,423,33576.33629536456
92,7907856.42182856,425,3180367.586983911
94,6256315.153570765,429,2516153.6663018716
96,10239471.128496602,431,4118521.1894587777
98,7719880.850165403,434,3105091.3140417957
