fishnetid,CO2,fishnetid,CO2psqkm
224,7070834.991978001,130,2839029.006792455
226,5577539.677348695,133,2239452.1931983503
228,6523228.578457853,135,2619427.8917796225
23,1453057.0972644268,137,583480.7477842188
230,1961236.8121702187,143,787542.2954125291
232,9824950.28631081,146,3945247.128132198
234,7565225.446573901,148,3037845.8004366653
236,1372179.5473080487,150,551004.0519844835
238,1312104.3320296193,152,526880.6148523613
240,8619754.416808886,154,3461296.0236103763
242,7598432.369313253,156,3051180.1698511615
244,8823964.697362801,158,3543297.4586665705
246,6888479.463131685,160,2766095.8098672023
249,9074418.102488393,162,3644243.532729306
25,2120350.6607772294,164,851522.8299348275
251,7081023.150954614,166,2843705.517147695
253,14022238.670412766,169,5631264.948546152
255,11364094.080028998,171,4563766.611670298
257,21033647.69813147,173,8447013.76196655
259,11035279.405861015,175,4431716.188568417
261,16331768.943399621,177,6558761.4189490145
264,500971.51349574025,179,201187.79821647864
266,431223.4877268325,181,173177.31986332336
268,8155779.323846743,184,3275322.5297301016
27,3319644.290520189,186,1333290.989183705
270,1780706.2370435707,189,715196.9827048482
272,792936.626574487,192,318472.45267348265
273,9814246.799935678,194,3941761.730724404
275,5231228.615087841,196,2101053.415507764
277,717557.4540139065,198,288197.4103039893
279,3049746.149632591,201,1224889.9896336962
281,1133622.5599443275,203,455304.42783519794
285,4348389.857585085,205,1746472.9673423097
287,5648227.163910955,207,2268535.3379627825
29,8690475.460700525,209,3490774.145866439
290,2009566.8023582208,213,807199.0847665436
292,12010088.141028745,215,4824190.041377926
294,3585860.0540459175,217,1440361.649252009
298,4423381.624787908,219,1776775.768247622
3,1681812.9512685882,221,675547.522689683
300,3498193.9780752696,224,1405148.1016329203
303,582950.7411479413,226,234158.5779416709
305,14825366.056930406,228,5955025.679395205
307,1532915.1811714976,230,615738.5411698507
308,2304977.6988837193,232,925859.1885397462
31,576800.5142784694,234,231688.16616202073
310,8807968.14989574,236,3537968.392450226
313,1766048.5046051804,238,709383.1043083216
315,1956940.9274328197,240,786141.6043873037
317,2362076.858989281,242,948892.6648617922
320,1358178.9963278924,244,545607.1771252298
322,6053451.999493307,246,2431790.5565018994
324,5217300.258390281,249,2095891.9802849216
326,7277396.038892372,251,2923472.9150878047
329,8505147.347729929,253,3416684.7285752436
33,2845543.0178495613,255,1143110.516032814
331,1915269.5333133722,257,769401.3869529642
334,2218103.290085386,259,891055.6546292803
336,1945027.9673386845,261,781355.934348576
338,5099753.94848675,264,2048671.3190161546
340,8073351.932526397,266,3243559.227513828
342,15478870.831649737,268,6218809.081667392
345,965248.9668266835,270,387799.54340746463
349,1385201.3948358945,272,556520.1175094816
35,873121.2768595032,273,350786.2159323496
351,1670459.0351837701,275,671125.5576416615
353,2012599.2082948764,277,808584.1900508543
355,1257976.5136101884,279,505406.10180517344
357,10900756.148241356,281,4379500.4215147225
359,10171825.288770946,285,4087066.9836737625
361,4859708.883730172,287,1952644.207417001
363,3516064.962635536,290,1412764.4364013977
365,481098.9448776409,292,193306.86063398502
367,583089.5570685954,294,234286.96517751223
369,417195.134604395,298,167647.4861999441
37,1063273.4181398277,300,427270.36081939033
371,3783572.988811388,303,1520407.2334885981
373,6120005.521471412,305,2459289.325549075
375,7065257.306855517,307,2839133.366150795
377,1676267.1854665622,308,673598.4112312419
379,2718274.8007641663,310,1092323.23042616
381,2004621.8521292533,313,805545.8619133306
384,150493.6926987493,315,60475.03237025435
385,6024691.717042518,317,2420988.0166736795
387,152447.87549911704,320,61266.654581857176
389,12291848.72142333,322,4939920.922629587
39,1356573.8306030296,324,545187.9209346817
392,7058613.194972754,326,2836757.2524564513
394,4396181.953405003,329,1766763.6255094425
396,8773592.242544172,331,3525983.1834755903
398,5209968.294603753,334,2093812.89731233
400,7479166.628491006,336,3005771.755677571
404,1597792.294359089,338,642130.2249805268
406,7775706.523115591,340,3124946.963816334
409,5961472.939791878,342,2395832.0324624004
41,939406.8083015431,345,377534.36869895185
411,930662.7675182616,349,374059.02830594644
414,5818590.582808634,351,2338651.996706906
416,1434241.8733179262,353,576461.3565869615
419,751058.2172202882,355,301871.0071361493
421,6328674.455617377,357,2543668.7702094507
423,1723615.524589302,359,692768.6062060167
425,213270.37381768436,361,85719.24394205833
429,1562146.0789918778,363,627869.5836703161
43,3840079.441594566,365,1543433.8136999905
431,759971.8731831552,367,305485.33345928875
434,7478.718255146867,369,3006.2148622083637
45,11624321.82186893,371,4672620.070948208
47,1237879.8256896941,373,497589.64071804355
49,2421817.3222662676,375,973496.1231812766
5,7410946.425375488,377,2978972.669765159
51,978510.9462704372,379,393331.32351754716
54,316567.9663496236,381,127250.59199597122
56,7784123.539186366,384,3129303.173166394
58,2511561.7034882717,385,1009675.3948928135
60,3818121.830810913,387,1534926.9189439537
62,6323809.49937992,389,2542240.8872758537
64,8415794.607824324,392,3383593.297007688
66,25566305.3074786,394,10279003.148122907
68,3263345.4958926053,396,1312037.0042628178
7,940038.2817585133,398,377944.96863483795
70,695110.6800256147,400,279471.1548010457
72,4869990.929183213,404,1958196.7259332817
74,843972.2824310267,406,339356.6403437388
76,689786.9092867936,409,277359.5448120435
78,212635.65211805745,411,85499.63313040575
80,3839449.2076822435,414,1543821.534206668
82,4979505.315622033,416,2002231.8619483835
87,15787330.031387221,419,6348659.388057516
89,16582258.95345448,421,6668329.208965185
9,134362.97099624202,423,54032.23569322171
92,14686627.689627958,425,5906641.721169808
94,10313194.397921735,429,4147742.1227420243
96,18465935.683272928,431,7427370.656194115
98,13604958.637443932,434,5472187.940843664
