,Unnamed: 0,y,x,osmid,lon,lat,ref,highway,geometry,gridID_lon,gridID_lat,inner_grid_lon,inner_grid_lat
1558,1558,22.2978769,114.27152859999998,573370403,114.27152859999998,22.2978769,,,POINT (114.2715286 22.2978769),6.0,2.0,None,None
1559,1559,22.298586800000002,114.2716931,573370484,114.2716931,22.298586800000002,,,POINT (114.2716931 22.2985868),6.0,2.0,None,None
1560,1560,22.295616199999998,114.27328090000002,573372905,114.27328090000002,22.295616199999998,,,POINT (114.2732809 22.2956162),6.0,2.0,None,None
1561,1561,22.2948012,114.2717925,573373817,114.2717925,22.2948012,,,POINT (114.2717925 22.2948012),6.0,2.0,None,None
1562,1562,22.2898427,114.2740419,573376026,114.2740419,22.2898427,,,POINT (114.2740419 22.2898427),6.0,2.0,None,None
1563,1563,22.2955593,114.2734507,573376049,114.2734507,22.2955593,,,POINT (114.2734507 22.2955593),6.0,2.0,None,None
1564,1564,22.2980861,114.2721268,573376053,114.2721268,22.2980861,,,POINT (114.2721268 22.2980861),6.0,2.0,None,None
1565,1565,22.302472100000003,114.2723932,573376088,114.2723932,22.302472100000003,,,POINT (114.2723932 22.3024721),6.0,2.0,None,None
1566,1566,22.303213500000002,114.2719304,573376091,114.2719304,22.303213500000002,,,POINT (114.2719304 22.3032135),6.0,2.0,None,None
1567,1567,22.342779999999998,114.17278059999998,574302183,114.17278059999998,22.342779999999998,,,POINT (114.1727806 22.34278),3.0,4.0,None,None
1568,1568,22.3391437,114.17927490000001,574302188,114.17927490000001,22.3391437,,,POINT (114.1792749 22.3391437),3.0,4.0,None,None
1569,1569,22.3363487,114.1790929,574302298,114.1790929,22.3363487,,,POINT (114.1790929 22.3363487),3.0,4.0,None,None
1570,1570,22.3417755,114.16924669999999,574304380,114.16924669999999,22.3417755,,,POINT (114.1692467 22.3417755),3.0,4.0,None,None
1571,1571,22.3424079,114.170166,574304382,114.170166,22.3424079,,,POINT (114.170166 22.3424079),3.0,4.0,None,None
1572,1572,22.3388685,114.16453770000001,574304386,114.16453770000001,22.3388685,,,POINT (114.1645377 22.3388685),3.0,4.0,None,None
1573,1573,22.3387579,114.16449650000001,574304424,114.16449650000001,22.3387579,,,POINT (114.1644965 22.3387579),3.0,4.0,None,None
1574,1574,22.341265,114.16784309999998,574304448,114.16784309999998,22.341265,13B,motorway_junction,POINT (114.1678431 22.341265),3.0,4.0,None,None
1575,1575,22.342985199999998,114.1728341,574304469,114.1728341,22.342985199999998,13,motorway_junction,POINT (114.1728341 22.3429852),3.0,4.0,None,None
1576,1576,22.3419057,114.1698456,574304490,114.1698456,22.3419057,13A,motorway_junction,POINT (114.1698456 22.3419057),3.0,4.0,None,None
1577,1577,22.338217,114.1629957,574307496,114.1629957,22.338217,,,POINT (114.1629957 22.338217),3.0,4.0,None,None
1578,1578,22.3407836,114.1612119,574307497,114.1612119,22.3407836,,,POINT (114.1612119 22.3407836),3.0,4.0,None,None
1579,1579,22.339114000000002,114.16363770000001,574307507,114.16363770000001,22.339114000000002,,,POINT (114.1636377 22.339114),3.0,4.0,None,None
1580,1580,22.339578500000002,114.1628029,574307618,114.1628029,22.339578500000002,,,POINT (114.1628029 22.3395785),3.0,4.0,None,None
1581,1581,22.340692800000003,114.16122079999998,574307643,114.16122079999998,22.340692800000003,,,POINT (114.1612208 22.3406928),3.0,4.0,None,None
1582,1582,22.339330800000003,114.1628892,574307704,114.1628892,22.339330800000003,,,POINT (114.1628892 22.3393308),3.0,4.0,None,None
1583,1583,22.339430899999996,114.165203,574308870,114.165203,22.339430899999996,K473,,POINT (114.165203 22.3394309),3.0,4.0,None,None
1584,1584,22.321264399999997,114.190385,574312945,114.190385,22.321264399999997,,,POINT (114.190385 22.3212644),4.0,3.0,0,0
1585,1585,22.3197651,114.1898357,574312961,114.1898357,22.3197651,3,motorway_junction,POINT (114.1898357 22.3197651),4.0,3.0,0,0
1586,1586,22.3193568,114.1896395,574312973,114.1896395,22.3193568,,,POINT (114.1896395 22.3193568),4.0,3.0,0,0
1587,1587,22.3099785,114.18487140000002,574313738,114.18487140000002,22.3099785,,,POINT (114.1848714 22.3099785),3.0,3.0,2,0
1588,1588,22.3100621,114.18477320000001,574313748,114.18477320000001,22.3100621,3A,motorway_junction,POINT (114.1847732 22.3100621),3.0,3.0,2,0
1589,1589,22.3792088,114.19631770000001,574412214,114.19631770000001,22.3792088,,,POINT (114.1963177 22.3792088),4.0,5.0,None,None
1590,1590,22.379340600000003,114.1963259,574412230,114.1963259,22.379340600000003,,,POINT (114.1963259 22.3793406),4.0,5.0,None,None
1591,1591,22.378610899999998,114.19827269999999,574412250,114.19827269999999,22.378610899999998,,,POINT (114.1982727 22.3786109),4.0,5.0,None,None
1592,1592,22.378383,114.1991403,574412253,114.1991403,22.378383,NT108,,POINT (114.1991403 22.378383),4.0,5.0,None,None
1593,1593,22.378178100000003,114.19989380000001,574412255,114.19989380000001,22.378178100000003,NT108,,POINT (114.1998938 22.3781781),4.0,5.0,None,None
1594,1594,22.378951,114.1994507,574412271,114.1994507,22.378951,NT108,,POINT (114.1994507 22.378951),4.0,5.0,None,None
1595,1595,22.3809703,114.20063449999999,574412290,114.20063449999999,22.3809703,,,POINT (114.2006345 22.3809703),4.0,5.0,None,None
1596,1596,22.381034200000002,114.2007787,574412331,114.2007787,22.381034200000002,12,motorway_junction,POINT (114.2007787 22.3810342),4.0,5.0,None,None
1597,1597,22.3746443,114.19621609999999,574412485,114.19621609999999,22.3746443,11B,motorway_junction,POINT (114.1962161 22.3746443),4.0,5.0,None,None
1598,1598,22.3755182,114.1978249,574412511,114.1978249,22.3755182,12,motorway_junction,POINT (114.1978249 22.3755182),4.0,5.0,None,None
1599,1599,22.3760822,114.19846729999999,574412618,114.19846729999999,22.3760822,,,POINT (114.1984673 22.3760822),4.0,5.0,None,None
1600,1600,22.3748143,114.1968803,574412639,114.1968803,22.3748143,,,POINT (114.1968803 22.3748143),4.0,5.0,None,None
1601,1601,22.378038,114.19984270000002,574417291,114.19984270000002,22.378038,NT108,,POINT (114.1998427 22.378038),4.0,5.0,None,None
1602,1602,22.378260100000002,114.1990716,574417403,114.1990716,22.378260100000002,NT108,,POINT (114.1990716 22.3782601),4.0,5.0,None,None
1603,1603,22.3778068,114.20074640000001,574434573,114.20074640000001,22.3778068,,,POINT (114.2007464 22.3778068),4.0,5.0,None,None
1604,1604,22.377899199999998,114.20105149999999,574434593,114.20105149999999,22.377899199999998,,,POINT (114.2010515 22.3778992),4.0,5.0,None,None
1605,1605,22.3788064,114.2048717,574434703,114.2048717,22.3788064,,,POINT (114.2048717 22.3788064),4.0,5.0,None,None
1606,1606,22.3774049,114.1995024,574434720,114.1995024,22.3774049,,,POINT (114.1995024 22.3774049),4.0,5.0,None,None
1607,1607,22.3781913,114.20321509999998,574434787,114.20321509999998,22.3781913,,,POINT (114.2032151 22.3781913),4.0,5.0,None,None
1608,1608,22.378038699999998,114.2037548,574435034,114.2037548,22.378038699999998,,,POINT (114.2037548 22.3780387),4.0,5.0,None,None
1609,1609,22.378821,114.2047192,574435676,114.2047192,22.378821,NT071,,POINT (114.2047192 22.378821),4.0,5.0,None,None
1610,1610,22.3273523,114.18695509999999,576880570,114.18695509999999,22.3273523,,,POINT (114.1869551 22.3273523),3.0,3.0,2,2
1611,1611,22.339673899999998,114.1658965,577495113,114.1658965,22.339673899999998,,,POINT (114.1658965 22.3396739),3.0,4.0,None,None
1612,1612,22.3398913,114.16568070000001,577495385,114.16568070000001,22.3398913,,,POINT (114.1656807 22.3398913),3.0,4.0,None,None
1613,1613,22.2846842,114.1383216,577543136,114.1383216,22.2846842,,,POINT (114.1383216 22.2846842),2.0,2.0,None,None
1614,1614,22.295548999999998,114.1723693,577560677,114.1723693,22.295548999999998,,,POINT (114.1723693 22.295549),3.0,2.0,0,0
1615,1615,22.283912,114.135415,579143562,114.135415,22.283912,,,POINT (114.135415 22.283912),2.0,2.0,None,None
1616,1616,22.2852638,114.135332,579145098,114.135332,22.2852638,,,POINT (114.135332 22.2852638),2.0,2.0,None,None
1617,1617,22.2853569,114.1350473,579145637,114.1350473,22.2853569,,,POINT (114.1350473 22.2853569),2.0,2.0,None,None
1618,1618,22.3871258,114.2110992,581279488,114.2110992,22.3871258,,,POINT (114.2110992 22.3871258),4.0,5.0,None,None
1619,1619,22.379652899999996,114.2103879,581279512,114.2103879,22.379652899999996,,,POINT (114.2103879 22.3796529),4.0,5.0,None,None
1620,1620,22.3796605,114.2102721,581279555,114.2102721,22.3796605,5,motorway_junction,POINT (114.2102721 22.3796605),4.0,5.0,None,None
1621,1621,22.3838497,114.21057320000001,581279586,114.21057320000001,22.3838497,,,POINT (114.2105732 22.3838497),4.0,5.0,None,None
1622,1622,22.380779999999998,114.2081,581279607,114.2081,22.380779999999998,,,POINT (114.2081 22.38078),4.0,5.0,None,None
1623,1623,22.384286399999997,114.20848290000002,581279680,114.20848290000002,22.384286399999997,,,POINT (114.2084829 22.3842864),4.0,5.0,None,None
1624,1624,22.3832848,114.2100357,581279700,114.2100357,22.3832848,NT068,,POINT (114.2100357 22.3832848),4.0,5.0,None,None
1625,1625,22.3832414,114.210128,581279703,114.210128,22.3832414,NT068,,POINT (114.210128 22.3832414),4.0,5.0,None,None
1626,1626,22.3829775,114.21143500000001,581279715,114.21143500000001,22.3829775,,,POINT (114.211435 22.3829775),4.0,5.0,None,None
1627,1627,22.383053600000004,114.210326,581279729,114.210326,22.383053600000004,,,POINT (114.210326 22.3830536),4.0,5.0,None,None
1628,1628,22.3831477,114.21006840000001,581279731,114.21006840000001,22.3831477,NT068,,POINT (114.2100684 22.3831477),4.0,5.0,None,None
1629,1629,22.383187399999997,114.2099804,581279734,114.2099804,22.383187399999997,NT068,,POINT (114.2099804 22.3831874),4.0,5.0,None,None
1630,1630,22.3834583,114.2093962,581279739,114.2093962,22.3834583,,,POINT (114.2093962 22.3834583),4.0,5.0,None,None
1631,1631,22.3841847,114.20838290000002,581279746,114.20838290000002,22.3841847,,,POINT (114.2083829 22.3841847),4.0,5.0,None,None
1632,1632,22.386815300000002,114.21120719999999,581279890,114.21120719999999,22.386815300000002,5,motorway_junction,POINT (114.2112072 22.3868153),4.0,5.0,None,None
1633,1633,22.3810352,114.20829509999999,581279956,114.20829509999999,22.3810352,,,POINT (114.2082951 22.3810352),4.0,5.0,None,None
1634,1634,22.3828836,114.2099126,581280007,114.2099126,22.3828836,,,POINT (114.2099126 22.3828836),4.0,5.0,None,None
1635,1635,22.3789099,114.2046348,581280039,114.2046348,22.3789099,NT071,,POINT (114.2046348 22.3789099),4.0,5.0,None,None
1636,1636,22.3827952,114.20969840000002,581280066,114.20969840000002,22.3827952,,,POINT (114.2096984 22.3827952),4.0,5.0,None,None
1637,1637,22.3788223,114.21049620000001,581285834,114.21049620000001,22.3788223,4,motorway_junction,POINT (114.2104962 22.3788223),4.0,5.0,None,None
1638,1638,22.381602800000003,114.20877659999998,581285940,114.20877659999998,22.381602800000003,NT244,,POINT (114.2087766 22.3816028),4.0,5.0,None,None
1639,1639,22.3816767,114.20869779999998,581285949,114.20869779999998,22.3816767,NT244,,POINT (114.2086978 22.3816767),4.0,5.0,None,None
1640,1640,22.3815343,114.21100530000001,581286372,114.21100530000001,22.3815343,,,POINT (114.2110053 22.3815343),4.0,5.0,None,None
1641,1641,22.373088600000003,114.1815342,581848265,114.1815342,22.373088600000003,,,POINT (114.1815342 22.3730886),3.0,5.0,None,None
1642,1642,22.373207999999998,114.18145940000001,581848266,114.18145940000001,22.373207999999998,,,POINT (114.1814594 22.373208),3.0,5.0,None,None
1643,1643,22.375053899999997,114.18804399999999,581848297,114.18804399999999,22.375053899999997,NT001,,POINT (114.188044 22.3750539),4.0,5.0,None,None
1644,1644,22.3751396,114.18821489999999,581848298,114.18821489999999,22.3751396,NT001,,POINT (114.1882149 22.3751396),4.0,5.0,None,None
1645,1645,22.3774679,114.1865817,581848340,114.1865817,22.3774679,,,POINT (114.1865817 22.3774679),3.0,5.0,None,None
1646,1646,22.3750493,114.1883088,581848357,114.1883088,22.3750493,NT001,,POINT (114.1883088 22.3750493),4.0,5.0,None,None
1647,1647,22.389335600000003,114.203503,581848383,114.203503,22.389335600000003,,,POINT (114.203503 22.3893356),4.0,5.0,None,None
1648,1648,22.389189899999998,114.20302990000002,581848384,114.20302990000002,22.389189899999998,,,POINT (114.2030299 22.3891899),4.0,5.0,None,None
1649,1649,22.389163800000002,114.2029523,581848385,114.2029523,22.389163800000002,,,POINT (114.2029523 22.3891638),4.0,5.0,None,None
1650,1650,22.3829806,114.1963909,581848396,114.1963909,22.3829806,NT156,,POINT (114.1963909 22.3829806),4.0,5.0,None,None
1651,1651,22.3830576,114.1962986,581848425,114.1962986,22.3830576,NT156,,POINT (114.1962986 22.3830576),4.0,5.0,None,None
1652,1652,22.3836904,114.2013822,581848437,114.2013822,22.3836904,12A,motorway_junction,POINT (114.2013822 22.3836904),4.0,5.0,None,None
1653,1653,22.384235399999998,114.201637,581848473,114.201637,22.384235399999998,,,POINT (114.201637 22.3842354),4.0,5.0,None,None
1654,1654,22.3868626,114.2054571,581848477,114.2054571,22.3868626,,,POINT (114.2054571 22.3868626),4.0,5.0,None,None
1655,1655,22.386949899999998,114.20555359999999,581848478,114.20555359999999,22.386949899999998,,,POINT (114.2055536 22.3869499),4.0,5.0,None,None
1656,1656,22.389246399999998,114.2028787,581848479,114.2028787,22.389246399999998,,,POINT (114.2028787 22.3892464),4.0,5.0,None,None
1657,1657,22.3889407,114.2033574,581848480,114.2033574,22.3889407,,,POINT (114.2033574 22.3889407),4.0,5.0,None,None
1658,1658,22.3879036,114.20452250000001,581848483,114.20452250000001,22.3879036,,,POINT (114.2045225 22.3879036),4.0,5.0,None,None
1659,1659,22.387154100000004,114.20025179999999,581851386,114.20025179999999,22.387154100000004,,,POINT (114.2002518 22.3871541),4.0,5.0,None,None
1660,1660,22.3870717,114.2003554,581851387,114.2003554,22.3870717,,,POINT (114.2003554 22.3870717),4.0,5.0,None,None
1661,1661,22.3867681,114.2010044,581851390,114.2010044,22.3867681,,,POINT (114.2010044 22.3867681),4.0,5.0,None,None
1662,1662,22.3869737,114.2002728,581851404,114.2002728,22.3869737,,,POINT (114.2002728 22.3869737),4.0,5.0,None,None
1663,1663,22.387056899999997,114.2001699,581851405,114.2001699,22.387056899999997,,,POINT (114.2001699 22.3870569),4.0,5.0,None,None
1664,1664,22.3093961,114.18548840000001,582481816,114.18548840000001,22.3093961,,,POINT (114.1854884 22.3093961),3.0,3.0,2,0
1665,1665,22.3094152,114.1852717,582482198,114.1852717,22.3094152,,,POINT (114.1852717 22.3094152),3.0,3.0,2,0
1666,1666,22.308888600000003,114.1833892,582486609,114.1833892,22.308888600000003,5,motorway_junction,POINT (114.1833892 22.3088886),3.0,2.0,1,1
1667,1667,22.3094014,114.18403570000001,582486612,114.18403570000001,22.3094014,,,POINT (114.1840357 22.3094014),3.0,3.0,2,0
1668,1668,22.3082527,114.18520409999999,582486617,114.18520409999999,22.3082527,,turning_circle,POINT (114.1852041 22.3082527),3.0,2.0,1,1
1669,1669,22.3085337,114.1847574,582486618,114.1847574,22.3085337,,,POINT (114.1847574 22.3085337),3.0,2.0,1,1
1670,1670,22.3087768,114.184371,582486619,114.184371,22.3087768,,,POINT (114.184371 22.3087768),3.0,2.0,1,1
1671,1671,22.3081931,114.18450700000001,582486620,114.18450700000001,22.3081931,,,POINT (114.184507 22.3081931),3.0,2.0,1,1
1672,1672,22.309914499999998,114.18354709999998,582486626,114.18354709999998,22.309914499999998,,,POINT (114.1835471 22.3099145),3.0,3.0,2,0
1673,1673,22.3079296,114.18570520000002,582486639,114.18570520000002,22.3079296,,,POINT (114.1857052 22.3079296),3.0,2.0,1,1
1674,1674,22.3075958,114.18546140000001,582486640,114.18546140000001,22.3075958,,,POINT (114.1854614 22.3075958),3.0,2.0,1,1
1675,1675,22.3082141,114.18525729999999,582486643,114.18525729999999,22.3082141,,,POINT (114.1852573 22.3082141),3.0,2.0,1,1
1676,1676,22.3072,114.18687609999999,582486645,114.18687609999999,22.3072,,,POINT (114.1868761 22.3072),3.0,2.0,1,1
1677,1677,22.3078474,114.1884733,582486648,114.1884733,22.3078474,,,POINT (114.1884733 22.3078474),4.0,2.0,None,None
1678,1678,22.3077282,114.1891895,582486650,114.1891895,22.3077282,,,POINT (114.1891895 22.3077282),4.0,2.0,None,None
1679,1679,22.3080408,114.1874441,582486660,114.1874441,22.3080408,,,POINT (114.1874441 22.3080408),4.0,2.0,None,None
1680,1680,22.308688,114.1893963,582486668,114.1893963,22.308688,,,POINT (114.1893963 22.308688),4.0,2.0,None,None
1681,1681,22.310612399999997,114.18929009999998,582486671,114.18929009999998,22.310612399999997,,,POINT (114.1892901 22.3106124),4.0,3.0,0,0
1682,1682,22.3092933,114.1842423,582486679,114.1842423,22.3092933,4,motorway_junction,POINT (114.1842423 22.3092933),3.0,3.0,2,0
1683,1683,22.308403,114.1853328,582486765,114.1853328,22.308403,,,POINT (114.1853328 22.308403),3.0,2.0,1,1
1684,1684,22.308505899999997,114.1840071,582486837,114.1840071,22.308505899999997,,,POINT (114.1840071 22.3085059),3.0,2.0,1,1
1685,1685,22.308573499999998,114.1875507,582486851,114.1875507,22.308573499999998,,traffic_signals,POINT (114.1875507 22.3085735),4.0,2.0,None,None
1686,1686,22.3089984,114.1838815,582486941,114.1838815,22.3089984,5,motorway_junction,POINT (114.1838815 22.3089984),3.0,2.0,1,1
1687,1687,22.308761999999998,114.18347460000001,582486944,114.18347460000001,22.308761999999998,K415,,POINT (114.1834746 22.308762),3.0,2.0,1,1
1688,1688,22.3073107,114.18123510000001,582486959,114.18123510000001,22.3073107,6,motorway_junction,POINT (114.1812351 22.3073107),3.0,2.0,1,1
1689,1689,22.306663699999998,114.1807831,582593236,114.1807831,22.306663699999998,6D,motorway_junction,POINT (114.1807831 22.3066637),3.0,2.0,1,1
1690,1690,22.306061800000002,114.18002949999999,582593262,114.18002949999999,22.306061800000002,,,POINT (114.1800295 22.3060618),3.0,2.0,1,1
1691,1691,22.3056447,114.1792119,582593265,114.1792119,22.3056447,6A,motorway_junction,POINT (114.1792119 22.3056447),3.0,2.0,1,1
1692,1692,22.3057563,114.178497,582593267,114.178497,22.3057563,6B,motorway_junction,POINT (114.178497 22.3057563),3.0,2.0,1,1
1693,1693,22.306875,114.1806041,582593293,114.1806041,22.306875,6,motorway_junction,POINT (114.1806041 22.306875),3.0,2.0,1,1
1694,1694,22.307761,114.180319,582593310,114.180319,22.307761,,,POINT (114.180319 22.307761),3.0,2.0,1,1
1695,1695,22.3067222,114.1809094,582593329,114.1809094,22.3067222,,,POINT (114.1809094 22.3067222),3.0,2.0,1,1
1696,1696,22.3044369,114.181221,582593392,114.181221,22.3044369,6A,motorway_junction,POINT (114.181221 22.3044369),3.0,2.0,1,1
1697,1697,22.305980899999998,114.1815466,582593415,114.1815466,22.305980899999998,,,POINT (114.1815466 22.3059809),3.0,2.0,1,1
1698,1698,22.304549100000003,114.1811249,582593452,114.1811249,22.304549100000003,,motorway_junction,POINT (114.1811249 22.3045491),3.0,2.0,1,1
1699,1699,22.3078284,114.1793376,582593473,114.1793376,22.3078284,,,POINT (114.1793376 22.3078284),3.0,2.0,1,1
1700,1700,22.3086809,114.17899170000001,582593479,114.17899170000001,22.3086809,,,POINT (114.1789917 22.3086809),3.0,2.0,1,1
1701,1701,22.3093604,114.178835,582596632,114.178835,22.3093604,7B,motorway_junction,POINT (114.178835 22.3093604),3.0,3.0,2,0
1702,1702,22.3064793,114.18134440000001,582596651,114.18134440000001,22.3064793,,,POINT (114.1813444 22.3064793),3.0,2.0,1,1
1703,1703,22.306223499999998,114.1818085,582596692,114.1818085,22.306223499999998,,,POINT (114.1818085 22.3062235),3.0,2.0,1,1
1704,1704,22.2826827,114.18460630000001,587640035,114.18460630000001,22.2826827,,,POINT (114.1846063 22.2826827),3.0,2.0,1,0
1705,1705,22.2810522,114.18036049999999,587640043,114.18036049999999,22.2810522,,,POINT (114.1803605 22.2810522),3.0,1.0,1,1
1706,1706,22.2822846,114.18059650000001,587640056,114.18059650000001,22.2822846,,,POINT (114.1805965 22.2822846),3.0,2.0,1,0
1707,1707,22.2819913,114.18174509999999,587640122,114.18174509999999,22.2819913,,,POINT (114.1817451 22.2819913),3.0,1.0,1,1
1708,1708,22.282610000000002,114.18203999999999,587640136,114.18203999999999,22.282610000000002,,motorway_junction,POINT (114.18204 22.28261),3.0,2.0,1,0
1709,1709,22.281809,114.18039499999999,587640143,114.18039499999999,22.281809,,,POINT (114.180395 22.281809),3.0,1.0,1,1
1710,1710,22.280739999999998,114.1805794,587758984,114.1805794,22.280739999999998,6,motorway_junction,POINT (114.1805794 22.28074),3.0,1.0,1,1
1711,1711,22.2805327,114.1808136,587759014,114.1808136,22.2805327,,,POINT (114.1808136 22.2805327),3.0,1.0,1,1
1712,1712,22.2802421,114.1786946,587759016,114.1786946,22.2802421,,,POINT (114.1786946 22.2802421),3.0,1.0,1,1
1713,1713,22.280447100000004,114.17904140000002,587759017,114.17904140000002,22.280447100000004,,,POINT (114.1790414 22.2804471),3.0,1.0,1,1
1714,1714,22.2821187,114.181274,587759030,114.181274,22.2821187,,,POINT (114.181274 22.2821187),3.0,1.0,1,1
1715,1715,22.282807100000003,114.1844716,595715215,114.1844716,22.282807100000003,,,POINT (114.1844716 22.2828071),3.0,2.0,1,0
1716,1716,22.2818858,114.18638390000001,595721912,114.18638390000001,22.2818858,,,POINT (114.1863839 22.2818858),3.0,1.0,1,1
1717,1717,22.2797266,114.1875112,595721934,114.1875112,22.2797266,,,POINT (114.1875112 22.2797266),4.0,1.0,None,None
1718,1718,22.2811347,114.1868258,595721935,114.1868258,22.2811347,,,POINT (114.1868258 22.2811347),3.0,1.0,1,1
1719,1719,22.282836,114.1859379,595721948,114.1859379,22.282836,,,POINT (114.1859379 22.282836),3.0,2.0,1,0
1720,1720,22.2831,114.18618000000001,595721968,114.18618000000001,22.2831,,,POINT (114.18618 22.2831),3.0,2.0,1,0
1721,1721,22.2814534,114.1819221,595721982,114.1819221,22.2814534,,,POINT (114.1819221 22.2814534),3.0,1.0,1,1
1722,1722,22.282297399999997,114.1803284,595726729,114.1803284,22.282297399999997,,,POINT (114.1803284 22.2822974),3.0,2.0,1,0
1723,1723,22.2824997,114.178379,595726762,114.178379,22.2824997,,,POINT (114.178379 22.2824997),3.0,2.0,1,0
1724,1724,22.283975899999998,114.1911733,597656354,114.1911733,22.283975899999998,,,POINT (114.1911733 22.2839759),4.0,2.0,None,None
1725,1725,22.2851609,114.19032949999999,597656386,114.19032949999999,22.2851609,,,POINT (114.1903295 22.2851609),4.0,2.0,None,None
1726,1726,22.2869012,114.1890996,597656391,114.1890996,22.2869012,,,POINT (114.1890996 22.2869012),4.0,2.0,None,None
1727,1727,22.2863143,114.18974720000001,597656394,114.18974720000001,22.2863143,,,POINT (114.1897472 22.2863143),4.0,2.0,None,None
1728,1728,22.2860347,114.1903898,597656398,114.1903898,22.2860347,,,POINT (114.1903898 22.2860347),4.0,2.0,None,None
1729,1729,22.275239000000003,114.18023259999998,597662933,114.18023259999998,22.275239000000003,,,POINT (114.1802326 22.275239),3.0,1.0,1,1
1730,1730,22.2747815,114.17987250000002,597662940,114.17987250000002,22.2747815,,,POINT (114.1798725 22.2747815),3.0,1.0,1,1
1731,1731,22.2766348,114.1813092,597662979,114.1813092,22.2766348,,,POINT (114.1813092 22.2766348),3.0,1.0,1,1
1732,1732,22.276380399999997,114.1806847,597662982,114.1806847,22.276380399999997,,,POINT (114.1806847 22.2763804),3.0,1.0,1,1
1733,1733,22.27655,114.18052069999999,597662999,114.18052069999999,22.27655,,,POINT (114.1805207 22.27655),3.0,1.0,1,1
1734,1734,22.2765785,114.18096000000001,597663005,114.18096000000001,22.2765785,,,POINT (114.18096 22.2765785),3.0,1.0,1,1
1735,1735,22.2765076,114.1803561,597663013,114.1803561,22.2765076,,,POINT (114.1803561 22.2765076),3.0,1.0,1,1
1736,1736,22.274318100000002,114.1793628,597663121,114.1793628,22.274318100000002,,,POINT (114.1793628 22.2743181),3.0,1.0,1,1
1737,1737,22.2735478,114.17942120000001,597663128,114.17942120000001,22.2735478,,,POINT (114.1794212 22.2735478),3.0,1.0,1,1
1738,1738,22.250215100000002,114.17379469999999,597665378,114.17379469999999,22.250215100000002,,,POINT (114.1737947 22.2502151),3.0,0.0,None,None
1739,1739,22.25035,114.17437,597665381,114.17437,22.25035,,,POINT (114.17437 22.25035),3.0,0.0,None,None
1740,1740,22.2489066,114.17581659999999,597665387,114.17581659999999,22.2489066,,,POINT (114.1758166 22.2489066),3.0,0.0,None,None
1741,1741,22.249984,114.174274,597665401,114.174274,22.249984,,,POINT (114.174274 22.249984),3.0,0.0,None,None
1742,1742,22.249794899999998,114.1740318,597665402,114.1740318,22.249794899999998,,,POINT (114.1740318 22.2497949),3.0,0.0,None,None
1743,1743,22.2505073,114.1718348,597665412,114.1718348,22.2505073,4,motorway_junction,POINT (114.1718348 22.2505073),3.0,0.0,None,None
1744,1744,22.2509499,114.17764629999999,597665430,114.17764629999999,22.2509499,,,POINT (114.1776463 22.2509499),3.0,0.0,None,None
1745,1745,22.250159600000003,114.177044,597665431,114.177044,22.250159600000003,4,motorway_junction,POINT (114.177044 22.2501596),3.0,0.0,None,None
1746,1746,22.2477045,114.1766412,597665453,114.1766412,22.2477045,,,POINT (114.1766412 22.2477045),3.0,0.0,None,None
1747,1747,22.2502581,114.17240179999999,597665498,114.17240179999999,22.2502581,,,POINT (114.1724018 22.2502581),3.0,0.0,None,None
1748,1748,22.293089000000002,114.198275,597772703,114.198275,22.293089000000002,,,POINT (114.198275 22.293089),4.0,2.0,None,None
1749,1749,22.292835699999998,114.1954388,597772737,114.1954388,22.292835699999998,,,POINT (114.1954388 22.2928357),4.0,2.0,None,None
1750,1750,22.2930278,114.19558130000001,597772775,114.19558130000001,22.2930278,6A,motorway_junction,POINT (114.1955813 22.2930278),4.0,2.0,None,None
1751,1751,22.291973100000003,114.1985699,597772819,114.1985699,22.291973100000003,H108,traffic_signals,POINT (114.1985699 22.2919731),4.0,2.0,None,None
1752,1752,22.293392100000002,114.19835479999999,597772867,114.19835479999999,22.293392100000002,,,POINT (114.1983548 22.2933921),4.0,2.0,None,None
1753,1753,22.2795965,114.1753449,597774179,114.1753449,22.2795965,,,POINT (114.1753449 22.2795965),3.0,1.0,1,1
1754,1754,22.27944,114.17371999999999,597774180,114.17371999999999,22.27944,,,POINT (114.17372 22.27944),3.0,1.0,1,1
1755,1755,22.318178500000002,114.2569717,597777976,114.2569717,22.318178500000002,,,POINT (114.2569717 22.3181785),6.0,3.0,None,None
1756,1756,22.284349600000002,114.159501,598449591,114.159501,22.284349600000002,,,POINT (114.159501 22.2843496),3.0,2.0,0,0
1757,1757,22.2844013,114.15941140000001,598449665,114.15941140000001,22.2844013,,,POINT (114.1594114 22.2844013),3.0,2.0,0,0
1758,1758,22.2853937,114.1576274,598449869,114.1576274,22.2853937,,,POINT (114.1576274 22.2853937),2.0,2.0,None,None
1759,1759,22.3352479,114.10743229999999,598457054,114.10743229999999,22.3352479,,,POINT (114.1074323 22.3352479),1.0,3.0,None,None
1760,1760,22.3348848,114.1076696,598457987,114.1076696,22.3348848,,,POINT (114.1076696 22.3348848),1.0,3.0,None,None
1761,1761,22.3294957,114.113875,598457990,114.113875,22.3294957,,,POINT (114.113875 22.3294957),1.0,3.0,None,None
1762,1762,22.3299638,114.1106851,598458765,114.1106851,22.3299638,,,POINT (114.1106851 22.3299638),1.0,3.0,None,None
1763,1763,22.333838399999998,114.10761670000001,598458770,114.10761670000001,22.333838399999998,,,POINT (114.1076167 22.3338384),1.0,3.0,None,None
