fishnetid,CO2,fishnetid,CO2psqkm
234,8531087.208867015,148,3425691.3602425917
236,1581454.4177573873,150,635039.1928830139
238,1523784.1638005348,152,611881.4773544954
240,9809608.978037033,154,3939086.7659339076
242,8738479.103024319,156,3508970.3846658496
244,9617240.048614101,158,3861840.271621344
246,7497133.582417005,160,3010503.246664311
249,10166109.280991498,162,4082661.563733037
25,2424175.940982376,164,973537.6302184726
251,8007723.495464803,166,3215864.0069940425
253,15360175.798890766,169,6168574.19224446
255,12270670.1575516,171,4927843.290761475
257,23215735.172048647,173,9323329.805028861
259,12256838.411699774,175,4922288.526826741
261,18112342.97353651,177,7273831.555742991
264,540758.0797148116,179,217165.89565430264
266,477825.74324792833,181,191892.56599537435
268,9360295.695154635,184,3759050.626300609
27,3818318.004277578,186,1533576.655631213
270,2063609.6748197726,189,828821.3868234584
272,934905.9654739511,192,375492.5499277466
273,11022870.069456555,194,4427189.196303487
275,5887203.119520435,196,2364516.852958963
277,799784.7049069335,198,321222.8922793009
279,3516097.1386624505,201,1412193.6634779163
281,1291127.9554732377,203,518564.37565748626
285,5006191.632002132,205,2010670.30348622
287,6390669.913252458,207,2566727.596244623
29,10101763.440841604,209,4057657.697373693
290,2219365.3602453405,213,891470.5823415896
292,13431789.698400976,215,5395256.499371392
294,3884494.352945555,217,1560316.5233416914
298,4854983.591991737,219,1950140.8499666422
3,1955407.8417876682,221,785444.6134281658
300,3907458.091510049,224,1569540.5554715642
303,660793.610786505,226,265426.35816881555
305,16750264.319560524,228,6728215.261370285
307,1700202.1806525444,230,682934.0744141766
308,2630823.4645101246,232,1056744.3143689812
31,695820.6971860544,234,279495.9735954476
310,9569788.978942053,236,3843975.1772168106
313,1914942.966603322,238,769190.7570376402
315,2139410.6556686256,240,859443.277880121
317,2802990.3359281514,242,1126016.2679798657
320,1479170.2227948485,244,594211.7290348356
322,6669120.667316927,246,2679116.751947556
324,5703763.122339041,249,2291313.6667437367
326,8055825.833364646,251,3236183.451696642
329,9361460.424634807,253,3760682.509345153
33,3531731.7119089533,255,1418765.991013085
331,2144622.6225721915,257,861537.0273463051
334,2478458.3638405,259,995645.4010661955
336,2123445.6188778183,261,853029.8090504319
338,5547910.859413406,264,2228704.7518265266
340,8743570.076219896,266,3512826.845548158
342,16826384.77199228,268,6760187.843788794
345,1168363.837539391,270,469403.2092270805
349,1494055.9536791856,272,600253.6512070044
35,945910.1573076037,273,380029.96088629373
351,1821607.5284340603,275,731851.1514351893
353,2229417.234735112,277,895693.2515942774
355,1376451.114117678,279,553004.5945890936
357,11791798.548856914,281,4737486.648893353
359,11333268.748014126,285,4553738.115050441
361,5387045.719097507,287,2164529.577831879
363,3946241.6099652876,290,1585610.579796404
365,602150.41285877,292,241945.66872058104
367,621147.1064113387,294,249578.59170299946
369,467152.21710786707,298,187722.4549733265
37,1296349.5796859278,300,520930.68745148566
371,4098243.1654275646,303,1646855.6498678122
373,6655607.6685423525,305,2674517.9946101513
375,7999373.200975823,307,3214502.512335378
377,1846069.3758184894,308,741832.4532958473
379,3286599.0245760144,310,1320701.0794608046
381,2323724.074531198,313,933775.2706221107
384,175186.08003088617,315,70397.52743587144
385,6605232.903703432,317,2654275.1825739346
387,177225.71690627132,320,71224.52015266962
389,13594894.126325395,322,5463596.522996616
39,1485077.7849597712,324,596831.8507578704
392,7807965.203183857,326,3137911.2731144503
394,4804941.363102273,329,1931038.276625394
396,9523427.803929076,331,3827331.5373453465
398,5637551.798294277,334,2265652.6867468464
400,8095935.332178825,336,3253642.4131206917
404,1719480.5117252409,338,691035.0060779661
406,8361040.171814176,340,3360184.3152881945
409,6531937.996749209,342,2625093.9062748435
41,1145998.6696107471,345,460560.7287896653
411,979353.2332621807,349,393629.06907646323
414,6396917.514304772,351,2571097.5372281577
416,1570398.319877184,353,631186.3868289222
419,898355.3637547992,355,361073.79189126514
421,7065655.622214342,357,2839881.8225400676
423,2116463.6136992164,359,850665.0855895035
425,230447.1811599687,361,92623.07644519673
429,1793278.2113036604,363,720767.9608701515
43,4671251.867563951,365,1877504.9303963424
431,827905.655968377,367,332792.62603101385
434,8169.145128060304,369,3283.7452431920315
45,13511277.740901122,371,5431118.350278087
47,1442433.8820224593,373,579814.0839036567
49,2808291.696075846,375,1128846.9422349902
5,9082589.978514867,377,3650921.9961481285
51,1218526.986137111,379,489810.39407472784
54,350964.16699712723,381,141076.80740644987
56,9586589.819278216,384,3853914.4182760036
58,2930106.670883423,385,1177935.069599656
60,4233507.292462233,387,1701916.4376338692
62,7201739.602314618,389,2895178.4329229416
64,9475700.561252462,392,3809731.3916973737
66,29784281.705950953,394,11974852.124232994
68,3840562.2843080903,396,1544108.5966933672
7,1027968.0914428593,398,413297.38970970066
70,825434.733281021,400,331868.2977427989
72,5247967.995410992,404,2110179.2376726293
74,959177.8980931618,406,385680.18851432606
76,786575.9117031187,409,316277.87348946143
78,252274.49368095057,411,101438.19459732277
80,4263307.2406742275,414,1714252.5318274235
82,5286682.9882659465,416,2125746.3246234707
87,18899264.241691172,419,7600081.275101423
89,19631506.369224366,421,7894542.456811252
9,147494.20475725087,423,59312.782202850954
92,17334362.834980085,425,6971503.117989261
94,11645351.365187474,429,4683506.63507836
96,21357067.02417423,431,8590241.818150176
98,15591180.305223,434,6271086.235789531
