From,To,Demand,TT,Distance
3382281884,420464401,,0.13653465346534652,606
1357312306,25977615,,0.11536666666666666,44
25977615,3382281884,,0.11257435897435898,26
25977955,25977877,,3.229362778366914,943
6209931669,25977877,,1.063290277777778,108
60975576,25977960,,1.8100636394557823,490
60975556,25977960,,0.03866666666666666,12
25977955,60498477,,0.33408988764044945,178
60498247,25977955,,0.032738461538461536,13
6209931669,1416725906,,0.05512444444444445,30
3086894450,25977877,,1.4501881679389312,262
60498247,1408326045,,0.04721363636363637,33
1408326032,60498247,,0.20414268224819143,599
3086894450,3130600899,,0.10150243902439025,41
60498246,25977955,,0.8815526627218935,169
60975556,60975576,,1.195821951219512,492
60498477,1408326065,,0.2607596638655462,119
60975576,60498477,,0.39818996655518396,299
1408326065,60498247,,0.497183606557377,61
1368585757,60975551,,0.2444224137931035,29
25977960,25977760,,1.5099667916666666,400
25977764,25977760,,1.4438065645514224,457
25977760,60975555,,0.2478846153846154,130
6210358499,60975555,,2.303320146222583,1231
60975555,60975552,,0.23838013698630137,73
60975552,60975551,,0.6115499999999999,60
60975551,60975556,,1.095152867830424,401
25977791,68424659,,1.7595855042735042,975
2001143114,25977764,,0.09322355473554736,542
25977764,2001143114,,0.05661136363636363,22
68424659,25977764,,0.28735151515151514,198
5834805616,25977791,,0.12325638075313808,956
25977791,5834805616,,0.12670086877000458,729
39036263,2001143114,,0.8780222851746932,353
39036263,68424659,,0.8348245614035088,133
2778548491,25980158,,0.21343125000000002,32
6295282886,6295421491,,0.17457083333333331,36
6295421491,6295282886,,0.13893857572341226,887
6235608789,6235608794,,0.06526859122401847,866
5102358334,2657240591,,0.9423833333333332,262
61083074,2657240591,,3.2219783405172415,928
265819897,265819898,,0.5409572463768115,46
614541910,2778548491,,0.18041916666666666,40
25981300,1416705188,,0.08778787878787878,44
1416705188,25980158,,2.725517171717172,1353
614541910,25980158,,0.01847291666666667,8
614541910,5102358334,,2.254591422121896,443
25980393,25980242,,0.4644525547445255,274
25980242,77815495,,0.46690175438596493,266
25980242,266440120,,0.22991008771929825,38
1416705128,1416705188,,0.29675577777777773,75
1416705130,25978322,,0.5391190058479532,57
25978322,1416710491,,0.11898082191780819,73
1416710545,25978322,,0.5236367424242424,44
265506847,25978322,,0.03504444444444444,12
1416710545,1416710491,,0.18725555555555554,99
1416710479,265506847,,0.6280485714285715,70
265506847,1416710526,,0.07569696969696971,44
1416710487,265506847,,0.4276484126984127,42
6235608794,25979008,,1.4416666666666667,1095
1416710491,63604002,,0.21342922705314007,138
1416705130,1416710545,,0.3054363689433742,571
6295282886,1416710545,,2.541366504592112,1851
6235608794,32611667,,0.12642758620689656,29
265819898,25979008,,1.0037091346153846,416
2778548491,25979008,,2.26295210270031,753
6295421491,25979008,,0.7076420382165605,157
25981282,258774467,,0.06515495495495496,37
1599526226,1599526230,,0.13985599999999998,50
26106344,1599526230,,2.828440813648294,1270
1599526230,3383747524,,0.14293227186311785,1052
258774467,266863820,,0.46700229885057465,203
258774467,266863820,,0.5167402298850574,203
3126729263,25981282,,1.0095153488372093,645
258774734,25981282,,0.16804299304793266,911
1416705180,1416705165,,0.04987166666666667,30
1416705128,25981300,,0.5143627450980393,51
25981300,1416705186,,0.21653541666666667,104
1416705180,25981300,,0.03073888888888889,12
265506824,1416705186,,0.8480509157509157,546
1416705186,1416705217,,0.11453376068376069,39
1416705217,1416705180,,0.22762182539682538,1008
1416705183,1416705180,,0.4511111111111112,39
25980393,4085718985,,0.2359707207207207,37
266440179,266440120,,0.15106163793103447,116
266440120,4804862191,,0.21556104761904762,175
266440179,25980242,,0.34166572327044026,106
4804862191,4085718985,,0.11853087719298246,95
4085718985,77816188,,0.10044714285714287,70
4804862191,25980393,,0.30807325581395345,86
77816188,25980393,,0.1526345744680851,94
1599526226,25981234,,0.4262333333333333,39
1599526230,25981234,,0.37207204301075264,31
25981234,3383747524,,0.056875925925925934,27
2092202560,25981234,,0.04020666666666666,10
3383747524,2092214142,,0.17744173333333332,125
2092214142,2092202560,,0.43011317780580083,793
3383747523,2092202560,,0.5977918300653595,51
2092202560,3383747533,,0.03388939393939394,22
5683256489,5683256494,,0.2031566666666667,60
5683256489,5683256494,,0.42486333333333337,60
5683256505,25953313,,0.1788193277310924,119
6226641883,25953313,,1.0375048708920187,568
313863429,25953432,,0.5890608974358974,52
25953432,313863435,,0.041825,12
6226642487,6226641883,,0.08621814744801512,2116
6226639965,6226641883,,1.0216207627118643,354
25953783,1050170116,,0.27763993710691826,53
313863435,313863668,,0.030255555555555553,21
313863435,313863521,,0.03487878787878788,11
314053282,25953432,,0.017127272727272727,11
25953788,25977687,,1.240498125,320
1050170103,1050170116,,0.6946183206106871,131
1050170103,25953783,,0.5373570512820512,78
25953783,25953788,,0.28857804878048776,82
5734472871,25951366,,0.26691717171717166,33
5319749571,3371363523,,0.1590374149659864,49
3371363523,3371363525,,0.010892857142857143,7
100000491,25951072,,0.03161176470588235,17
5912279874,5734472872,,0.31608986555048196,1314
5734472871,5734472872,,0.13219319727891157,49
6225137464,5734472871,,0.7815276288659794,485
5734472872,25951366,,0.04428288288288289,1110
2322915737,5838869449,,0.0049331999999999996,4
130481409,25952537,,0.061201747487986013,763
5409468008,25952537,,0.9114214743589742,572
25952537,2322915737,,0.11361388888888889,24
25953313,5683256489,,0.307888785046729,107
6235469240,5409468008,,0.10291641791044776,67
5409468008,6235469240,,0.0864639303482587,67
130481409,2322915737,,0.015072619047619048,14
2174465785,59937154,,2.9501122282608696,1288
25953957,2174465785,,1.6443598557692307,416
2174203890,2174221234,,1.6007117056856186,299
2174221234,25953957,,0.022841666666666666,8
25954246,25954247,,0.7190093189964158,93
25954246,1357317030,,0.2893219176319176,1295
25954240,5737644442,,0.8141331578947368,665
59935541,2174465785,,2.0494955757575757,825
420463846,25954247,,0.2168136231884058,115
25954247,420464026,,0.033164102564102564,13
25954247,1357317030,,0.08347435897435897,52
1357317030,5721337142,,0.21590274914089347,97
25954254,25954257,,0.683482505446623,765
1357317019,420464026,,0.5925036764705883,68
420464026,25954254,,0.06456124031007753,43
420464026,1667802317,,0.1982817391304348,115
1583435872,25953787,,0.9088720806794054,157
25953787,1583435891,,0.38761818181818186,66
59937154,25953788,,0.9245020537124803,422
25953788,25953787,,0.22111589147286823,43
1336215818,25977687,,2.55777380952381,434
2983986035,25977687,,0.6558653846153847,52
1583435872,1583435891,,1.2361268472906404,203
1583435891,59937138,,1.016455249745158,327
25953955,2174221224,,0.08750454545454545,55
2174221222,2174221206,,0.7209666666666666,122
25977687,3757013303,,0.07666666666666666,23
1361075146,25977687,,3.826752986348123,586
2174221228,2174221224,,0.21806343042071197,206
2174221224,2174203917,,0.23086913580246912,189
2174221206,25953955,,0.02331111111111111,6
25953955,2174221234,,0.2934697674418605,43
6251627945,25976439,,0.4982567567567568,37
25976439,1309646016,,0.05184444444444444,27
25976439,344574739,,0.03349333333333333,15
3444548692,59456511,,0.48381928872814955,553
1705302695,344574739,,2.2086885462555066,454
344574739,1309646031,,0.11939242424242426,66
344574739,6224912018,,0.012222222222222221,9
6224912017,25976439,,0.015773809523809523,7
315026420,25976617,,0.051917857142857154,14
25976617,315457799,,0.034575,20
315457797,25976617,,0.4837173913043479,23
6251627945,1309646016,,0.21144897959183676,49
315457798,315457797,,0.06079841496275162,2103
3412146556,315457797,,1.9009190427698572,982
315457797,315457799,,0.0675072411186697,2205
315457798,25976617,,0.049222561931640006,2126
26106693,619550039,,0.5507062130177516,845
26106693,26106691,,0.4668270833333334,384
25954257,26106693,,0.951404831625183,1366
1357317019,25954254,,0.14793676470588235,102
6261410947,3444548613,,0.40098721461187214,438
359872047,25954285,,1.4687313915857603,2163
25954285,5700059667,,0.8930531868131868,455
25954285,6261410947,,0.5007826086956522,759
25954310,3456629174,,1.0969767164316653,3617
5700059667,5700059660,,0.290895,820
5700059667,323586523,,0.575,31
6261410947,25954310,,0.21573269230769232,338
59456511,907786374,,0.3337553333333333,500
3444548692,3456629174,,0.24912574850299402,167
3456629174,893837808,,1.9009070202808112,641
25954310,59456511,,1.9090770671996005,4003
314062509,314062525,,0.06326616408584623,1227
314062509,117331015,,0.1299310861423221,89
117331015,5683256504,,0.452475,168
4572478348,25977365,,0.7686097935103247,565
99997321,25977448,,0.0642910569105691,41
311464299,25977448,,0.6607946341463415,615
25977448,1171910824,,0.108652522172949,1804
314061758,314062509,,0.0728263921113689,862
5852247879,311464299,,0.21306522309711284,127
3666610766,311464299,,0.08046464646464646,66
99997321,1171910824,,0.061720433604336045,1845
1171910824,3412477497,,0.07226095238095237,35
3412476191,99997321,,0.006192,4
3412477497,25977449,,0.12766037735849056,53
957739060,25977449,,2.2701606879606877,1628
25977449,3412476191,,0.15499122807017543,57
25977277,25977353,,0.44363137254901963,68
5691082939,315026420,,0.12480416666666666,28
315026420,5177896335,,3.299801919191919,825
315457799,1663774542,,1.0945919558359622,634
25977353,5688249693,,0.3304918300653594,204
25977353,6251666962,,0.033275,22
3666559542,25977277,,0.1321,32
3666559542,25977277,,0.27847083333333333,32
7603156671,6251666962,,0.8723619047619047,133
6251666962,6251666961,,0.06121075268817204,31
6251666962,315717776,,0.018057407407407407,9
315717776,25977353,,0.03739487179487179,13
25977365,314062509,,0.14017018056638086,2566
25977365,117331015,,0.42440120120120123,111
5688249693,5932171333,,0.852926399026764,411
5688249693,1014324705,,0.19052380952380954,42
3163812737,26116371,,0.0818103448275862,58
26116371,291655808,,0.08605345911949686,53
26116371,3163812728,,0.04148573452999527,2117
3163789718,288051970,,0.15837500000000002,72
291655808,291655419,,0.21689827586206897,29
291655419,3163812728,,0.04834315245478035,645
3163812728,3163812737,,0.1872356890459364,1415
3163812728,291655316,,0.032624,25
6207857739,26116662,,0.29059763440860215,155
5894770426,26116662,,0.5005083198271205,1234
26116662,5894770426,,0.3112361111111111,114
1616229834,291655808,,1.717527823464912,1216
5734471743,26116949,,0.33549999999999996,32
6207857739,6207857737,,0.1487601488387308,2038
6207857737,6207857739,,0.17486857142857143,70
5891697061,5894770426,,2.2461998714652958,1556
59963391,26107323,,0.3659878378378378,296
26107313,3293951441,,0.06489909909909909,37
5724205758,1424876020,,1.3106734500364698,914
1424876020,5724205757,,0.264299846390169,217
26115934,6208010419,,0.034923333333333334,10
26116109,26115933,,2.6487003069577075,1466
6208010419,26115933,,0.15064444444444444,108
26115933,3158621281,,0.14487299999999997,50
1333063607,26115934,,1.4994045584045586,1053
3163789718,26116109,,0.23233312101910827,157
26116109,288053461,,0.20973069105691058,82
6208010419,3158621276,,0.27956470588235294,34
3163789718,288051970,,0.09873611111111112,72
1333063595,1333063607,,0.0996864864864865,74
1333063607,291709718,,0.8290426997245179,121
3158621276,26115934,,0.07817555555555555,1725
26117405,2088093423,,0.7664782608695652,161
26117404,2088093423,,0.0848672064777328,247
2088093423,4943409702,,0.5100381944444444,144
2088093423,6207902751,,0.11989083333333334,20
26117388,3224079925,,0.058762857142857144,35
286379742,26117388,,0.6482236301369863,438
6207947104,3224079919,,0.9433503521126761,284
3224079919,2088093411,,0.33709459459459457,74
5900468287,286379742,,0.5138198581560284,47
286379742,5900468287,,0.0907304964539007,47
6207947106,286379742,,0.6637630522088352,332
3224079925,26117388,,0.05919428571428571,35
6207902751,26117404,,0.01944375,8
5902085949,26117404,,0.3128027332144979,1122
26117404,26117405,,0.13186201550387597,86
6209883890,3224079925,,1.7992804979253112,723
5734471743,3763267213,,0.26126355140186913,535
320870983,26116949,,1.3842834795321637,228
295232477,26116949,,3.2422740134744945,1039
3763267213,26116949,,0.3894974358974359,39
295232477,5891697061,,0.11617863849765259,71
294052615,295232477,,0.015465277777777777,12
6278403867,3763267213,,1.2355453620586478,557
5734471732,5734471743,,0.8201223765432099,216
26117355,26117267,,3.9473320415224915,1445
4261835440,320870983,,0.39151578947368426,133
320870983,4261835440,,0.45339528301886783,424
5868782318,295232477,,0.340418115942029,69
7836419567,6278403867,,0.4727552083333334,48
3224079919,26117355,,1.4253335845896147,1194
2088093423,26117355,,2.1227950101832995,982
6278403867,26117267,,1.6276461823361823,585
329680378,26897730,,0.5506996233521658,177
329679855,26897723,,0.04768703703703704,27
262005291,26897723,,0.7956577017114914,409
26897723,329680378,,0.034473333333333335,20
262005455,329677528,,0.11615203703703704,90
329681045,26897730,,0.36936797385620923,51
26897730,5102347104,,0.04297011323249855,4033
26897730,262005455,,0.04445555555555556,18
3311142119,26897740,,0.9794267777777778,600
329681045,5102347104,,0.08193945886385896,4084
5102347104,3311669056,,0.06944740740740742,45
328923979,262005455,,0.3992055172413793,290
3311142119,6225077239,,0.5519212328767124,73
3123289167,26897740,,0.2958574879227053,69
3123289162,26897740,,0.562185,40
26897740,3123283876,,1.0865895061728397,324
1616229844,26117551,,0.22090307017543862,38
1616229841,26117551,,0.11413684210526316,19
1616229840,26117551,,0.2171448275862069,29
6207857737,26117405,,1.601188990825688,2071
1616229834,1616229841,,0.12091666666666664,49
5902085949,1616229841,,1.4961685985247628,949
1616229844,1616229840,,0.2249462962962963,54
1616229834,1616229840,,0.08210119047619047,14
1707818707,6250887236,,0.03486770833333333,32
26659593,60282064,,1.2012159999999998,75
26659593,1707818707,,0.6712003703703704,90
6207980531,1616229844,,2.0099637426900587,1197
60281989,60282064,,0.69808,665
60282064,1707818712,,0.07778300283286119,1412
60282064,1707818707,,0.02927301587301587,21
1707818707,1707818719,,0.03378484848484849,11
2559441372,2559441379,,0.033383333333333334,12
5796678139,26898329,,0.07729040404040403,33
6224546816,26898329,,0.017085,10
26898329,2559441372,,0.021618750000000003,8
32612239,6208037040,,0.036691666666666664,12
1416725906,6235608789,,0.9893168536324787,624
6235608789,32611667,,0.01486388888888889,6
2559441372,2559441375,,0.250155,20
6208037040,258774876,,0.01807142857142857,7
258774876,32612239,,0.14503157894736843,19
266863820,32612239,,0.1582205882352941,34
32612239,2668362247,,0.3529892090938201,1041
2668362247,2668362248,,0.2483279569892473,93
2668362251,2668362247,,0.236611375,800
2668362248,6208037040,,0.23434833333333335,40
6208037040,6208037041,,0.04604137931034483,29
6291140261,26897748,,0.3515839743589743,52
3123283876,3123285917,,0.219253125,64
3123283876,3123285917,,0.34339010416666665,64
6225077241,3311142119,,0.17872881205673757,1128
5688919042,6291140261,,0.050790625000000006,16
6291140261,5688919043,,0.245747152245345,913
26897748,6225077241,,0.08282598039215686,34
6225077239,26897748,,0.0371060606060606,11
3311091033,26897810,,1.8331232638888888,480
6225077236,26897810,,0.603054054054054,222
5688919042,6225077241,,0.38899745166959576,569
26897810,6225077239,,1.3698613588110404,314
568184340,3311091033,,0.17634545454545456,22
3311091033,568184286,,0.10235217391304349,23
3311139579,6225077236,,0.10862666666666666,35
6225077236,6225077235,,0.22143333333333334,36
50159030,26011468,,1.3173175359032503,441
1424867356,26011468,,1.8482668018931712,986
342844850,342845091,,0.06391397849462364,31
342845091,50159735,,0.34840132275132274,63
1424866784,50159030,,1.5155877551020407,686
1424867359,1424867356,,0.16685588673621457,671
1424867356,1424867355,,0.4264200000000001,40
26011511,26011468,,1.4022680359435171,779
3293951434,26011511,,1.2834519607843138,357
3108489272,26011511,,0.6185701149425287,261
2837092063,50159030,,1.4745247465712579,559
50159735,50159030,,1.7375306878306878,693
2271505959,26011486,,0.16455970149253732,67
267593204,26011486,,0.9804904161133244,753
26011486,266930851,,0.09852753623188405,69
72220234,26011511,,1.2313482782369147,484
3108270542,1719993717,,0.032286111111111106,12
3108270557,26011016,,0.7950522633744855,81
26011016,1719996090,,0.2841162162162162,74
26011016,3108270542,,0.4567766081871345,57
1721289180,26011377,,0.030996296296296296,18
1719996090,1719996053,,0.077985,50
6280774517,3108270542,,0.013956060606060607,11
3108270542,1719996090,,0.034042666666666666,25
7594049967,1721289180,,2.3583687050359714,973
1721289180,328833962,,0.06680380952380953,35
328833962,26011377,,0.10685199430199431,1170
5833472100,26011377,,0.9230608424336973,641
342844850,26011433,,0.06555217391304348,46
328833962,26011433,,1.9010874107142859,1120
26011433,342845091,,0.18294047619047615,70
6210240730,5833472100,,0.11360312035661217,673
26067917,1342689143,,0.1002875,64
1342689143,1342689145,,0.3003176470588235,85
1424866808,1424866815,,0.17594725738396624,79
1424866815,1362252679,,0.5036455696202531,79
1368585757,1324524644,,2.3457422442244225,1212
1324524644,1324524645,,0.37101595402298854,725
1324524645,26050605,,0.762925,68
1324524644,26050605,,0.08212326717076246,1058
1408326032,26067946,,4.583459413754228,2661
1742287210,26067946,,3.8887730259001896,1583
1342689145,26067917,,0.2303343137254902,34
26067946,26067917,,0.817296511627907,344
1408326032,1408326045,,0.12944086021505377,62
26079247,1742287210,,0.4905991561181435,79
1742287210,26079247,,0.6562067982456141,76
36579706,1342689145,,1.6692012927054478,722
59962916,267593204,,0.10067142857142858,63
267593204,59962858,,0.2006666666666667,75
2271505959,266930851,,0.06495111111111111,30
266930851,1324476668,,0.0058644,5
26107313,3293951434,,0.08371710526315787,38
3293951434,3293951441,,0.5484546666666666,75
1215650499,3108489272,,0.07609230324074075,864
3108489272,1215650507,,0.08354333333333332,25
1424866815,26050495,,1.1992767441860464,516
3117838924,26050495,,2.4876115044247786,678
1324476668,72220234,,0.09728333333333333,66
72220234,266930854,,0.13379894179894178,63
3117838924,3117838918,,0.14543434343434342,66
1324476670,3117838924,,0.7290583979328166,387
26050605,26050495,,2.3299830013280216,1255
1342689143,26050495,,1.5351562675660486,593
669163052,26106111,,0.6496900243309003,411
1416705217,1416705183,,0.24580898876404494,89
1416705183,1416705165,,0.18206849315068493,949
26106111,26106110,,0.12135199999999999,50
669163051,26106127,,0.4489813008130081,41
1376423159,26106127,,0.3046657894736842,38
669163051,669163052,,0.2730081395348837,43
26106127,669163052,,0.13411495922528033,654
26117267,1382527557,,0.08144811320754716,53
1382527557,26106344,,2.9592117518248178,685
26106344,669163051,,4.159697945415517,2174
5900468287,1376423159,,1.4034683333333333,840
5079816244,5734942132,,0.08453472222222222,60
4019089034,26106620,,0.3832071428571429,28
5079816244,26106620,,1.5742321734745337,661
1382527560,1382527557,,0.3248361111111111,60
6209907538,26079247,,0.30980615539858725,991
6209883892,26079247,,1.6828690744215133,533
1376423160,26079247,,2.454415629696423,1109
1408326065,1408326032,,0.4030717948717949,585
458748775,6209883892,,0.05373571428571429,28
6209883892,458748778,,0.2645087719298245,38
26106127,1376423160,,0.0687963963963964,37
1376423160,1376423159,,0.29266363636363635,44
5838568873,26105884,,0.49539484978540776,233
26105884,259156932,,0.3189344086021505,93
3393208495,6209907538,,0.32999410430839,1029
6209907538,3393208495,,0.33540567765567764,91
26106110,26106111,,0.07695238095238094,49
1416705183,26106110,,1.537337897493453,891
622254244,259156932,,0.9168929425837321,836
259156932,260366437,,0.878194094488189,127
5834811922,26107118,,0.07631060606060605,22
4559462435,5862017768,,2.7727661608497725,1318
78668805,3123490461,,2.3176699859501233,949
1357310464,5862017774,,2.1754875499177824,1419
5706110525,5834811922,,0.13553650793650796,42
95062722,5834811922,,3.6492359264497876,1414
5706110525,26107118,,0.3660462962962963,36
26107118,5897126323,,0.4158451612903225,31
1357310464,26107186,,0.3681445355191257,61
1357310449,26107186,,0.29684746376811594,46
5897126323,78668805,,0.49604508076358306,454
5897126323,5706110522,,0.6375105845181676,422
3293951441,26107306,,0.6385408823529412,170
1424876020,26107306,,0.5331872950819672,610
1357310464,1357310449,,0.690191277258567,107
3382277611,1357310449,,0.5027118155619597,347
619550034,26106690,,0.13764473684210524,38
26106691,26106690,,0.7191013698630138,219
620875609,26106690,,0.7344498168498169,91
59826884,5079816244,,0.3631143369175627,93
619550039,470928757,,0.6003938983050847,885
619550034,4559462416,,0.03899803921568627,17
4559462410,620875609,,0.04740909090909091,11
620875609,5702906678,,0.03223333333333333,17
3123490461,26106928,,0.5752607526881721,31
5862017774,26106928,,0.6009,60
5862017766,26106928,,0.5801514124293785,59
4559462416,619550039,,0.3198164765525982,263
5862017774,5862017768,,0.20303939393939394,66
5862017766,3123490461,,0.40853333333333336,75
5862017756,5862017766,,2.2779267621145376,454
5862017768,26106928,,0.10453256578947369,912
59934764,25841763,,1.1507331784386616,538
25841763,1351995707,,0.26067131242741004,1148
25841770,25841772,,0.3494474212034384,349
25841772,5812043736,,0.4461226910828026,628
4804859982,25841768,,0.022185221799746514,1315
25841768,6010414823,,0.09449166666666668,36
25841768,25841770,,0.08223366013071895,51
1351995707,1351995711,,0.1283720930232558,86
6010414823,302760412,,0.676816644113667,739
6010414823,1351987974,,0.2562587304662276,2581
77815495,25841770,,0.4199640587416129,2633
77815495,25841768,,0.4509040540540541,111
4804866835,4804859982,,0.32264494949494943,66
4804859982,77816180,,0.16554945054945053,91
5812043736,59932826,,0.3841701478743069,541
5812043736,25841798,,0.6501224764468372,743
25841750,25841749,,0.6564851851851853,72
25841749,59935018,,1.3753176674364895,433
8650558116,266450204,,0.4807289719626168,107
1342708593,266450111,,0.6746732283464566,127
25841750,25841751,,0.5900583333333334,36
59934764,59935018,,2.3784391632373114,972
59935018,59934896,,1.9762658066015808,1434
25841751,25841749,,0.4105714285714286,56
25841763,660051030,,0.6565309523809524,42
660051030,1351995707,,0.06631052631578947,38
25841751,660051030,,0.05027666666666667,15
6235672183,25841750,,0.15088333333333337,24
25841774,77816180,,1.2093695816864294,1012
25841774,4804859982,,0.62455,72
25841754,25841772,,0.7665909288598944,1073
25841754,25841774,,0.51430673344463,599
59932826,3638343735,,0.61443850896861,892
3638343735,5996322612,,0.4818544460641399,686
4019089032,4019089034,,0.11426527777777779,36
26106620,4019089032,,0.041254761904761905,14
265530603,59932305,,1.218158209876543,540
3638313741,687951085,,0.48261458333333335,48
687951085,687951136,,0.04520333333333334,30
687951085,25841826,,0.03286,10
687951136,25841827,,0.13533333333333336,86
7005492865,25841827,,0.28186074561403507,228
25841827,25841826,,0.2838331761006289,106
59932292,265530603,,2.194155479603087,4535
25841836,3638313741,,0.7929048813495311,15887
25841836,3184163622,,0.7031318339100346,867
265543143,7005492865,,0.08620754716981133,53
7005492865,265543315,,0.36050781249999997,128
60491882,25841799,,0.027922846259826568,4113
25841798,60491884,,0.6200703758169934,2040
25841798,60491882,,0.7215465648854962,131
77816180,266440179,,0.2676190476190476,196
25841799,25841813,,0.07596188309285978,13515
60491884,25841802,,0.13283713080168777,79
25841826,60491882,,0.5627445312500001,128
60491882,60491884,,0.11524236111111112,96
25841813,265530603,,3.1447111111111115,864
25841813,687951085,,0.2534487179487179,78
25841803,25841799,,0.18883990442054957,4185
25841799,25841804,,0.12522374647275883,9214
4019089032,25841802,,3.088120153664303,1410
25841802,25841803,,0.23275,82
25841803,25841804,,0.42804002704530086,1972
25841804,3638343735,,0.7551023663949276,11776
1351987996,4804866835,,0.22801416757874254,2741
1351987996,6224812329,,0.49179166666666674,62
25842356,25842355,,0.3908252252252252,111
1351995711,25842355,,0.11949865591397851,62
