fishnetid,CO2,fishnetid,CO2psqkm
411,1475349.6597784404,349,592983.70946961
414,6600962.700668646,351,2653108.923957823
416,2330308.5703486414,353,936615.2702136497
419,1091721.0838561186,355,438792.80665503204
421,7058077.688592184,357,2836836.042063827
423,1196778.2202616115,359,481018.16661572893
425,318960.4471615959,361,128198.99871083607
429,2117594.9895082638,363,851119.8167222196
43,2751435.2776296725,365,1105877.705992786
431,1032627.5725225167,367,415084.54386610177
434,8024.5736468181,369,3225.6319514842326
45,13547151.310524225,371,5445538.422606274
47,1640694.5398917934,373,659508.7743496861
49,2485219.697420403,375,998981.9291690205
5,10106679.45777925,377,4062574.488962912
51,1467169.8240543779,379,589757.1722828974
54,731722.5285666082,381,294129.965234875
56,10208875.61525754,384,4104080.144214369
58,2706329.0352781527,385,1087974.0018368678
60,5537749.788198438,387,2226236.248327539
62,11315772.258300096,389,4549064.754239215
64,14910451.426471747,392,5994787.8783856435
66,35912257.4610429,394,14438621.578624414
68,3348252.8798564463,396,1346174.2507897106
7,2473350.7774703056,398,994417.461664721
70,2057719.0730056418,400,827311.5952812474
72,8194256.751648126,404,3294865.837712197
74,1652687.4297582062,406,664536.5794307456
76,852021.4283223486,409,342593.15789847827
78,518035.3561622746,411,208299.1843525012
80,5805371.594364378,414,2334308.177203829
82,4939222.599008967,416,1986034.4018441678
87,19867744.00568439,419,7989542.199373936
89,23905275.127077326,421,9613180.256422792
9,259138.38328984726,423,104208.96545573609
92,20500723.9300027,425,8244944.573944305
94,13069513.72003465,429,5256273.710041426
96,15536009.575655052,431,6248895.45895564
98,10610952.29903859,434,4267938.386218825
