,gridID_lat,gridID_lon,inner_grid,inner_gr_1,lanelength,fishnetID,osmid,y,x,street_cou,lon,lat,highway,ref,lanecapaci,geometry
98,3,1,0,0,8505.219999999998,27,21590492,14.5850375,120.9744955,3,120.9744955,14.5850375,traffic_signals,,12000.0,POINT (120.9744955 14.5850375)
99,3,1,0,1,16564.111000000004,28,21717828,14.5861454,120.9826563,5,120.9826563,14.5861454,traffic_signals,,18000.0,POINT (120.9826563 14.5861454)
100,3,1,0,1,16564.111000000004,28,1036700234,14.5880251,120.9809583,3,120.9809583,14.5880251,,,12000.0,POINT (120.9809583 14.5880251)
101,3,1,0,1,16564.111000000004,28,1020345251,14.5833962,120.9836422,3,120.9836422,14.5833962,,,7000.0,POINT (120.9836422 14.5833962)
102,3,1,0,1,16564.111000000004,28,1020279307,14.5784948,120.9779706,3,120.9779706,14.5784948,,,12000.0,POINT (120.9779706 14.5784948)
103,3,1,1,0,16716.489999999998,29,26030584,14.5912119,120.970856,3,120.970856,14.5912119,,,14400.0,POINT (120.970856 14.5912119)
104,3,1,1,0,16716.489999999998,29,165756264,14.5965879,120.9656179,3,120.9656179,14.5965879,,,5600.0,POINT (120.9656179 14.5965879)
105,3,1,1,0,16716.489999999998,29,26032634,14.5946071,120.9681324,3,120.9681324,14.5946071,,,12000.0,POINT (120.9681324 14.5946071)
106,3,1,1,0,16716.489999999998,29,159475735,14.5960031,120.9760243,3,120.9760243,14.5960031,,,4200.0,POINT (120.9760243 14.5960031)
107,3,1,1,1,17907.371,30,33957111,14.5887854,120.9845768,3,120.9845768,14.5887854,traffic_signals,,16500.0,POINT (120.9845768 14.5887854)
108,3,1,1,1,17907.371,30,648022921,14.5982961,120.9805977,3,120.9805977,14.5982961,,,4500.0,POINT (120.9805977 14.5982961)
109,3,1,1,1,17907.371,30,1385466358,14.5931358,120.9791028,3,120.9791028,14.5931358,,,4900.0,POINT (120.9791028 14.5931358)
110,3,1,1,1,17907.371,30,163700040,14.5979905,120.9840912,3,120.9840912,14.5979905,,,9600.0,POINT (120.9840912 14.5979905)
111,3,2,None,None,68518.897,31,1669669752,14.5776355,121.0074231,4,121.0074231,14.5776355,,,22400.0,POINT (121.0074231 14.5776355)
112,3,2,None,None,68518.897,31,7838739155,14.5864375,120.9946324,3,120.9946324,14.5864375,,,9800.0,POINT (120.9946324 14.5864375)
