fishnetid,CO2,fishnetid,CO2psqkm
353,1334980.9606266387,277,536343.4976684375
355,836123.7377045737,279,335922.0417297761
357,6581964.223313004,281,2644377.5732974857
359,5968326.438162492,285,2398089.7469925503
361,2661957.7182252696,287,1069581.8295378685
363,1854818.1811496597,290,745270.9748442122
365,168761.37171479463,292,67808.77678035432
367,171936.51833555815,294,69084.55930258878
369,209960.08885501788,298,84371.26461754722
37,323666.25448792876,300,130063.4389807829
371,2280146.2581261587,303,916263.7735597256
373,3539874.3850061526,305,1422478.3389962001
375,3853406.9603159875,307,1548469.6167788925
377,874834.9829394221,308,351547.4500167386
379,1185941.46539232,310,476563.8162151593
381,969385.3500111853,313,389541.9759449805
384,70860.37423811486,315,28474.837376715834
385,3675615.0682865465,317,1477024.9586472139
387,82940.18087308078,320,33332.49083249592
389,6753476.322929546,322,2714127.040139825
39,838806.4251030448,324,337104.4912205757
392,4220824.2401838275,326,1696289.82973782
394,2668907.991627844,329,1072596.5415938576
396,5108417.444841471,331,2053001.0407072646
398,3052871.5867854943,334,1226906.103991173
400,4217905.4755325485,336,1695116.8193228808
404,973836.6733845184,338,391371.2466772928
406,4688514.650760162,340,1884248.020311191
409,3374790.3588582133,342,1356280.7256288675
41,389579.7058725762,345,156566.59821366213
411,621589.1904338204,349,249833.83529909226
414,3076315.5549035356,351,1236456.0476607573
416,788583.6697699323,353,316953.52123995044
419,320083.27870562574,355,128650.29566938065
421,3050567.4155177735,357,1226107.160462901
423,621176.5550049613,359,249667.98574245858
425,122162.5345619259,361,49100.49114297349
429,769867.297036317,363,309430.89495415695
43,1298179.3514888345,365,521774.0772839295
431,465794.041147888,367,187234.88724314826
434,4195.549044496093,369,1686.4817556147616
45,4966913.505926426,371,1996546.559369443
47,502099.8573980354,373,201828.70942909928
49,988318.7572462576,375,397273.7620632098
5,2447849.514610304,377,983960.264339995
51,339518.3698375138,379,136475.9487624589
54,170901.51858973718,381,68697.15740453787
56,2499975.036808137,384,1005017.4276060105
58,1063926.4997028315,385,427710.14036104153
60,2122249.3213944016,387,853167.5406038474
62,3099475.787854307,389,1246023.3151832598
64,4235745.604879547,392,1702993.1342639278
66,11580418.43312178,394,4655938.982932329
68,1114380.5582408828,396,448039.7589171513
7,520951.4015262784,398,209449.9393597074
70,246621.53732571064,400,99154.86528373543
72,2512583.3529598643,404,1010296.0286674846
74,374089.5456458528,406,150419.36096813373
76,369615.40916577214,409,148620.3351521019
78,113729.31473878666,411,45729.93564099001
80,1897994.5366679525,414,763173.225902223
82,2936339.1582549573,416,1180685.921089402
87,7245389.343340233,419,2913634.47671506
89,8033893.04294198,421,3230720.4820723017
9,69968.55669769089,423,28136.900505943104
92,6676222.709849832,425,2685031.3381110374
94,5303807.801057962,429,2133075.9586776486
96,8563150.977895765,431,3444271.5164114605
98,6443568.9644433325,434,2591733.0087411385
