,osmid,y,x,highway,street_cou,lon,lat,ref,geometry
2273,1705302695,-36.9160822,174.8287639,,3,174.8287639,-36.9160822,,POINT (174.8287639 -36.9160822)
2274,1335238208,-36.8817512,174.7862796,traffic_signals,3,174.7862796,-36.8817512,,POINT (174.7862796 -36.8817512)
2275,431009772,-36.8856058,174.8580904,,3,174.8580904,-36.8856058,,POINT (174.8580904 -36.8856058)
2276,6224388488,-36.8855973,174.8579485,,3,174.8579485,-36.8855973,,POINT (174.8579485 -36.8855973)
2277,6224883269,-36.953631,174.7960519,,3,174.7960519,-36.953631,,POINT (174.7960519 -36.953631)
2278,3740818807,-36.9397114,174.7910402,,3,174.7910402,-36.9397114,,POINT (174.7910402 -36.9397114)
2279,433557109,-36.9194662,174.8204385,,3,174.8204385,-36.9194662,,POINT (174.8204385 -36.9194662)
2280,433557113,-36.9198528,174.820073,,1,174.820073,-36.9198528,,POINT (174.820073 -36.9198528)
2281,1691791970,-36.9195904,174.8195837,,3,174.8195837,-36.9195904,,POINT (174.8195837 -36.9195904)
2282,433691190,-36.9148576,174.8036597,,1,174.8036597,-36.9148576,,POINT (174.8036597 -36.9148576)
2283,3108223342,-36.9145275,174.8047452,,2,174.8047452,-36.9145275,,POINT (174.8047452 -36.9145275)
2284,442395125,-36.8741376,174.7356825,,2,174.7356825,-36.8741376,,POINT (174.7356825 -36.8741376)
2285,3383747523,-36.8781901,174.7285512,,3,174.7285512,-36.8781901,,POINT (174.7285512 -36.8781901)
2286,442407564,-36.8443567,174.6250779,,3,174.6250779,-36.8443567,,POINT (174.6250779 -36.8443567)
2287,3099685584,-36.8446177,174.6253407,crossing,3,174.6253407,-36.8446177,,POINT (174.6253407 -36.8446177)
2288,564601177,-36.8444453,174.625002,,3,174.625002,-36.8444453,,POINT (174.625002 -36.8444453)
2289,446808931,-36.8861086,174.6442024,,3,174.6442024,-36.8861086,,POINT (174.6442024 -36.8861086)
2290,560218308,-36.8860102,174.6442709,,3,174.6442709,-36.8860102,,POINT (174.6442709 -36.8860102)
2291,446810398,-36.8862025,174.6443753,,3,174.6443753,-36.8862025,,POINT (174.6443753 -36.8862025)
2292,458099572,-36.8861591,174.6442227,,3,174.6442227,-36.8861591,,POINT (174.6442227 -36.8861591)
2293,4869612405,-36.8573852,174.6366414,traffic_signals,3,174.6366414,-36.8573852,,POINT (174.6366414 -36.8573852)
2294,457891981,-36.8555541,174.7198573,,3,174.7198573,-36.8555541,,POINT (174.7198573 -36.8555541)
2295,457891986,-36.8554897,174.7200126,,3,174.7200126,-36.8554897,,POINT (174.7200126 -36.8554897)
2296,3393270553,-36.8553398,174.7197122,,3,174.7197122,-36.8553398,,POINT (174.7197122 -36.8553398)
2297,5994133304,-36.8555905,174.7200502,,3,174.7200502,-36.8555905,,POINT (174.7200502 -36.8555905)
2298,457891994,-36.8556381,174.7199502,,3,174.7199502,-36.8556381,,POINT (174.7199502 -36.8556381)
2299,3393270588,-36.8557185,174.7197402,,3,174.7197402,-36.8557185,,POINT (174.7197402 -36.8557185)
2300,5994133306,-36.8555788,174.7198607,,3,174.7198607,-36.8555788,,POINT (174.7198607 -36.8555788)
2301,458099936,-36.886008,174.6443911,,3,174.6443911,-36.886008,,POINT (174.6443911 -36.886008)
2302,6201348114,-36.8858535,174.644676,,3,174.644676,-36.8858535,,POINT (174.644676 -36.8858535)
2303,560218303,-36.8860858,174.6444637,,3,174.6444637,-36.8860858,,POINT (174.6444637 -36.8860858)
2304,458103884,-36.9081075,174.6281746,,3,174.6281746,-36.9081075,,POINT (174.6281746 -36.9081075)
2305,5830529936,-36.9081872,174.6286538,,3,174.6286538,-36.9081872,,POINT (174.6286538 -36.9081872)
2306,5844850125,-36.8617127,174.6294195,,3,174.6294195,-36.8617127,,POINT (174.6294195 -36.8617127)
2307,6201144463,-36.9092865,174.6630444,,3,174.6630444,-36.9092865,,POINT (174.6630444 -36.9092865)
2308,458748774,-36.909527,174.7400624,,3,174.7400624,-36.909527,,POINT (174.7400624 -36.909527)
2309,458748775,-36.9095134,174.7400873,,3,174.7400873,-36.9095134,,POINT (174.7400873 -36.9095134)
2310,458748778,-36.9095351,174.7401925,,3,174.7401925,-36.9095351,,POINT (174.7401925 -36.9095351)
2311,458748779,-36.9095566,174.7402061,,3,174.7402061,-36.9095566,,POINT (174.7402061 -36.9095566)
2312,6209883887,-36.9096377,174.7404107,,3,174.7404107,-36.9096377,,POINT (174.7404107 -36.9096377)
2313,458748783,-36.9096281,174.7401813,,3,174.7401813,-36.9096281,,POINT (174.7401813 -36.9096281)
2314,458748784,-36.9096409,174.7401558,,3,174.7401558,-36.9096409,,POINT (174.7401558 -36.9096409)
2315,458748792,-36.9096178,174.7400532,,3,174.7400532,-36.9096178,,POINT (174.7400532 -36.9096178)
2316,2088095787,-36.9099028,174.7400281,,3,174.7400281,-36.9099028,,POINT (174.7400281 -36.9099028)
2317,458748793,-36.9095962,174.7400398,,3,174.7400398,-36.9095962,,POINT (174.7400398 -36.9095962)
2318,6209883890,-36.9095117,174.7397395,,3,174.7397395,-36.9095117,,POINT (174.7397395 -36.9095117)
2319,6241754725,-36.8779584,174.6348631,,3,174.6348631,-36.8779584,,POINT (174.6348631 -36.8779584)
2320,458756982,-36.8781089,174.6352767,,3,174.6352767,-36.8781089,,POINT (174.6352767 -36.8781089)
2321,458756991,-36.8782091,174.6352473,,3,174.6352473,-36.8782091,,POINT (174.6352473 -36.8782091)
2322,458757270,-36.8775577,174.6326384,,3,174.6326384,-36.8775577,,POINT (174.6326384 -36.8775577)
2323,464741079,-36.9119052,174.8146525,,3,174.8146525,-36.9119052,,POINT (174.8146525 -36.9119052)
2324,3365147201,-36.9124676,174.8138693,,5,174.8138693,-36.9124676,,POINT (174.8138693 -36.9124676)
2325,3108270557,-36.908919,174.8137158,,3,174.8137158,-36.908919,,POINT (174.8137158 -36.908919)
2326,464741080,-36.9126767,174.8132608,,3,174.8132608,-36.9126767,,POINT (174.8132608 -36.9126767)
2327,1324474500,-36.9126,174.8133483,,3,174.8133483,-36.9126,,POINT (174.8133483 -36.9126)
2328,3108151669,-36.9137431,174.8107288,,3,174.8107288,-36.9137431,,POINT (174.8107288 -36.9137431)
2329,464758474,-36.9484722,174.899587,,2,174.899587,-36.9484722,,POINT (174.899587 -36.9484722)
2330,6224557641,-36.948485,174.8995077,,3,174.8995077,-36.948485,,POINT (174.8995077 -36.948485)
2331,6224557640,-36.9488225,174.8996327,,3,174.8996327,-36.9488225,,POINT (174.8996327 -36.9488225)
2332,464758478,-36.9505912,174.9003128,,3,174.9003128,-36.9505912,,POINT (174.9003128 -36.9505912)
2333,5721144447,-36.9517922,174.9012949,,3,174.9012949,-36.9517922,,POINT (174.9012949 -36.9517922)
2334,470924742,-36.9392116,174.8686413,,3,174.8686413,-36.9392116,,POINT (174.8686413 -36.9392116)
2335,6010685668,-36.9395272,174.8682891,,1,174.8682891,-36.9395272,,POINT (174.8682891 -36.9395272)
2336,470924754,-36.9421877,174.8629361,,3,174.8629361,-36.9421877,,POINT (174.8629361 -36.9421877)
2337,1602047873,-36.9429525,174.8624682,,3,174.8624682,-36.9429525,,POINT (174.8624682 -36.9429525)
2338,470924941,-36.9513681,174.8602354,,3,174.8602354,-36.9513681,,POINT (174.8602354 -36.9513681)
2339,470924937,-36.9518559,174.8601223,,3,174.8601223,-36.9518559,,POINT (174.8601223 -36.9518559)
2340,4483299085,-36.9518494,174.8600821,,3,174.8600821,-36.9518494,,POINT (174.8600821 -36.9518494)
2341,4380567414,-36.9517889,174.8603787,,3,174.8603787,-36.9517889,,POINT (174.8603787 -36.9517889)
2342,470926351,-36.9512874,174.8592868,,3,174.8592868,-36.9512874,,POINT (174.8592868 -36.9512874)
2343,3573387396,-36.9514333,174.8599448,,3,174.8599448,-36.9514333,,POINT (174.8599448 -36.9514333)
2344,1636253326,-36.9507336,174.8596795,,3,174.8596795,-36.9507336,,POINT (174.8596795 -36.9507336)
2345,470928757,-36.949247,174.8574444,motorway_junction,3,174.8574444,-36.949247,443,POINT (174.8574444 -36.949247)
2346,1034283647,-36.9545569,174.8602488,,3,174.8602488,-36.9545569,,POINT (174.8602488 -36.9545569)
2347,471296573,-36.930506,174.8940146,,3,174.8940146,-36.930506,,POINT (174.8940146 -36.930506)
2348,768490644,-36.9307427,174.8934224,,3,174.8934224,-36.9307427,,POINT (174.8934224 -36.9307427)
2349,768490651,-36.9299629,174.8937768,,3,174.8937768,-36.9299629,,POINT (174.8937768 -36.9299629)
2350,471297211,-36.9260065,174.891757,traffic_signals,4,174.891757,-36.9260065,,POINT (174.891757 -36.9260065)
2351,5688904084,-36.9259292,174.8914355,,3,174.8914355,-36.9259292,,POINT (174.8914355 -36.9259292)
2352,5688904088,-36.9263251,174.8916492,,3,174.8916492,-36.9263251,,POINT (174.8916492 -36.9263251)
2353,471831821,-36.9003604,174.6153877,,3,174.6153877,-36.9003604,,POINT (174.6153877 -36.9003604)
2354,6200747860,-36.9004237,174.6151851,,3,174.6151851,-36.9004237,,POINT (174.6151851 -36.9004237)
2355,471831894,-36.9003063,174.6153017,,3,174.6153017,-36.9003063,,POINT (174.6153017 -36.9003063)
2356,471831830,-36.9001931,174.6154221,,3,174.6154221,-36.9001931,,POINT (174.6154221 -36.9001931)
2357,6200747857,-36.9000923,174.6156169,,3,174.6156169,-36.9000923,,POINT (174.6156169 -36.9000923)
2358,471831900,-36.9002711,174.6155069,,3,174.6155069,-36.9002711,,POINT (174.6155069 -36.9002711)
2359,471831901,-36.900321,174.6154911,,3,174.6154911,-36.900321,,POINT (174.6154911 -36.900321)
2360,6200747858,-36.900487,174.6155687,,3,174.6155687,-36.900487,,POINT (174.6155687 -36.900487)
2361,471831903,-36.9003609,174.6154084,,3,174.6154084,-36.9003609,,POINT (174.6154084 -36.9003609)
2362,1316042509,-36.8749884,174.6124245,,3,174.6124245,-36.8749884,,POINT (174.6124245 -36.8749884)
2363,493909070,-36.8829928,174.6146637,,3,174.6146637,-36.8829928,,POINT (174.6146637 -36.8829928)
2364,5741806283,-36.8835655,174.6148016,,3,174.6148016,-36.8835655,,POINT (174.6148016 -36.8835655)
2365,493909084,-36.882881,174.6147144,,3,174.6147144,-36.882881,,POINT (174.6147144 -36.882881)
2366,5829993768,-36.8932818,174.6195853,,3,174.6195853,-36.8932818,,POINT (174.6195853 -36.8932818)
2367,493973030,-36.8934978,174.619926,,3,174.619926,-36.8934978,,POINT (174.619926 -36.8934978)
2368,5829993771,-36.8932432,174.6202142,,3,174.6202142,-36.8932432,,POINT (174.6202142 -36.8932432)
2369,493973031,-36.8935607,174.6199086,,3,174.6199086,-36.8935607,,POINT (174.6199086 -36.8935607)
2370,5829993774,-36.8938421,174.6198354,,3,174.6198354,-36.8938421,,POINT (174.6198354 -36.8938421)
2371,494769948,-36.9920305,174.8641803,traffic_signals,4,174.8641803,-36.9920305,,POINT (174.8641803 -36.9920305)
2372,975638802,-36.99007,174.8687521,,3,174.8687521,-36.99007,,POINT (174.8687521 -36.99007)
2373,2051796965,-36.9922301,174.8643179,,3,174.8643179,-36.9922301,,POINT (174.8643179 -36.9922301)
2374,5700610232,-36.9921164,174.863982,,3,174.863982,-36.9921164,,POINT (174.863982 -36.9921164)
2375,494789554,-36.9841911,174.9011393,,2,174.9011393,-36.9841911,,POINT (174.9011393 -36.9841911)
2376,540034199,-36.864073,174.7877478,,1,174.7877478,-36.864073,,POINT (174.7877478 -36.864073)
2377,544372928,-36.9229559,174.6908543,,3,174.6908543,-36.9229559,,POINT (174.6908543 -36.9229559)
2378,6200428311,-36.923226,174.6906987,,3,174.6906987,-36.923226,,POINT (174.6906987 -36.923226)
2379,544372930,-36.9229383,174.6907655,,3,174.6907655,-36.9229383,,POINT (174.6907655 -36.9229383)
2380,544372934,-36.9228256,174.6908122,,3,174.6908122,-36.9228256,,POINT (174.6908122 -36.9228256)
2381,3840016875,-36.9226545,174.6909051,,3,174.6909051,-36.9226545,,POINT (174.6909051 -36.9226545)
2382,3381512735,-36.9228421,174.690895,,3,174.690895,-36.9228421,,POINT (174.690895 -36.9228421)
2383,545584409,-36.9890256,174.8732854,,3,174.8732854,-36.9890256,,POINT (174.8732854 -36.9890256)
2384,6207084986,-36.986964,174.8720929,,3,174.8720929,-36.986964,,POINT (174.8720929 -36.986964)
2385,560692500,-36.8492417,174.6511494,,3,174.6511494,-36.8492417,,POINT (174.6511494 -36.8492417)
2386,560704401,-36.9257792,174.6625657,,3,174.6625657,-36.9257792,,POINT (174.6625657 -36.9257792)
2387,560705010,-36.9382371,174.6540273,,3,174.6540273,-36.9382371,,POINT (174.6540273 -36.9382371)
2388,2938269398,-36.9380464,174.6540913,,3,174.6540913,-36.9380464,,POINT (174.6540913 -36.9380464)
2389,560705018,-36.9383267,174.654244,,3,174.654244,-36.9383267,,POINT (174.654244 -36.9383267)
2390,564570796,-36.9268679,174.6892248,,3,174.6892248,-36.9268679,,POINT (174.6892248 -36.9268679)
2391,6200421990,-36.926719,174.6893006,,3,174.6893006,-36.926719,,POINT (174.6893006 -36.926719)
2392,564570801,-36.9268755,174.6893041,,3,174.6893041,-36.9268755,,POINT (174.6893041 -36.9268755)
2393,4810799643,-36.9269328,174.6893737,,3,174.6893737,-36.9269328,,POINT (174.6893737 -36.9269328)
2394,564570841,-36.927066,174.6891802,,3,174.6891802,-36.927066,,POINT (174.6891802 -36.927066)
2395,564592237,-36.8669202,174.8070348,,3,174.8070348,-36.8669202,,POINT (174.8070348 -36.8669202)
2396,564592242,-36.8668347,174.8070212,,3,174.8070212,-36.8668347,,POINT (174.8070212 -36.8668347)
2397,564601136,-36.8443046,174.6248087,,3,174.6248087,-36.8443046,,POINT (174.6248087 -36.8443046)
2398,6224866534,-36.8442371,174.6249042,,3,174.6249042,-36.8442371,,POINT (174.6249042 -36.8442371)
2399,565401444,-36.9204938,174.7361734,,3,174.7361734,-36.9204938,,POINT (174.7361734 -36.9204938)
2400,6207980531,-36.920357,174.7360739,,3,174.7360739,-36.920357,,POINT (174.7360739 -36.920357)
2401,565401453,-36.920633,174.7363272,,3,174.7363272,-36.920633,,POINT (174.7363272 -36.920633)
2402,568184286,-36.7871665,174.7705543,,3,174.7705543,-36.7871665,,POINT (174.7705543 -36.7871665)
2403,568184288,-36.7871564,174.7705161,,3,174.7705161,-36.7871564,,POINT (174.7705161 -36.7871564)
2404,568184298,-36.7870462,174.770457,,3,174.770457,-36.7870462,,POINT (174.770457 -36.7870462)
2405,6225077246,-36.7869837,174.7706181,,3,174.7706181,-36.7869837,,POINT (174.7706181 -36.7869837)
2406,568184316,-36.7870398,174.7706844,,3,174.7706844,-36.7870398,,POINT (174.7706844 -36.7870398)
2407,568184340,-36.7871069,174.7706831,,3,174.7706831,-36.7871069,,POINT (174.7706831 -36.7871069)
2408,602822184,-36.8854983,174.8578722,,3,174.8578722,-36.8854983,,POINT (174.8578722 -36.8854983)
2409,3408028179,-36.8853312,174.8577363,,3,174.8577363,-36.8853312,,POINT (174.8577363 -36.8853312)
2410,6224388487,-36.8853916,174.8579427,,3,174.8579427,-36.8853916,,POINT (174.8579427 -36.8853916)
2411,602822381,-36.8811209,174.8554313,,3,174.8554313,-36.8811209,,POINT (174.8554313 -36.8811209)
2412,602822387,-36.8809442,174.8553716,,3,174.8553716,-36.8809442,,POINT (174.8553716 -36.8809442)
2413,6224441191,-36.8807851,174.8554172,,3,174.8554172,-36.8807851,,POINT (174.8554172 -36.8807851)
2414,6224441190,-36.8809163,174.8555376,,3,174.8555376,-36.8809163,,POINT (174.8555376 -36.8809163)
2415,602822398,-36.8810876,174.8555852,,3,174.8555852,-36.8810876,,POINT (174.8555852 -36.8810876)
2416,6224441193,-36.8812549,174.8555808,,3,174.8555808,-36.8812549,,POINT (174.8555808 -36.8812549)
2417,602822408,-36.8804896,174.8513055,,3,174.8513055,-36.8804896,,POINT (174.8513055 -36.8804896)
2418,602822409,-36.8804244,174.8512499,,3,174.8512499,-36.8804244,,POINT (174.8512499 -36.8804244)
2419,602822412,-36.880359,174.8512641,,3,174.8512641,-36.880359,,POINT (174.8512641 -36.880359)
2420,6224348299,-36.8803859,174.851485,,3,174.851485,-36.8803859,,POINT (174.851485 -36.8803859)
2421,5735006847,-36.9674759,174.9243197,,3,174.9243197,-36.9674759,,POINT (174.9243197 -36.9674759)
2422,5735006853,-36.9675512,174.9247311,,3,174.9247311,-36.9675512,,POINT (174.9247311 -36.9675512)
2423,615128602,-36.9672038,174.9264101,,3,174.9264101,-36.9672038,,POINT (174.9264101 -36.9672038)
2424,615129366,-36.9673613,174.9253421,,3,174.9253421,-36.9673613,,POINT (174.9253421 -36.9673613)
2425,615135606,-36.9637767,174.901872,traffic_signals,4,174.901872,-36.9637767,,POINT (174.901872 -36.9637767)
2426,5952619814,-36.9640443,174.9020306,,3,174.9020306,-36.9640443,,POINT (174.9020306 -36.9640443)
2427,2172838177,-36.9637077,174.901508,,3,174.901508,-36.9637077,,POINT (174.901508 -36.9637077)
2428,4559462416,-36.9394795,174.8542896,,3,174.8542896,-36.9394795,,POINT (174.8542896 -36.9394795)
2429,620363224,-36.8849893,174.9176764,,3,174.9176764,-36.8849893,,POINT (174.9176764 -36.8849893)
2430,620363229,-36.8850417,174.9178676,,3,174.9178676,-36.8850417,,POINT (174.9178676 -36.8850417)
2431,784003930,-36.8851495,174.9180169,,3,174.9180169,-36.8851495,,POINT (174.9180169 -36.8851495)
2432,620363231,-36.8851305,174.9178173,,3,174.9178173,-36.8851305,,POINT (174.9178173 -36.8851305)
2433,620363236,-36.885071,174.9176436,,3,174.9176436,-36.885071,,POINT (174.9176436 -36.885071)
2434,620870137,-36.8844274,174.8467728,,3,174.8467728,-36.8844274,,POINT (174.8467728 -36.8844274)
2435,620870782,-36.8843604,174.8466897,,3,174.8466897,-36.8843604,,POINT (174.8466897 -36.8843604)
2436,1315738290,-36.8846901,174.8464475,,3,174.8464475,-36.8846901,,POINT (174.8464475 -36.8846901)
2437,620870146,-36.8842449,174.8468299,,3,174.8468299,-36.8842449,,POINT (174.8468299 -36.8842449)
2438,620870150,-36.8843323,174.8469195,,3,174.8469195,-36.8843323,,POINT (174.8469195 -36.8843323)
2439,620870803,-36.8840519,174.8471222,,3,174.8471222,-36.8840519,,POINT (174.8471222 -36.8840519)
2440,6224348304,-36.8806848,174.8513013,,3,174.8513013,-36.8806848,,POINT (174.8513013 -36.8806848)
2441,620871139,-36.8862087,174.8449027,traffic_signals,3,174.8449027,-36.8862087,,POINT (174.8449027 -36.8862087)
2442,1315738312,-36.8859762,174.8445153,,3,174.8445153,-36.8859762,,POINT (174.8445153 -36.8859762)
2443,1114770311,-36.8861262,174.8449578,traffic_signals,4,174.8449578,-36.8861262,,POINT (174.8449578 -36.8861262)
2444,661897206,-36.8845225,174.8425542,,3,174.8425542,-36.8845225,,POINT (174.8425542 -36.8845225)
2445,620871532,-36.8859092,174.8445541,,3,174.8445541,-36.8859092,,POINT (174.8445541 -36.8859092)
2446,1315738302,-36.8857277,174.8453987,,4,174.8453987,-36.8857277,,POINT (174.8453987 -36.8857277)
2447,5702906678,-36.9393177,174.8532361,,4,174.8532361,-36.9393177,,POINT (174.8532361 -36.9393177)
2448,620886477,-36.9402766,174.8534438,,3,174.8534438,-36.9402766,,POINT (174.8534438 -36.9402766)
2449,4559462411,-36.9388905,174.8522087,,3,174.8522087,-36.9388905,,POINT (174.8522087 -36.9388905)
2450,620901080,-36.8796902,174.8406216,,3,174.8406216,-36.8796902,,POINT (174.8406216 -36.8796902)
2451,620898569,-36.8794532,174.8404509,,3,174.8404509,-36.8794532,,POINT (174.8404509 -36.8794532)
2452,620898572,-36.8794695,174.8406434,,3,174.8406434,-36.8794695,,POINT (174.8406434 -36.8794695)
2453,620898575,-36.8795078,174.8406824,,3,174.8406824,-36.8795078,,POINT (174.8406824 -36.8795078)
2454,2580401622,-36.8796575,174.8403974,,3,174.8403974,-36.8796575,,POINT (174.8403974 -36.8796575)
2455,622254244,-36.8427156,174.7646304,,3,174.7646304,-36.8427156,,POINT (174.7646304 -36.8427156)
2456,624924293,-36.8530105,174.8057816,,3,174.8057816,-36.8530105,,POINT (174.8057816 -36.8530105)
2457,5882231730,-36.8526998,174.8051427,,3,174.8051427,-36.8526998,,POINT (174.8051427 -36.8526998)
2458,5799463087,-36.8607685,174.812536,,3,174.812536,-36.8607685,,POINT (174.812536 -36.8607685)
2459,2978511864,-36.852859,174.8057764,,3,174.8057764,-36.852859,,POINT (174.8057764 -36.852859)
2460,635565496,-36.8610876,174.8128341,,3,174.8128341,-36.8610876,,POINT (174.8128341 -36.8610876)
2461,635565509,-36.8610442,174.8127383,,3,174.8127383,-36.8610442,,POINT (174.8127383 -36.8610442)
2462,635565513,-36.8610116,174.812735,,3,174.812735,-36.8610116,,POINT (174.812735 -36.8610116)
2463,635565527,-36.8609567,174.8128233,,3,174.8128233,-36.8609567,,POINT (174.8128233 -36.8609567)
2464,635565534,-36.8609822,174.8128823,,3,174.8128823,-36.8609822,,POINT (174.8128823 -36.8609822)
2465,635565548,-36.8610604,174.812885,,3,174.812885,-36.8610604,,POINT (174.812885 -36.8610604)
2466,5799463086,-36.861063,174.813106,,3,174.813106,-36.861063,,POINT (174.813106 -36.861063)
2467,636275351,-36.8525365,174.8057081,,4,174.8057081,-36.8525365,,POINT (174.8057081 -36.8525365)
2468,2978511860,-36.8525581,174.8055926,,4,174.8055926,-36.8525581,,POINT (174.8055926 -36.8525581)
2469,7650882254,-36.8671657,174.7634406,,3,174.7634406,-36.8671657,,POINT (174.7634406 -36.8671657)
2470,638214511,-36.8649768,174.7789289,,3,174.7789289,-36.8649768,,POINT (174.7789289 -36.8649768)
2471,638214515,-36.8648305,174.7791162,,3,174.7791162,-36.8648305,,POINT (174.7791162 -36.8648305)
2472,3395089243,-36.8645472,174.7792998,,3,174.7792998,-36.8645472,,POINT (174.7792998 -36.8645472)
2473,1423597361,-36.8491792,174.7672072,,3,174.7672072,-36.8491792,,POINT (174.7672072 -36.8491792)
2474,645482962,-36.9125913,174.8138706,,2,174.8138706,-36.9125913,,POINT (174.8138706 -36.9125913)
2475,3108191640,-36.9125684,174.813676,,3,174.813676,-36.9125684,,POINT (174.813676 -36.9125684)
2476,648890990,-36.8523617,174.7605845,,1,174.7605845,-36.8523617,,POINT (174.7605845 -36.8523617)
2477,659031100,-36.9109681,174.7395884,traffic_signals,4,174.7395884,-36.9109681,,POINT (174.7395884 -36.9109681)
2478,1726211018,-36.9095105,174.7340249,,3,174.7340249,-36.9095105,,POINT (174.7340249 -36.9095105)
2479,2088095806,-36.9110139,174.7397065,traffic_signals,4,174.7397065,-36.9110139,,POINT (174.7397065 -36.9110139)
2480,3755352919,-36.9107259,174.7396736,,3,174.7396736,-36.9107259,,POINT (174.7396736 -36.9107259)
2481,659031727,-36.9098326,174.7352115,motorway_junction,3,174.7352115,-36.9098326,18,POINT (174.7352115 -36.9098326)
2482,2088095824,-36.9107514,174.7390462,,3,174.7390462,-36.9107514,,POINT (174.7390462 -36.9107514)
2483,659031754,-36.9133599,174.7435193,motorway_junction,3,174.7435193,-36.9133599,18,POINT (174.7435193 -36.9133599)
2484,2086979679,-36.911858,174.7400644,motorway_junction,3,174.7400644,-36.911858,,POINT (174.7400644 -36.911858)
2485,5846565613,-36.8755337,174.628009,,3,174.628009,-36.8755337,,POINT (174.628009 -36.8755337)
2486,660026750,-36.8745636,174.8425085,,3,174.8425085,-36.8745636,,POINT (174.8425085 -36.8745636)
2487,660026751,-36.874582,174.8425138,,3,174.8425138,-36.874582,,POINT (174.8425138 -36.874582)
2488,1694286850,-36.8746974,174.8426338,,3,174.8426338,-36.8746974,,POINT (174.8426338 -36.8746974)
2489,660026754,-36.8746566,174.8424025,,3,174.8424025,-36.8746566,,POINT (174.8424025 -36.8746566)
2490,1324503685,-36.8745337,174.8423709,,3,174.8423709,-36.8745337,,POINT (174.8423709 -36.8745337)
2491,660026755,-36.8745234,174.8423928,,3,174.8423928,-36.8745234,,POINT (174.8423928 -36.8745234)
2492,1694286835,-36.8742376,174.8425799,,3,174.8425799,-36.8742376,,POINT (174.8425799 -36.8742376)
2493,1694286845,-36.8746137,174.8419935,,3,174.8419935,-36.8746137,,POINT (174.8419935 -36.8746137)
2494,6235979106,-36.8732439,174.8365062,,2,174.8365062,-36.8732439,,POINT (174.8365062 -36.8732439)
2495,660026776,-36.8741319,174.8427116,,3,174.8427116,-36.8741319,,POINT (174.8427116 -36.8741319)
2496,1694286836,-36.874364,174.8426164,,3,174.8426164,-36.874364,,POINT (174.8426164 -36.874364)
2497,1423584706,-36.848483,174.7695262,,3,174.7695262,-36.848483,,POINT (174.7695262 -36.848483)
2498,661897181,-36.884795,174.8425552,,3,174.8425552,-36.884795,,POINT (174.8425552 -36.884795)
2499,661897212,-36.8846605,174.8423729,,3,174.8423729,-36.8846605,,POINT (174.8423729 -36.8846605)
2500,661897186,-36.8846207,174.8427075,,3,174.8427075,-36.8846207,,POINT (174.8427075 -36.8846207)
2501,5702938583,-36.8823143,174.8404166,,3,174.8404166,-36.8823143,,POINT (174.8404166 -36.8823143)
2502,5085031668,-36.7290593,174.7047782,,3,174.7047782,-36.7290593,,POINT (174.7047782 -36.7290593)
2503,662582567,-36.7292114,174.7051432,,3,174.7051432,-36.7292114,,POINT (174.7051432 -36.7292114)
2504,669170382,-36.911859,174.7486619,,3,174.7486619,-36.911859,,POINT (174.7486619 -36.911859)
2505,3169326824,-36.912083,174.7489535,,3,174.7489535,-36.912083,,POINT (174.7489535 -36.912083)
2506,669170420,-36.9119196,174.748459,,3,174.748459,-36.9119196,,POINT (174.748459 -36.9119196)
2507,6192291179,-36.9218879,174.6609994,,1,174.6609994,-36.9218879,,POINT (174.6609994 -36.9218879)
2508,8353562135,-36.9215656,174.6612383,,3,174.6612383,-36.9215656,,POINT (174.6612383 -36.9215656)
2509,679647735,-36.998636,174.7875049,,3,174.7875049,-36.998636,,POINT (174.7875049 -36.998636)
2510,7746377590,-36.998544,174.7876944,,3,174.7876944,-36.998544,,POINT (174.7876944 -36.998544)
2511,687951136,-36.8712758,174.7054382,traffic_signals,3,174.7054382,-36.8712758,,POINT (174.7054382 -36.8712758)
2512,691465519,-36.9053273,174.6266858,,3,174.6266858,-36.9053273,,POINT (174.6266858 -36.9053273)
2513,4910349691,-36.9053821,174.6266751,,3,174.6266751,-36.9053821,,POINT (174.6266751 -36.9053821)
2514,5836798081,-36.7266321,174.6983626,,3,174.6983626,-36.7266321,,POINT (174.6983626 -36.7266321)
2515,769154323,-36.7289144,174.7115487,,3,174.7115487,-36.7289144,,POINT (174.7115487 -36.7289144)
2516,4583395339,-36.7287631,174.7116745,,3,174.7116745,-36.7287631,,POINT (174.7116745 -36.7287631)
2517,769154328,-36.7290571,174.7117836,,3,174.7117836,-36.7290571,,POINT (174.7117836 -36.7290571)
2518,773589226,-36.9734961,174.8502334,,3,174.8502334,-36.9734961,,POINT (174.8502334 -36.9734961)
2519,773589227,-36.9734203,174.8502245,,3,174.8502245,-36.9734203,,POINT (174.8502245 -36.9734203)
2520,773589228,-36.973363,174.8502811,,3,174.8502811,-36.973363,,POINT (174.8502811 -36.973363)
2521,6227433362,-36.9732538,174.8500563,,3,174.8500563,-36.9732538,,POINT (174.8500563 -36.9732538)
2522,773589229,-36.9733545,174.8503842,,3,174.8503842,-36.9733545,,POINT (174.8503842 -36.9733545)
2523,6227433359,-36.9731992,174.8506341,,3,174.8506341,-36.9731992,,POINT (174.8506341 -36.9731992)
2524,777398861,-36.9364864,174.8759324,traffic_signals,3,174.8759324,-36.9364864,,POINT (174.8759324 -36.9364864)
2525,5693859906,-36.9368298,174.875836,,4,174.875836,-36.9368298,,POINT (174.875836 -36.9368298)
