,gridID_lat,gridID_lon,inner_grid,inner_gr_1,lanelength,fishnetID,osmid,y,x,highway,street_cou,lon,lat,ref,lanecapaci,geometry
143,3,4,1,0,45213.53900000002,37,25977791,-36.8787897,174.7763805,traffic_signals,3,174.7763805,-36.8787897,,14400.0,POINT (174.7763805 -36.8787897)
144,3,4,1,0,45213.53900000002,37,25953703,-36.8791042,174.7839082,motorway_junction,3,174.7839082,-36.8791042,432,20000.0,POINT (174.7839082 -36.8791042)
145,3,4,1,1,15310.564,38,25885709,-36.8812081,174.8026445,traffic_signals,4,174.8026445,-36.8812081,,23800.0,POINT (174.8026445 -36.8812081)
146,3,4,1,1,15310.564,38,5799439302,-36.8671108,174.8069221,,3,174.8069221,-36.8671108,,7000.0,POINT (174.8069221 -36.8671108)
147,3,4,1,1,15310.564,38,6210612291,-36.8823829,174.8082653,,3,174.8082653,-36.8823829,,12600.0,POINT (174.8082653 -36.8823829)
148,3,4,1,1,15310.564,38,25885695,-36.8807208,174.7981621,traffic_signals,3,174.7981621,-36.8807208,,18200.0,POINT (174.7981621 -36.8807208)
149,3,5,None,None,69735.09299999995,39,5718326937,-36.8974434,174.844837,,3,174.844837,-36.8974434,,26100.0,POINT (174.844837 -36.8974434)
150,3,5,None,None,69735.09299999995,39,5918558850,-36.8758388,174.8272163,,2,174.8272163,-36.8758388,,9000.0,POINT (174.8272163 -36.8758388)
151,3,5,None,None,69735.09299999995,39,1738899092,-36.8978667,174.8479879,,1,174.8479879,-36.8978667,,900.0,POINT (174.8479879 -36.8978667)
152,3,5,None,None,69735.09299999995,39,388052908,-36.8681483,174.8482946,,3,174.8482946,-36.8681483,,3600.0,POINT (174.8482946 -36.8681483)
153,3,6,None,None,19648.299000000003,40,25884184,-36.8934446,174.8534423,traffic_signals,3,174.8534423,-36.8934446,,13600.0,POINT (174.8534423 -36.8934446)
154,3,6,None,None,19648.299000000003,40,3337444409,-36.8777843,174.8542088,,3,174.8542088,-36.8777843,,2700.0,POINT (174.8542088 -36.8777843)
155,3,6,None,None,19648.299000000003,40,1312686264,-36.8779373,174.8567329,,3,174.8567329,-36.8779373,,2100.0,POINT (174.8567329 -36.8779373)
156,3,6,None,None,19648.299000000003,40,1308947955,-36.8783892,174.8664366,,3,174.8664366,-36.8783892,,2100.0,POINT (174.8664366 -36.8783892)
157,3,7,None,None,40471.462000000014,41,5177862319,-36.9001035,174.9004558,,3,174.9004558,-36.9001035,,26100.0,POINT (174.9004558 -36.9001035)
158,3,7,None,None,40471.462000000014,41,51231982,-36.8896472,174.9087886,,3,174.9087886,-36.8896472,,2100.0,POINT (174.9087886 -36.8896472)
159,3,7,None,None,40471.462000000014,41,5718686478,-36.8980681,174.9063898,,3,174.9063898,-36.8980681,,2300.0,POINT (174.9063898 -36.8980681)
160,3,7,None,None,40471.462000000014,41,957739060,-36.8999541,174.90566,,3,174.90566,-36.8999541,,7700.0,POINT (174.90566 -36.8999541)
161,4,0,None,None,85985.13699999999,42,59826002,-36.8568665,174.6300002,,4,174.6300002,-36.8568665,,31000.0,POINT (174.6300002 -36.8568665)
162,4,0,None,None,85985.13699999999,42,292231368,-36.8373399,174.6175168,,3,174.6175168,-36.8373399,,5600.0,POINT (174.6175168 -36.8373399)
163,4,0,None,None,85985.13699999999,42,6224866534,-36.8442371,174.6249042,,3,174.6249042,-36.8442371,,2800.0,POINT (174.6249042 -36.8442371)
164,4,0,None,None,85985.13699999999,42,6224665193,-36.8315843,174.6467971,,1,174.6467971,-36.8315843,,4200.0,POINT (174.6467971 -36.8315843)
165,4,1,None,None,29731.888999999985,43,59934604,-36.8641885,174.6650962,,3,174.6650962,-36.8641885,,22000.0,POINT (174.6650962 -36.8641885)
166,4,1,None,None,29731.888999999985,43,59825741,-36.8556511,174.6516089,,3,174.6516089,-36.8556511,,4800.0,POINT (174.6516089 -36.8556511)
167,4,1,None,None,29731.888999999985,43,59934496,-36.8596223,174.651523,,3,174.651523,-36.8596223,,9800.0,POINT (174.651523 -36.8596223)
168,4,1,None,None,29731.888999999985,43,59933301,-36.8574377,174.652134,,3,174.652134,-36.8574377,,16000.0,POINT (174.652134 -36.8574377)
169,4,2,None,None,26841.960000000003,44,25842391,-36.863854,174.7053053,,3,174.7053053,-36.863854,,9800.0,POINT (174.7053053 -36.863854)
170,4,2,None,None,26841.960000000003,44,457891994,-36.8556381,174.7199502,,3,174.7199502,-36.8556381,,2100.0,POINT (174.7199502 -36.8556381)
171,4,2,None,None,26841.960000000003,44,6235381619,-36.8483521,174.7301278,,3,174.7301278,-36.8483521,,2800.0,POINT (174.7301278 -36.8483521)
172,4,2,None,None,26841.960000000003,44,25842101,-36.852705,174.7042315,,1,174.7042315,-36.852705,,4200.0,POINT (174.7042315 -36.852705)
173,4,3,0,0,6653.822999999999,45,25842184,-36.8651324,174.7375238,traffic_signals,3,174.7375238,-36.8651324,,21800.0,POINT (174.7375238 -36.8651324)
174,4,3,0,0,6653.822999999999,45,6235430364,-36.8620949,174.7331091,,3,174.7331091,-36.8620949,,9800.0,POINT (174.7331091 -36.8620949)
175,4,3,0,0,6653.822999999999,45,1352158712,-36.8661133,174.7304549,,1,174.7304549,-36.8661133,,900.0,POINT (174.7304549 -36.8661133)
176,4,3,0,1,37787.780999999995,46,25769669,-36.8597233,174.7527466,,4,174.7527466,-36.8597233,,24300.0,POINT (174.7527466 -36.8597233)
