<NUMBER OF ZONES> 113,,,,,,,,,
<NUMBER OF NODES> 13431,,,,,,,,,
<FIRST THRU NODE> 0,,,,,,,,,
<NUMBER OF LINKS> 10540,,,,,,,,,
<END OF METADATA>,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
from,to,capacity (veh/hr),length (m),Free Flow Time (min),B,Power,Speed Limit,Toll,Type
2778548491,25980158,1400,34.149,0.0409788,0.15,4,0,0,A
6295282886,6295421491,900,41.897,0.0502764,0.15,4,0,0,A
6295421491,6295282886,900,41.309,0.0495708,0.15,4,0,0,A
6235608789,6235608794,1400,27.572,0.0330864,0.15,4,0,0,A
5102358334,2657240591,900,56.543,0.0678516,0.15,4,0,0,A
61083074,2657240591,4500,924.741,1.1096892,0.15,4,0,0,A
265819897,265819898,900,43.913,0.0526956,0.15,4,0,0,A
614541910,2778548491,1400,30.929,0.0371148,0.15,4,0,0,A
25981300,1416705188,3500,46.352,0.0556224,0.15,4,0,0,A
1416705188,25980158,3500,1349.131,1.6189572,0.15,4,0,0,A
614541910,25980158,2800,8.867,0.0106404,0.15,4,0,0,A
614541910,5102358334,2100,440.64,0.528768,0.15,4,0,0,A
25980393,25980242,900,272.7,0.32724,0.15,4,0,0,A
25980242,77815495,900,266.134,0.3193608,0.15,4,0,0,A
25980242,266440120,900,30.835,0.037002,0.15,4,0,0,A
1416705128,1416705188,900,78.553,0.0942636,0.15,4,0,0,A
1416705130,25978322,2700,59.477,0.0713724,0.15,4,0,0,A
25978322,1416710491,1800,74.448,0.0893376,0.15,4,0,0,A
1416710545,25978322,4500,47.669,0.0572028,0.15,4,0,0,A
265506847,25978322,4500,12.616,0.0151392,0.15,4,0,0,A
1416710545,1416710491,900,101.118,0.1213416,0.15,4,0,0,A
1416710479,265506847,2700,71.292,0.0855504,0.15,4,0,0,A
265506847,1416710526,1800,39.968,0.0479616,0.15,4,0,0,A
1416710487,265506847,4500,41.449,0.0497388,0.15,4,0,0,A
6235608794,25979008,2800,547.5,0.657,0.15,4,0,0,A
1416710491,63604002,1800,135.938,0.1631256,0.15,4,0,0,A
1416705130,1416710545,900,83.714,0.1004568,0.15,4,0,0,A
6295282886,1416710545,2700,1018.932,1.2227184,0.15,4,0,0,A
6235608794,32611667,1400,27.498,0.0329976,0.15,4,0,0,A
265819898,25979008,4500,417.543,0.5010516,0.15,4,0,0,A
2778548491,25979008,2800,751.766,0.9021192,0.15,4,0,0,A
6295421491,25979008,4500,158.714,0.1904568,0.15,4,0,0,A
25981282,258774467,1800,36.161,0.0433932,0.15,4,0,0,A
1599526226,1599526230,900,52.446,0.0629352,0.15,4,0,0,A
26106344,1599526230,4500,1267.807,1.5213684,0.15,4,0,0,A
1599526230,3383747524,900,44.885,0.053862,0.15,4,0,0,A
258774467,266863820,3600,203.146,0.2437752,0.15,4,0,0,A
258774467,266863820,900,224.782,0.2697384,0.15,4,0,0,A
3126729263,25981282,2700,225.828,0.2709936,0.15,4,0,0,A
258774734,25981282,900,44.806,0.0537672,0.15,4,0,0,A
1416705180,1416705165,3600,29.923,0.0359076,0.15,4,0,0,A
1416705128,25981300,3600,52.465,0.062958,0.15,4,0,0,A
25981300,1416705186,2700,103.937,0.1247244,0.15,4,0,0,A
1416705180,25981300,4200,11.066,0.0132792,0.15,4,0,0,A
265506824,1416705186,4500,544.748,0.6536976,0.15,4,0,0,A
1416705186,1416705217,2700,38.287,0.0459444,0.15,4,0,0,A
1416705217,1416705180,3600,66.828,0.0801936,0.15,4,0,0,A
1416705183,1416705180,3500,40.6,0.04872,0.15,4,0,0,A
25980393,4085718985,900,30.815,0.036978,0.15,4,0,0,A
266440179,266440120,900,116.821,0.1401852,0.15,4,0,0,A
266440120,4804862191,900,174.107,0.2089284,0.15,4,0,0,A
266440179,25980242,900,94.478,0.1133736,0.15,4,0,0,A
4804862191,4085718985,900,96.518,0.1158216,0.15,4,0,0,A
4085718985,77816188,900,70.313,0.0843756,0.15,4,0,0,A
4804862191,25980393,900,75.698,0.0908376,0.15,4,0,0,A
77816188,25980393,900,95.651,0.1147812,0.15,4,0,0,A
1599526226,25981234,2700,38.361,0.0460332,0.15,4,0,0,A
1599526230,25981234,4500,31.457,0.0377484,0.15,4,0,0,A
25981234,3383747524,1800,30.713,0.0368556,0.15,4,0,0,A
2092202560,25981234,4500,12.062,0.0144744,0.15,4,0,0,A
3383747524,2092214142,2700,120.983,0.1451796,0.15,4,0,0,A
2092214142,2092202560,2700,151.591,0.1819092,0.15,4,0,0,A
3383747523,2092202560,4500,49.439,0.0593268,0.15,4,0,0,A
2092202560,3383747533,1800,22.367,0.0268404,0.15,4,0,0,A
5683256489,5683256494,2700,60.947,0.060947,0.15,4,0,0,A
5683256489,5683256494,900,127.459,0.1529508,0.15,4,0,0,A
5683256505,25953313,2700,116.07,0.11607,0.15,4,0,0,A
6226641883,25953313,4500,570.293,0.570293,0.15,4,0,0,A
313863429,25953432,2800,54.055,0.054055,0.15,4,0,0,A
25953432,313863435,2800,15.057,0.015057,0.15,4,0,0,A
6226642487,6226641883,900,37.616,0.0451392,0.15,4,0,0,A
6226639965,6226641883,4500,355.725,0.355725,0.15,4,0,0,A
25953783,1050170116,2000,51.935,0.062322,0.15,4,0,0,F
313863435,313863668,1400,19.061,0.019061,0.15,4,0,0,A
313863435,313863521,1400,11.51,0.01151,0.15,4,0,0,A
314053282,25953432,2100,11.304,0.011304,0.15,4,0,0,A
25953788,25977687,3600,294.044,0.3528528,0.15,4,0,0,A
1050170103,1050170116,2000,109.194,0.1310328,0.15,4,0,0,F
1050170103,25953783,2700,76.207,0.0914484,0.15,4,0,0,A
25953783,25953788,2700,78.878,0.0946536,0.15,4,0,0,A
5734472871,25951366,1400,33.031,0.0396372,0.15,4,0,0,A
5319749571,3371363523,900,46.757,0.0561084,0.15,4,0,0,A
3371363523,3371363525,900,4.575,0.00549,0.15,4,0,0,A
100000491,25951072,900,16.122,0.0193464,0.15,4,0,0,A
5912279874,5734472872,2100,142.403,0.1708836,0.15,4,0,0,A
5734472871,5734472872,700,48.581,0.0582972,0.15,4,0,0,A
6225137464,5734472871,1400,483.882,0.5806584,0.15,4,0,0,A
5734472872,25951366,2100,24.577,0.0294924,0.15,4,0,0,A
2322915737,5838869449,700,4.111,0.0049332,0.15,4,0,0,A
130481409,25952537,1400,18.433,0.0221196,0.15,4,0,0,A
5409468008,25952537,2100,568.727,0.6824724,0.15,4,0,0,A
25952537,2322915737,1400,23.372,0.0280464,0.15,4,0,0,A
25953313,5683256489,2700,104.034,0.104034,0.15,4,0,0,A
6235469240,5409468008,1400,68.954,0.0827448,0.15,4,0,0,A
5409468008,6235469240,1400,69.517,0.0834204,0.15,4,0,0,A
130481409,2322915737,700,12.661,0.0151932,0.15,4,0,0,A
2174465785,59937154,8000,1288.049,0.7728294,0.15,4,0,0,F
25953957,2174465785,2000,414.578,0.2487468,0.15,4,0,0,F
2174203890,2174221234,1800,299.133,0.3589596,0.15,4,0,0,A
2174221234,25953957,1800,5.482,0.0065784,0.15,4,0,0,A
25954246,25954247,4000,93.304,0.1119648,0.15,4,0,0,F
25954246,1357317030,4000,89.563,0.1074756,0.15,4,0,0,F
25954240,5737644442,3600,662.937,0.49720275,0.15,4,0,0,A
59935541,2174465785,6000,824.797,0.4948782,0.15,4,0,0,F
420463846,25954247,2700,115.078,0.1380936,0.15,4,0,0,A
25954247,420464026,4000,12.934,0.0155208,0.15,4,0,0,F
25954247,1357317030,1800,52.088,0.0625056,0.15,4,0,0,A
1357317030,5721337142,3600,96.658,0.1159896,0.15,4,0,0,A
25954254,25954257,2000,765.167,0.4591002,0.15,4,0,0,F
1357317019,420464026,2700,69.069,0.0828828,0.15,4,0,0,A
