,Unnamed: 0,osmid,y,x,highway,street_cou,lon,lat,ref,geometry,gridID_lon,gridID_lat,inner_grid_lon,inner_grid_lat
0,0,21133789,25.181067499999997,55.313929599999994,motorway_junction,3,55.313929599999994,25.181067499999997,,POINT (55.3139296 25.1810675),6.0,5.0,None,None
1,1,5986873669,25.1822551,55.304354000000004,,3,55.304354000000004,25.1822551,,POINT (55.304354 25.1822551),5.0,5.0,1,0
2,2,642942771,25.1818698,55.313525600000006,,3,55.313525600000006,25.1818698,,POINT (55.3135256 25.1818698),6.0,5.0,None,None
3,3,21162710,25.0614026,55.289363,motorway_junction,3,55.289363,25.0614026,37,POINT (55.289363 25.0614026),5.0,1.0,None,None
4,4,267369795,25.063322,55.296306900000005,,3,55.296306900000005,25.063322,,POINT (55.2963069 25.063322),5.0,1.0,None,None
5,5,1014768766,25.0682878,55.298451899999996,,3,55.298451899999996,25.0682878,,POINT (55.2984519 25.0682878),5.0,1.0,None,None
6,6,21162918,25.057509500000002,55.26382389999999,,3,55.26382389999999,25.057509500000002,,POINT (55.2638239 25.0575095),4.0,1.0,None,None
7,7,1014766460,25.0588407,55.2755884,,3,55.2755884,25.0588407,,POINT (55.2755884 25.0588407),5.0,1.0,None,None
8,8,21163317,25.1265206,55.359533400000004,,3,55.359533400000004,25.1265206,,POINT (55.3595334 25.1265206),7.0,3.0,None,None
9,9,1036688016,25.140029300000002,55.3480775,motorway_junction,3,55.3480775,25.140029300000002,,POINT (55.3480775 25.1400293),7.0,3.0,None,None
10,10,21164262,25.2276488,55.2867485,,3,55.2867485,25.2276488,,POINT (55.2867485 25.2276488),5.0,6.0,1,1
11,11,91067036,25.2289521,55.2889558,,3,55.2889558,25.2289521,,POINT (55.2889558 25.2289521),5.0,6.0,1,1
12,12,21164284,25.1834385,55.311856299999995,,3,55.311856299999995,25.1834385,,POINT (55.3118563 25.1834385),6.0,5.0,None,None
13,13,5986873668,25.1816521,55.309567099999995,motorway_junction,3,55.309567099999995,25.1816521,,POINT (55.3095671 25.1816521),6.0,5.0,None,None
14,14,26386386,25.2769554,55.3048406,traffic_signals,4,55.3048406,25.2769554,,POINT (55.3048406 25.2769554),5.0,7.0,1,1
15,15,92554467,25.2769017,55.3047358,traffic_signals,4,55.3047358,25.2769017,,POINT (55.3047358 25.2769017),5.0,7.0,1,1
16,16,261304935,25.2773402,55.30458879999999,,3,55.30458879999999,25.2773402,,POINT (55.3045888 25.2773402),5.0,7.0,1,1
17,17,26386402,25.273498999999997,55.30646329999999,traffic_signals,3,55.30646329999999,25.273498999999997,,POINT (55.3064633 25.273499),6.0,7.0,0,2
18,18,91777306,25.2733764,55.306525199999996,traffic_signals,5,55.306525199999996,25.2733764,,POINT (55.3065252 25.2733764),6.0,7.0,0,2
19,19,26422224,25.274951,55.296256799999995,,3,55.296256799999995,25.274951,,POINT (55.2962568 25.274951),5.0,7.0,1,1
20,20,6461936731,25.2709553,55.2962677,,3,55.2962677,25.2709553,,POINT (55.2962677 25.2709553),5.0,7.0,1,1
21,21,26422233,25.275546600000002,55.297017700000005,,3,55.297017700000005,25.275546600000002,,POINT (55.2970177 25.2755466),5.0,7.0,1,1
22,22,91559822,25.276033399999996,55.29707679999999,,3,55.29707679999999,25.276033399999996,,POINT (55.2970768 25.2760334),5.0,7.0,1,1
23,23,26422309,25.2681635,55.2942578,,3,55.2942578,25.2681635,,POINT (55.2942578 25.2681635),5.0,7.0,1,1
24,24,31264209,25.2669158,55.2950424,,3,55.2950424,25.2669158,,POINT (55.2950424 25.2669158),5.0,7.0,1,1
25,25,265397005,25.266744,55.293923899999996,,3,55.293923899999996,25.266744,,POINT (55.2939239 25.266744),5.0,7.0,1,1
26,26,26422315,25.266285,55.2941747,,3,55.2941747,25.266285,,POINT (55.2941747 25.266285),5.0,7.0,1,1
27,27,91549739,25.2659361,55.2940174,,3,55.2940174,25.2659361,,POINT (55.2940174 25.2659361),5.0,7.0,1,0
28,28,265403667,25.266223800000002,55.29442389999999,,3,55.29442389999999,25.266223800000002,,POINT (55.2944239 25.2662238),5.0,7.0,1,1
29,29,26422374,25.269068899999997,55.2952813,,3,55.2952813,25.269068899999997,,POINT (55.2952813 25.2690689),5.0,7.0,1,1
30,30,265404421,25.2685998,55.2946096,,3,55.2946096,25.2685998,,POINT (55.2946096 25.2685998),5.0,7.0,1,1
31,31,26422382,25.2693729,55.29941329999999,,4,55.29941329999999,25.2693729,,POINT (55.2994133 25.2693729),5.0,7.0,1,1
32,32,26422386,25.268437300000002,55.2976181,,3,55.2976181,25.268437300000002,,POINT (55.2976181 25.2684373),5.0,7.0,1,1
33,33,623805858,25.269676999999998,55.3014657,,1,55.3014657,25.269676999999998,,POINT (55.3014657 25.269677),5.0,7.0,1,1
34,34,26422385,25.2681082,55.299864,,3,55.299864,25.2681082,,POINT (55.299864 25.2681082),5.0,7.0,1,1
35,35,623806449,25.268618399999998,55.2996751,,4,55.2996751,25.268618399999998,,POINT (55.2996751 25.2686184),5.0,7.0,1,1
36,36,1140085889,25.268095000000002,55.2987586,,3,55.2987586,25.268095000000002,,POINT (55.2987586 25.268095),5.0,7.0,1,1
37,37,2535717605,25.268330399999996,55.297489799999994,,3,55.297489799999994,25.268330399999996,,POINT (55.2974898 25.2683304),5.0,7.0,1,1
38,38,2535717606,25.268550899999997,55.297509999999996,,3,55.297509999999996,25.268550899999997,,POINT (55.29751 25.2685509),5.0,7.0,1,1
39,39,26422509,25.2627212,55.3130749,traffic_signals,3,55.3130749,25.2627212,,POINT (55.3130749 25.2627212),6.0,7.0,0,1
40,40,266559108,25.2628103,55.3131454,traffic_signals,4,55.3131454,25.2628103,,POINT (55.3131454 25.2628103),6.0,7.0,0,1
41,41,91507733,25.2607876,55.31568910000001,,3,55.31568910000001,25.2607876,,POINT (55.3156891 25.2607876),6.0,7.0,0,1
42,42,26447900,25.277143399999996,55.31802679999999,,4,55.31802679999999,25.277143399999996,,POINT (55.3180268 25.2771434),6.0,7.0,0,2
43,43,4943186754,25.2768903,55.3180647,,3,55.3180647,25.2768903,,POINT (55.3180647 25.2768903),6.0,7.0,0,2
44,44,4943186750,25.2771725,55.3182323,,3,55.3182323,25.2771725,,POINT (55.3182323 25.2771725),6.0,7.0,0,2
45,45,26447905,25.2777477,55.322183200000005,,3,55.322183200000005,25.2777477,,POINT (55.3221832 25.2777477),6.0,7.0,1,2
46,46,26448011,25.276726800000002,55.32228489999999,,3,55.32228489999999,25.276726800000002,,POINT (55.3222849 25.2767268),6.0,7.0,1,2
47,47,4016797453,25.2779802,55.3237557,,3,55.3237557,25.2779802,,POINT (55.3237557 25.2779802),6.0,7.0,1,2
48,48,26447998,25.2745039,55.319276,,3,55.319276,25.2745039,,POINT (55.319276 25.2745039),6.0,7.0,1,2
49,49,26447999,25.2750378,55.3192338,,3,55.3192338,25.2750378,,POINT (55.3192338 25.2750378),6.0,7.0,1,2
50,50,3052451898,25.2738203,55.31935179999999,,3,55.31935179999999,25.2738203,,POINT (55.3193518 25.2738203),6.0,7.0,1,2
51,51,26448018,25.2745997,55.3202444,,3,55.3202444,25.2745997,,POINT (55.3202444 25.2745997),6.0,7.0,1,2
52,52,4584816315,25.274896899999998,55.3178983,,3,55.3178983,25.274896899999998,,POINT (55.3178983 25.2748969),6.0,7.0,0,2
53,53,26448010,25.2756199,55.31916139999999,,3,55.31916139999999,25.2756199,,POINT (55.3191614 25.2756199),6.0,7.0,1,2
54,54,26448008,25.276244199999997,55.3181228,,3,55.3181228,25.276244199999997,,POINT (55.3181228 25.2762442),6.0,7.0,0,2
55,55,26448009,25.276354100000002,55.319089500000004,,3,55.319089500000004,25.276354100000002,,POINT (55.3190895 25.2763541),6.0,7.0,0,2
56,56,4584816318,25.2755818,55.3164744,,3,55.3164744,25.2755818,,POINT (55.3164744 25.2755818),6.0,7.0,0,2
57,57,4584816301,25.276540899999997,55.3209079,,3,55.3209079,25.276540899999997,,POINT (55.3209079 25.2765409),6.0,7.0,1,2
58,58,26448015,25.275737300000003,55.3201017,,3,55.3201017,25.275737300000003,,POINT (55.3201017 25.2757373),6.0,7.0,1,2
59,59,26448030,25.275990300000004,55.32238910000001,,3,55.32238910000001,25.275990300000004,,POINT (55.3223891 25.2759903),6.0,7.0,1,2
60,60,4584816300,25.2758357,55.3210086,,3,55.3210086,25.2758357,,POINT (55.3210086 25.2758357),6.0,7.0,1,2
61,61,26448021,25.2747448,55.32180379999999,,3,55.32180379999999,25.2747448,,POINT (55.3218038 25.2747448),6.0,7.0,1,2
62,62,26448042,25.274841100000003,55.3225295,,4,55.3225295,25.274841100000003,,POINT (55.3225295 25.2748411),6.0,7.0,1,2
63,63,26448027,25.275907,55.3216655,,3,55.3216655,25.275907,,POINT (55.3216655 25.275907),6.0,7.0,1,2
64,64,7044764053,25.2759651,55.3221632,,3,55.3221632,25.2759651,,POINT (55.3221632 25.2759651),6.0,7.0,1,2
65,65,26448041,25.276185,55.3242044,,3,55.3242044,25.276185,,POINT (55.3242044 25.276185),6.0,7.0,1,2
66,66,315148213,25.276642000000002,55.3241497,,3,55.3241497,25.276642000000002,,POINT (55.3241497 25.276642),6.0,7.0,1,2
67,67,315148175,25.276235699999997,55.3246404,,3,55.3246404,25.276235699999997,,POINT (55.3246404 25.2762357),6.0,7.0,1,2
68,68,3052451879,25.2741668,55.32262070000001,,3,55.32262070000001,25.2741668,,POINT (55.3226207 25.2741668),6.0,7.0,1,2
69,69,26448045,25.2750785,55.324788,,3,55.324788,25.2750785,,POINT (55.324788 25.2750785),6.0,7.0,1,2
70,70,315148167,25.2751935,55.325764899999996,,3,55.325764899999996,25.2751935,,POINT (55.3257649 25.2751935),6.0,7.0,1,2
71,71,26448290,25.279104999999998,55.3283446,,3,55.3283446,25.279104999999998,,POINT (55.3283446 25.279105),6.0,7.0,1,2
72,72,4906342576,25.2792685,55.3287002,,3,55.3287002,25.2792685,,POINT (55.3287002 25.2792685),6.0,7.0,1,2
73,73,26448341,25.2781347,55.327330700000005,,3,55.327330700000005,25.2781347,,POINT (55.3273307 25.2781347),6.0,7.0,1,2
74,74,4904978654,25.2775703,55.3276671,,3,55.3276671,25.2775703,,POINT (55.3276671 25.2775703),6.0,7.0,1,2
75,75,26785118,25.2699632,55.36819789999999,,3,55.36819789999999,25.2699632,,POINT (55.3681979 25.2699632),7.0,7.0,None,None
76,76,26785631,25.2702745,55.3676769,,3,55.3676769,25.2702745,,POINT (55.3676769 25.2702745),7.0,7.0,None,None
77,77,26785119,25.269537,55.3689687,,1,55.3689687,25.269537,,POINT (55.3689687 25.269537),7.0,7.0,None,None
78,78,26785152,25.268151100000004,55.367982700000006,,1,55.367982700000006,25.268151100000004,,POINT (55.3679827 25.2681511),7.0,7.0,None,None
79,79,26785626,25.268567899999997,55.367312,,3,55.367312,25.268567899999997,,POINT (55.367312 25.2685679),7.0,7.0,None,None
80,80,26785590,25.2707077,55.3636303,,3,55.3636303,25.2707077,,POINT (55.3636303 25.2707077),7.0,7.0,None,None
81,81,337178733,25.2711246,55.362978299999995,,3,55.362978299999995,25.2711246,,POINT (55.3629783 25.2711246),7.0,7.0,None,None
82,82,26785592,25.2702905,55.36325479999999,,3,55.36325479999999,25.2702905,,POINT (55.3632548 25.2702905),7.0,7.0,None,None
83,83,337179914,25.2701348,55.3646347,,3,55.3646347,25.2701348,,POINT (55.3646347 25.2701348),7.0,7.0,None,None
84,84,26785594,25.2700262,55.3632253,,3,55.3632253,25.2700262,,POINT (55.3632253 25.2700262),7.0,7.0,None,None
85,85,337179813,25.2703094,55.3625108,,3,55.3625108,25.2703094,,POINT (55.3625108 25.2703094),7.0,7.0,None,None
86,86,26785617,25.2696187,55.36320920000001,,3,55.36320920000001,25.2696187,,POINT (55.3632092 25.2696187),7.0,7.0,None,None
87,87,26785600,25.2692815,55.364595900000005,,3,55.364595900000005,25.2692815,,POINT (55.3645959 25.2692815),7.0,7.0,None,None
88,88,26785608,25.2699122,55.365025,,3,55.365025,25.2699122,,POINT (55.365025 25.2699122),7.0,7.0,None,None
89,89,26785618,25.2689613,55.36435989999999,,3,55.36435989999999,25.2689613,,POINT (55.3643599 25.2689613),7.0,7.0,None,None
90,90,337179968,25.2697255,55.365337,,3,55.365337,25.2697255,,POINT (55.365337 25.2697255),7.0,7.0,None,None
91,91,26785621,25.268687399999997,55.363156999999994,,3,55.363156999999994,25.268687399999997,,POINT (55.363157 25.2686874),7.0,7.0,None,None
92,92,337179469,25.2687178,55.362404299999994,,3,55.362404299999994,25.2687178,,POINT (55.3624043 25.2687178),7.0,7.0,None,None
93,93,26785623,25.269344,55.365967700000006,,3,55.365967700000006,25.269344,,POINT (55.3659677 25.269344),7.0,7.0,None,None
94,94,26785629,25.269972600000003,55.3664089,,3,55.3664089,25.269972600000003,,POINT (55.3664089 25.2699726),7.0,7.0,None,None
95,95,26785624,25.269495000000003,55.365722399999996,,3,55.365722399999996,25.269495000000003,,POINT (55.3657224 25.269495),7.0,7.0,None,None
96,96,26785625,25.2688546,55.3652718,,3,55.3652718,25.2688546,,POINT (55.3652718 25.2688546),7.0,7.0,None,None
97,97,26785636,25.2684762,55.3658941,,3,55.3658941,25.2684762,,POINT (55.3658941 25.2684762),7.0,7.0,None,None
98,98,26785642,25.267854,55.3654275,,3,55.3654275,25.267854,,POINT (55.3654275 25.267854),7.0,7.0,None,None
99,99,26785627,25.269172199999996,55.367750300000004,,3,55.367750300000004,25.269172199999996,,POINT (55.3677503 25.2691722),7.0,7.0,None,None
100,100,8583521505,25.2693932,55.367907900000006,,3,55.367907900000006,25.2693932,,POINT (55.3679079 25.2693932),7.0,7.0,None,None
101,101,26785628,25.2695466,55.36712829999999,,3,55.36712829999999,25.2695466,,POINT (55.3671283 25.2695466),7.0,7.0,None,None
102,102,26785630,25.2707368,55.36694549999999,,3,55.36694549999999,25.2707368,,POINT (55.3669455 25.2707368),7.0,7.0,None,None
103,103,337180480,25.271347,55.3673838,,3,55.3673838,25.271347,,POINT (55.3673838 25.271347),7.0,7.0,None,None
104,104,26785633,25.270176100000004,55.36939399999999,,1,55.36939399999999,25.270176100000004,,POINT (55.369394 25.2701761),7.0,7.0,None,None
105,105,337180228,25.270573199999998,55.3687425,,3,55.3687425,25.270573199999998,,POINT (55.3687425 25.2705732),7.0,7.0,None,None
106,106,337181991,25.2679159,55.3668548,,3,55.3668548,25.2679159,,POINT (55.3668548 25.2679159),7.0,7.0,None,None
107,107,26785638,25.267521600000002,55.36754010000001,,1,55.36754010000001,25.267521600000002,,POINT (55.3675401 25.2675216),7.0,7.0,None,None
108,108,26785640,25.2668817,55.367070700000006,,1,55.367070700000006,25.2668817,,POINT (55.3670707 25.2668817),7.0,7.0,None,None
109,109,337181930,25.2672802,55.366397899999996,,3,55.366397899999996,25.2672802,,POINT (55.3663979 25.2672802),7.0,7.0,None,None
110,110,30593914,25.219758399999996,55.2622049,,3,55.2622049,25.219758399999996,,POINT (55.2622049 25.2197584),4.0,6.0,None,None
111,111,1037158995,25.220187600000003,55.26164179999999,,3,55.26164179999999,25.220187600000003,,POINT (55.2616418 25.2201876),4.0,6.0,None,None
112,112,93935225,25.2188704,55.2616309,,3,55.2616309,25.2188704,,POINT (55.2616309 25.2188704),4.0,6.0,None,None
113,113,30593915,25.2227367,55.2582868,,3,55.2582868,25.2227367,,POINT (55.2582868 25.2227367),4.0,6.0,None,None
114,114,93923825,25.222857,55.2581287,,3,55.2581287,25.222857,,POINT (55.2581287 25.222857),4.0,6.0,None,None
115,115,93937709,25.222216500000002,55.258970700000006,,3,55.258970700000006,25.222216500000002,,POINT (55.2589707 25.2222165),4.0,6.0,None,None
116,116,1038188775,25.221894199999998,55.2576531,,3,55.2576531,25.221894199999998,,POINT (55.2576531 25.2218942),4.0,6.0,None,None
117,117,31005214,25.279792800000003,55.3105405,,3,55.3105405,25.279792800000003,,POINT (55.3105405 25.2797928),6.0,7.0,0,2
118,118,91567796,25.280170899999998,55.3103154,,3,55.3103154,25.280170899999998,,POINT (55.3103154 25.2801709),6.0,7.0,0,2
119,119,4924574000,25.280729,55.3119579,,3,55.3119579,25.280729,,POINT (55.3119579 25.280729),6.0,7.0,0,2
120,120,31005223,25.279870000000003,55.309738100000004,,3,55.309738100000004,25.279870000000003,,POINT (55.3097381 25.27987),6.0,7.0,0,2
121,121,91565648,25.279494500000002,55.3100167,,3,55.3100167,25.279494500000002,,POINT (55.3100167 25.2794945),6.0,7.0,0,2
122,122,91565687,25.279497600000003,55.3093301,,3,55.3093301,25.279497600000003,,POINT (55.3093301 25.2794976),6.0,7.0,0,2
123,123,31203518,25.24999,55.2803042,,4,55.2803042,25.24999,,POINT (55.2803042 25.24999),5.0,7.0,0,0
124,124,262991367,25.2498663,55.28020920000001,,4,55.28020920000001,25.2498663,,POINT (55.2802092 25.2498663),5.0,7.0,0,0
125,125,1050212529,25.2503293,55.27974329999999,,3,55.27974329999999,25.2503293,,POINT (55.2797433 25.2503293),5.0,7.0,0,0
126,126,31255140,25.2702823,55.30277339999999,,1,55.30277339999999,25.2702823,,POINT (55.3027734 25.2702823),5.0,7.0,1,1
127,127,1140086726,25.2705374,55.303009499999995,,3,55.303009499999995,25.2705374,,POINT (55.3030095 25.2705374),5.0,7.0,1,1
128,128,31255154,25.2707696,55.3005145,traffic_signals,1,55.3005145,25.2707696,,POINT (55.3005145 25.2707696),5.0,7.0,1,1
129,129,31255163,25.272333399999997,55.2998971,,1,55.2998971,25.272333399999997,,POINT (55.2998971 25.2723334),5.0,7.0,1,1
130,130,623807004,25.2725962,55.30040699999999,,3,55.30040699999999,25.2725962,,POINT (55.300407 25.2725962),5.0,7.0,1,1
131,131,31255164,25.2730082,55.2994887,,1,55.2994887,25.2730082,,POINT (55.2994887 25.2730082),5.0,7.0,1,1
132,132,623806797,25.274067300000002,55.30075920000001,,3,55.30075920000001,25.274067300000002,,POINT (55.3007592 25.2740673),5.0,7.0,1,1
133,133,31255282,25.2738833,55.304573600000005,,3,55.304573600000005,25.2738833,,POINT (55.3045736 25.2738833),5.0,7.0,1,1
134,134,623806854,25.2739751,55.304794799999996,,3,55.304794799999996,25.2739751,,POINT (55.3047948 25.2739751),5.0,7.0,1,1
135,135,31264065,25.262886399999996,55.3065365,,3,55.3065365,25.262886399999996,,POINT (55.3065365 25.2628864),6.0,7.0,0,1
136,136,5764219155,25.2630546,55.3060808,,3,55.3060808,25.2630546,,POINT (55.3060808 25.2630546),5.0,7.0,1,0
137,137,1066672236,25.2634712,55.305375,,3,55.305375,25.2634712,,POINT (55.305375 25.2634712),5.0,7.0,1,0
138,138,31264113,25.2520807,55.3099785,,4,55.3099785,25.2520807,,POINT (55.3099785 25.2520807),6.0,7.0,0,0
139,139,1065944980,25.251681100000003,55.3106022,,3,55.3106022,25.251681100000003,,POINT (55.3106022 25.2516811),6.0,7.0,0,0
140,140,3453617080,25.252260999999997,55.3100662,,4,55.3100662,25.252260999999997,,POINT (55.3100662 25.252261),6.0,7.0,0,0
141,141,31264214,25.2671489,55.29536379999999,,3,55.29536379999999,25.2671489,,POINT (55.2953638 25.2671489),5.0,7.0,1,1
142,142,261305785,25.2676625,55.2956564,,3,55.2956564,25.2676625,,POINT (55.2956564 25.2676625),5.0,7.0,1,1
143,143,1140086021,25.266637300000003,55.295809899999995,,3,55.295809899999995,25.266637300000003,,POINT (55.2958099 25.2666373),5.0,7.0,1,1
144,144,31264216,25.2679847,55.2958608,,3,55.2958608,25.2679847,,POINT (55.2958608 25.2679847),5.0,7.0,1,1
145,145,265404433,25.269222699999997,55.2972577,,3,55.2972577,25.269222699999997,,POINT (55.2972577 25.2692227),5.0,7.0,1,1
146,146,31309234,25.2505602,55.2793705,,3,55.2793705,25.2505602,,POINT (55.2793705 25.2505602),5.0,7.0,0,0
147,147,1766030985,25.250664899999997,55.279196999999996,,3,55.279196999999996,25.250664899999997,,POINT (55.279197 25.2506649),5.0,7.0,0,0
148,148,6928155430,25.2510875,55.27851750000001,,4,55.27851750000001,25.2510875,,POINT (55.2785175 25.2510875),5.0,7.0,0,0
149,149,31325756,25.261164100000002,55.2996875,,3,55.2996875,25.261164100000002,,POINT (55.2996875 25.2611641),5.0,7.0,1,0
150,150,4876780232,25.260746100000002,55.3004191,,3,55.3004191,25.260746100000002,,POINT (55.3004191 25.2607461),5.0,7.0,1,0
151,151,4876780119,25.2617914,55.300117099999994,,3,55.300117099999994,25.2617914,,POINT (55.3001171 25.2617914),5.0,7.0,1,0
152,152,31325784,25.270194500000002,55.2960216,,3,55.2960216,25.270194500000002,,POINT (55.2960216 25.2701945),5.0,7.0,1,1
153,153,5759193346,25.269850199999997,55.29632579999999,,3,55.29632579999999,25.269850199999997,,POINT (55.2963258 25.2698502),5.0,7.0,1,1
154,154,5808011720,25.270412300000004,55.29630699999999,,3,55.29630699999999,25.270412300000004,,POINT (55.296307 25.2704123),5.0,7.0,1,1
155,155,31325828,25.260387100000003,55.28976529999999,,1,55.28976529999999,25.260387100000003,,POINT (55.2897653 25.2603871),5.0,7.0,1,0
156,156,1596974607,25.2603818,55.2902652,,3,55.2902652,25.2603818,,POINT (55.2902652 25.2603818),5.0,7.0,1,0
157,157,31326128,25.2549279,55.2869014,,3,55.2869014,25.2549279,,POINT (55.2869014 25.2549279),5.0,7.0,0,0
158,158,119017164,25.253428600000003,55.2862756,,3,55.2862756,25.253428600000003,,POINT (55.2862756 25.2534286),5.0,7.0,0,0
159,159,119017352,25.2567543,55.2876557,,3,55.2876557,25.2567543,,POINT (55.2876557 25.2567543),5.0,7.0,1,0
160,160,31326130,25.2552975,55.2858502,,3,55.2858502,25.2552975,,POINT (55.2858502 25.2552975),5.0,7.0,0,0
161,161,119019265,25.256204,55.2865723,,3,55.2865723,25.256204,,POINT (55.2865723 25.256204),5.0,7.0,0,0
162,162,119019638,25.256030300000003,55.28550260000001,,3,55.28550260000001,25.256030300000003,,POINT (55.2855026 25.2560303),5.0,7.0,0,0
163,163,31326161,25.260362899999997,55.2914536,,1,55.2914536,25.260362899999997,,POINT (55.2914536 25.2603629),5.0,7.0,1,0
164,164,31326164,25.2593884,55.2914198,,3,55.2914198,25.2593884,,POINT (55.2914198 25.2593884),5.0,7.0,1,0
165,165,4888969045,25.2594354,55.29190429999999,,3,55.29190429999999,25.2594354,,POINT (55.2919043 25.2594354),5.0,7.0,1,0
166,166,31348585,25.2322764,55.283877399999994,,3,55.283877399999994,25.2322764,,POINT (55.2838774 25.2322764),5.0,6.0,1,1
167,167,92641862,25.2345947,55.279709600000004,,3,55.279709600000004,25.2345947,,POINT (55.2797096 25.2345947),5.0,6.0,0,1
168,168,31349053,25.2818467,55.3551312,,3,55.3551312,25.2818467,,POINT (55.3551312 25.2818467),7.0,7.0,None,None
169,169,2114821822,25.2842065,55.352503299999995,,3,55.352503299999995,25.2842065,,POINT (55.3525033 25.2842065),7.0,8.0,0,0
170,170,31350281,25.273444100000003,55.3295512,,3,55.3295512,25.273444100000003,,POINT (55.3295512 25.2734441),6.0,7.0,1,2
171,171,3051842553,25.2732052,55.3296246,,3,55.3296246,25.2732052,,POINT (55.3296246 25.2732052),6.0,7.0,1,2
172,172,3051688467,25.2732981,55.329414899999996,,3,55.329414899999996,25.2732981,,POINT (55.3294149 25.2732981),6.0,7.0,1,2
173,173,31380211,25.2781,55.46185,motorway_junction,3,55.46185,25.2781,,POINT (55.46185 25.2781),10.0,7.0,None,None
174,174,2299188083,25.278807699999998,55.460421600000004,motorway_junction,3,55.460421600000004,25.278807699999998,,POINT (55.4604216 25.2788077),10.0,7.0,None,None
175,175,5990878391,25.2792336,55.4608825,,3,55.4608825,25.2792336,,POINT (55.4608825 25.2792336),10.0,7.0,None,None
176,176,31473915,25.229898600000002,55.2884463,,3,55.2884463,25.229898600000002,,POINT (55.2884463 25.2298986),5.0,6.0,1,1
177,177,31473916,25.229790700000002,55.2884182,,3,55.2884182,25.229790700000002,,POINT (55.2884182 25.2297907),5.0,6.0,1,1
178,178,91052482,25.228526199999997,55.28673249999999,,3,55.28673249999999,25.228526199999997,,POINT (55.2867325 25.2285262),5.0,6.0,1,1
179,179,31473922,25.228829100000002,55.2893814,,3,55.2893814,25.228829100000002,,POINT (55.2893814 25.2288291),5.0,6.0,1,1
180,180,95021033,25.228793300000003,55.29003829999999,,3,55.29003829999999,25.228793300000003,,POINT (55.2900383 25.2287933),5.0,6.0,1,1
181,181,6443792251,25.2281893,55.2898452,,3,55.2898452,25.2281893,,POINT (55.2898452 25.2281893),5.0,6.0,1,1
182,182,31473925,25.228855499999998,55.2903345,,3,55.2903345,25.228855499999998,,POINT (55.2903345 25.2288555),5.0,6.0,1,1
183,183,1015217138,25.2292151,55.2908012,,3,55.2908012,25.2292151,,POINT (55.2908012 25.2292151),5.0,6.0,1,1
184,184,1015199202,25.227990899999998,55.2924416,,3,55.2924416,25.227990899999998,,POINT (55.2924416 25.2279909),5.0,6.0,1,1
185,185,31473927,25.229290300000002,55.290841099999994,,3,55.290841099999994,25.229290300000002,,POINT (55.2908411 25.2292903),5.0,6.0,1,1
186,186,91049672,25.2301954,55.2904968,,3,55.2904968,25.2301954,,POINT (55.2904968 25.2301954),5.0,6.0,1,1
187,187,91049685,25.2307141,55.2952719,,3,55.2952719,25.2307141,,POINT (55.2952719 25.2307141),5.0,6.0,2,1
188,188,31473940,25.2303577,55.288958799999996,,3,55.288958799999996,25.2303577,,POINT (55.2889588 25.2303577),5.0,6.0,1,1
189,189,91067138,25.2305576,55.28823829999999,,3,55.28823829999999,25.2305576,,POINT (55.2882383 25.2305576),5.0,6.0,1,1
190,190,31474005,25.2286272,55.2872772,,3,55.2872772,25.2286272,,POINT (55.2872772 25.2286272),5.0,6.0,1,1
191,191,91052492,25.2260818,55.285147200000004,,3,55.285147200000004,25.2260818,,POINT (55.2851472 25.2260818),5.0,6.0,1,1
192,192,31475959,25.106572500000002,55.1782642,motorway_junction,3,55.1782642,25.106572500000002,34,POINT (55.1782642 25.1065725),2.0,2.0,1,1
193,193,1013781164,25.1042446,55.1749711,,3,55.1749711,25.1042446,,POINT (55.1749711 25.1042446),2.0,2.0,1,1
194,194,1013650373,25.0938247,55.16300089999999,motorway_junction,3,55.16300089999999,25.0938247,32,POINT (55.1630009 25.0938247),2.0,2.0,0,1
195,195,31726596,25.2605324,55.3008157,,3,55.3008157,25.2605324,,POINT (55.3008157 25.2605324),5.0,7.0,1,0
196,196,31726817,25.2599808,55.300467700000006,,3,55.300467700000006,25.2599808,,POINT (55.3004677 25.2599808),5.0,7.0,1,0
197,197,31726621,25.260955399999997,55.3011069,,3,55.3011069,25.260955399999997,,POINT (55.3011069 25.2609554),5.0,7.0,1,0
198,198,1259495437,25.2603522,55.3023419,,3,55.3023419,25.2603522,,POINT (55.3023419 25.2603522),5.0,7.0,1,0
199,199,4876780222,25.262273800000003,55.3015446,,3,55.3015446,25.262273800000003,,POINT (55.3015446 25.2622738),5.0,7.0,1,0
200,200,31726710,25.2594259,55.3039468,,3,55.3039468,25.2594259,,POINT (55.3039468 25.2594259),5.0,7.0,1,0
201,201,1259495366,25.2601391,55.3027111,,3,55.3027111,25.2601391,,POINT (55.3027111 25.2601391),5.0,7.0,1,0
202,202,31726945,25.2589536,55.303652500000005,,3,55.303652500000005,25.2589536,,POINT (55.3036525 25.2589536),5.0,7.0,1,0
203,203,31726760,25.261032699999998,55.3049424,,1,55.3049424,25.261032699999998,,POINT (55.3049424 25.2610327),5.0,7.0,1,0
204,204,31726761,25.2583753,55.30330849999999,,3,55.30330849999999,25.2583753,,POINT (55.3033085 25.2583753),5.0,7.0,1,0
205,205,1259495386,25.2591126,55.302040500000004,,3,55.302040500000004,25.2591126,,POINT (55.3020405 25.2591126),5.0,7.0,1,0
