fishnetid,CO2,fishnetid,CO2psqkm
345,1059285.0884792139,270,425579.6046082015
349,1431104.3743495662,272,574962.1517495716
35,909195.682436792,273,365279.5109187942
351,1740212.6300991983,275,699149.8427627733
353,2125604.486108475,277,853985.3214116258
355,1318710.572823608,279,529806.687811162
357,11339321.233380195,281,4555698.838313272
359,10731561.520670824,285,4311970.519471748
361,5103103.454356825,287,2050440.8059009174
363,3729841.035435339,290,1498660.2421429208
365,538497.5715192818,292,216369.7844647986
367,595358.9595321745,294,239216.84435796764
369,445008.1226576976,298,178823.97687322754
37,1185507.2247503665,300,476389.31908901606
371,3941215.795845338,303,1583755.0966937325
373,6380814.710588388,305,2564094.011190319
375,7512004.922656487,307,3018656.3484260654
377,1760239.0598282078,308,707342.0301772696
379,2984487.270213687,310,1199299.1934623762
381,2155719.8336024717,313,866263.7242821981
384,163207.08237667827,315,65583.83552685867
385,6306228.938994363,317,2534122.1441286867
387,161976.0408408648,320,65095.89006894052
389,12929318.678188859,322,5196111.122195367
39,1410886.1827815722,324,567015.2905162763
392,7420286.720250489,326,2982108.7496292703
394,4593512.221735561,329,1846067.8817921965
396,9130728.48927249,331,3669511.2122877063
398,5430683.681498799,334,2182515.303466085
400,7789888.761640891,336,3130646.6057882775
404,1657021.3635382596,338,665933.553893603
406,8048400.380645887,340,3234538.7854221757
409,6230763.617676556,342,2504056.164088191
41,1036555.791365674,345,416577.1770613634
411,954154.2449303162,349,383500.90083046624
414,6102679.247984574,351,2452835.064685339
416,1500425.5883100175,353,603062.4165881212
419,821243.6922653172,355,330080.4848469267
421,6687280.0781347845,357,2687802.258069519
423,1912419.3678307675,359,768654.0768708829
425,221816.67039643019,361,89154.23619213495
429,1672983.1403724467,363,672418.0548537341
43,4240424.800065454,365,1704343.6523686484
431,794294.2699585481,367,319281.8819817181
434,7817.089290014364,369,3142.229617578971
45,12499640.444900565,371,5024471.252387263
47,1334645.5446495847,373,536486.4854131642
49,2605287.425243452,375,1047245.4651840099
5,8220903.395273369,377,3304550.4756915243
51,1097689.2373468024,379,441237.3332993433
54,333240.8681782307,381,133952.58604939922
56,8662476.897664782,384,3482410.8721913206
58,2708718.7297229017,385,1088934.6852550074
60,4018974.1764410087,387,1615671.7682970692
62,6750963.097286974,389,2713961.3260165816
64,8926436.864263387,392,3588898.4163186704
66,27654119.30809396,394,11118414.491565745
68,3531125.561513618,396,1419698.7138614196
7,983954.015323347,398,395601.4097253942
70,760936.3387491406,400,305936.5413756347
72,5053774.879780602,404,2032095.2476291424
74,902957.0544861637,406,363074.0946876359
76,732615.2057683673,409,294580.5686634336
78,230316.5179321078,411,92609.01260403194
80,4049900.6796874125,414,1628442.9204557657
82,5138032.799680988,416,2065974.8965388997
87,17220343.907926995,419,6924926.368124666
89,17954868.738696247,421,7220305.5077994475
9,140816.00071710485,423,56627.23355779541
92,15958218.740861757,425,6418047.941454677
94,10959746.79253252,429,4407771.411264626
96,19840814.56211897,431,7980374.58817533
98,14574205.673460243,434,5862038.588944084
