From,To,Demand,TT,Distance
344877801,620359486,,1.387865661641541,597
438303111,438303137,,1.574866199376947,535
4109587564,476562478,,3.1077791808486497,1469
1952957782,1952957786,,0.6259130630630629,74
437851984,3982566505,,2.7684883406971035,679
3319393511,5293570960,,0.03505897435897436,13
3319393511,4329987238,,0.8322244623655914,248
4504055324,4504055325,,0.09376515151515152,11
5050268109,5050268110,,0.0588,10
4686563252,4500062054,,0.4802148666666667,250
489580434,594011747,,6.020095605043007,8487
489582354,583087602,,1.6693526863412789,881
589548822,489580434,,0.09078535353535352,33
484470522,489582354,,0.08189957264957265,39
484470522,589548822,,0.023659523809523807,7
4939253342,4675051537,,1.1683734832992503,489
4939253342,1242690444,,2.469744869661675,601
3806113399,4281069762,,1.094211650485437,206
3580968219,8818239222,,5.3278563106796115,4017
3196460289,3196463034,,0.020564400000000004,0
5414172464,5414172465,,0.06207272727272728,11
1975140710,1975148052,,0.06232319391634981,789
4487062387,4502139584,,1.9931348973607037,682
1433216465,4686572457,,0.4164231354642314,219
1843402558,4683389729,,1.1013809651474529,373
6939390786,3892518939,,0.03245333333333333,15
6162103795,6160129067,,0.9782622694122695,777
5580840652,5116306765,,0.9019646017699116,339
3892518938,6939390786,,0.9733441860465116,215
3700491784,4487062493,,0.9051187250996017,251
4333620092,4333620094,,0.5153319444444445,24
4658788448,4658788449,,0.21711627906976744,43
4658788805,4658788804,,0.12824583333333334,12
4345591522,4345591523,,0.2518875,24
4345591524,4345591525,,0.1059764705882353,17
4068346433,4068346432,,0.19852444444444442,15
5415829812,5416283760,,4.509957363636364,1650
4968658666,4968658664,,1.3543141025641026,702
4658727102,4658727103,,0.07838367346938775,147
3892518941,6828058686,,0.4080035714285715,42
6828058686,6286909500,,0.03717173913043478,23
4502314654,4502314655,,0.108275,14
4667249872,4667249873,,0.06128949416342412,257
4502211574,4502211575,,0.04544269662921349,356
4502212259,4502212260,,0.09956,10
4502139558,4502139561,,1.2172741549661987,641
4502139569,4502139570,,0.23937037037037034,666
4345597515,4345597516,,0.5087756097560976,41
4488358526,5277659807,,0.6038484375,32
5412431777,5412431776,,0.21962666666666666,15
611541665,4599405864,,1.1758740622788393,471
5412431778,5412431779,,0.06377222222222222,12
605206809,605206810,,0.046525000000000004,12
5412346690,5412346691,,0.10296363636363637,11
4340900132,4340900133,,0.0478312925170068,980
4514936345,4514936346,,0.1986763157894737,19
596968635,4658727101,,0.0951513888888889,12
615001800,615001798,,0.06593777777777778,15
5268947589,4913020567,,0.033704,825
5413960908,5413960907,,0.0099816,0
612002414,6456826803,,0.5706107788161994,2675
1242690444,5296584812,,2.2360081602373887,1011
612002219,1543768644,,0.6959703539823009,226
611541591,611541508,,0.33437161084529504,209
611541591,1242690444,,4.59108255941499,2735
3700491781,2503480295,,0.014881944444444444,12
1018669834,4658788802,,0.3893548387096774,31
4555575863,4555575864,,0.032843153918791314,706
923862433,4502227323,,0.018185,10
4332076208,4332076209,,0.07737222222222222,15
4659432010,4659432009,,0.05574031007751938,430
618066206,5413935822,,0.28340011904761897,140
4552364497,4552364496,,0.13740075187969925,133
5296584812,5422502557,,1.4086247639034626,953
4849317750,4849318660,,0.05978636363636364,11
1210918190,3670525034,,0.10345454545454547,22
5296584812,5111789341,,0.36483333333333334,177
4487062370,2448285186,,0.06357142857142856,14
1210918190,8750178140,,0.5332853395061729,216
4502102327,4502102328,,0.15053333333333332,14
1181957218,4487062370,,1.2421579427083334,128
1764284111,1429448537,,1.336713692946058,482
1764284111,1700525650,,0.3795079037800687,97
32661140,32661193,,0.7576302083333333,112
615030570,5230243171,,0.07074117647058824,17
225048124,3199250909,,3.4478803675273326,2866
32661140,797776010,,2.119848722222222,600
32585305,218172623,,0.05052307692307692,13
225048124,225048163,,0.05129642857142857,14
32661292,32661313,,0.26840879864636213,197
32661292,5414208811,,0.7512603092783505,194
32661282,615101597,,4.2077145557655955,1587
2091616645,5414208808,,1.2933871794871796,507
32661260,4518898500,,1.8950701785714286,560
4518898500,1411570408,,0.015720833333333333,8
797776010,32661260,,0.06353846153846154,13
32661193,32662122,,2.9845659680638725,1169
32661535,1700525650,,3.678124267493967,1934
32661549,4520455491,,0.7024080610021786,459
32661355,3713187330,,8.440780404783808,4348
1734380596,615035107,,0.07600245098039216,34
5416503443,212659205,,0.6633594202898551,230
32661355,1734380596,,0.6164448979591838,98
5414208811,212659205,,0.2809432029795158,179
5414208811,248408559,,1.2403089660743134,619
3883610752,5580840649,,0.2521217391304348,46
3883610752,5580840652,,0.09922352941176471,34
1700228879,1700549630,,0.8001800464037123,431
1700228879,32662079,,3.844195786741214,2504
32662002,3883610752,,4.272030622009569,1672
4221549596,4059882019,,0.09234186241610738,1192
32662002,4221549596,,0.9639395143487859,453
32662002,1700228879,,3.988654138344662,2501
1766419095,213759835,,1.1333445544554455,303
1766419095,209493254,,3.2138259373169302,1138
31777010,209493344,,0.5162815439672802,326
209473894,5409926535,,0.029958333333333333,16
208863157,159117733,,1.35302484375,320
31777010,209473894,,0.057161538461538465,13
31705722,1374356024,,0.035475,16
31705722,31706064,,0.16135620915032678,51
32124365,213403973,,2.674004788121455,999
32124365,5414068689,,8.406421137555466,2479
32124363,32124365,,0.6199673611111112,96
32124365,8636183338,,1.742939954853273,443
31777190,823567720,,1.6263220178372353,598
438303107,438303111,,0.03854666666666667,10
1766419095,3954396476,,2.200540051679587,774
213760144,4072233826,,2.9642515551366637,1061
32124753,32124754,,0.4828863799283154,93
32124689,32124690,,0.4776407945736434,344
32124688,32124753,,0.6942744827586206,145
32124688,32124689,,0.5384634441087613,331
208735453,3459759120,,0.20187118644067797,59
208735453,32661319,,2.246789732142857,560
213403973,614001095,,0.7258,90
208735453,32124753,,1.237456896551724,203
437832542,218172574,,0.03328333333333333,14
437832542,303688021,,2.4964140926640925,1036
4278370482,4059855439,,0.05331666666666667,15
4278370482,458696417,,0.7443214285714287,182
32124692,32124693,,0.0643,16
32124693,32124695,,1.1369712468193383,262
32124754,458696417,,0.391387091503268,102
32124690,32124692,,0.9566547661870504,556
191394388,431246535,,1.3982681660899652,578
3243344571,3243344573,,0.047165000000000006,20
191394388,3243344571,,3.536585655737705,1098
191394388,226055300,,4.758155057167986,1895
189725364,2431664738,,0.43101971014492757,230
191394327,191394388,,1.0867853107344632,354
1104523939,209508155,,1.6661910550458714,436
188870959,8828533520,,0.5832685567010308,6790
195164191,2462903677,,0.013856944444444444,12
195164191,254216044,,2.6549059858156028,7050
191395170,3243344573,,1.6774747297297297,370
194615718,215220935,,0.9794649715585892,2930
431246535,225015273,,3.0343303711634544,934
191394933,391422516,,1.273394230769231,286
431246535,225065508,,2.407270306258322,751
431246535,226055333,,0.15766872427983536,81
199377559,593565159,,1.196563440860215,1116
4683401834,1850240178,,1.1907522453450163,913
196485484,4349812126,,0.14173131313131312,66
274382048,4349812107,,0.3007300724637681,46
254216044,254523399,,0.5959767094017094,234
196485484,274382048,,0.038615625,16
2462903677,4349812126,,7.587851880016899,4734
254216044,583087593,,1.8278713517665128,868
209508183,5413864605,,2.2809986447520183,578
438304334,438304337,,0.017604545454545453,11
1178620989,209493393,,1.8413396078431372,595
224547073,2092755011,,1.4613932249322492,492
207249241,248413592,,0.03829166666666666,8
3459759120,3806113399,,0.09664255319148936,47
207249223,248413588,,0.20316666666666666,8
4333592488,4333593189,,0.4326316666666667,20
6160129071,6160129075,,0.026868518518518517,18
98386614,98921975,,2.885470508474576,1475
97876387,6160129071,,3.732271559633028,1526
97876387,3560183207,,2.4934324659231724,807
97876387,224644961,,0.33382004089979544,163
97876387,8645540464,,0.4378151799687011,213
1427796324,4520455505,,2.8947078125,1856
5413968040,5413968041,,0.0099696,0
109828139,109837422,,0.18148921568627452,17
110796363,109837399,,0.040575,12
8722874115,106449522,,0.3479,262
8734975530,106449628,,0.17315962617759073,6652
98413645,581075353,,0.49284319955406913,299
5516182942,5516182943,,0.18638181818181815,22
98921975,8722874115,,0.07197058823529412,34
98921975,8734975530,,0.14750652173913043,69
245474360,634770777,,0.46413153153153147,333
116415774,4198102082,,0.042485294117647066,17
604129314,604129352,,1.8973859431900948,1373
123998779,548900562,,1.7845549868766406,1016
604123368,110796375,,0.4035130434782609,46
110796375,604129314,,0.032739583333333336,16
110796363,604123368,,5.225948885383807,3170
109837399,110797275,,2.963508377167349,1711
209493277,209493280,,0.3296184210526316,76
3516469677,3994636212,,0.9205185185185184,126
159117733,209493277,,1.784069071873232,589
438304349,209493251,,2.1955878453038675,543
5359473348,5116303916,,0.16272564102564102,65
3369563937,248409184,,0.018126666666666666,5
116415774,5359473348,,5.2234595337995335,2145
4198102082,274284077,,0.14627462686567164,67
214010481,4333074180,,1.0095264660493828,432
213966567,5422390982,,1.6849916425120774,690
213948467,1766803146,,0.64315,20
213955483,3998130620,,0.4441150684931507,219
213943474,1207291265,,0.36746936936936936,74
1207291265,437849119,,0.04090833333333333,12
438303171,1878333228,,0.37236683848797253,97
213943474,437849131,,0.5317814814814814,288
4508499395,4508499394,,0.03463541666666667,16
215622916,4502155030,,3.2608963793869394,2251
438303253,246461047,,0.7968052459016394,305
438303253,4581046369,,1.6953137984496123,645
214029804,437854295,,1.516982955249783,2689
437854295,215239838,,0.03321388888888889,12
438111545,1952957765,,0.28557408536585366,164
214029790,3701782258,,0.6015804347826087,276
215646369,224964995,,2.480129566694987,1177
224964995,224965013,,1.1220330004035513,1652
215646362,215646369,,2.556258568207441,887
215646369,3954639560,,1.044842957746479,497
4502128296,4502128290,,0.20566280625900762,1619
320621114,4502327944,,0.08528571428571427,14
4502155030,4502128290,,0.8173657828282828,264
215622963,4502128296,,0.11206953199617956,1396
2444454072,2448285186,,2.620500669757857,647
2444454072,3807014001,,1.6276839215686274,595
218315566,2444454072,,3.2038216466234966,1081
2444454072,218315575,,1.108976893939394,264
218198807,218198874,,0.03370555555555556,12
218315566,596968604,,0.04855,12
320598610,1763307857,,0.036236111111111115,12
218172574,218198807,,3.0161548569527614,1002
209493335,438304343,,2.499686293436293,518
438304343,438304337,,1.914456418672502,457
209493393,209507952,,0.24934027777777779,72
213759835,5851503361,,2.0563262566137563,756
209493338,209493335,,0.8144208333333333,44
209493280,213759835,,2.7477975336322866,1115
438304334,438304327,,0.961255720164609,405
209493251,209493254,,0.30598732394366196,71
4203554323,4203554304,,0.01595,23
212659205,5422502554,,4.744980885588559,1818
209508253,4203554323,,3.25595221125731,2736
5413864605,5413864604,,0.019736111111111114,12
209507991,218344147,,1.320046004842615,413
218344147,596968604,,2.876062263731376,1499
438304343,1448487585,,1.0946325000000001,440
209507952,209507995,,1.566325493612079,574
213839400,218198366,,4.105223942366647,1631
213870599,4466707777,,2.8400532577903688,1059
4072233825,213870599,,2.2778886643571976,866
4658688976,4658688977,,0.06357777777777777,9
4072233826,213839132,,0.07053968253968254,21
213839132,1790500048,,2.569681854223849,1093
213329650,8636183333,,2.415644417475728,412
3928279961,228924490,,4.007095642349903,1549
438304307,438304293,,3.795432742155525,1466
438304307,438303171,,1.1123380327868853,305
437697295,4070256247,,2.596753104106972,1396
438304307,2238506632,,0.4706578268876611,181
437697295,438304293,,1.2419926303854876,441
437697295,218198874,,2.181731997945557,649
213870599,437697295,,4.1826994084186575,1465
213870599,438304307,,1.7192799851190477,448
224991878,534470734,,1.0672973632812501,1024
4666684688,4666684689,,0.09247727272727274,11
5023167174,246653554,,0.019752380952380952,7
4667184772,3749429982,,0.09362777777777778,15
2388532789,224911443,,0.07262380952380952,14
224965069,5023167174,,0.6822429872495446,183
224873305,282597826,,0.490920462633452,281
5413953144,5413953143,,0.09056944444444444,12
225064760,246451758,,3.879733274315392,1412
225993460,437867650,,0.26158173076923075,52
3199250909,246658359,,0.25355000000000005,25
225064760,225065508,,0.11633188405797103,23
225048297,5282852429,,0.4489304347826087,138
246451744,246451758,,0.024209523809523806,7
4345726483,4345726484,,0.09679166666666666,14
225015273,225048297,,0.08039855072463768,23
606288410,606288406,,0.2532696,0
7569885689,245485068,,0.06152222222222223,18
244968743,244968746,,0.6191008771929826,304
245481298,606288410,,0.17055111111111113,30
245489133,244863726,,0.021066666666666668,10
4065624311,8764385237,,0.28055524109014673,159
4580996932,4580996931,,0.29405737704918034,183
244863702,245489133,,0.7528514851485149,404
4502357230,4502357231,,0.10001428571428572,14
246102355,246282092,,4.035531255060729,1235
245569293,245569294,,0.1408375,36
246100002,246279619,,0.6317544600938967,355
245569289,245569290,,0.17805922619047618,56
245569291,245569292,,0.220012962962963,54
245485070,245485071,,0.09086111111111111,15
606288408,606288406,,0.08219444444444444,12
220805782,608869297,,5.04750704145372,1761
608869297,3225928770,,4.705678239678899,1744
3446935215,220784749,,1.2775735849056604,689
220784864,3892544817,,1.5438483687943263,705
220743779,3446935215,,0.9834878892733564,289
220784852,220784854,,0.1851972222222222,102
220743779,220784852,,1.39388224852071,676
220743779,4740528981,,0.47605490196078426,136
3719634890,258829581,,0.033848148148148155,27
3225928766,3225928770,,0.1653872246696035,681
224603481,224618444,,2.87219948767211,1041
224603481,3225928766,,1.0455686440677967,236
609404306,609404399,,0.29886692307692303,130
224603481,3719634890,,0.616548805460751,293
608869297,1767750220,,4.96452380952381,1659
609404351,224590327,,0.14544800678541137,1179
224826112,224826171,,2.9213864908073535,2085
595748577,595748576,,0.07223214285714286,14
481363045,4939253342,,0.7564827250608273,274
4667249877,4667249876,,0.05949,10
224618499,612002375,,1.9058882075471697,636
612002375,8756253308,,0.9522882936507936,252
224618496,258829581,,0.033745833333333336,16
224618496,224618499,,0.1170009009009009,74
224873287,4031745332,,0.6005849129593811,517
2578898420,224873305,,1.4538107770582793,1081
369557152,300886900,,5.815021365386617,3203
224873268,369559749,,0.45294393564356433,404
224843590,224843673,,10.118529209540393,6317
3681514792,4541060053,,0.17229642857142857,14
3409336043,224843931,,0.021051153846153848,1690
224843590,369557152,,0.019453703703703706,9
4666805389,4666805390,,0.3435714285714286,42
4666805390,4666805392,,0.18646896551724138,116
4666805389,4666805387,,0.16629228855721395,134
4666805388,4666805390,,0.44776000000000005,135
4666805388,4666805387,,0.022623333333333332,10
4666805387,4849318660,,0.08705384615384615,65
8810081964,8750179621,,0.6988660282258065,992
4666238776,8810081964,,0.3321296660117878,509
4667249882,4667249880,,0.18208757763975153,161
4667249883,4667249885,,0.08169047619047619,63
4667249881,4667249883,,0.19587116564417179,163
4667249880,4667249881,,0.29741249999999997,20
4667249875,4667249873,,0.16926151761517616,123
4667249880,4667249878,,0.2640317948717949,65
4667249874,4667249876,,0.08828648648648649,37
4667249875,4667249874,,0.07843333333333334,10
4667249886,4667249887,,0.14706666666666665,14
4667249888,4667249886,,0.0656391304347826,46
4667249886,4667249884,,0.33701443001443,231
4667249887,4667250389,,0.06544492753623188,46
4667249884,4667249885,,0.07979999999999998,14
4667249885,4667249887,,0.3890416666666667,230
4667249882,4667249883,,0.1602,14
4667249884,4667249882,,0.08139285714285714,63
4667313106,4667313107,,0.1309111111111111,18
4667313107,4667313109,,0.16286842105263158,76
4667250390,4667250391,,0.0698142857142857,14
4667313106,4667313104,,0.8344934027777777,288
4667250390,4667249888,,0.18432818627450978,136
4667250391,4667250393,,0.08197424242424242,55
4667249888,4667250389,,0.6662401515151515,22
4667250389,4667250391,,0.21753174019607846,136
4667249879,4667249881,,0.07095862068965517,58
4667249878,4667249879,,0.1266,18
4539923791,4667249879,,0.7186233838383838,330
4539923793,4539923791,,0.14826847826086956,92
4539923792,4539923793,,0.16133065326633164,199
4539923792,4667313108,,0.7968265193370166,181
4539923791,4539923790,,0.1307114219114219,286
4667249878,4539923790,,1.1787417956656348,323
4659380900,4659380894,,0.8684745222929937,314
4659596469,4552515314,,0.4325066666666667,65
4659596469,4659596470,,0.0123132,0
4659380899,4659380900,,0.1201324384787472,149
4667313108,4667313106,,0.4062031372549019,85
4659596470,4659596472,,0.06545797101449274,23
4667313109,4539923793,,0.743386111111111,168
4667313109,4667313108,,0.11411944444444444,18
4659380894,4659380892,,0.1475841176470588,85
4659380894,4659380893,,0.02996883852691218,706
4602592428,4602592433,,0.14691428571428572,70
5050268110,4602592428,,1.948461971830986,355
4659380891,4659380893,,0.1478964705882353,85
4577074076,4577074073,,0.2696966666666667,75
4659380892,4555575864,,0.2262858757062147,59
4659380892,4659380891,,0.09016212121212121,11
4659596474,4659596473,,0.1537068,0
8810081964,8750179621,,0.6979091733870968,992
4659596473,4659596471,,0.06736774193548388,31
4659596473,4659596474,,0.0127128,0
