fishnetid,CO2,fishnetid,CO2psqkm
228,2621332.0737814447,135,1052606.1236540186
23,580453.5199000658,137,233083.37606477333
230,643863.0704988497,143,258545.72855529998
232,5133609.7395562995,146,2061421.0242015324
234,3332356.6171039836,148,1338120.8037113028
236,469854.3698761001,150,188671.85577298747
238,521223.5743557482,152,209299.3602934791
240,3733495.4485352607,154,1499199.6668701675
242,2958919.1661274997,156,1188165.53797882
244,3817006.8985336307,158,1532734.0155076897
246,3030680.1009903206,160,1216981.4214102386
249,3053036.386070741,162,1226085.0204901367
25,894474.4818352251,164,359216.73531001026
251,2614920.010936659,166,1050139.5495364268
253,6562153.965777163,169,2635330.0983541375
255,5525039.975771829,171,2218830.0089739137
257,9486508.29633046,173,3809737.0119606913
259,4703922.212012785,175,1889072.9858341177
261,6727378.062638114,177,2701683.316781613
264,251755.95051579346,179,101104.00293768382
266,203655.0048984057,181,81786.88992794244
268,3176428.380619335,184,1275638.6638241648
27,1177618.2295383587,186,472974.7035324455
270,520290.8320936821,189,208967.89459231356
272,158949.50676722272,192,63839.955899227854
273,4356328.285228204,194,1749661.3312493165
275,2277839.89898199,196,914864.1078183138
277,322485.88045194955,198,129522.16590596875
279,1274172.059870733,201,511754.2656442506
281,492937.396622072,203,197981.75094416493
285,1861094.985263666,205,747484.0545287348
287,2224484.2143073026,207,893434.5065190878
29,3149536.154081183,209,1265099.8702954715
290,994703.9873068978,213,399550.86201938166
292,5356147.500302888,215,2151447.4438236034
294,1767364.712876745,217,709911.7964173497
298,1945436.966679084,219,781439.5307152116
3,678986.1977908646,221,272733.9229443552
300,1593260.320831296,224,639977.8655084582
303,198709.94995959054,226,79817.44600542501
305,7718380.7873202525,228,3100304.9513476472
307,712382.8305242492,230,286148.6207516242
308,457710.16760403663,232,183852.17547635938
31,250889.82837801834,234,100776.96327701934
310,4487820.7888624435,236,1802659.5727601838
313,853757.6259576598,238,342935.78769182524
315,931895.968631096,240,374360.91280627577
317,886720.7555190905,242,356213.142468532
320,645047.9780591911,244,259128.44136948074
322,2860928.213532017,246,1149291.0513008686
324,2700279.961034516,249,1084755.4931796226
326,3400787.240345645,251,1366163.0250701453
329,4244942.115442766,253,1705276.6173875032
33,891804.2770172169,255,358255.2928937365
331,810910.5196219513,257,325758.6818146261
334,1058236.9765032332,259,425114.576974772
336,983806.0103451867,261,395214.19606258813
338,2775140.4615769624,264,1114828.4264892798
340,4089473.822842346,266,1642991.7417963585
342,7954692.344548952,268,3195886.413949662
345,326607.93885953055,270,131218.38397753125
349,477645.5549486082,272,191899.43163417964
35,431023.1661916465,273,173168.36670317166
351,808943.9396543015,275,325002.25456987036
353,1162456.9268331965,277,467030.0419370479
355,743849.9505345732,279,298850.01807286916
357,5739908.850292165,281,2306072.430889685
359,5175591.8785353275,285,2079566.8512988884
361,2279916.879148,287,916076.7844273554
363,1599557.8350817654,290,642706.6756118333
365,143529.41214663687,292,57670.50700509069
367,129787.10977123804,294,52148.81264609381
369,175177.37043405377,298,70394.027533983
37,216380.0601701182,300,86951.09348708426
371,2003694.3323778699,303,805173.1433901739
373,3089505.0099547785,305,1241499.973415942
375,3367530.0466035823,307,1353222.7492338503
377,750695.2309820418,308,301662.598476286
379,1009510.5607664746,310,405666.06311317877
381,816096.060451201,313,327943.54891520384
384,60533.66250183107,315,24325.107143302284
385,3196629.947835394,317,1284547.518930765
387,71847.97509819524,320,28874.689518205185
389,5749988.025799261,322,2310839.22339603
39,759076.9469707734,324,305062.3366105182
392,3677791.2117915777,326,1478052.5019420092
394,2321265.294245622,329,932883.8365878296
396,4431972.617405731,331,1781147.389414733
398,2643735.6273099133,334,1062480.1228212859
400,3594836.9122344884,336,1444714.3370091838
404,846234.6291376433,338,340089.7818276404
406,4078633.8996097003,340,1639145.5340056738
409,2925626.078325483,342,1175767.925854956
41,334012.5599446402,345,134234.94469261172
411,589096.2365133779,349,236774.02115966807
414,2583876.004812704,351,1038531.0139799248
416,681934.483957286,353,274088.2727235135
419,274602.58688577067,355,110370.35154504704
421,2543566.108740124,357,1022329.3552447812
423,534956.0751486744,359,215013.5974497526
425,105849.69184287223,361,42543.90984482113
429,679592.6464756309,363,273147.02366594825
43,1068043.4842471415,365,429276.12648671714
431,393614.8833168355,367,158221.08439479512
434,3632.469486207275,369,1460.1410807847371
45,4115104.5126844193,371,1654145.526480897
47,401718.6803281624,373,161478.56170355316
49,854212.7814245179,375,343367.28185200243
5,2064917.138583509,377,830033.2195234136
51,267845.7979776067,379,107665.77790334578
54,147678.95849727717,381,59362.40204851457
56,2100458.674313237,384,844407.461102593
58,858734.2311751499,385,345220.5943280322
60,1817108.0429189822,387,730497.3946086841
62,2654598.049267213,389,1067177.5771853288
64,3613313.3887887076,392,1452742.5551625127
66,9822274.571261033,394,3949072.422685425
68,898252.2565667237,396,361144.78263533063
7,450912.65258460375,398,181290.66831122834
70,209747.98538707485,400,84329.75262465913
72,2154738.8149068444,404,866408.6964325442
74,307058.0687981513,406,123466.37062253653
76,318050.55747468607,409,127886.39021811099
78,98132.18574492505,411,39458.41534992244
80,1615071.4262041536,414,649411.3900678543
82,2591647.107511253,416,1042087.1320903865
87,6240417.721129411,419,2509498.849513029
89,6897956.594184019,421,2773919.1366076726
9,59727.18604436557,423,24018.473019120156
92,5725417.797921641,425,2302638.315003736
94,4547730.298636236,429,1828998.0577041022
96,7303133.87998702,431,2937467.302434498
98,5453571.312944119,434,2193536.0458273753
