From,To,Demand,TT,Distance,Estimated?
1880751300,865589486,,0.04840131578947368,38,No
4045620602,865589486,,0.5004570815450644,466,No
4045620602,4045640072,,0.4113012214342001,423,No
4045620602,3982816392,,8.44358441482227,3976,No
865589509,3984547307,,2.6016055308422286,2248,No
865589509,4045640072,,0.6937679521276595,752,No
865589509,4091044900,,2.145773204291044,2144,No
3984547307,865589509,,2.7483724818276207,2247,No
4045640072,3410701712,,2.7291675308641983,1620,No
4045640072,4045620602,,0.4113012214342002,423,No
4045640072,865589509,,0.6937679521276595,752,No
4091044900,865589509,,3.0833543596529913,2267,No
976675651,976675719,,1.9072249032258064,775,No
976675651,976675664,,2.8964052598225596,1578,No
976675651,1334516738,,1.3363566200931472,1002,No
976675719,976675651,,0.7779469999999998,0,Yes
976675719,976675679,,0.28293699999999994,0,Yes
976675719,1334516840,,0.9001530000000002,0,Yes
976675664,976675651,,1.5670380000000002,0,Yes
976675664,976675679,,1.426469,0,Yes
976675664,976675665,,0.6521444881889763,254,No
1334516738,1334516858,,2.58041284230406,1059,No
1334516738,976675651,,1.286243246839654,1002,No
1334516738,3999647774,,0.18370833333333333,132,No
976675679,976675719,,0.9495610352673493,293,No
976675679,976675664,,1.9964576627011896,1429,No
976675679,1331315906,,0.8691082578046324,662,No
976675665,3988608601,,0.8022388888888887,387,No
976675665,3982887220,,3.1756447948457094,1966,No
976675665,976675664,,0.5852578740157481,254,No
3988608601,976675665,,0.9987055555555556,387,No
3988608601,3992662851,,1.783519855442177,1568,No
3988608601,3992634306,,0.5479242469879516,332,No
3982887220,3992715510,,2.2613045521292223,681,No
3982887220,976675665,,2.9583638351983725,1966,No
3982887220,3423433532,,6.800964549679127,4519,No
1331315906,1330605009,,2.3239347070707077,825,No
1331315906,976675679,,0.8523946374622356,662,No
1331315906,1334516823,,0.14014639175257732,97,No
1334516840,1334516858,,0.03419333333333333,15,No
1334516840,1334516823,,0.49929600000000024,0,Yes
1334516840,976675719,,0.9001529999999998,0,Yes
1067571010,1067571026,,0.07523099999999999,0,Yes
1067571010,1331315698,,0.1489,0,Yes
1067571026,1067571010,,0.07523099999999999,0,Yes
1067571026,1067571031,,0.28355454545454545,88,No
1331315698,3029651126,,0.08117777777777777,15,No
1331315698,1073220447,,0.8302117357001972,169,No
1331315698,1067571010,,0.3143444444444444,150,No
1067571015,3992697239,,1.5822873804525308,1429,No
3992697239,1067571015,,1.1270967432950192,696,No
1067571031,1067571056,,0.5472078629032258,248,No
1067571031,1067571026,,0.2678015151515152,88,No
1067571056,1067571031,,0.9984718106995885,486,No
1070584116,2916319151,,5.294437226277374,2603,No
1070584116,3980689115,,0.7973969230769231,520,No
1070584116,9771229436,,9.615376641262218,7479,No
2916319151,1070584116,,5.295676877394636,2610,No
2916319151,1392550038,,1.799688538932633,762,No
2916319151,3982994352,,0.8744469999999999,300,No
3980689115,1070584116,,0.7973969230769229,520,No
9771229436,1070584116,,9.316453015108962,7479,No
1073220447,1331315698,,0.7624393491124261,169,No
1073220659,1875985673,,0.14674230769230773,39,No
1875985673,1875985777,,2.9468349163879592,1495,No
1875985673,3980634482,,1.1921027999999994,0,Yes
1875985673,1073220659,,0.038153000000000006,0,Yes
1073264921,3029855824,,1.4006680000000002,0,Yes
1073264921,2916398205,,0.514016,0,Yes
1073264921,9784527896,,0.452039,0,Yes
3029855824,1073264921,,3.235866666666666,1414,No
2916398205,1073264921,,1.3419159059474408,964,No
9784527896,1073264921,,0.6696874074074075,450,No
1330604921,1330604939,,2.7297687257187255,1716,No
1330604921,1335060980,,2.0729539956803458,926,No
1330604939,9784060897,,1.2707017819706494,477,No
1330604939,1330605408,,1.5980944760101008,1056,No
1330604939,1330604921,,2.696274630924631,1716,No
1335060980,1330604921,,1.8653406047516197,926,No
1335060980,3988880743,,2.7846649897330598,1461,No
9784060897,1330604939,,1.1285663082437276,1116,No
1330605408,3988759017,,0.8719610000000002,0,Yes
1330605408,1330604939,,1.6633228219696965,1056,No
1330605408,1335987976,,0.8264951573849879,413,No
1330605009,1330605639,,0.7367215686274509,68,No
1330605009,1331315906,,0.810104,0,Yes
1330605566,1334516810,,0.45150215479331574,379,No
1330605639,3416239363,,0.48546666666666666,64,No
1330605639,1330605009,,0.496486274509804,68,No
1330605639,1330605665,,3.490389242424243,1210,No
3989846958,3988880744,,0.32661099999999993,0,Yes
1330605260,3980386435,,0.4082300000000001,0,Yes
1330605260,3988788460,,0.325174,0,Yes
1330605260,2370355022,,1.3955529999999998,0,Yes
3980386435,1330605260,,0.40823000000000004,0,Yes
3988788460,1330605260,,0.826153455284553,328,No
2370355022,1330605641,,0.8743441176470589,544,No
2370355022,1330605260,,2.0174661051373954,1395,No
2370355022,3992662851,,0.9111865401987352,369,No
3988759017,3988769037,,0.816142424242424,539,No
3988759017,1330605408,,1.4466172196796339,874,No
3988759017,3988759010,,0.13814999999999997,58,No
1335987976,1330605408,,0.7769054479418886,413,No
1335987976,3988859211,,0.7515865384615383,702,No
1335987976,3988759010,,0.9838624546553809,827,No
1330605474,9784010390,,1.2155011511511515,999,No
9784010390,1330605474,,1.1988504504504505,999,No
1334516810,1330605566,,0.3075065749235474,109,No
3416239363,1330605639,,0.37927083333333333,64,No
1330605665,3988769037,,5.072469893020886,1963,No
1330605665,1330605639,,3.3901866804407716,1210,No
1330605665,7635344825,,4.401672,1800,No
1330605641,2370355022,,0.7918588235294118,544,No
3988769037,3408966780,,0.6307473551637279,397,No
3988769037,3988759017,,0.8827662956091529,539,No
3988769037,1330605665,,2.0460120000000006,0,Yes
7635344825,1330605665,,1.8006839999999993,0,Yes
1331315653,3089395032,,1.129162,0,Yes
3089395032,1331315653,,1.129162,0,Yes
3029651126,1331315698,,0.014612,0,Yes
1334516823,1334516840,,1.0818079999999999,500,No
1334516823,1331315906,,0.1401463917525773,97,No
1334516823,9074525746,,0.8259309364548496,1794,No
1334516858,1334516840,,0.03419333333333333,15,No
1334516858,1334516738,,2.596953950267547,1059,No
1334516858,1338457101,,1.241014061709661,659,No
3999647774,3097374451,,2.2144333821376283,1366,No
3999647774,1334516738,,0.18370833333333333,132,No
3999647774,4008989102,,1.41382349537037,1008,No
9074525746,1334516823,,0.6737464788732395,497,No
1338457101,1334516858,,1.2242436014162872,659,No
1334565161,1334565544,,9.31859718820862,6615,No
1334565161,1837352264,,0.6889545150501671,299,No
1334565161,1336000140,,0.7537004008016032,499,No
1837352264,1334565161,,0.6397434782608694,299,No
1837352264,1334565617,,0.36443559322033897,177,No
1837352264,1336000140,,1.1237842105263156,798,No
1336000140,1334565161,,0.720202605210421,499,No
1336000140,9783820471,,5.410345168120343,5274,No
1336000140,1837352264,,1.1371625939849623,798,No
3984824680,1334565418,,5.698374999999998,0,Yes
3984824680,1334565617,,5.665326000000004,0,Yes
3984824680,1335060887,,1.0233519999999998,0,Yes
9770768344,1334565418,,16.57082999999999,0,Yes
3982816392,3982820563,,1.8015930000000002,0,Yes
3982816392,1334565544,,0.6864004127966973,323,No
3982816392,4045620602,,8.460271340543258,3976,No
1334565566,4141357247,,1.5722420618556696,970,No
4141357247,3982826871,,0.6952676733780762,298,No
4141357247,1334565566,,1.6725979381443299,970,No
4141357247,3982820591,,1.6738323892893923,971,No
1334565617,1837352264,,0.4306966101694915,177,No
1334565617,3984824680,,7.341351569111424,5672,No
1334565617,1336000150,,5.15967433662851,3844,No
1336000150,4020011665,,18.902432377511847,13287,No
1336000150,1334565617,,5.376748014221296,3844,No
1336000150,1392107193,,12.397520442350485,7641,No
1335060887,3984824680,,3.4818189349112427,1014,No
3988880743,1335060980,,2.6512678644763867,1461,No
1335061003,3989680428,,2.230257172391858,2096,No
3989680428,1335061003,,2.9063020758867193,3637,No
3988859211,1335987976,,0.7348846153846155,702,No
3988759010,1335987976,,1.5380018587360595,1345,No
3988759010,3988788459,,0.8088283950617283,567,No
3988759010,3988759017,,0.1535,58,No
9783820471,1336000140,,5.2678449999999994,0,Yes
4020011665,1336000150,,13.288709999999977,0,Yes
1392107193,1392107009,,1.5413189999999999,0,Yes
1392107193,3982463149,,0.055836,0,Yes
1392107193,1336000150,,7.649753999999996,0,Yes
1338456844,3097383808,,0.8470446827524576,373,No
1338456844,4043580004,,0.4833468531468532,143,No
1338456844,4031800308,,0.5616642857142857,238,No
3097383808,1338456844,,0.8470446827524576,373,No
3097383808,3097383794,,0.2008586826347305,167,No
3097383808,4031800308,,6.463594880356152,599,No
4043580004,1338456844,,0.4333454545454546,143,No
4043580004,7934673746,,3.612791167192429,1902,No
4043580004,3984508658,,5.898741361256547,5539,No
4031800308,3097383808,,6.558647746243742,599,No
4031800308,1338457008,,2.168388392857143,1456,No
4031800308,1338456844,,0.5121056722689075,238,No
1338456889,1338457094,,3.04755346345197,2613,No
1338456889,4003122284,,0.8741866023579851,622,No
1338456889,3410725727,,0.47619913194444435,288,No
1338457094,3410725815,,5.064663187474912,2491,No
1338457094,1338457019,,0.7465358672376873,467,No
1338457094,1338456889,,3.1641265467534123,2613,No
4003122284,3410725727,,0.7532104166666667,360,No
4003122284,1338456889,,0.8405640407288316,622,No
4003122284,1338457135,,1.5235379999999994,0,Yes
3410725727,3414299966,,0.064232,0,Yes
3410725727,4003122284,,0.361541,0,Yes
3410725727,1338456889,,0.283749,0,Yes
1338456909,1338457022,,0.02493,0,Yes
1338457022,1338456909,,0.047942307692307694,26,No
1338457022,3410578516,,0.43551604938271604,351,No
1338456932,3097401911,,1.9364710033076078,1814,No
3097401911,3097401999,,1.3648584639498433,1276,No
3097401911,1338456985,,0.7317222222222223,528,No
3097401911,1338456932,,1.9364710033076074,1814,No
1338456950,1338824491,,0.48264357638888894,288,No
1338456950,1338457135,,4.108256864426155,2916,No
1338456950,3999732216,,0.967704268585132,695,No
1338824491,3410701291,,3.9329771279306813,2616,No
1338824491,1338456950,,0.49928645833333335,288,No
1338824491,1338456985,,5.000328260999525,5576,No
1338457135,3410725815,,5.951004333680373,3842,No
1338457135,4003122284,,1.7865592182410424,1535,No
1338457135,1338456950,,4.025093770004575,2916,No
3999732216,1338456950,,1.0344424940047963,695,No
1338456985,3097401999,,0.909400022045855,756,No
1338456985,3097401911,,0.6652020202020201,528,No
1338456985,1338824491,,5.061760402061235,5563,No
3097401999,3097383794,,2.8972330209182293,2454,No
3097401999,1338456985,,0.750007,0,Yes
3097401999,3097401911,,1.2900440000000004,0,Yes
1338457008,7493203324,,2.0356629999999996,0,Yes
1338457008,3410586942,,0.6342020000000002,0,Yes
1338457008,4031800308,,1.4571570000000003,0,Yes
7493203324,1338457008,,7.945834672546135,2041,No
3410586942,3410578516,,0.4000011299435028,354,No
3410586942,1338457008,,0.8489318110236218,635,No
3410586942,3410586928,,1.654528935185185,432,No
1338457019,1338457250,,3.8257854053299845,2389,No
1338457019,2916340037,,0.8412833333333333,198,No
1338457019,1338457094,,0.8294842969307636,467,No
1338457250,1338457086,,0.6005804999999999,400,No
1338457250,1338462710,,3.6110940390544717,973,No
1338457250,1338457019,,4.0420254499790715,2389,No
2916340037,1338457019,,0.8813444444444442,198,No
3410578516,1338457022,,0.4020148148148149,351,No
3410578516,3410586942,,0.4000011299435028,354,No
3410578516,3410586927,,1.1627357142857138,322,No
1338457086,9784108632,,6.1334256558810685,4574,No
1338457086,1338457250,,0.6339460833333334,400,No
1338457086,2898828154,,8.701057132459967,4809,No
9784108632,1338457086,,5.983829908176649,4574,No
2898828154,1338457086,,8.70105713245997,4809,No
3410725815,1338457094,,5.081323263749501,2491,No
3410725815,4173430717,,6.076198,0,Yes
3410725815,1338457135,,3.821240999999999,0,Yes
1338457143,9783820461,,3.361125999999999,0,Yes
9783820461,1338457143,,3.3611259999999987,0,Yes
1338462710,1338457250,,0.980538,0,Yes
1338457281,3414299966,,4.216023412038576,3007,No
1338457281,9784949127,,4.495147536877264,3593,No
1338457281,9098857474,,0.4996167146974063,347,No
3414299966,3410725727,,0.1784222222222222,60,No
3414299966,1338457281,,4.249483915308723,3007,No
3414299966,3410701712,,9.443918884179133,8493,No
9784949127,1338457281,,3.5673142111368907,3448,No
9098857474,1338457281,,0.4663089337175793,347,No
3410701291,3984508658,,2.350818279569893,930,No
3410701291,1338824491,,3.882768909276248,2616,No
3410701291,3410701712,,1.389273189415042,718,No
1392107009,1392107193,,1.5754820852162696,1549,No
1392107018,3982530847,,0.5956145772594753,686,No
3982530847,1392107018,,1.289942969743198,1311,No
3982463149,1392107193,,0.06767999999999999,55,No
1392550038,2916319151,,2.1596262467191605,762,No
3409128252,9098857403,,22.029887203509414,22682,No
1837433732,9784527820,,3.1037670666666672,2750,No
1837433732,3992715510,,1.3086550515463917,485,No
1837433732,2916373220,,0.5911170033670033,297,No
1837433732,2370546617,,0.18819,0,Yes
9784527820,9784499499,,0.085938,0,Yes
9784527820,1837433732,,2.7386180000000007,0,Yes
3992715510,1837433732,,0.4882290000000001,0,Yes
3992715510,3982887220,,0.6793889999999999,0,Yes
3992715510,3029654294,,1.0620317743132888,449,No
3992715510,6019551932,,0.1892404808743169,1525,No
2916373220,2916379851,,0.515410704607046,123,No
2916373220,1837433732,,0.9795653198653199,297,No
2370546617,1837433732,,0.8431451612903226,186,No
1837501338,3097356289,,8.086340287600187,7070,No
1837501338,4126284489,,3.423573394160587,2740,No
1837501338,1915033722,,22.137021934089695,13574,No
3097356289,1837501338,,9.732642330212277,12923,No
3097356289,9098857403,,0.0957275,40,No
4126284489,1837501338,,3.4568119708029204,2740,No
1915033722,1907455564,,13.747039934872703,7882,No
1915033722,3980734217,,39.604355050831025,24788,No
1915033722,1837501338,,22.796843750306977,13574,No
1837501367,9784143128,,0.27698666666666666,180,No
9784143128,1837501367,,0.27698666666666666,180,No
1837501419,3986867504,,0.020493333333333332,5,No
1837501419,3982994352,,0.06161190476190476,28,No
3986867504,3982994351,,0.052765000000000006,20,No
3986867504,1837501419,,0.020493333333333332,5,No
3982994352,2916319151,,0.29698199999999997,0,Yes
3982994352,1837501419,,0.025877,0,Yes
1837501498,3031023056,,0.8850090000000002,0,Yes
3031023056,1875985777,,1.262667,0,Yes
3031023056,9784527818,,1.9135159999999993,0,Yes
3031023056,1837501498,,1.1358932477678574,896,No
1875985777,1875985673,,3.2631618283166115,1495,No
1875985777,3031023056,,2.2410418356997974,1972,No
1875985777,3982994351,,1.9204044533067464,1003,No
3980634482,1875985673,,2.088418684830138,991,No
3982994351,3986867504,,0.26382500000000003,20,No
3982994351,1875985777,,1.6532177467597207,1003,No
1876012646,4024115730,,0.7300209563994374,474,No
1876012646,3526691077,,0.22223173515981734,146,No
4024115730,1876012646,,1.729910548523207,474,No
4024115730,10712670087,,0.989719230769231,780,No
3526691077,1876012646,,0.6877263906856403,773,No
1876012697,3526691045,,2.931883756534727,2678,No
3526691045,1876012697,,3.1143129128014846,2695,No
1876012739,3526691405,,2.2177620286085826,2307,No
3526691405,1876012739,,2.234436931079323,2307,No
1877378924,3097356292,,17.54891029352634,11606,No
3097356292,1877378924,,17.165236399276246,11606,No
1880725026,3097417754,,8.731983971440398,4832,No
3097417754,1908801649,,0.287422619047619,56,No
3097417754,3097418337,,1.7626390000000003,0,Yes
3097417754,1880725026,,4.840491000000001,0,Yes
3097371617,1880751300,,1.7425289999999998,0,Yes
3097371617,7934673746,,0.12013099999999997,0,Yes
1907455214,1907455564,,2.162069999999999,0,Yes
1907455214,1910224621,,8.273421958896503,5401,No
1907455214,4023640212,,5.995080216313655,2219,No
1907455564,9009545450,,6.348579814284473,3841,No
1907455564,1907455214,,3.288002084298287,2159,No
1907455564,1915033722,,14.440167998815857,7882,No
1910224621,1907455214,,8.525660433253105,5401,No
1910224621,3979578162,,4.572276553672318,2832,No
1910224621,1910280487,,4.601689478584728,895,No
4023640212,1907455214,,6.8047605903560155,2219,No
9009545450,1907456364,,0.3713755102040816,147,No
9009545450,1907455564,,6.249124255836148,3841,No
9009545450,1907456566,,1.8610666666666662,629,No
1907456364,9009545450,,0.3142408163265306,147,No
1907456364,3366355160,,8.032205295519171,4337,No
1907456364,1907456566,,1.2920995850622403,482,No
3366355160,1907456364,,7.982212316501419,4337,No
3366355160,1910227680,,4.285814171277083,2892,No
3366355160,4007638755,,17.89935232996963,8126,No
1907456566,9009545450,,1.5453499999999993,629,No
1907456566,4016945029,,67.94255493337194,13733,No
1907456566,1907456364,,0.46709399999999995,0,Yes
4016945029,1910280487,,0.03134000000000001,0,Yes
4016945029,1910224549,,0.057655000000000005,0,Yes
4016945029,1907456566,,38.00631799999997,0,Yes
1908801649,3097417754,,0.048287,0,Yes
1908801649,9783883951,,1.7678412309728662,1511,No
1908801649,9783865799,,1.7618396231422506,628,No
9783883951,1908801649,,1.7561193790149892,934,No
9783865799,1908801649,,1.8112369957537153,628,No
1908801841,9784126634,,1.3741863402061854,776,No
9784126634,1908801841,,1.1244868131868129,728,No
1908908911,9022270319,,6.210908718592961,3980,No
1908908911,2370325736,,3.9262402420574882,2644,No
1908908911,2370392279,,9.536169208756318,7979,No
9022270319,1908908911,,6.176210904522616,3980,No
2370325736,3982483978,,0.5522879310344828,232,No
2370325736,2887261923,,1.2958539107082916,993,No
2370325736,1908908911,,4.091904387291982,2644,No
2370392279,10801462893,,0.018036842105263157,19,No
2370392279,3982483979,,4.343455599603567,5045,No
2370392279,1908908911,,9.577001235343381,7960,No
1910224505,9784655837,,0.8435776951672861,269,No
2867470429,1910280487,,1.656213913043478,575,No
9784655837,1910224505,,1.0466612143742255,269,No
1910224549,2991903759,,2.6963009487666034,1581,No
1910224549,4016894943,,0.561757,0,Yes
1910224549,4016945029,,0.057655000000000005,0,Yes
2991903759,9784655826,,1.8907189999999996,0,Yes
2991903759,2991897713,,4.419190999999997,0,Yes
2991903759,1910224549,,1.5788339999999996,0,Yes
4016894943,1910224549,,1.381369672131148,549,No
3979578162,1910224621,,4.5722765536723164,2832,No
1910280487,1910224621,,4.699597765363129,895,No
1910280487,2867470429,,1.7244109565217387,575,No
1910280487,4016945029,,0.6917387387387386,37,No
1910227680,3366355160,,4.4525773686030385,2892,No
3980734217,1915033722,,41.968782565932095,25367,No
1915033754,9783684667,,3.8523565857247966,1812,No
9783684667,1915033754,,3.902171541574687,1812,No
3982483978,2370325736,,0.19752949640287773,139,No
2887261923,2370325736,,1.3362733461785492,1038,No
2370340774,3982530845,,3.779907429048414,2995,No
3982530845,2370340774,,2.8862838469247154,2661,No
3992662851,11180744356,,1.582659052924791,1077,No
3992662851,3988608601,,1.8168566751700679,1568,No
3992662851,2370355022,,1.017669303423849,847,No
10801462893,2370392279,,0.018036842105263157,19,No
3982483979,2370392279,,4.410021968946151,5045,No
2916348987,2916381747,,0.7547467496542185,241,No
2916381747,2916348987,,0.6727090594744122,241,No
3029654294,3992715510,,0.44704900000000003,0,Yes
3029654294,3029654255,,0.10216700000000001,0,Yes
2916379851,2916373220,,0.12270099999999999,0,Yes
2916398217,2916399036,,0.073345,0,Yes
2916399036,2916398217,,0.073345,0,Yes
2991897713,2991903759,,8.866888632613264,4444,No
9784655826,2991903759,,3.876568515723272,1325,No
3029654255,3029654294,,0.3405566666666667,100,No
9784527818,3031023056,,2.3735086652690423,1908,No
9784527818,9784499507,,0.21894618055555556,192,No
3982837980,3423433532,,0.49858015267175565,262,No
3982837980,3982830357,,1.2930357830271213,762,No
3982837980,3031023103,,14.094176454838967,12699,No
3978840923,3423460257,,4.411344500941619,1770,No
3978840923,3031023103,,1.332992657856094,908,No
9098857403,3409128252,,20.731143617692595,17431,No
9098857403,3097356289,,0.04357267539991071,30611,No
7934673746,4043580004,,3.361902891692954,1902,No
7934673746,9784949172,,2.810810201612904,2480,No
7934673746,3097371617,,0.2625814207650274,122,No
3097374451,3423433532,,0.6469785714285714,182,No
3097374451,3999647774,,2.2474846266471453,1366,No
3097374451,9784949173,,7.39883707895446,2474,No
3423433532,3097374451,,0.5308542124542125,182,No
3423433532,3982887220,,7.167683226377519,4519,No
3423433532,3982837980,,0.26125600000000004,0,Yes
9784949173,3097374451,,4.428562000000003,0,Yes
3097378026,3097383794,,1.4545039999999985,0,Yes
3097383794,3097383808,,0.16771699999999998,0,Yes
3097383794,3097401999,,2.4658299999999995,0,Yes
3097383794,3097378026,,4.210847797001152,1445,No
3097418337,3097417754,,4.622656442417331,1754,No
4007638755,3366355160,,18.4233955820822,8126,No
3405629188,9783698738,,0.9215740901213173,577,No
9783698738,3405629188,,0.8880623050259965,577,No
3408966780,3988769037,,0.6971418136020149,397,No
3410586927,3410586928,,0.6470333333333333,99,No
3410586927,3410578516,,1.3480993788819877,322,No
3410586928,3410586927,,0.7382727272727272,99,No
3410586928,3410586942,,1.5572037037037043,432,No
3410701712,3414299966,,9.310905942148429,8493,No
3410701712,4045640072,,2.56275487654321,1620,No
3410701712,3410701291,,1.3892731894150419,718,No
4173430717,3999734167,,0.9096288702928869,239,No
4173430717,9783826349,,0.7573217344753747,467,No
4173430717,3410725815,,9.82457356871804,6061,No
3423460257,3978840923,,4.361778832391716,1770,No
3423460257,9784527864,,1.5967719725818732,1313,No
9784527864,3423460257,,1.6134050139629343,1313,No
3526691079,9771229433,,0.7265159956865563,2782,No
3526691030,3526691226,,4.6211411999999985,0,Yes
3526691021,10712670084,,2.4502704000000004,0,Yes
10712670084,3526691021,,2.4502703999999995,0,Yes
10712670084,10712670087,,0.031865,0,Yes
3526691226,3526691030,,4.621141199999999,0,Yes
9771229433,3526691079,,0.5520258845437617,537,No
3526691217,9784010378,,0.04942380952380952,42,No
9784010378,3526691217,,0.0829360409443619,2019,No
3979618651,9030532853,,4.158552963483148,3560,No
9030532853,3979618651,,4.442470234082398,3560,No
3992634306,3988608601,,0.5811317771084339,332,No
9783972302,3980687542,,1.667687555163283,1133,No
3980687542,9783972302,,1.617656928508385,1133,No
3982567564,4105357827,,1.9773965170278633,646,No
4105357827,3982567564,,0.6350226282051281,520,No
3982820563,3982817753,,0.03159019607843137,17,No
3982820563,3982816392,,3.185884634414515,1819,No
3982817753,3982820563,,0.03159019607843137,17,No
3982817753,3982820591,,0.017366666666666666,14,No
3982820591,4141357247,,1.6907397871610024,971,No
3982820591,3982817753,,0.017366666666666666,14,No
3982820577,3982824758,,1.420266891891892,1258,No
3982824758,3982824759,,0.04995975609756098,41,No
3982824758,3982820577,,1.503812003179649,1258,No
3982824759,3982824758,,0.04995975609756098,41,No
3982824759,3982829760,,1.2191640000000001,0,Yes
3982829760,3982824759,,1.219164,0,Yes
3982826871,4141357247,,0.28910199999999997,0,Yes
3982830357,3982837980,,0.7483239999999998,0,Yes
3988788459,3988759010,,0.5615579999999999,0,Yes
3988880744,3989846958,,0.8898772115823071,1462,No
11180744356,11180744354,,0.019687000000000003,0,Yes
11180744356,3992662851,,1.3176590909090908,891,No
6019551932,3992715510,,0.7761319587628868,97,No
4008989102,3999647774,,1.347290625,1008,No
3999712034,8992756578,,1.6818088939566704,877,No
8992756578,3999712034,,1.0488714917825537,1582,No
3999732215,8982677490,,1.6497762195121952,984,No
8982677490,3999732215,,0.7252382089552238,670,No
3999734167,4173430717,,0.8422489539748955,239,No
4007324411,9784646155,,1.2892172718351322,1019,No
9784646155,4007324411,,1.1900467124631995,1019,No
9784949179,9784949176,,0.01621875,8,No
9784949179,9784949163,,0.0814119496855346,53,No
4016894944,9784143147,,1.5866222035794184,1192,No
9784143147,4016894944,,1.5198170581655475,1192,No
10712670087,10712670084,,0.040852564102564104,26,No
10712670087,4024115730,,0.9732239102564105,780,No
4173224932,9784949176,,2.4349438976377953,2032,No
9784949176,4173224932,,1.7428865740740738,1620,No
9784949176,9784949179,,0.007785,0,Yes
9783826349,4173430717,,0.47155900000000006,0,Yes
6019587427,9074525778,,0.5341390000000001,0,Yes
9074525778,6019587427,,0.5341389999999999,0,Yes
9784949172,9784949163,,0.011042,0,Yes
9784949172,7934673746,,2.9916225537634418,2480,No
9783826329,9783865789,,0.24862307692307692,195,No
9783865789,9783826329,,0.5049182256509159,1037,No
9784101190,9784101203,,0.06372156862745099,51,No
9784101203,9784101190,,0.06372156862745099,51,No
9784101197,10801510408,,2.5376583629893235,1124,No
10801510408,9784101197,,2.1064223013048635,1124,No
9784499499,9784499507,,0.06632549019607843,51,No
9784499499,9784527820,,0.0999279069767442,86,No
9784499507,9784527818,,0.21894618055555556,192,No
9784499507,9784499499,,0.06632549019607843,51,No
9784527849,9784527853,,0.09771481481481482,54,No
9784527853,9784527849,,0.081429012345679,54,No
9784949163,9784949179,,0.08141194968553457,53,No
9784949163,9784949172,,0.01673030303030303,11,No
11180744354,11180744356,,0.019687000000000003,0,Yes
