fishnetID,osmid,lon,lat
302,250719484,23.7129218,38.0062645
302,3206655517,23.7176161,38.005331
307,347433886,23.7619264,38.0068661
307,533913737,23.7601953,38.0080729
309,347492399,23.7647394,38.006035
309,6901798365,23.7637058,38.0063271
311,7229011616,23.7800122,38.01002
311,1285491933,23.7773922,38.0073363
311,6196285009,23.7815782,38.0115635
318,155491049,23.6035184,38.012862
318,8473909272,23.600262,38.0134503
318,155489788,23.6058798,38.0130343
318,3760801648,23.6080873,38.0118804
321,153765837,23.6406273,38.0124388
321,7663248235,23.6406912,38.0122157
325,411798636,23.665971,38.0122336
325,304824615,23.6665063,38.0117796
329,564890835,23.6916004,38.016563
329,6348360304,23.6994206,38.0180778
333,1292305523,23.7204551,38.0167076
333,35488413,23.7227928,38.0184709
333,6552777311,23.7199924,38.0138045
335,6279842645,23.7283308,38.0166189
335,9676967442,23.735405,38.0156669
335,2965316534,23.7286424,38.0124584
339,338484240,23.795818,38.0179305
339,338484231,23.7959259,38.0180196
342,3764764447,23.8133316,38.0164664
342,3764764448,23.8135045,38.0164994
346,599162401,23.8392117,38.0179829
346,8080740346,23.843632,38.0135649
346,2192311336,23.8367405,38.0125359
350,4357835534,23.7179169,38.0191874
350,8522000592,23.7178714,38.0203444
353,6279680545,23.7313774,38.0259879
353,360031401,23.7289555,38.0255664
353,524144324,23.7360068,38.0228913
355,359103011,23.73685,38.0198337
355,3095197570,23.7391813,38.0224631
358,597692693,23.7894851,38.0238949
358,1305700915,23.7885803,38.0194927
358,3105638878,23.7871789,38.025152
358,2302094979,23.7890672,38.0216302
361,3811346974,23.8074543,38.0189185
361,4237796481,23.8005138,38.0225636
367,6056031388,23.5968657,38.0303197
367,2786683259,23.5963974,38.0311206
369,272965172,23.6116167,38.0262767
369,360145390,23.6108351,38.0289725
371,303118728,23.6984761,38.0278049
371,304549819,23.6979505,38.0299416
373,153775097,23.7004254,38.0299715
373,303116017,23.7026429,38.030574
375,8522014525,23.7176092,38.0277007
375,6141158210,23.7171616,38.0327386
375,4548837668,23.7123764,38.0310754
379,1838193525,23.7277455,38.0290411
379,3174415758,23.7324198,38.027388
379,360030156,23.7299653,38.0299211
379,3890238706,23.7298799,38.0320952
384,4047540128,23.7755317,38.0322169
384,2186462803,23.7783264,38.0305858
387,8620746935,23.8104612,38.026098
387,8620746932,23.8120569,38.0271756
389,5693846355,23.82525,38.0307751
389,5656215424,23.823198,38.0328622
389,3397245095,23.8206129,38.0325949
393,272965193,23.6368277,38.0347259
393,4872087114,23.6378999,38.0365952
397,153845102,23.716537,38.0355051
397,2804854714,23.7163026,38.0384189
402,2052491287,23.7389712,38.036636
402,5664734927,23.7447354,38.0385657
402,3149087980,23.7380161,38.0343539
404,359103335,23.7470555,38.0348996
404,6355929641,23.7491036,38.036761
404,361374909,23.7526095,38.0393012
407,360927855,23.7713313,38.0346038
407,5453963413,23.7727368,38.0361809
410,150563272,23.7846472,38.0344772
410,2338147770,23.7869955,38.034343
410,360000059,23.7897697,38.0341344
412,559938648,23.799192,38.03745
412,1789031233,23.7961241,38.0385844
412,36645011,23.7970366,38.0353394
412,359999214,23.7953604,38.0336083
415,577419535,23.8190255,38.0361976
415,577419530,23.821319,38.0335964
418,294184359,23.857217,38.0335977
418,6181491316,23.8571686,38.033476
424,304545813,23.6841043,38.0423208
424,304546360,23.6833629,38.0426433
427,35488370,23.7346449,38.0418411
427,534798760,23.7276013,38.0436937
429,656656246,23.7376243,38.0451019
429,1652750337,23.7375807,38.0472026
431,3916865350,23.7512146,38.0405986
431,5564287072,23.7528877,38.0422031
431,2197786009,23.7516202,38.0452669
435,559494652,23.7767109,38.0404649
435,559494659,23.779279,38.0426742
435,939569797,23.7817558,38.0437991
437,3127007821,23.7889553,38.0464913
437,6901904010,23.7890428,38.0421443
437,7124267898,23.7825829,38.0433748
441,294145226,23.8394784,38.0467056
441,938502038,23.8390737,38.0464046
447,360083541,23.715799,38.0477986
447,6312819170,23.7159286,38.0498585
449,311702528,23.7299906,38.0522184
449,537542394,23.7304429,38.054635
451,35488354,23.7450739,38.0529178
451,330727068,23.7379136,38.0488852
451,412346065,23.7367119,38.0510509
451,522148495,23.7423567,38.0494405
453,6362191689,23.74919,38.0502615
453,6362289690,23.7471471,38.0540888
453,1125240919,23.7485708,38.0520795
455,5630846013,23.7640887,38.0500727
455,5630846011,23.764131,38.0498101
461,294114688,23.825933,38.0528441
461,360006487,23.8205527,38.0523348
464,7961788473,23.8545374,38.0530547
464,3395638295,23.8536797,38.053223
466,7961788474,23.8546371,38.0530298
466,984771986,23.8556935,38.0527622
468,365311012,23.8699074,38.050052
468,7961882706,23.8659929,38.0522192
468,1849643026,23.8698859,38.053773
470,9888048506,23.5879578,38.0555154
470,9888048491,23.5876766,38.055161
472,364664871,23.5975617,38.056487
472,656260055,23.5984455,38.0563512
475,656415165,23.6575681,38.0556102
475,656415304,23.6618672,38.0606625
475,4495207709,23.6547244,38.0598896
475,656415259,23.65751,38.0591645
475,656415296,23.6611298,38.0583474
477,537549856,23.7308003,38.0566113
477,4511478858,23.731712,38.0614799
479,656656253,23.7452925,38.0548416
479,6532093938,23.7453073,38.0550398
482,153871218,23.7555459,38.0600261
482,360020256,23.7580839,38.0603457
484,250929192,23.7712278,38.0569427
484,153872014,23.7641757,38.0598426
484,153873215,23.7665175,38.058977
484,966278539,23.7721408,38.0587745
486,7895164206,23.7753569,38.055125
486,6148063153,23.7781208,38.0573465
486,363984897,23.7760957,38.0602438
486,363984889,23.7739245,38.0615624
494,6214463046,23.8358011,38.0586914
494,984639848,23.8356762,38.0587726
496,600919204,23.8384015,38.0574037
496,3659642593,23.8383875,38.0570195
498,736546855,23.8575258,38.0568054
498,3901361257,23.8579846,38.0592514
502,4102664148,23.618227,38.0683135
502,4102664149,23.6182701,38.0684176
508,153845006,23.7131801,38.0656068
508,960933558,23.7117474,38.0684108
511,155570772,23.7436631,38.0640179
511,290732710,23.7373588,38.0659012
511,4494253020,23.7389478,38.0686673
511,939228168,23.7403896,38.0647696
514,155584020,23.7595936,38.0684197
514,360021897,23.7599058,38.0662947
514,966199812,23.7571475,38.0624153
514,246587961,23.761608,38.0643002
516,638733560,23.7645067,38.0652786
516,8080790286,23.7652611,38.0650263
518,6193836671,23.7763156,38.0643997
518,965324283,23.7730566,38.0658185
518,966153833,23.7744252,38.0687481
519,363972646,23.8103478,38.0668092
519,968962553,23.8156475,38.067622
519,363972551,23.8142971,38.0660554
521,2264256718,23.8268381,38.0643834
521,2264256753,23.8263449,38.0664501
533,559981014,23.705163,38.0716247
533,538492355,23.7075396,38.0734907
535,559981005,23.7150139,38.0699359
535,960933537,23.7100443,38.0703301
539,280572805,23.7395127,38.0744932
539,9492760846,23.7432681,38.074028
539,4494253032,23.7391888,38.0691874
539,9039105817,23.7438102,38.0722615
541,155578058,23.7613117,38.0691048
541,9754284214,23.7600492,38.0707747
545,6122403704,23.7935097,38.074656
545,6122403706,23.7938003,38.0749208
547,279591116,23.8122859,38.0730481
547,363970709,23.8122491,38.0749227
556,279593180,23.730236,38.0794188
556,559984203,23.7349904,38.0785434
558,4003904536,23.7417985,38.0803813
558,559984270,23.7376988,38.080017
558,280565535,23.7452419,38.0806541
560,663420279,23.7614923,38.0774677
560,663420285,23.7616379,38.0773127
562,155586576,23.7816583,38.0790512
562,3659672680,23.7795907,38.0777058
565,6951697728,23.7942451,38.0782716
565,6951697725,23.7944147,38.0780821
567,279591449,23.8124641,38.0768657
567,972481643,23.8113957,38.0772982
571,11199095519,23.7114549,38.0857717
571,11199141241,23.7116111,38.0857357
573,280556440,23.7375154,38.089765
573,279596089,23.7453016,38.0841208
574,279596234,23.7583735,38.0898766
574,8562130407,23.7632653,38.0848553
576,614393755,23.7637528,38.0840319
576,1037445372,23.7637078,38.0844104
578,35487997,23.7859934,38.0846517
578,3750576439,23.7879683,38.0869977
578,3659656280,23.7836671,38.0896261
578,973016840,23.7859472,38.0881757
578,973017226,23.7894038,38.0855314
580,11158410258,23.7998879,38.0863893
580,10302230348,23.8000189,38.0863886
582,360224583,23.8002357,38.0868493
582,6193856004,23.8002948,38.0869257
584,279591661,23.8095451,38.0874672
584,6131362077,23.8160631,38.0886274
584,360194250,23.8102413,38.0834906
588,5492295752,23.6876797,38.0940323
588,936539388,23.6820601,38.0976514
588,338489173,23.6891004,38.0911297
591,9002190809,23.720852,38.0919374
591,338488739,23.7247816,38.0949404
593,662411193,23.7388741,38.0963374
593,6117170048,23.7380929,38.0924975
598,279592740,23.7742159,38.0925612
598,585200697,23.7743152,38.0962599
598,662948268,23.7789945,38.0932613
600,973037227,23.7903696,38.0906723
600,279592453,23.7908324,38.0919489
602,360215100,23.7916026,38.0919332
602,279592213,23.7962336,38.091787
602,360216930,23.7928663,38.0959854
604,360196238,23.8046843,38.0932506
604,3659672696,23.8090329,38.0957296
606,279591918,23.8095907,38.0959294
606,279591921,23.8097903,38.0958905
610,280851900,23.741637,38.1020347
610,6122124143,23.7434435,38.1007243
612,35487986,23.8117957,38.1027156
612,360200740,23.8149827,38.104409
612,360200725,23.8158982,38.1025376
612,360199439,23.8126882,38.1009505
614,360201326,23.8245971,38.0982522
614,2320157557,23.8203572,38.1003186
616,952161852,23.8281103,38.1018951
616,952161551,23.8283585,38.101419
617,5218269701,23.8728027,38.1038976
617,6704527141,23.8734984,38.1038249
619,1371124968,23.8823572,38.1019897
619,6195379250,23.8841513,38.1014098
622,1539636992,23.7352939,38.1057036
622,1768139004,23.735755,38.1077536
624,35487981,23.8177532,38.1060573
624,360200670,23.8141003,38.1052333
629,8700270246,23.8309881,38.1186229
629,8700270225,23.8309778,38.1184971
631,365388314,23.8504366,38.1144984
631,278009603,23.8494864,38.1142981
633,280851929,23.745236,38.1193466
633,6915877615,23.7453873,38.1196464
635,280856889,23.7455401,38.1197023
635,280852178,23.7541483,38.1202121
637,8700270282,23.8356294,38.1235379
637,155867049,23.834074,38.1217902
637,8700263915,23.8321431,38.1198073
639,4247776576,23.8569707,38.1232595
639,4247776522,23.8584465,38.1218656
641,5436315656,23.7946299,38.1265583
641,5436315640,23.7944733,38.1267514
643,913575819,23.8262101,38.1391132
643,913575909,23.8231206,38.1382459
645,6086591549,23.8316163,38.1395812
645,620791698,23.8344616,38.1406181
647,155589682,23.8423619,38.1374193
647,273145143,23.8454431,38.139054
647,273144940,23.8418302,38.1405517
649,7655163080,23.8455079,38.139454
649,7655163057,23.8464735,38.1394236
651,364329641,23.8552092,38.1378553
651,918553570,23.8572284,38.1355898
