from,to,capacity (veh/hr),length (m),Free Flow Time (min),B,Power,Speed Limit,Toll,Type
3982994351,9074525779,1400,27.830999999999996,0.027830999999999995,0.15,4,0,0,A
3526691077,9783684680,1400,19.166,0.019166,0.15,4,0,0,A
1876012697,3526686370,1200,34.194,0.034194,0.15,4,0,0,A
3526691045,9771229491,1200,61.471000000000004,0.061471000000000005,0.15,4,0,0,A
3526686370,9016737893,1200,9.13,0.009130000000000001,0.15,4,0,0,A
3526686370,1876012739,1800,136.206,0.136206,0.15,4,0,0,A
1876012739,9016737893,1800,133.698,0.133698,0.15,4,0,0,A
9016737893,3526690835,1800,8.719,0.008719,0.15,4,0,0,A
3526691405,3526691231,1800,120.21499999999999,0.12021499999999999,0.15,4,0,0,A
1877378924,3526691015,1400,25.271,0.025271,0.15,4,0,0,A
3526691015,3526691399,1400,6.851,0.006851,0.15,4,0,0,A
3526691015,3526691030,1800,137.59799999999998,0.41279399999999994,0.15,4,0,0,A
3097356292,3097356289,1400,59.788,0.059787999999999994,0.15,4,0,0,A
9783883951,9783883964,1200,20.08,0.02008,0.15,4,0,0,A
9783865799,9783865811,1200,21.426,0.021426,0.15,4,0,0,A
1908801841,3982567594,1200,58.026999999999994,0.05802699999999999,0.15,4,0,0,A
9784126634,9784126644,1200,7.171,0.007170999999999999,0.15,4,0,0,A
3982567594,9019188138,1200,5.23,0.00523,0.15,4,0,0,A
3982567594,4020011665,1400,25.424999999999997,0.025424999999999996,0.15,4,0,0,A
1910224505,2867470429,1200,172.55199999999996,0.17255199999999996,0.15,4,0,0,A
2867470429,1910224505,1200,176.66400000000002,0.17666400000000002,0.15,4,0,0,A
9784655837,9784655823,1200,25.45,0.02545,0.15,4,0,0,A
4016894943,9784655819,1400,100.338,0.100338,0.15,4,0,0,A
3979578162,9784143144,1400,65.008,0.065008,0.15,4,0,0,A
3980734217,9783684657,1400,96.71600000000001,0.09671600000000001,0.15,4,0,0,A
9783684667,9783684688,1200,10.319,0.010319000000000002,0.15,4,0,0,A
3982483978,4250418572,1200,32.75,0.03275,0.15,4,0,0,A
2887261923,4250423777,1200,38.957,0.038957,0.15,4,0,0,A
2370340774,9784126640,1400,68.925,0.068925,0.15,4,0,0,A
3982530845,4124408498,1400,153.709,0.153709,0.15,4,0,0,A
9784126640,9784126638,1400,27.067,0.027067,0.15,4,0,0,A
9784126640,9784126628,1400,33.628,0.033628,0.15,4,0,0,A
10801462893,10801462890,1400,64.781,0.064781,0.15,4,0,0,A
3982483979,3982483141,1400,66.85900000000001,0.066859,0.15,4,0,0,A
4250423777,4124408498,1200,8.96,0.008960000000000001,0.15,4,0,0,A
4250423777,3982530845,1400,157.177,0.15717699999999998,0.15,4,0,0,A
2916348987,2916353513,1200,513.056,0.513056,0.15,4,0,0,A
3029841304,2916372157,1800,248.853,0.24885300000000002,0.15,4,0,0,A
3029841304,2916365919,1200,98.254,0.09825400000000001,0.15,4,0,0,A
2916372157,3029654294,1800,513.856,0.513856,0.15,4,0,0,A
2916372157,2916373220,1200,635.409,0.635409,0.15,4,0,0,A
2916379851,2916381747,1200,238.89100000000002,0.23889100000000002,0.15,4,0,0,A
2916399036,2916396459,1400,476.1479999999998,0.4761479999999998,0.15,4,0,0,A
9784655826,9784655848,1200,29.42,0.02942,0.15,4,0,0,A
3029654255,1331315637,1800,362.72200000000004,0.36272200000000004,0.15,4,0,0,A
7635344834,7674928571,1400,6.705,0.006705,0.15,4,0,0,A
7635344834,3992697239,1400,65.035,0.065035,0.15,4,0,0,A
4404070983,3097356292,1400,35.986999999999995,0.035987,0.15,4,0,0,A
9098857403,4404070983,1400,49.282000000000004,0.049282,0.15,4,0,0,A
9784949173,9784949172,1200,29.99,0.02999,0.15,4,0,0,A
3405474003,1073220659,1800,69.298,0.069298,0.15,4,0,0,A
3405474003,1073220455,1800,26.075,0.026075,0.15,4,0,0,A
3405629188,9074525791,1800,56.690000000000005,0.068028,0.15,4,0,0,A
9783698738,3980689115,1800,1483.4630000000006,2.225194500000001,0.15,4,0,0,A
9074525791,6019587428,1800,5.363,0.005363000000000001,0.15,4,0,0,A
9074525791,6019587427,1400,56.064,0.056064,0.15,4,0,0,A
3408966780,4248963845,1200,17.727,0.017727000000000003,0.15,4,0,0,A
4248963845,3988790672,1400,22.764000000000003,0.022764000000000003,0.15,4,0,0,A
4248963845,4256526768,1200,19.581,0.019580999999999998,0.15,4,0,0,A
9784527864,9784527927,1400,23.235,0.023235,0.15,4,0,0,A
3526686366,3526690811,1400,24.832,0.024832,0.15,4,0,0,A
3526686366,3526691060,1800,34.037,0.034037,0.15,4,0,0,A
3526690811,4256531766,1800,7.942,0.007942,0.15,4,0,0,A
3526690811,3526691060,1800,21.171,0.021171,0.15,4,0,0,A
3526691060,1338456909,1800,13.345,0.013345000000000001,0.15,4,0,0,A
3526686392,3526690832,1800,28.668,0.028668,0.15,4,0,0,A
3526686392,3526691229,1800,21.784,0.021783999999999998,0.15,4,0,0,A
3526690832,1338457101,1200,16.481,0.016481000000000003,0.15,4,0,0,A
3526691229,4256570954,1800,8.128,0.008128,0.15,4,0,0,A
3526691229,3526690832,1200,20.919,0.020919,0.15,4,0,0,A
3526690817,3526691244,1200,8.786,0.008785999999999999,0.15,4,0,0,A
3526690817,3526691405,1800,138.069,0.138069,0.15,4,0,0,A
3526691244,3526691235,1200,23.953,0.023953000000000002,0.15,4,0,0,A
3526691244,9771229491,1800,9.31,0.00931,0.15,4,0,0,A
3526690835,3526691069,1200,9.123,0.009123,0.15,4,0,0,A
3526690835,3526691079,1800,122.901,0.122901,0.15,4,0,0,A
3526691069,3526686370,1800,8.416,0.008416,0.15,4,0,0,A
3526691069,3526691037,1200,18.672,0.018671999999999998,0.15,4,0,0,A
3526691079,3526691035,1800,102.768,0.102768,0.15,4,0,0,A
3526691399,9771230519,1800,6.613,0.019839000000000002,0.15,4,0,0,A
3526691030,3526691399,1800,134.836,0.40450800000000003,0.15,4,0,0,A
3526691021,3526691237,1800,88.63,0.26588999999999996,0.15,4,0,0,A
10712670084,10712670089,1800,31.168,0.031167999999999998,0.15,4,0,0,A
3526691237,3526691015,1800,6.969,0.020907000000000002,0.15,4,0,0,A
3526691237,1877378924,1400,23.64,0.02364,0.15,4,0,0,A
3526691226,9771229485,1800,161.615,0.16161500000000004,0.15,4,0,0,A
3526691035,3526691037,1800,31.674999999999997,0.031674999999999995,0.15,4,0,0,A
3526691035,3526691069,1800,23.907,0.023907,0.15,4,0,0,A
3526691037,1876012697,1200,14.573,0.014573,0.15,4,0,0,A
9771229491,9771229485,1200,8.654,0.008654,0.15,4,0,0,A
9771229491,3526691226,1800,168.841,0.16884100000000002,0.15,4,0,0,A
9783684680,9783684668,1400,35.521,0.035521000000000004,0.15,4,0,0,A
9783684680,9783684692,1400,23.402,0.023402000000000003,0.15,4,0,0,A
9771229433,9771229471,1800,89.203,0.089203,0.15,4,0,0,A
3526691217,3526686392,1800,104.91299999999998,0.10491299999999998,0.15,4,0,0,A
9784010378,9784010373,1800,66.279,0.06627899999999999,0.15,4,0,0,A
9771229485,3526690817,1800,9.652000000000001,0.009652000000000003,0.15,4,0,0,A
3526691231,3526691244,1800,21.927,0.021927,0.15,4,0,0,A
3526691231,3526691235,1800,37.736,0.037736,0.15,4,0,0,A
3526691235,3526691045,1200,36.313,0.036313000000000005,0.15,4,0,0,A
9771230519,3526691237,1400,7.077,0.007077,0.15,4,0,0,A
9771230519,3526691021,1800,88.34,0.26502000000000003,0.15,4,0,0,A
9784143144,9784143162,1400,24.039,0.024039,0.15,4,0,0,A
9784143144,9784143154,1400,17.225,0.017225,0.15,4,0,0,A
3979618651,9770694199,1400,89.61699999999999,0.08961699999999999,0.15,4,0,0,A
9030532853,9784646155,1400,187.99,0.18799000000000002,0.15,4,0,0,A
9770694199,9770768347,1400,33.277,0.033277,0.15,4,0,0,A
9770694199,9770768346,1400,16.3,0.0163,0.15,4,0,0,A
3980386437,3992634306,1200,54.471,0.054471,0.15,4,0,0,A
3980386437,7635344822,1400,8.627,0.008627,0.15,4,0,0,A
3992634306,7635344822,1200,54.474000000000004,0.054474,0.15,4,0,0,A
7635344822,7635344825,1400,21.401,0.021401,0.15,4,0,0,A
7635344822,7635344827,1400,7.084,0.007083999999999999,0.15,4,0,0,A
9783972302,3980634482,1800,245.261,0.2943132,0.15,4,0,0,A
3980687542,9074525798,1800,137.73100000000002,0.1652772,0.15,4,0,0,A
9074525798,9771179013,1800,5.405,0.0064860000000000004,0.15,4,0,0,A
9783684657,9783684658,1400,8.136,0.008136,0.15,4,0,0,A
10801510405,10801510406,1400,7.727,0.007727,0.15,4,0,0,A
3982483141,4250418571,1400,38.465,0.038465,0.15,4,0,0,A
3982483141,3982483988,1400,38.133,0.038133,0.15,4,0,0,A
4250418571,3982483988,1200,11.969,0.011969,0.15,4,0,0,A
4250418571,4250418572,1400,10.129,0.010129,0.15,4,0,0,A
3982483988,3982483978,1200,24.413,0.024413,0.15,4,0,0,A
4250418572,4124403485,1200,8.622,0.008622,0.15,4,0,0,A
4250418572,1392107018,1400,53.333,0.053333,0.15,4,0,0,A
4124408498,4462012265,1400,8.37,0.008369999999999999,0.15,4,0,0,A
3982532685,4124408499,1400,32.373999999999995,0.03237399999999999,0.15,4,0,0,A
3982532685,3982532695,1400,37.574999999999996,0.03757499999999999,0.15,4,0,0,A
4124408499,4250423777,1400,8.694,0.008694000000000002,0.15,4,0,0,A
4124408499,3982532695,1200,25.253999999999998,0.025253999999999995,0.15,4,0,0,A
3982532695,2887261923,1200,9.932,0.009932000000000002,0.15,4,0,0,A
3982567564,4020019490,1400,19.938000000000002,0.019938000000000004,0.15,4,0,0,A
4105357827,9784126635,1400,100.267,0.100267,0.15,4,0,0,A
