fishnetid,CO2,fishnetid,CO2psqkm
23,1799942.0248031286,137,722773.744113408
230,2738162.114657665,143,1099519.682481854
232,11820188.354968451,146,4746442.7607736485
234,9994682.332716411,148,4013403.693724871
236,1841663.917219668,150,739527.3328278541
238,1829409.1493224949,152,734606.3829547762
240,11390782.961881554,154,4574013.349485384
242,10399448.977459725,156,4175939.319477271
244,10690573.948910628,158,4292841.687839384
246,8330386.717223303,160,3345099.2946139933
249,11947438.53009031,162,4798034.992901985
25,2761511.102181928,164,1109009.8407423068
251,9470998.623249887,166,3803508.4003648604
253,17227353.291241832,169,6918423.871210261
255,13410226.73987178,171,5385483.842298399
257,26328985.05300029,173,10573596.281212894
259,13988756.937101012,175,5617818.842282615
261,20624752.963556673,177,8282803.564117254
264,594541.1832624201,179,238764.93650292812
266,547112.9775727482,181,219717.99267694546
268,11160756.034767399,184,4482107.0112344995
27,4552652.557308755,186,1828512.3646765004
270,2504648.2157527404,189,1005958.6524599852
272,1138202.34693774,192,457143.83838457364
273,12745763.648261396,194,5119166.493541238
275,6915932.094267655,196,2777692.1670315545
277,916200.9634419457,198,367979.934575206
279,4237928.249521302,201,1702107.5312284157
281,1533814.5436266856,203,616036.2168741152
285,6000910.685502504,205,2410185.9849075554
287,7553394.400574995,207,3033720.426253154
29,12302298.743118845,209,4941564.6567791775
290,2539413.002547237,213,1020026.7286934388
292,15522242.093555603,215,6234945.559789541
294,4247105.313824504,217,1705969.424954279
298,5446891.782801141,219,2187897.4397584773
3,2358499.717805336,221,947357.8143311981
300,4483613.724884572,224,1800969.687062135
303,770905.9053744538,226,309656.0614604441
305,20041073.12146261,228,8050061.26814364
307,2022144.123211962,230,812251.1197978809
308,3140395.046436075,232,1261428.0870464174
31,894650.2387804927,234,359361.4569479998
310,10597328.692571703,236,4256715.433191975
313,2100192.8300731224,238,843601.5803407513
315,2335464.8431627275,240,938202.095452428
317,3489467.7689744085,242,1401787.735081691
320,1650872.7800924433,244,663188.0184971319
322,7554226.498183984,246,3034681.147467243
324,6367903.310479617,249,2558111.823869204
326,9091910.636820178,251,3652399.0656949333
329,10607367.014496129,253,4261187.655789984
33,4547583.711097578,255,1826853.6901697267
331,2486663.9030913813,257,998941.7273372038
334,2942922.677266865,259,1182229.837734218
336,2443462.5577054126,261,981586.8984310731
338,6186981.724249866,264,2485432.0694254073
340,9612179.152911583,266,3861800.2347119255
342,18565834.89997565,268,7459031.342817953
345,1480268.9809359624,270,594714.581062352
349,1633425.207904021,272,656246.8042803183
35,1041338.0073704894,273,418369.1645058911
351,1987872.5005663822,275,798649.9593007795
353,2510618.0964703974,277,1008668.8356503127
355,1546678.6529472214,279,621395.4078426929
357,12974514.289849663,281,5212655.895482315
359,13112734.124981713,285,5268732.1288410155
361,6118633.550955553,287,2458483.552498336
363,4558465.218348291,290,1831603.6857942294
365,787414.2114786346,292,316385.1653805481
367,656405.7632424386,294,263745.61562763125
369,542235.9859900877,298,217894.43940803967
37,1653984.7816521856,300,664644.3543022667
371,4521298.123371048,303,1816857.87266689
373,7339123.1803022325,305,2949184.805942396
375,9487454.310429372,307,3812479.4218654563
377,2113307.8214907665,308,849220.6990274782
379,4194796.4952423675,310,1685655.0549544718
381,2805846.6627991716,313,1127513.4838924555
384,212624.3998602382,315,85441.90280447992
385,7425188.558835523,317,2983769.6876061494
387,213276.54558980372,320,85712.84057768257
389,15473747.165918976,322,6218681.103939928
39,1670528.5711922494,324,671361.9104574911
392,8890927.29425875,326,3573138.4885935616
394,5378750.223937186,329,2161643.978132567
396,10679961.584952872,331,4292126.179069981
398,6199364.866084901,334,2491437.44793954
400,8908688.87038572,336,3580276.615942589
404,1873650.3280014691,338,752993.6844119173
406,9288395.116899282,340,3732875.2098594843
409,7457196.86006779,342,2996942.415099208
41,1476662.1197680975,345,593449.7134167608
411,1024527.8469033826,349,411785.99194099905
414,7201644.840219276,351,2894539.639017374
416,1739468.6936861945,353,699140.4319992395
419,1120665.6141564162,355,450426.41149750573
421,8066932.260338805,357,3242322.512545357
423,2711863.813466513,359,1089972.8434062342
425,252497.1546378525,361,101485.56879062869
429,2131847.624723873,363,856848.3438166925
43,5896577.595339432,365,2369997.127448369
431,921708.4069253756,367,370498.4486629408
434,9127.270857314816,369,3668.882336057763
45,16319391.044631336,371,6559893.584272501
47,1676864.9157048347,373,674048.1536431648
49,3409893.838605516,375,1370672.5118457247
5,11415313.9258363,377,4588605.321098782
51,1492606.4311796501,379,599981.906492068
54,400888.38193114416,381,161144.80726930243
56,12177404.407736344,384,4895450.343538983
58,3586575.283218252,385,1441842.6632189264
60,4929855.568765034,387,1981856.0942556653
62,8417782.149501758,389,3384040.8954037228
64,11033701.731925255,392,4436130.034187703
66,36025052.085978776,394,14483970.966847045
68,4639044.890610049,396,1865140.7178852526
7,1142133.3680691216,398,459197.8522025512
70,999260.5583314913,400,401755.4473105617
72,5763157.589682619,404,2317334.1567284637
74,1105781.9880137194,406,444628.89151294343
76,938881.9014998646,409,377519.27925323707
78,298058.17025504826,411,119847.56062533552
80,4853954.073953782,414,1951748.3941254457
82,5697988.791487709,416,2291130.1392829814
87,23992247.873594712,419,9648155.159895388
89,24635132.416153662,421,9906682.407895945
9,163817.08215849078,423,65876.80465930604
92,21419939.022437084,425,8614632.859808344
94,13688676.927599302,429,5505287.664184042
96,25788152.741700727,431,10372513.596733773
98,18680215.75584831,434,7513558.410252992
