,osmid,y,x,highway,street_cou,lon,lat,ref,geometry
713,248783978,-34.6367284,-58.523979,,1,-58.523979,-34.6367284,,POINT (-58.523979 -34.6367284)
714,195722177,-34.5990367,-58.3816445,traffic_signals,4,-58.3816445,-34.5990367,,POINT (-58.3816445 -34.5990367)
715,437539853,-34.5996866,-58.3929414,traffic_signals,4,-58.3929414,-34.5996866,,POINT (-58.3929414 -34.5996866)
716,246715637,-34.6027124,-58.3819133,,3,-58.3819133,-34.6027124,,POINT (-58.3819133 -34.6027124)
717,1957853692,-34.6039892,-58.3810702,,4,-58.3810702,-34.6039892,,POINT (-58.3810702 -34.6039892)
718,195737973,-34.6090733,-58.3815492,traffic_signals,4,-58.3815492,-34.6090733,,POINT (-58.3815492 -34.6090733)
719,195722965,-34.6130934,-58.3813357,traffic_signals,4,-58.3813357,-34.6130934,,POINT (-58.3813357 -34.6130934)
720,195723103,-34.6176353,-58.3811279,traffic_signals,4,-58.3811279,-34.6176353,,POINT (-58.3811279 -34.6176353)
721,195722988,-34.6130558,-58.3808802,traffic_signals,4,-58.3808802,-34.6130558,,POINT (-58.3808802 -34.6130558)
722,4465141256,-34.6187222,-58.3810854,,3,-58.3810854,-34.6187222,,POINT (-58.3810854 -34.6187222)
723,248775786,-34.6226009,-58.389497,,3,-58.389497,-34.6226009,,POINT (-58.389497 -34.6226009)
724,195738050,-34.5942235,-58.382042,traffic_signals,3,-58.382042,-34.5942235,,POINT (-58.382042 -34.5942235)
725,2665697565,-34.5871985,-58.3807316,,3,-58.3807316,-34.5871985,,POINT (-58.3807316 -34.5871985)
726,195754727,-34.6105306,-58.3751277,,2,-58.3751277,-34.6105306,,POINT (-58.3751277 -34.6105306)
727,195867237,-34.6220656,-58.4277896,traffic_signals,4,-58.4277896,-34.6220656,,POINT (-58.4277896 -34.6220656)
728,7174052562,-34.6187275,-58.4284569,,2,-58.4284569,-34.6187275,,POINT (-58.4284569 -34.6187275)
729,195890708,-34.6253648,-58.3710814,traffic_signals,1,-58.3710814,-34.6253648,,POINT (-58.3710814 -34.6253648)
730,195978065,-34.6288836,-58.4395166,traffic_signals,3,-58.4395166,-34.6288836,,POINT (-58.4395166 -34.6288836)
731,206163531,-34.6347557,-58.4472993,traffic_signals,3,-58.4472993,-34.6347557,,POINT (-58.4472993 -34.6347557)
732,283261261,-34.6260342,-58.3789717,traffic_signals,3,-58.3789717,-34.6260342,,POINT (-58.3789717 -34.6260342)
733,1493476701,-34.6218491,-58.3682878,,3,-58.3682878,-34.6218491,,POINT (-58.3682878 -34.6218491)
734,4675037074,-34.5652483,-58.4205048,,3,-58.4205048,-34.5652483,,POINT (-58.4205048 -34.5652483)
735,4675037080,-34.5658416,-58.4202933,,3,-58.4202933,-34.5658416,,POINT (-58.4202933 -34.5658416)
736,196280283,-34.5620958,-58.4349012,,3,-58.4349012,-34.5620958,,POINT (-58.4349012 -34.5620958)
737,940889607,-34.5631635,-58.4360476,,3,-58.4360476,-34.5631635,,POINT (-58.4360476 -34.5631635)
738,789201550,-34.5634864,-58.4367033,traffic_signals,4,-58.4367033,-34.5634864,,POINT (-58.4367033 -34.5634864)
739,196280557,-34.5619698,-58.4423908,,3,-58.4423908,-34.5619698,,POINT (-58.4423908 -34.5619698)
740,199318938,-34.6037566,-58.5083687,traffic_signals,4,-58.5083687,-34.6037566,,POINT (-58.5083687 -34.6037566)
741,199319049,-34.6029521,-58.5090184,,3,-58.5090184,-34.6029521,,POINT (-58.5090184 -34.6029521)
742,1105662985,-34.6022134,-58.5096954,,3,-58.5096954,-34.6022134,,POINT (-58.5096954 -34.6022134)
743,199320426,-34.6046594,-58.5253148,,1,-58.5253148,-34.6046594,,POINT (-58.5253148 -34.6046594)
744,1151914508,-34.60614,-58.5232889,traffic_signals,4,-58.5232889,-34.60614,,POINT (-58.5232889 -34.60614)
745,199320616,-34.6090828,-58.5274061,crossing,1,-58.5274061,-34.6090828,,POINT (-58.5274061 -34.6090828)
746,199320636,-34.6062161,-58.5231846,traffic_signals,4,-58.5231846,-34.6062161,,POINT (-58.5231846 -34.6062161)
747,8155833968,-34.6031963,-58.5183376,crossing,3,-58.5183376,-34.6031963,,POINT (-58.5183376 -34.6031963)
748,199457386,-34.6055971,-58.4393021,traffic_signals,3,-58.4393021,-34.6055971,,POINT (-58.4393021 -34.6055971)
749,1422573900,-34.6062477,-58.4388222,,3,-58.4388222,-34.6062477,,POINT (-58.4388222 -34.6062477)
750,1422573869,-34.6023378,-58.4421995,,3,-58.4421995,-34.6023378,,POINT (-58.4421995 -34.6023378)
751,2287000259,-34.6087461,-58.4342528,,3,-58.4342528,-34.6087461,,POINT (-58.4342528 -34.6087461)
752,237953486,-34.6020881,-58.4422879,,4,-58.4422879,-34.6020881,,POINT (-58.4422879 -34.6020881)
753,249834954,-34.6044449,-58.436379,,3,-58.436379,-34.6044449,,POINT (-58.436379 -34.6044449)
754,3365065904,-34.6087882,-58.4369876,,3,-58.4369876,-34.6087882,,POINT (-58.4369876 -34.6087882)
755,1422573881,-34.6052634,-58.4385456,traffic_signals,3,-58.4385456,-34.6052634,,POINT (-58.4385456 -34.6052634)
756,199475622,-34.6054901,-58.4383,,3,-58.4383,-34.6054901,,POINT (-58.4383 -34.6054901)
757,199550036,-34.6848321,-58.4723227,traffic_signals,3,-58.4723227,-34.6848321,,POINT (-58.4723227 -34.6848321)
758,307694178,-34.6802378,-58.4665566,traffic_signals,4,-58.4665566,-34.6802378,,POINT (-58.4665566 -34.6802378)
759,199588615,-34.6915556,-58.4797468,traffic_signals,1,-58.4797468,-34.6915556,,POINT (-58.4797468 -34.6915556)
760,199588350,-34.689255,-58.4814773,,1,-58.4814773,-34.689255,,POINT (-58.4814773 -34.689255)
761,249804478,-34.6881463,-58.4830209,,3,-58.4830209,-34.6881463,,POINT (-58.4830209 -34.6881463)
762,199645514,-34.68274,-58.4822406,,1,-58.4822406,-34.68274,,POINT (-58.4822406 -34.68274)
763,199646338,-34.6700437,-58.4957434,traffic_signals,3,-58.4957434,-34.6700437,,POINT (-58.4957434 -34.6700437)
764,199645551,-34.6820901,-58.4915224,motorway_junction,3,-58.4915224,-34.6820901,,POINT (-58.4915224 -34.6820901)
765,313440214,-34.6787848,-58.495886,,3,-58.495886,-34.6787848,,POINT (-58.495886 -34.6787848)
766,313440226,-34.680635,-58.4928075,,1,-58.4928075,-34.680635,,POINT (-58.4928075 -34.680635)
767,199649412,-34.6679354,-58.4936191,traffic_signals,3,-58.4936191,-34.6679354,,POINT (-58.4936191 -34.6679354)
768,312218300,-34.6720371,-58.4982637,,3,-58.4982637,-34.6720371,,POINT (-58.4982637 -34.6720371)
769,199646580,-34.6478259,-58.5065174,traffic_signals,4,-58.5065174,-34.6478259,,POINT (-58.5065174 -34.6478259)
770,3355841588,-34.6477463,-58.5063688,crossing,3,-58.5063688,-34.6477463,,POINT (-58.5063688 -34.6477463)
771,4684305309,-34.64995,-58.5110725,,3,-58.5110725,-34.64995,,POINT (-58.5110725 -34.64995)
772,199649264,-34.6513181,-58.5021896,traffic_signals,3,-58.5021896,-34.6513181,,POINT (-58.5021896 -34.6513181)
773,199649002,-34.6728489,-58.4779578,,3,-58.4779578,-34.6728489,,POINT (-58.4779578 -34.6728489)
774,6789549178,-34.6728764,-58.4774963,,3,-58.4774963,-34.6728764,,POINT (-58.4774963 -34.6728764)
775,307423666,-34.6730007,-58.485829,,1,-58.485829,-34.6730007,,POINT (-58.485829 -34.6730007)
776,199649018,-34.6727173,-58.4760601,,3,-58.4760601,-34.6727173,,POINT (-58.4760601 -34.6727173)
777,249807622,-34.6726354,-58.4763701,,3,-58.4763701,-34.6726354,,POINT (-58.4763701 -34.6726354)
778,3137628224,-34.6722541,-58.4700083,traffic_signals,3,-58.4700083,-34.6722541,,POINT (-58.4700083 -34.6722541)
779,199649234,-34.6536503,-58.5046239,traffic_signals,2,-58.5046239,-34.6536503,,POINT (-58.5046239 -34.6536503)
780,199649432,-34.6561046,-58.5079464,traffic_signals,3,-58.5079464,-34.6561046,,POINT (-58.5079464 -34.6561046)
781,199649333,-34.6448922,-58.4952463,traffic_signals,3,-58.4952463,-34.6448922,,POINT (-58.4952463 -34.6448922)
782,3189921991,-34.6449602,-58.4948473,,3,-58.4948473,-34.6449602,,POINT (-58.4948473 -34.6449602)
783,199649348,-34.6570414,-58.5092327,traffic_signals,3,-58.5092327,-34.6570414,,POINT (-58.5092327 -34.6570414)
784,3183954262,-34.661768,-58.5170914,,3,-58.5170914,-34.661768,,POINT (-58.5170914 -34.661768)
785,199653041,-34.661831,-58.5051728,traffic_signals,4,-58.5051728,-34.661831,,POINT (-58.5051728 -34.661831)
786,199649391,-34.6563907,-58.5249533,traffic_signals,2,-58.5249533,-34.6563907,,POINT (-58.5249533 -34.6563907)
787,298887112,-34.6568689,-58.5258013,traffic_signals,2,-58.5258013,-34.6568689,,POINT (-58.5258013 -34.6568689)
788,199652108,-34.6625915,-58.50012,traffic_signals,3,-58.50012,-34.6625915,,POINT (-58.50012 -34.6625915)
789,232583746,-34.6578474,-58.4787948,traffic_signals,4,-58.4787948,-34.6578474,,POINT (-58.4787948 -34.6578474)
790,199653083,-34.6601289,-58.5031196,traffic_signals,4,-58.5031196,-34.6601289,,POINT (-58.5031196 -34.6601289)
791,199649513,-34.6597524,-58.4978377,,1,-58.4978377,-34.6597524,,POINT (-58.4978377 -34.6597524)
792,232582620,-34.6525289,-58.4871519,,4,-58.4871519,-34.6525289,,POINT (-58.4871519 -34.6525289)
793,199652030,-34.6650404,-58.5032695,traffic_signals,4,-58.5032695,-34.6650404,,POINT (-58.5032695 -34.6650404)
794,2424553335,-34.6651277,-58.5032157,traffic_signals,4,-58.5032157,-34.6651277,,POINT (-58.5032157 -34.6651277)
795,242031684,-34.6691327,-58.5081045,traffic_signals,3,-58.5081045,-34.6691327,,POINT (-58.5081045 -34.6691327)
796,1604367615,-34.6625144,-58.5002135,traffic_signals,3,-58.5002135,-34.6625144,,POINT (-58.5002135 -34.6625144)
797,199652501,-34.6708479,-58.4996454,,3,-58.4996454,-34.6708479,,POINT (-58.4996454 -34.6708479)
798,4684137583,-34.6714278,-58.4992959,,3,-58.4992959,-34.6714278,,POINT (-58.4992959 -34.6714278)
799,199652530,-34.672511,-58.4989189,,3,-58.4989189,-34.672511,,POINT (-58.4989189 -34.672511)
800,291573636,-34.6744704,-58.5025913,traffic_signals,2,-58.5025913,-34.6744704,,POINT (-58.5025913 -34.6744704)
801,199652913,-34.6668179,-58.5111399,traffic_signals,1,-58.5111399,-34.6668179,,POINT (-58.5111399 -34.6668179)
802,232581794,-34.6470733,-58.4866496,traffic_signals,3,-58.4866496,-34.6470733,,POINT (-58.4866496 -34.6470733)
803,3564587199,-34.6179736,-58.530365,,4,-58.530365,-34.6179736,,POINT (-58.530365 -34.6179736)
804,199796002,-34.6322019,-58.5008701,traffic_signals,3,-58.5008701,-34.6322019,,POINT (-58.5008701 -34.6322019)
805,199821186,-34.6317985,-58.4999106,,3,-58.4999106,-34.6317985,,POINT (-58.4999106 -34.6317985)
806,1629199727,-34.6321325,-58.5010938,traffic_signals,4,-58.5010938,-34.6321325,,POINT (-58.5010938 -34.6321325)
807,199797058,-34.6284411,-58.5163757,,3,-58.5163757,-34.6284411,,POINT (-58.5163757 -34.6284411)
808,199798614,-34.6458134,-58.5022932,traffic_signals,3,-58.5022932,-34.6458134,,POINT (-58.5022932 -34.6458134)
809,3687566052,-34.6458588,-58.5024623,,3,-58.5024623,-34.6458588,,POINT (-58.5024623 -34.6458588)
810,232582466,-34.6438883,-58.4981982,traffic_signals,2,-58.4981982,-34.6438883,,POINT (-58.4981982 -34.6438883)
811,1629199703,-34.6269381,-58.4911585,traffic_signals,4,-58.4911585,-34.6269381,,POINT (-58.4911585 -34.6269381)
812,199799887,-34.6512381,-58.4674248,,3,-58.4674248,-34.6512381,,POINT (-58.4674248 -34.6512381)
813,244998283,-34.651797,-58.4666993,traffic_signals,3,-58.4666993,-34.651797,,POINT (-58.4666993 -34.651797)
814,248786814,-34.6319567,-58.4997232,,3,-58.4997232,-34.6319567,,POINT (-58.4997232 -34.6319567)
815,199821261,-34.6352445,-58.4876355,traffic_signals,4,-58.4876355,-34.6352445,,POINT (-58.4876355 -34.6352445)
816,2639140329,-34.6351602,-58.4877118,traffic_signals,4,-58.4877118,-34.6351602,,POINT (-58.4877118 -34.6351602)
817,232585793,-34.6365169,-58.487308,traffic_signals,2,-58.487308,-34.6365169,,POINT (-58.487308 -34.6365169)
818,232712603,-34.6341739,-58.4832667,,3,-58.4832667,-34.6341739,,POINT (-58.4832667 -34.6341739)
819,199821316,-34.6404568,-58.4860778,traffic_signals,4,-58.4860778,-34.6404568,,POINT (-58.4860778 -34.6404568)
820,3189921988,-34.6446422,-58.4948411,,3,-58.4948411,-34.6446422,,POINT (-58.4948411 -34.6446422)
821,232650988,-34.6452964,-58.4845844,traffic_signals,4,-58.4845844,-34.6452964,,POINT (-58.4845844 -34.6452964)
822,199821351,-34.636988,-58.4785645,traffic_signals,4,-58.4785645,-34.636988,,POINT (-58.4785645 -34.636988)
823,199822927,-34.6330716,-58.4983011,,3,-58.4983011,-34.6330716,,POINT (-58.4983011 -34.6330716)
824,2639140321,-34.6338045,-58.4974168,,3,-58.4974168,-34.6338045,,POINT (-58.4974168 -34.6338045)
825,199823280,-34.6303586,-58.4868722,traffic_signals,3,-58.4868722,-34.6303586,,POINT (-58.4868722 -34.6303586)
826,256021752,-34.6329723,-58.4835228,,2,-58.4835228,-34.6329723,,POINT (-58.4835228 -34.6329723)
827,256021529,-34.633261,-58.4832836,,2,-58.4832836,-34.633261,,POINT (-58.4832836 -34.633261)
828,205501544,-34.6197581,-58.3805604,traffic_signals,3,-58.3805604,-34.6197581,,POINT (-58.3805604 -34.6197581)
829,4516478320,-34.6196487,-58.3805659,crossing,3,-58.3805659,-34.6196487,,POINT (-58.3805659 -34.6196487)
830,205501565,-34.6217025,-58.3683043,traffic_signals,4,-58.3683043,-34.6217025,,POINT (-58.3683043 -34.6217025)
831,315203190,-34.6219973,-58.3667866,,3,-58.3667866,-34.6219973,,POINT (-58.3667866 -34.6219973)
832,205557993,-34.5636481,-58.4364385,traffic_signals,4,-58.4364385,-34.5636481,,POINT (-58.4364385 -34.5636481)
833,3056777207,-34.5634155,-58.4362437,,3,-58.4362437,-34.5634155,,POINT (-58.4362437 -34.5634155)
834,2152910922,-34.5671265,-58.4306086,,3,-58.4306086,-34.5671265,,POINT (-58.4306086 -34.5671265)
835,206106023,-34.6289613,-58.4035047,traffic_signals,3,-58.4035047,-34.6289613,,POINT (-58.4035047 -34.6289613)
836,206106057,-34.6269073,-58.3822666,traffic_signals,3,-58.3822666,-34.6269073,,POINT (-58.3822666 -34.6269073)
837,206106058,-34.6272312,-58.3911702,traffic_signals,4,-58.3911702,-34.6272312,,POINT (-58.3911702 -34.6272312)
838,257050905,-34.6272465,-58.3921656,traffic_signals,2,-58.3921656,-34.6272465,,POINT (-58.3921656 -34.6272465)
839,257057735,-34.6294963,-58.3917202,traffic_signals,3,-58.3917202,-34.6294963,,POINT (-58.3917202 -34.6294963)
840,206106112,-34.6345813,-58.3824351,traffic_signals,2,-58.3824351,-34.6345813,,POINT (-58.3824351 -34.6345813)
841,206109289,-34.6421125,-58.3809953,traffic_signals,4,-58.3809953,-34.6421125,,POINT (-58.3809953 -34.6421125)
842,206107647,-34.6333342,-58.3833028,traffic_signals,3,-58.3833028,-34.6333342,,POINT (-58.3833028 -34.6333342)
843,206107651,-34.6326713,-58.3833412,,3,-58.3833412,-34.6326713,,POINT (-58.3833412 -34.6326713)
844,437372414,-34.6335034,-58.3838073,,3,-58.3838073,-34.6335034,,POINT (-58.3838073 -34.6335034)
845,206107653,-34.6324333,-58.3832818,,3,-58.3832818,-34.6324333,,POINT (-58.3832818 -34.6324333)
846,4482992803,-34.6377853,-58.3869902,,3,-58.3869902,-34.6377853,,POINT (-58.3869902 -34.6377853)
847,206109293,-34.6468213,-58.3893601,traffic_signals,3,-58.3893601,-34.6468213,,POINT (-58.3893601 -34.6468213)
848,206109285,-34.6298759,-58.377133,traffic_signals,3,-58.377133,-34.6298759,,POINT (-58.377133 -34.6298759)
849,1553097158,-34.629514,-58.3773686,,3,-58.3773686,-34.629514,,POINT (-58.3773686 -34.629514)
850,5842361101,-34.6342242,-58.3754626,,2,-58.3754626,-34.6342242,,POINT (-58.3754626 -34.6342242)
851,206109288,-34.6430367,-58.3868548,,1,-58.3868548,-34.6430367,,POINT (-58.3868548 -34.6430367)
852,243462098,-34.6421936,-58.3799323,traffic_signals,3,-58.3799323,-34.6421936,,POINT (-58.3799323 -34.6421936)
853,206109291,-34.64208,-58.3797532,,3,-58.3797532,-34.64208,,POINT (-58.3797532 -34.64208)
854,206109292,-34.6403352,-58.3770835,traffic_signals,4,-58.3770835,-34.6403352,,POINT (-58.3770835 -34.6403352)
855,1611090634,-34.6398829,-58.3763941,,3,-58.3763941,-34.6398829,,POINT (-58.3763941 -34.6398829)
856,235382053,-34.6434987,-58.3759765,,3,-58.3759765,-34.6434987,,POINT (-58.3759765 -34.6434987)
857,4480347603,-34.650912,-58.3890308,,3,-58.3890308,-34.650912,,POINT (-58.3890308 -34.650912)
858,206109386,-34.6489424,-58.3771104,traffic_signals,4,-58.3771104,-34.6489424,,POINT (-58.3771104 -34.6489424)
859,437369496,-34.6436446,-58.3793466,,3,-58.3793466,-34.6436446,,POINT (-58.3793466 -34.6436446)
860,4480318025,-34.6510378,-58.3882442,,3,-58.3882442,-34.6510378,,POINT (-58.3882442 -34.6510378)
861,206111126,-34.6555859,-58.3746169,,3,-58.3746169,-34.6555859,,POINT (-58.3746169 -34.6555859)
862,206109388,-34.6564335,-58.3740597,traffic_signals,3,-58.3740597,-34.6564335,,POINT (-58.3740597 -34.6564335)
863,1611090745,-34.6562376,-58.373924,,3,-58.373924,-34.6562376,,POINT (-58.373924 -34.6562376)
864,469750668,-34.6561814,-58.3743938,,4,-58.3743938,-34.6561814,,POINT (-58.3743938 -34.6561814)
865,5149826896,-34.6578186,-58.3720524,,3,-58.3720524,-34.6578186,,POINT (-58.3720524 -34.6578186)
866,1124237903,-34.6509659,-58.3699513,,3,-58.3699513,-34.6509659,,POINT (-58.3699513 -34.6509659)
867,206111043,-34.6406194,-58.3742328,,3,-58.3742328,-34.6406194,,POINT (-58.3742328 -34.6406194)
868,235394416,-34.6403081,-58.3742934,,3,-58.3742934,-34.6403081,,POINT (-58.3742934 -34.6403081)
869,244892726,-34.6493846,-58.3732766,traffic_signals,3,-58.3732766,-34.6493846,,POINT (-58.3732766 -34.6493846)
870,206111116,-34.6375607,-58.3566348,,3,-58.3566348,-34.6375607,,POINT (-58.3566348 -34.6375607)
871,206112055,-34.6303128,-58.3542546,,3,-58.3542546,-34.6303128,,POINT (-58.3542546 -34.6303128)
872,1553097236,-34.6378786,-58.3571124,,3,-58.3571124,-34.6378786,,POINT (-58.3571124 -34.6378786)
873,206111119,-34.6512301,-58.3698208,,3,-58.3698208,-34.6512301,,POINT (-58.3698208 -34.6512301)
874,1627319498,-34.6512016,-58.3697905,,3,-58.3697905,-34.6512016,,POINT (-58.3697905 -34.6512016)
875,206111129,-34.6539526,-58.370655,,3,-58.370655,-34.6539526,,POINT (-58.370655 -34.6539526)
876,206111134,-34.6512585,-58.3713767,,3,-58.3713767,-34.6512585,,POINT (-58.3713767 -34.6512585)
877,206111135,-34.6518823,-58.3702635,,3,-58.3702635,-34.6518823,,POINT (-58.3702635 -34.6518823)
878,1124237966,-34.6510361,-58.3703471,,3,-58.3703471,-34.6510361,,POINT (-58.3703471 -34.6510361)
879,244892246,-34.6488259,-58.3726373,,3,-58.3726373,-34.6488259,,POINT (-58.3726373 -34.6488259)
880,206111967,-34.6362431,-58.3750437,,3,-58.3750437,-34.6362431,,POINT (-58.3750437 -34.6362431)
881,283258854,-34.6361181,-58.375069,traffic_signals,2,-58.375069,-34.6361181,,POINT (-58.375069 -34.6361181)
882,5842361113,-34.6387425,-58.3746181,traffic_signals,4,-58.3746181,-34.6387425,,POINT (-58.3746181 -34.6387425)
883,206112019,-34.6386893,-58.3745289,,4,-58.3745289,-34.6386893,,POINT (-58.3745289 -34.6386893)
884,206112030,-34.6353105,-58.3589053,traffic_signals,3,-58.3589053,-34.6353105,,POINT (-58.3589053 -34.6353105)
885,4576091910,-34.6380638,-58.3572257,,4,-58.3572257,-34.6380638,,POINT (-58.3572257 -34.6380638)
886,315998762,-34.6342522,-58.3595337,,3,-58.3595337,-34.6342522,,POINT (-58.3595337 -34.6342522)
887,4576090877,-34.6298184,-58.3546251,,3,-58.3546251,-34.6298184,,POINT (-58.3546251 -34.6298184)
888,235410063,-34.6336906,-58.3591361,,4,-58.3591361,-34.6336906,,POINT (-58.3591361 -34.6336906)
889,206114652,-34.6279181,-58.3570382,traffic_signals,3,-58.3570382,-34.6279181,,POINT (-58.3570382 -34.6279181)
890,237822315,-34.6238858,-58.3621095,,3,-58.3621095,-34.6238858,,POINT (-58.3621095 -34.6238858)
891,206114705,-34.6286312,-58.3779492,traffic_signals,4,-58.3779492,-34.6286312,,POINT (-58.3779492 -34.6286312)
892,1553097125,-34.6285479,-58.3778243,crossing,2,-58.3778243,-34.6285479,,POINT (-58.3778243 -34.6285479)
893,1493476751,-34.6263949,-58.3788762,,3,-58.3788762,-34.6263949,,POINT (-58.3788762 -34.6263949)
894,1553097138,-34.6291154,-58.3787036,,3,-58.3787036,-34.6291154,,POINT (-58.3787036 -34.6291154)
895,1611090592,-34.6288403,-58.3706979,,3,-58.3706979,-34.6288403,,POINT (-58.3706979 -34.6288403)
896,206119203,-34.6497319,-58.4164815,,4,-58.4164815,-34.6497319,,POINT (-58.4164815 -34.6497319)
897,206154351,-34.6547195,-58.4165396,traffic_signals,3,-58.4165396,-34.6547195,,POINT (-58.4165396 -34.6547195)
898,2153424778,-34.6497195,-58.4162076,,4,-58.4162076,-34.6497195,,POINT (-58.4162076 -34.6497195)
899,206119299,-34.6427997,-58.4131748,traffic_signals,2,-58.4131748,-34.6427997,,POINT (-58.4131748 -34.6427997)
900,4473526445,-34.6425924,-58.413081,,2,-58.413081,-34.6425924,,POINT (-58.413081 -34.6425924)
901,4473126603,-34.6495445,-58.4046661,,3,-58.4046661,-34.6495445,,POINT (-58.4046661 -34.6495445)
902,256030360,-34.6435889,-58.4414616,traffic_signals,3,-58.4414616,-34.6435889,,POINT (-58.4414616 -34.6435889)
903,4598494878,-34.6473484,-58.4374307,,3,-58.4374307,-34.6473484,,POINT (-58.4374307 -34.6473484)
904,206133077,-34.6215485,-58.4240091,traffic_signals,2,-58.4240091,-34.6215485,,POINT (-58.4240091 -34.6215485)
905,206133180,-34.6159443,-58.4403852,traffic_signals,1,-58.4403852,-34.6159443,,POINT (-58.4403852 -34.6159443)
906,206140296,-34.6290145,-58.5156467,traffic_signals,3,-58.5156467,-34.6290145,,POINT (-58.5156467 -34.6290145)
907,3516463474,-34.6335563,-58.5209388,,3,-58.5209388,-34.6335563,,POINT (-58.5209388 -34.6335563)
908,206140499,-34.6359172,-58.5228864,traffic_signals,2,-58.5228864,-34.6359172,,POINT (-58.5228864 -34.6359172)
909,248783965,-34.6338334,-58.5212496,,3,-58.5212496,-34.6338334,,POINT (-58.5212496 -34.6338334)
910,248783968,-34.6355122,-58.5255024,,1,-58.5255024,-34.6355122,,POINT (-58.5255024 -34.6355122)
911,4598589129,-34.6337037,-58.425176,traffic_signals,2,-58.425176,-34.6337037,,POINT (-58.425176 -34.6337037)
912,4469324647,-34.6332917,-58.4312444,,3,-58.4312444,-34.6332917,,POINT (-58.4312444 -34.6332917)
913,206152015,-34.6661783,-58.4398842,traffic_signals,3,-58.4398842,-34.6661783,,POINT (-58.4398842 -34.6661783)
914,293391269,-34.664505,-58.4365795,traffic_signals,3,-58.4365795,-34.664505,,POINT (-58.4365795 -34.664505)
915,206152016,-34.6620643,-58.4317802,traffic_signals,3,-58.4317802,-34.6620643,,POINT (-58.4317802 -34.6620643)
916,206152060,-34.6612623,-58.4324996,traffic_signals,4,-58.4324996,-34.6612623,,POINT (-58.4324996 -34.6612623)
917,312237085,-34.6574797,-58.4233961,,4,-58.4233961,-34.6574797,,POINT (-58.4233961 -34.6574797)
918,206154152,-34.6558182,-58.4380172,traffic_signals,4,-58.4380172,-34.6558182,,POINT (-58.4380172 -34.6558182)
919,206152061,-34.6636147,-58.4376702,traffic_signals,4,-58.4376702,-34.6636147,,POINT (-58.4376702 -34.6636147)
920,3297776927,-34.6596299,-58.4427139,traffic_signals,4,-58.4427139,-34.6596299,,POINT (-58.4427139 -34.6596299)
921,293393647,-34.6667639,-58.4409477,traffic_signals,3,-58.4409477,-34.6667639,,POINT (-58.4409477 -34.6667639)
922,218308038,-34.6555049,-58.4384245,traffic_signals,5,-58.4384245,-34.6555049,,POINT (-58.4384245 -34.6555049)
923,218308131,-34.6552154,-58.4372584,,3,-58.4372584,-34.6552154,,POINT (-58.4372584 -34.6552154)
924,206154153,-34.6625315,-58.4249786,,3,-58.4249786,-34.6625315,,POINT (-58.4249786 -34.6625315)
925,4498860115,-34.6624361,-58.4250897,,3,-58.4250897,-34.6624361,,POINT (-58.4250897 -34.6624361)
926,4588123326,-34.6601663,-58.4202611,,3,-58.4202611,-34.6601663,,POINT (-58.4202611 -34.6601663)
927,206154232,-34.6568147,-58.4464415,,3,-58.4464415,-34.6568147,,POINT (-58.4464415 -34.6568147)
928,2153218381,-34.6568896,-58.4463441,,4,-58.4463441,-34.6568896,,POINT (-58.4463441 -34.6568896)
929,4582053167,-34.6590149,-58.44915,,3,-58.44915,-34.6590149,,POINT (-58.44915 -34.6590149)
930,206154241,-34.6595329,-58.4428343,traffic_signals,4,-58.4428343,-34.6595329,,POINT (-58.4428343 -34.6595329)
931,3303524290,-34.6622963,-58.4463387,,4,-58.4463387,-34.6622963,,POINT (-58.4463387 -34.6622963)
932,2153189407,-34.6577579,-58.4450838,,3,-58.4450838,-34.6577579,,POINT (-58.4450838 -34.6577579)
933,206154253,-34.6575851,-58.4526255,,5,-58.4526255,-34.6575851,,POINT (-58.4526255 -34.6575851)
934,1285023396,-34.6601945,-58.4558953,,1,-58.4558953,-34.6601945,,POINT (-58.4558953 -34.6601945)
935,2153218386,-34.6597144,-58.4498979,traffic_signals,4,-58.4498979,-34.6597144,,POINT (-58.4498979 -34.6597144)
936,1557636726,-34.6575482,-58.4524058,,4,-58.4524058,-34.6575482,,POINT (-58.4524058 -34.6575482)
937,206154262,-34.6632685,-58.4453692,,2,-58.4453692,-34.6632685,,POINT (-58.4453692 -34.6632685)
938,206154268,-34.6545628,-58.4489503,,3,-58.4489503,-34.6545628,,POINT (-58.4489503 -34.6545628)
939,2153193444,-34.6546882,-58.4491081,,3,-58.4491081,-34.6546882,,POINT (-58.4491081 -34.6546882)
940,206154349,-34.6501142,-58.4252893,traffic_signals,4,-58.4252893,-34.6501142,,POINT (-58.4252893 -34.6501142)
941,206154379,-34.6499507,-58.4210165,traffic_signals,4,-58.4210165,-34.6499507,,POINT (-58.4210165 -34.6499507)
942,4588160483,-34.6514047,-58.4235101,,3,-58.4235101,-34.6514047,,POINT (-58.4235101 -34.6514047)
943,206154350,-34.6552123,-58.4182146,traffic_signals,5,-58.4182146,-34.6552123,,POINT (-58.4182146 -34.6552123)
944,206154376,-34.6554208,-58.4180583,,3,-58.4180583,-34.6554208,,POINT (-58.4180583 -34.6554208)
945,3285191465,-34.657226,-58.423578,,3,-58.423578,-34.657226,,POINT (-58.423578 -34.657226)
946,3285191319,-34.6549262,-58.4165332,,4,-58.4165332,-34.6549262,,POINT (-58.4165332 -34.6549262)
