,gridID_lat,gridID_lon,inner_grid,inner_gr_1,lanelength,fishnetID,osmid,y,x,highway,street_cou,lon,lat,ref,lanecapaci,geometry
357,6,6,0,0,28123.827,92,2152910922,-34.5671265,-58.4306086,,3,-58.4306086,-34.5671265,,28800,POINT (-58.4306086 -34.5671265)
358,6,6,0,0,28123.827,92,1239327239,-34.5729966,-58.4271732,,4,-58.4271732,-34.5729966,,9800,POINT (-58.4271732 -34.5729966)
359,6,6,0,0,28123.827,92,4349332356,-34.5772306,-58.4290968,traffic_signals,4,-58.4290968,-34.5772306,,5600,POINT (-58.4290968 -34.5772306)
360,6,6,0,0,28123.827,92,437539822,-34.5766592,-58.4316161,traffic_signals,3,-58.4316161,-34.5766592,,5700,POINT (-58.4316161 -34.5766592)
361,6,6,0,1,44449.375,93,175680538,-34.5772311,-58.4099666,traffic_signals,3,-58.4099666,-34.5772311,,45200,POINT (-58.4099666 -34.5772311)
362,6,6,0,1,44449.375,93,801171793,-34.5704599,-58.4237344,,3,-58.4237344,-34.5704599,,4600,POINT (-58.4237344 -34.5704599)
363,6,6,0,1,44449.375,93,89252571,-34.5709628,-58.4112512,,3,-58.4112512,-34.5709628,,18900,POINT (-58.4112512 -34.5709628)
364,6,6,0,1,44449.375,93,177190821,-34.5669691,-58.417245,,3,-58.417245,-34.5669691,,4200,POINT (-58.417245 -34.5669691)
365,6,6,0,2,71532.447,94,3648090382,-34.5700123,-58.3989609,traffic_signals,5,-58.3989609,-34.5700123,,22400,POINT (-58.3989609 -34.5700123)
366,6,6,0,2,71532.447,94,1258956140,-34.5725796,-58.401455,,4,-58.401455,-34.5725796,,8200,POINT (-58.401455 -34.5725796)
367,6,6,0,2,71532.447,94,1860751040,-34.5670744,-58.4052618,,3,-58.4052618,-34.5670744,,18000,POINT (-58.4052618 -34.5670744)
368,6,6,0,2,71532.447,94,3647500985,-34.572408,-58.394843,traffic_signals,4,-58.394843,-34.572408,,13800,POINT (-58.394843 -34.572408)
369,6,6,1,0,11081.163,95,789201550,-34.5634864,-58.4367033,traffic_signals,4,-58.4367033,-34.5634864,,38100,POINT (-58.4367033 -34.5634864)
370,6,6,1,0,11081.163,95,3454859202,-34.5590583,-58.427332,,3,-58.427332,-34.5590583,,4200,POINT (-58.427332 -34.5590583)
371,6,6,1,0,11081.163,95,288591673,-34.553321,-58.4346097,,3,-58.4346097,-34.553321,,4200,POINT (-58.4346097 -34.553321)
372,6,6,1,0,11081.163,95,677545267,-34.566161,-58.4393854,traffic_signals,4,-58.4393854,-34.566161,,12600,POINT (-58.4393854 -34.566161)
373,6,6,1,1,13555.086,96,248007674,-34.5651333,-58.4118526,motorway_junction,3,-58.4118526,-34.5651333,,24000,POINT (-58.4118526 -34.5651333)
374,6,6,1,1,13555.086,96,196222725,-34.5654298,-58.4200745,,5,-58.4200745,-34.5654298,,9800,POINT (-58.4200745 -34.5654298)
375,6,6,1,1,13555.086,96,3454859196,-34.5563909,-58.4247071,motorway_junction,3,-58.4247071,-34.5563909,,22000,POINT (-58.4247071 -34.5563909)
376,6,6,1,1,13555.086,96,1239327200,-34.5639414,-58.4185736,,3,-58.4185736,-34.5639414,,7000,POINT (-58.4185736 -34.5639414)
377,6,6,2,0,20883.569,97,247921827,-34.5492436,-58.4370531,motorway_junction,3,-58.4370531,-34.5492436,,22000,POINT (-58.4370531 -34.5492436)
378,6,6,2,0,20883.569,97,1229516591,-34.5479207,-58.4415624,,3,-58.4415624,-34.5479207,,15400,POINT (-58.4415624 -34.5479207)
379,6,6,2,0,20883.569,97,247921813,-34.5471874,-58.4388331,,3,-58.4388331,-34.5471874,,3400,POINT (-58.4388331 -34.5471874)
380,6,6,2,0,20883.569,97,32382600,-34.5508722,-58.4290878,,3,-58.4290878,-34.5508722,,4200,POINT (-58.4290878 -34.5508722)
381,6,7,None,None,15233.617,98,6424703197,-34.5802205,-58.3750215,,4,-58.3750215,-34.5802205,,14000,POINT (-58.3750215 -34.5802205)
382,6,7,None,None,15233.617,98,6424703263,-34.5782214,-58.384502,,3,-58.384502,-34.5782214,,12000,POINT (-58.384502 -34.5782214)
383,6,7,None,None,15233.617,98,6424703253,-34.5762331,-58.3895415,,3,-58.3895415,-34.5762331,,6800,POINT (-58.3895415 -34.5762331)
384,6,7,None,None,15233.617,98,457052841,-34.5752942,-58.3875292,,2,-58.3875292,-34.5752942,,6300,POINT (-58.3875292 -34.5752942)
385,7,0,None,None,25460.304,99,252059703,-34.5327217,-58.7015791,traffic_signals,4,-58.7015791,-34.5327217,,9900,POINT (-58.7015791 -34.5327217)
386,7,0,None,None,25460.304,99,2125825920,-34.5090545,-58.7286448,traffic_signals,4,-58.7286448,-34.5090545,,5400,POINT (-58.7286448 -34.5090545)
387,7,0,None,None,25460.304,99,4650195636,-34.5044593,-58.7181661,,1,-58.7181661,-34.5044593,,900,POINT (-58.7181661 -34.5044593)
388,7,0,None,None,25460.304,99,292566339,-34.5289556,-58.7302153,,2,-58.7302153,-34.5289556,,5600,POINT (-58.7302153 -34.5289556)
389,7,1,None,None,19629.808,100,2615681014,-34.5182434,-58.6713072,traffic_signals,3,-58.6713072,-34.5182434,,20800,POINT (-58.6713072 -34.5182434)
390,7,1,None,None,19629.808,100,1959687921,-34.4977585,-58.6983757,,3,-58.6983757,-34.4977585,,4200,POINT (-58.6983757 -34.4977585)
391,7,1,None,None,19629.808,100,2612950982,-34.5265802,-58.6926922,,3,-58.6926922,-34.5265802,,12600,POINT (-58.6926922 -34.5265802)
392,7,1,None,None,19629.808,100,611783745,-34.5003837,-58.69234,,2,-58.69234,-34.5003837,,4200,POINT (-58.69234 -34.5003837)
393,7,2,None,None,18141.917,101,1408771166,-34.5357411,-58.5978685,,3,-58.5978685,-34.5357411,,16000,POINT (-58.5978685 -34.5357411)
394,7,2,None,None,18141.917,101,252059775,-34.5019424,-58.6458707,traffic_signals,3,-58.6458707,-34.5019424,,9200,POINT (-58.6458707 -34.5019424)
395,7,2,None,None,18141.917,101,683811582,-34.5008033,-58.6437565,traffic_signals,3,-58.6437565,-34.5008033,,5000,POINT (-58.6437565 -34.5008033)
396,7,3,None,None,71558.547,102,32727333,-34.4984031,-58.5505359,milestone,3,-58.5505359,-34.4984031,"km 19,5",28000,POINT (-58.5505359 -34.4984031)
397,7,3,None,None,71558.547,102,5774352197,-34.5027824,-58.5610288,,3,-58.5610288,-34.5027824,,5000,POINT (-58.5610288 -34.5027824)
398,7,3,None,None,71558.547,102,720894840,-34.5325552,-58.5946715,,1,-58.5946715,-34.5325552,,4000,POINT (-58.5946715 -34.5325552)
399,7,3,None,None,71558.547,102,1408770800,-34.5197806,-58.5912272,,3,-58.5912272,-34.5197806,,14000,POINT (-58.5912272 -34.5197806)
400,7,4,None,None,112425.074,103,32378619,-34.5146597,-58.5198688,,3,-58.5198688,-34.5146597,,28000,POINT (-58.5198688 -34.5146597)
401,7,4,None,None,112425.074,103,906282124,-34.5065067,-58.533003,,3,-58.533003,-34.5065067,,10000,POINT (-58.533003 -34.5065067)
402,7,4,None,None,112425.074,103,906282145,-34.5103664,-58.5270078,,1,-58.5270078,-34.5103664,,2000,POINT (-58.5270078 -34.5103664)
403,7,4,None,None,112425.074,103,2934295409,-34.5063563,-58.5352761,,1,-58.5352761,-34.5063563,,2000,POINT (-58.5352761 -34.5063563)
404,7,5,None,None,88570.065,104,1006208631,-34.5362434,-58.4600301,motorway_junction,3,-58.4600301,-34.5362434,,24000,POINT (-58.4600301 -34.5362434)
405,7,5,None,None,88570.065,104,1473518848,-34.5339804,-58.4678725,,3,-58.4678725,-34.5339804,,14400,POINT (-58.4678725 -34.5339804)
406,7,5,None,None,88570.065,104,2090586709,-34.5361447,-58.4691216,motorway_junction,3,-58.4691216,-34.5361447,,18000,POINT (-58.4691216 -34.5361447)
407,7,5,None,None,88570.065,104,2090570446,-34.5376358,-58.4715134,,1,-58.4715134,-34.5376358,,2000,POINT (-58.4715134 -34.5376358)
408,8,0,None,None,35611.563,105,742526508,-34.4587145,-58.7165535,,3,-58.7165535,-34.4587145,,16000,POINT (-58.7165535 -34.4587145)
409,8,0,None,None,35611.563,105,3376923202,-34.4598695,-58.7124338,,3,-58.7124338,-34.4598695,,14000,POINT (-58.7124338 -34.4598695)
410,8,0,None,None,35611.563,105,3376921988,-34.461989,-58.7058093,,3,-58.7058093,-34.461989,,14000,POINT (-58.7058093 -34.461989)
411,8,0,None,None,35611.563,105,1838330902,-34.4951257,-58.7057361,,3,-58.7057361,-34.4951257,,4200,POINT (-58.7057361 -34.4951257)
412,8,1,None,None,53721.916,106,1727888491,-34.4711892,-58.6797932,,3,-58.6797932,-34.4711892,,36000,POINT (-58.6797932 -34.4711892)
413,8,1,None,None,53721.916,106,454540888,-34.4759697,-58.6594242,,1,-58.6594242,-34.4759697,,2000,POINT (-58.6594242 -34.4759697)
414,8,1,None,None,53721.916,106,454550456,-34.4746061,-58.6643196,,1,-58.6643196,-34.4746061,,2000,POINT (-58.6643196 -34.4746061)
415,8,1,None,None,53721.916,106,30491490,-34.4693023,-58.6812697,,3,-58.6812697,-34.4693023,,24000,POINT (-58.6812697 -34.4693023)
416,8,2,None,None,76301.369,107,30491484,-34.4846685,-58.6187183,,3,-58.6187183,-34.4846685,,24000,POINT (-58.6187183 -34.4846685)
417,8,2,None,None,76301.369,107,683873700,-34.4801362,-58.6468833,,1,-58.6468833,-34.4801362,,2000,POINT (-58.6468833 -34.4801362)
418,8,2,None,None,76301.369,107,2590965901,-34.4942956,-58.6317648,traffic_signals,3,-58.6317648,-34.4942956,,10800,POINT (-58.6317648 -34.4942956)
419,8,2,None,None,76301.369,107,2079452518,-34.486326,-58.6083182,,3,-58.6083182,-34.486326,,22000,POINT (-58.6083182 -34.486326)
420,8,3,0,0,29276.401,108,323122807,-34.4879664,-58.5876266,,3,-58.5876266,-34.4879664,,24000,POINT (-58.5876266 -34.4879664)
421,8,3,0,0,29276.401,108,307452293,-34.4886018,-58.5768622,motorway_junction,3,-58.5768622,-34.4886018,,24000,POINT (-58.5768622 -34.4886018)
422,8,3,0,0,29276.401,108,2384912389,-34.4878032,-58.5820813,,3,-58.5820813,-34.4878032,,8000,POINT (-58.5820813 -34.4878032)
423,8,3,0,0,29276.401,108,2132413924,-34.4881594,-58.5909999,,3,-58.5909999,-34.4881594,,10000,POINT (-58.5909999 -34.4881594)
424,8,3,0,1,54339.104,109,244470453,-34.4959621,-58.5543146,,3,-58.5543146,-34.4959621,,28000,POINT (-58.5543146 -34.4959621)
425,8,3,0,1,54339.104,109,346454427,-34.4922466,-58.5470871,traffic_signals,4,-58.5470871,-34.4922466,,10600,POINT (-58.5470871 -34.4922466)
426,8,3,0,1,54339.104,109,6162703236,-34.4841329,-58.5611062,,3,-58.5611062,-34.4841329,,3400,POINT (-58.5611062 -34.4841329)
427,8,3,0,1,54339.104,109,2379691429,-34.4886972,-58.5587166,,3,-58.5587166,-34.4886972,,3400,POINT (-58.5587166 -34.4886972)
428,8,3,1,0,22407.359,110,718497257,-34.4722192,-58.597181,,5,-58.597181,-34.4722192,,12900,POINT (-58.597181 -34.4722192)
429,8,3,1,0,22407.359,110,655410864,-34.459846,-58.5717165,,1,-58.5717165,-34.459846,,2000,POINT (-58.5717165 -34.459846)
430,8,3,1,0,22407.359,110,2768680714,-34.4755571,-58.5748835,traffic_signals,1,-58.5748835,-34.4755571,,1400,POINT (-58.5748835 -34.4755571)
431,8,3,1,0,22407.359,110,5325897676,-34.4678192,-58.5962127,,3,-58.5962127,-34.4678192,,8100,POINT (-58.5962127 -34.4678192)
432,8,3,1,1,21346.956,111,32728293,-34.4766599,-58.5638018,,3,-58.5638018,-34.4766599,,14000,POINT (-58.5638018 -34.4766599)
433,8,3,1,1,21346.956,111,6167312768,-34.471416,-58.5660491,,3,-58.5660491,-34.471416,,4800,POINT (-58.5660491 -34.471416)
434,8,3,1,1,21346.956,111,8075662984,-34.4653635,-58.569588,,1,-58.569588,-34.4653635,,2000,POINT (-58.569588 -34.4653635)
435,8,3,1,1,21346.956,111,671796156,-34.4697218,-58.5677337,,3,-58.5677337,-34.4697218,,10000,POINT (-58.5677337 -34.4697218)
436,8,4,None,None,55405.891,112,3031613253,-34.4723947,-58.5373386,traffic_signals,4,-58.5373386,-34.4723947,,16800,POINT (-58.5373386 -34.4723947)
437,8,4,None,None,55405.891,112,299736377,-34.4803311,-58.5074018,,3,-58.5074018,-34.4803311,,4200,POINT (-58.5074018 -34.4803311)
438,8,4,None,None,55405.891,112,287982160,-34.4895659,-58.5244546,,3,-58.5244546,-34.4895659,,4200,POINT (-58.5244546 -34.4895659)
439,8,4,None,None,55405.891,112,2174238176,-34.4743081,-58.5126506,,5,-58.5126506,-34.4743081,,13600,POINT (-58.5126506 -34.4743081)
440,9,0,None,None,32185.285,113,32388376,-34.4347991,-58.7115424,,4,-58.7115424,-34.4347991,,16000,POINT (-58.7115424 -34.4347991)
441,9,0,None,None,32185.285,113,717871225,-34.4210354,-58.7199248,,3,-58.7199248,-34.4210354,,14000,POINT (-58.7199248 -34.4210354)
442,9,0,None,None,32185.285,113,2610449844,-34.4475195,-58.7511506,,3,-58.7511506,-34.4475195,,10000,POINT (-58.7511506 -34.4475195)
443,9,0,None,None,32185.285,113,319960535,-34.4230209,-58.7181438,,3,-58.7181438,-34.4230209,,14000,POINT (-58.7181438 -34.4230209)
444,9,1,None,None,37397.894,114,30958691,-34.4556329,-58.6937072,,3,-58.6937072,-34.4556329,,28000,POINT (-58.6937072 -34.4556329)
445,9,1,None,None,37397.894,114,717391490,-34.4481303,-58.7003346,,1,-58.7003346,-34.4481303,,4000,POINT (-58.7003346 -34.4481303)
446,9,1,None,None,37397.894,114,6772569926,-34.4259667,-58.662809,,1,-58.662809,-34.4259667,,1400,POINT (-58.662809 -34.4259667)
447,9,1,None,None,37397.894,114,3237348018,-34.446828,-58.6837538,,3,-58.6837538,-34.446828,,4200,POINT (-58.6837538 -34.446828)
448,9,2,None,None,47009.897,115,603927281,-34.4542687,-58.6216137,,4,-58.6216137,-34.4542687,,7400,POINT (-58.6216137 -34.4542687)
449,9,2,None,None,47009.897,115,363886525,-34.4535058,-58.6423237,,3,-58.6423237,-34.4535058,,4200,POINT (-58.6423237 -34.4535058)
450,9,2,None,None,47009.897,115,461211108,-34.4477661,-58.6319114,,3,-58.6319114,-34.4477661,,4200,POINT (-58.6319114 -34.4477661)
451,9,2,None,None,47009.897,115,3755902132,-34.4444827,-58.5976401,,3,-58.5976401,-34.4444827,,5400,POINT (-58.5976401 -34.4444827)
452,9,3,None,None,78695.423,116,292921463,-34.450381,-58.5695797,traffic_signals,4,-58.5695797,-34.450381,,20000,POINT (-58.5695797 -34.450381)
453,9,3,None,None,78695.423,116,4772053442,-34.4228677,-58.5807349,,3,-58.5807349,-34.4228677,,4200,POINT (-58.5807349 -34.4228677)
454,9,3,None,None,78695.423,116,2503186243,-34.4395922,-58.5960161,,3,-58.5960161,-34.4395922,,3500,POINT (-58.5960161 -34.4395922)
455,9,3,None,None,78695.423,116,2767446941,-34.4528995,-58.5742096,,1,-58.5742096,-34.4528995,,2000,POINT (-58.5742096 -34.4528995)
