Origin,Destination,Demand,TT,TTobs,FFTT,Fitness:,9.926039415,Total Demand:,385066.6668,TSTT:,91092.59519
52,10,1.416958666,28.39679591,22.27510849,15.08619155,,,,,,
52,37,1.791726378,8.226204947,7.814726109,4.18561275,,,,,,
52,28,1.572600279,19.00125341,15.09117657,9.20919615,,,,,,
52,73,2.18148817,15.93024772,12.61080523,8.51577825,,,,,,
52,72,2.145364897,18.02463721,15.08955551,9.73446255,,,,,,
52,55,2.179878407,17.26157105,18.05135802,10.97813925,,,,,,
52,38,43.4227079,14.95762797,12.64164706,6.38023095,,,,,,
52,75,0.206164819,21.59765242,18.69064385,11.8166541,,,,,,
52,20,7.711565284,24.03760133,22.27870007,15.70882245,,,,,,
52,74,0.088575235,13.68777212,9.642872576,7.16504445,,,,,,
52,54,21.33371684,8.240362792,9.047198549,4.44876045,,,,,,
52,39,35.12389139,18.72487231,16.79327848,8.93733735,,,,,,
52,40,49.89260461,22.27370898,21.3698083,12.73672575,,,,,,
52,57,16.50844868,17.23968756,15.92543627,12.40868535,,,,,,
52,3,1.533303623,28.09920658,24.79368676,15.51779175,,,,,,
52,13,1.408400636,19.9151757,17.56754286,11.9702103,,,,,,
52,27,1.668625944,15.91185068,12.11579397,6.96802755,,,,,,
52,2,11.76048359,27.3973894,25.76733508,16.72526895,,,,,,
52,41,1.673004889,30.10151556,25.54160292,14.65102165,,,,,,
52,56,15.84559416,22.89351906,24.42903259,13.75786215,,,,,,
52,1,1.372404997,24.74410945,21.75973289,15.2155705,,,,,,
52,9,1.38412593,24.27372349,19.55446303,13.55773875,,,,,,
52,19,1.467003136,28.21960949,23.48399043,15.36235595,,,,,,
52,59,5.189418744,8.799808041,9.097478201,5.66662785,,,,,,
52,42,22.1783128,15.81437805,13.95420994,10.98308145,,,,,,
52,6,1.517008542,28.58923804,24.62858591,15.58003475,,,,,,
52,26,1.639909109,18.30719537,15.18402652,8.88554655,,,,,,
52,43,72.29545897,11.21723421,8.955464465,7.48281465,,,,,,
52,4,1.39182671,27.2999161,22.32882286,15.39563595,,,,,,
52,18,1.40062782,26.57470901,20.84334269,14.28109775,,,,,,
52,44,967.1502042,7.406375993,8.069586032,3.9336368,,,,,,
52,61,0,14.0608573,12.38762923,6.39001665,,,,,,
52,25,22.8770466,18.47922928,18.89652471,9.8567646,,,,,,
52,12,29.50681571,27.54591571,24.35170923,16.57023885,,,,,,
52,45,2.674025288,9.633084511,8.571264109,4.83280605,,,,,,
52,60,81.83961031,4.435098268,3.31189414,2.10963,,,,,,
52,17,18.78099171,20.69552284,16.01780869,10.42219875,,,,,,
52,63,13.27152361,21.53187035,15.97833273,11.46046575,,,,,,
52,46,25.55049492,7.086900425,5.947344721,3.0380863,,,,,,
52,24,1.801816394,16.37013832,13.59553774,7.24107135,,,,,,
52,47,40.29718667,7.151322355,6.997876923,3.8701467,,,,,,
52,16,1.502203254,24.51249313,20.2280885,12.92239815,,,,,,
28,0,46.92921391,18.98448731,20.02440901,10.33924,,,,,,
28,15,77.27930439,8.423428908,7.942763718,5.4084534,,,,,,
28,69,16.9133951,36.87377407,27.78518619,13.59094185,,,,,,
28,31,19.76984015,34.93728248,30.36809813,16.7173017,,,,,,
28,32,7.638262453,25.96977876,21.66250238,10.9586475,,,,,,
28,49,6.253509793,20.8332473,16.25812678,7.1658633,,,,,,
28,68,5.533362589,41.14921996,33.77099569,15.76671525,,,,,,
28,11,17.64023619,40.94574909,38.45400021,23.88381819,,,,,,
28,71,12.86195717,39.92973912,30.43362545,16.361316,,,,,,
28,23,17.76147925,16.75288822,15.44045926,7.7514894,,,,,,
28,33,46.92921391,25.13767933,20.98619885,10.0773891,,,,,,
28,70,12.98760568,43.51371773,32.80675944,17.5619208,,,,,,
28,30,1.359347588,13.61531066,11.61943999,6.5588761,,,,,,
28,65,15.32955748,34.56530156,26.02230881,13.18255245,,,,,,
28,51,22.67256642,27.66079615,19.83618826,8.86343985,,,,,,
28,34,76.71774856,19.6749083,19.33730667,7.0441626,,,,,,
28,7,52.24771711,11.79317753,10.92239443,7.3058244,,,,,,
28,64,25.21951514,39.76038348,30.93318976,16.13904105,,,,,,
28,67,14.44557217,35.99340153,26.80543183,13.86396945,,,,,,
28,22,39.65956899,22.60716618,19.94639884,11.40437595,,,,,,
28,50,34.96495008,21.85442,17.67402988,7.34376225,,,,,,
28,35,81.57957223,12.15492196,12.66036971,3.7099362,,,,,,
28,66,23.18184767,36.85318538,28.48836748,13.80644885,,,,,,
28,5,35.89035029,15.63136791,15.76626152,9.3490324,,,,,,
28,77,10.61626286,48.14795965,38.08718099,21.65365265,,,,,,
28,29,9.552120058,4.105634458,2.980449771,1.94683245,,,,,,
28,14,194.4765251,4.913979125,5.04766678,3.4864572,,,,,,
28,76,11.31946714,44.28909912,34.56189465,18.83096765,,,,,,
28,36,187.0398276,10.61714037,9.476688271,3.194289,,,,,,
28,21,29.30756126,29.81338232,28.33822103,14.7539055,,,,,,
28,10,194.6204295,14.10382873,12.13214057,8.2365332,,,,,,
28,37,46.01658454,16.79668872,15.76446994,5.22732,,,,,,
28,52,23.37866499,25.13614011,18.81644961,8.1188616,,,,,,
28,73,11.80030156,41.06638784,31.42725484,16.63463985,,,,,,
28,72,11.4894004,43.16077733,33.90600512,17.85332415,,,,,,
28,55,60.1902973,16.35239977,16.65137908,9.065154,,,,,,
28,38,48.45504124,14.34877994,13.36895485,4.2099078,,,,,,
28,75,11.04152647,46.73379253,37.6138177,19.9355157,,,,,,
28,20,34.49948009,38.27713504,36.36404261,20.3629563,,,,,,
28,74,14.74756166,38.82391223,28.45932219,15.28390605,,,,,,
28,54,67.71622961,23.1881447,20.47327137,7.8951084,,,,,,
28,39,24.12895733,4.036314393,5.218802907,2.3349972,,,,,,
28,40,38.69755575,7.780086233,6.316763175,3.4378344,,,,,,
28,57,13.18563857,33.33474048,30.01077881,17.0628192,,,,,,
28,3,27.82215253,15.31750709,15.10685239,8.6681334,,,,,,
28,13,129.9304185,16.5261921,17.24001445,7.82481015,,,,,,
28,27,684.929398,5.843444305,6.156002223,1.85590635,,,,,,
28,2,17.18855697,18.64262873,18.55833996,9.8756106,,,,,,
28,41,149.281056,10.81799381,10.45042635,5.43536065,,,,,,
28,56,11.17715973,14.19034879,13.99518596,8.621976,,,,,,
28,1,96.01639169,17.6610732,18.49959747,9.416668,,,,,,
28,9,9.651246724,9.980756315,9.41149511,6.7080804,,,,,,
28,19,970.759016,11.98375105,12.42558775,6.66652385,,,,,,
28,59,18.39942855,33.93594815,27.91392781,13.78548945,,,,,,
28,42,15.28922081,31.90943097,28.03955248,15.6372153,,,,,,
28,6,30.98479731,14.29627086,14.48561799,8.7303764,,,,,,
28,26,1.59289216,2.192253511,2.122272779,1.316634,,,,,,
28,43,7.929463664,27.31228713,23.04080701,12.1369485,,,,,,
28,4,14.43897461,13.00694892,12.18585494,8.5459776,,,,,,
28,18,6.671779063,11.95284077,10.70037477,6.70081745,,,,,,
28,44,0,28.39939435,24.01956467,11.6791395,,,,,,
28,61,4.51186162,39.19699741,31.20407884,14.50887825,,,,,,
28,25,103.8885381,6.029393345,6.364449522,1.99088955,,,,,,
28,12,20.22271978,37.75344285,34.08673463,21.2243727,,,,,,
28,45,32.34612972,25.00064623,22.65660665,9.4869399,,,,,,
28,60,43.19741424,29.57123838,22.12834375,10.2284916,,,,,,
28,17,106.2304479,6.341131768,5.874840771,3.5725404,,,,,,
28,63,11.21938498,38.4249895,32.50675015,19.57932735,,,,,,
28,46,39.50920546,22.23528989,19.87728092,7.1318628,,,,,,
28,24,60.53871007,6.073413983,4.979733141,1.941312,,,,,,
28,47,22.72898387,18.32481696,16.62899149,5.9442048,,,,,,
28,16,36.05693932,10.21952595,10.08512058,6.0727398,,,,,,
73,0,5.382791705,50.74238113,48.26909078,24.1347735,,,,,,
73,15,9.600185259,49.69305816,44.02243803,21.35058735,,,,,,
73,69,27.15523603,19.31382427,21.11713224,6.6494746,,,,,,
73,31,3.590515429,31.97598626,30.12758121,16.8784956,,,,,,
73,32,13.60887909,30.30290179,30.04783215,15.39698925,,,,,,
73,49,25.74442822,27.61589233,26.73498794,9.6942012,,,,,,
73,68,62.22946441,13.69772352,14.10964396,7.0808448,,,,,,
73,11,4.308705631,53.49186807,54.17466785,28.32215994,,,,,,
73,71,927.4939591,4.522836553,5.842753084,1.8764976,,,,,,
73,23,20.28450148,42.34193008,38.73301491,18.0110463,,,,,,
73,33,16.59811467,35.90623442,32.8375627,14.51573085,,,,,,
73,70,431.5823818,5.93472772,6.535467144,3.24340485,,,,,,
73,30,10.02706366,59.76244043,52.64732295,24.8670127,,,,,,
73,65,88.18999467,17.24504135,16.25078925,4.8831396,,,,,,
73,51,21.7462366,24.3623436,25.49627413,8.37265635,,,,,,
73,34,41.38963093,38.51838953,38.54270492,15.5409845,,,,,,
73,7,8.866204674,52.94975272,47.00206875,23.24795835,,,,,,
73,64,291.5934279,14.67306468,16.07927293,5.3675478,,,,,,
73,67,19.01944859,13.11467965,13.48253781,3.548175,,,,,,
73,22,12.70922797,39.59782682,37.4331036,17.71755045,,,,,,
73,50,27.91602143,30.34125418,29.82319564,10.8571932,,,,,,
73,35,20.45864493,38.96889515,38.66820886,15.0073035,,,,,,
73,66,145.0491691,17.88903744,17.51850923,5.2186068,,,,,,
73,5,0.669715551,55.1423911,51.57053215,25.29116635,,,,,,
73,77,159.6655382,5.574360021,6.388787026,4.3517388,,,,,,
73,29,10.83430939,50.25276422,44.00833273,20.25496905,,,,,,
73,14,11.07218864,48.42154354,43.22428951,20.00112855,,,,,,
73,76,2421.838441,3.222711286,3.134639812,1.6774206,,,,,,
73,36,17.66958591,39.07057076,36.89462143,14.75726775,,,,,,
73,21,50.46469931,40.00851373,39.8435875,19.19224725,,,,,,
73,10,20.03127009,55.26040392,48.21181488,24.17866715,,,,,,
73,37,19.85957241,35.08981296,33.7514325,13.27808835,,,,,,
73,52,28.68564009,26.86360801,25.93670639,9.0924756,,,,,,
73,28,2.502769817,45.86486143,41.02788296,18.30167175,,,,,,
73,72,477.7993246,1.654407805,1.998185906,0.7008687,,,,,,
73,55,16.42262862,44.12517907,43.98806441,20.07061485,,,,,,
73,38,14.43484888,41.82123599,38.57835345,15.47270655,,,,,,
73,75,30.52236847,5.22742301,5.705998483,2.78306025,,,,,,
73,20,49.89796168,37.03750174,36.1235257,21.2129856,,,,,,
73,74,431.5823818,0.842135571,0.97760335,0.3181272,,,,,,
73,54,21.15151032,35.1039708,34.98390494,13.54123605,,,,,,
73,39,14.09149643,45.58848032,42.72998487,18.02981295,,,,,,
73,40,22.55079257,49.13731699,47.30651469,21.82920135,,,,,,
73,57,23.05526606,16.09052461,14.33610508,8.3898738,,,,,,
73,3,8.212061236,54.9095877,50.73039315,24.61026735,,,,,,
73,13,13.56479148,46.72555683,43.50424925,21.0626859,,,,,,
73,27,25.78284501,42.77545869,38.05250036,16.06050315,,,,,,
73,2,2.962474079,54.20777052,51.70404147,25.81774455,,,,,,
73,41,10.22992905,56.96512358,51.47830931,23.74349725,,,,,,
73,56,14.43399321,49.75712708,50.36573898,22.85033775,,,,,,
73,1,11.21481564,51.55449058,47.69643928,24.3080461,,,,,,
73,9,8.882256873,51.1373315,45.49116942,22.65021435,,,,,,
73,19,9.803195585,55.0832175,49.42069682,24.45483155,,,,,,
73,59,31.64388507,22.72163008,24.86109177,9.0533052,,,,,,
73,42,19.87161603,25.23642508,24.7817341,13.8395544,,,,,,
73,6,8.663555656,55.45284605,50.56529231,24.67251035,,,,,,
73,26,11.80020512,45.17080338,41.12073291,17.97802215,,,,,,
73,43,13.45655471,26.63639678,25.73177299,13.7543094,,,,,,
73,4,8.618264043,54.16352411,48.26552925,24.48811155,,,,,,
73,18,9.77641387,53.43831702,46.78004908,23.37357335,,,,,,
73,44,27.75768347,31.99365445,29.66951681,10.8722241,,,,,,
73,61,2.810955317,23.2601463,24.53602489,7.567411,,,,,,
73,25,13.26491416,45.34283729,44.83323111,18.9492402,,,,,,
73,12,20.53452732,50.29956182,49.80740228,25.66271445,,,,,,
73,45,25.98958864,36.48997626,34.5079705,13.4754627,,,,,,
73,60,139.9629913,19.24359905,18.8074593,5.5647956,,,,,,
73,17,10.5309074,47.55913085,41.95451509,19.51467435,,,,,,
73,63,55.87736826,11.29506501,10.81117849,5.2608114,,,,,,
73,46,30.31361053,33.95050844,31.88405111,12.1305619,,,,,,
73,24,16.5374143,43.23374633,39.53224413,16.33354695,,,,,,
73,47,127.8407151,34.01493037,32.93458331,12.9626223,,,,,,
73,16,0.25804816,51.37610114,46.1647949,22.01487375,,,,,,
72,0,1.823992005,48.05681329,47.37019092,25.7327052,,,,,,
72,15,9.572194674,50.42899701,45.04629429,22.94851905,,,,,,
72,69,154.0510987,21.43833346,22.1409885,8.2474063,,,,,,
72,31,1.527192992,29.29041842,26.92244942,15.97056823,,,,,,
72,32,26.75483386,27.61733395,26.84270036,15.15039283,,,,,,
72,49,24.29408625,28.35183117,27.7588442,11.2921329,,,,,,
72,68,15.74193504,15.82223272,15.99645287,8.7321567,,,,,,
72,11,16.11636138,50.80630024,50.96953606,29.92009164,,,,,,
72,71,19.78069643,3.782654141,3.960338439,2.7973164,,,,,,
72,23,0.607295392,39.65636225,37.83411505,19.608978,,,,,,
72,33,339.0885613,33.42182919,32.26907795,16.11366255,,,,,,
72,70,5.275597989,2.375665082,1.57415555,1.2384732,,,,,,
72,30,9.938183117,60.49837927,53.67117921,26.4649444,,,,,,
72,65,75.64762084,17.9809802,17.2746455,6.4810713,,,,,,
72,51,0,25.09828245,26.52013039,9.97058805,,,,,,
72,34,0.081766182,39.25432838,38.97019416,17.1389162,,,,,,
72,7,8.841544432,53.68569157,48.025925,24.84589005,,,,,,
72,64,69.49893487,13.29706654,12.37032323,4.839766115,,,,,,
72,67,8.37695971,13.90970949,14.31441756,5.1461067,,,,,,
72,22,13.54952707,36.91225899,36.53420374,19.31548215,,,,,,
72,50,11.79085545,31.07719303,30.84705189,12.4551249,,,,,,
72,35,18.7090968,39.704834,39.69206512,16.6052352,,,,,,
72,66,26.13491268,18.71058574,18.54236548,6.8165385,,,,,,
72,5,3.434519317,52.45682326,50.67163229,26.88909805,,,,,,
72,77,1.202090645,8.313229601,8.490224596,6.0151454,,,,,,
72,29,10.77129541,50.98870307,45.03218899,21.85290075,,,,,,
72,14,11.00273943,49.15748239,44.24814576,21.59906025,,,,,,
72,76,1.03946498,2.313188227,2.311612831,1.7354448,,,,,,
72,36,16.26718294,39.80650961,37.91847769,16.35519945,,,,,,
72,21,12.79946548,37.32294589,36.63845571,20.79017895,,,,,,
72,10,8.733158401,55.99634277,49.23567114,25.77659885,,,,,,
72,37,54.38708118,35.82575181,34.77528875,14.87602005,,,,,,
72,52,25.28354396,27.59954686,26.96056265,10.6904073,,,,,,
72,28,11.61093917,46.60080027,42.05173921,19.89960345,,,,,,
72,73,1769.177538,3.10021933,5.305208362,1.5979317,,,,,,
72,55,15.06494912,44.86111791,45.01192066,21.66854655,,,,,,
72,38,4.725861544,42.55717483,39.60220971,17.07063825,,,,,,
72,75,1.797384542,5.147624907,5.190095344,2.7710943,,,,,,
72,20,16.48815812,34.35193391,32.91839391,20.30505823,,,,,,
72,74,835.9293963,5.700140491,7.350555804,2.93161065,,,,,,
72,54,16.61168826,35.83990965,36.00776119,15.13916775,,,,,,
72,39,13.90244475,46.32441917,43.75384113,19.62774465,,,,,,
72,40,24.81903815,49.87325584,48.33037095,23.42713305,,,,,,
72,57,34.74367622,13.40495678,11.1309733,7.481946429,,,,,,
72,3,4.489168671,52.22401987,49.83149329,26.20819905,,,,,,
72,13,13.11599847,44.039989,42.60534939,22.6606176,,,,,,
72,27,8.858123825,43.51139754,39.07635662,17.65843485,,,,,,
72,2,3.276513927,51.52220269,50.80514161,27.41567625,,,,,,
72,41,10.14430762,57.70106242,52.50216556,25.34142895,,,,,,
72,56,12.34709817,50.49306592,51.38959523,24.44826945,,,,,,
72,1,4.719864063,48.86892275,46.79753942,25.9059778,,,,,,
72,9,8.864119933,51.87327035,46.51502568,24.24814605,,,,,,
72,19,9.728179467,55.81915635,50.44455307,26.05276325,,,,,,
72,59,48.87705437,22.50434069,22.77629786,10.59635451,,,,,,
72,42,0.131122193,22.55085725,21.57660232,12.93162703,,,,,,
72,6,8.6311315,52.86964414,50.52207223,26.27044205,,,,,,
72,26,11.73867166,45.90674223,42.14458916,19.57595385,,,,,,
72,43,16.63337961,23.95082895,22.5266412,12.84638203,,,,,,
72,4,0,54.89946296,49.2893855,26.08604325,,,,,,
72,18,9.714579283,54.17425587,47.80390534,24.97150505,,,,,,
72,44,24.66118381,32.7295933,30.69337306,12.4701558,,,,,,
72,61,57.24642811,25.18316789,25.55988114,9.1653427,,,,,,
72,25,2.283557105,46.07877614,45.85708736,20.5471719,,,,,,
72,12,1.118385561,47.61399399,46.60227049,27.26064615,,,,,,
72,45,20.31997682,37.22591511,35.53182675,15.0733944,,,,,,
72,60,10.72406214,19.97953789,19.83131556,7.1627273,,,,,,
72,17,10.49497911,48.2950697,42.97837134,21.11260605,,,,,,
72,63,1.676867944,8.609497178,7.606046706,4.352884029,,,,,,
72,46,20.48725792,34.68644729,32.90790737,13.7284936,,,,,,
72,24,21.84401709,43.59880401,40.55610038,17.93147865,,,,,,
72,47,26.81124497,34.75086922,33.95843957,14.560554,,,,,,
72,16,9.562992037,52.11203999,47.18865115,23.61280545,,,,,,
55,0,10.91915201,32.72216495,34.88338544,17.2702161,,,,,,
55,15,21.61447238,23.86449382,22.53854479,13.4001462,,,,,,
55,69,5.564067542,31.5215499,28.44848003,16.3136496,,,,,,
55,31,131.1665039,31.74151212,30.74187883,19.41784995,,,,,,
55,32,0,22.7740084,22.03628308,13.65919575,,,,,,
55,49,17.11011056,19.0232397,20.78291545,10.40991225,,,,,,
55,68,4.573037451,35.79699579,34.43428952,18.489423,,,,,,
55,11,0.384031856,43.63750451,43.17809805,26.58436644,,,,,,
55,71,3.860429656,34.57751496,31.09691928,19.08402375,,,,,,
55,23,38.56266763,25.0267268,24.42530311,11.318022,,,,,,
55,33,11.54866522,21.94190897,21.35997954,12.77793735,,,,,,
55,70,17.56806995,38.16149357,33.47005327,20.28462855,,,,,,
55,30,68.39884137,27.45029591,28.89877526,15.20854585,,,,,,
55,65,8.602633198,29.2130774,26.68560264,15.9052602,,,,,,
55,51,3.660508889,22.2235169,20.49948209,11.5861476,,,,,,
55,34,116.0037294,23.44299374,23.98648578,10.6106952,,,,,,
55,7,17.58791803,27.12118838,25.51817551,15.2975172,,,,,,
55,64,20.83023322,34.40815932,31.59648359,18.8617488,,,,,,
55,67,11.17918697,30.64117737,27.46872566,16.5866772,,,,,,
55,22,0.313068257,25.68672825,25.95552045,15.9034458,,,,,,
55,50,12.3842874,16.17050211,15.69275998,8.2627752,,,,,,
55,35,23.33698751,17.77131844,17.78675305,7.2764688,,,,,,
55,66,48.37597017,31.50096122,29.15166131,16.5291566,,,,,,
55,5,38.6252083,30.95937876,30.36204259,17.3407252,,,,,,
55,77,2.548746239,42.79573549,38.75047482,24.3763604,,,,,,
55,29,101.1471614,18.32020084,20.25978504,10.646568,,,,,,
55,14,73.03028309,22.59297921,21.74039627,12.0506874,,,,,,
55,76,8.390079871,38.93687496,35.22518848,21.5536754,,,,,,
55,36,0,13.1113455,12.60228816,5.8132812,,,,,,
55,21,0.388400124,29.52286411,28.71200173,17.45445375,,,,,,
55,10,7.087039333,29.43183958,26.72792164,16.228226,,,,,,
55,37,0,19.19791728,17.98840871,7.295142,,,,,,
55,52,3.112440638,19.78391595,19.47974344,10.84156935,,,,,,
55,28,0,16.54852166,16.50659218,9.0287172,,,,,,
55,73,7.576835289,35.71416367,32.09054867,19.3573476,,,,,,
55,72,8.025207013,37.80855317,34.56929895,20.5760319,,,,,,
55,38,3.753295553,7.850922224,6.265183771,3.073674,,,,,,
55,75,14.37715499,41.38156837,38.17038729,22.65822345,,,,,,
55,20,0,36.93688389,36.73782331,23.06350455,,,,,,
55,74,12.03095146,33.47168807,29.12261602,18.0066138,,,,,,
55,54,32.04869944,10.5030673,9.57190508,5.4520512,,,,,,
55,39,275.8384866,3.771730342,4.451218698,1.858962,,,,,,
55,40,225.0663152,5.288927073,6.226525455,3.3230904,,,,,,
55,57,10.58745377,30.13897013,30.38455951,19.76336745,,,,,,
55,3,35.5680129,30.64551795,29.70263346,16.6598262,,,,,,
55,13,80.20694829,28.70534066,30.11854391,14.1981285,,,,,,
55,27,45.63513881,18.92147076,17.65646269,8.1130596,,,,,,
55,2,26.93943228,33.97063958,33.15412104,17.8673034,,,,,,
55,41,79.11432023,23.6538661,26.05305616,13.3206042,,,,,,
55,56,287.7034783,3.252139834,3.541474508,2.2353648,,,,,,
55,1,30.35662312,33.53427441,33.70108399,17.4434887,,,,,,
55,9,17.46476578,25.30876717,24.00727618,14.6997732,,,,,,
55,19,67.92229717,26.10106531,27.93680358,15.3161936,,,,,,
55,59,8.687235889,28.58372399,28.57722165,16.5081972,,,,,,
55,42,13.26491416,28.71366061,28.41333318,18.33776355,,,,,,
55,6,39.20650033,29.62428172,29.08139907,16.7220692,,,,,,
55,26,92.77241429,18.69108411,19.03033234,9.9431844,,,,,,
55,43,12.10459887,24.11651677,23.4145877,14.83749675,,,,,,
55,4,17.28205069,28.33495977,26.78163601,16.5376704,,,,,,
55,18,28.09997151,26.07015503,25.29615584,15.3504872,,,,,,
55,44,5.663108893,24.05919533,24.39334537,14.2825764,,,,,,
55,61,3.791874573,33.84477325,31.86737267,17.231586,,,,,,
55,25,0,21.50836348,20.72863793,11.00179665,,,,,,
55,12,1.109503746,40.44519827,38.81083247,23.92492095,,,,,,
55,45,1.353845666,23.82763855,23.03038735,12.0599184,,,,,,
55,60,29.39519696,24.21901422,22.79163758,12.95119935,,,,,,
55,17,29.36990656,21.73056651,20.47062185,11.5642332,,,,,,
55,63,3.276689269,35.22921914,32.88053084,22.3020351,,,,,,
55,46,35.49962127,21.20605077,22.89564552,9.6827316,,,,,,
55,24,105.222058,19.26294179,19.27193832,8.3861034,,,,,,
55,47,143.6363744,17.66797035,17.03208635,7.7494032,,,,,,
55,16,50.33490577,25.54753681,24.68090166,14.0644326,,,,,,
38,0,1270.169334,22.64079972,24.89677696,12.0835164,,,,,,
38,15,9.746193527,14.98789711,14.10984749,8.3096874,,,,,,
38,69,26.63959713,28.30076543,23.92657173,12.12982245,,,,,,
38,31,11.65443552,27.88777084,26.50948367,15.2561823,,,,,,
38,32,0.880773683,18.92026712,17.80388792,9.4975281,,,,,,
38,49,14.71402137,15.80245523,12.39951232,5.7047439,,,,,,
38,68,3.271591429,32.57621132,29.91238123,14.30559585,,,,,,
38,11,35.69276695,39.74594253,38.94570289,22.42269879,,,,,,
38,71,18.14335888,31.35673049,26.57501099,14.9001966,,,,,,
38,23,182.3401734,14.38325467,14.43869463,5.9597892,,,,,,
38,33,4.489168671,18.08816769,17.12758439,8.6162697,,,,,,
38,70,0,34.9407091,28.94814498,16.1008014,,,,,,
38,30,10.21285797,22.47794277,22.73473241,11.82611275,,,,,,
38,65,6.369669899,25.99229292,22.16369435,11.72143305,,,,,,
38,51,47.9540818,19.00273243,15.9775738,7.40232045,,,,,,
38,34,200.4005279,14.51587475,14.07903768,5.235504,,,,,,
38,7,10.25837836,18.24459167,17.08947821,10.2070584,,,,,,
38,64,14.88502132,31.18737485,27.0745753,14.67792165,,,,,,
38,67,8.096819244,27.4203929,22.94681736,12.40285005,,,,,,
38,22,719.5268046,21.6629564,21.60210679,10.545213,,,,,,
38,50,48.94278108,12.8984748,13.81541542,5.7593292,,,,,,
38,35,640.5861683,7.35231336,7.800144566,2.1830124,,,,,,
38,66,14.719724,28.28017674,24.62975302,12.34532945,,,,,,
38,5,17.10339866,22.08278205,21.93334529,12.2502664,,,,,,
38,77,13.87108338,39.57495102,34.22856653,20.19253325,,,,,,
38,29,11.17918697,13.3478477,14.09574219,7.2140691,,,,,,
38,14,17.31496428,13.7163825,13.31169896,6.9602286,,,,,,
38,76,15.22355108,35.71609049,30.70328019,17.36984825,,,,,,
38,36,2293.533863,3.029980268,2.615679677,0.7198248,,,,,,
38,21,17.81552361,25.66912283,24.47960657,13.2927861,,,,,,
38,10,5.275597989,20.55524287,18.29922434,11.1377672,,,,,,
38,37,14.09149643,9.860354798,8.234068877,2.7242616,,,,,,
38,52,54.16304591,16.56313148,14.95783515,6.6577422,,,,,,
38,28,39.17821782,11.15970038,11.11529242,5.2607718,,,,,,
38,73,16.271702,32.4933792,27.56864038,15.17352045,,,,,,
38,72,15.60478331,34.58776869,30.04739066,16.39220475,,,,,,
38,55,33.95982736,5.52519842,4.112979284,3.1066812,,,,,,
38,75,14.67373695,38.1607839,33.648479,18.4743963,,,,,,
38,20,48.72128678,33.08314261,32.50542815,18.9018369,,,,,,
38,74,18.49804285,30.2509036,24.60070773,13.82278665,,,,,,
38,54,11.60640678,7.282282832,6.220656296,2.4232596,,,,,,
38,39,0,3.273424455,3.539560453,2.3334516,,,,,,
38,40,89.80752974,8.580602923,9.824856547,6.9002136,,,,,,
38,57,7.324147374,26.28522885,26.15216435,15.6016998,,,,,,
38,3,17.61855453,21.76892124,21.27393616,11.5693674,,,,,,
38,13,13.31003087,18.62397542,20.13193543,9.0114288,,,,,,
38,27,0,8.070297639,8.139909821,3.0196032,,,,,,
38,2,3.929699659,25.09404287,24.72542374,12.7768446,,,,,,
38,41,71.9015929,18.68151297,21.56571877,10.7025973,,,,,,
38,56,87.4774235,10.16500655,11.25966524,7.1539764,,,,,,
38,1,17.56106734,23.45290917,24.32412547,12.256789,,,,,,
38,9,0,16.43217046,15.57857888,9.6093144,,,,,,
38,19,16.07995638,20.37805645,19.50810628,11.4139316,,,,,,
38,59,6.629830752,25.36293952,24.05531335,12.32437005,,,,,,
38,42,8.992794733,24.85991933,24.18093802,14.1760959,,,,,,
38,6,6.722632051,20.74768501,20.65270176,11.6316104,,,,,,
38,26,70.30662816,10.46564233,11.20814236,4.9371222,,,,,,
38,43,0,20.26277549,19.18219255,10.6758291,,,,,,
38,4,3.012465544,19.45836306,18.35293871,11.4472116,,,,,,
38,18,4.507437725,18.73315598,16.86745854,10.3326734,,,,,,
38,44,52.65668302,20.83841086,20.16095021,10.2180201,,,,,,
38,61,2.803250915,30.62398878,27.34546438,13.04775885,,,,,,
38,25,126.630222,11.6115466,14.92064056,5.90834025,,,,,,
38,12,0.784679837,36.55363629,34.57843731,19.7632533,,,,,,
38,45,143.3487107,19.97389727,18.79799219,8.0258205,,,,,,
38,60,24.82728502,20.99822975,18.26972929,8.7673722,,,,,,
38,17,13.07917483,12.8539698,12.04192454,6.4737744,,,,,,
38,63,14.99003542,31.37547786,28.64813569,18.11820795,,,,,,
38,46,41.88331,17.2574659,16.01866646,5.6707434,,,,,,
38,24,230.7044543,8.411768671,9.619653588,3.292647,,,,,,
38,47,664.926001,12.78221553,12.77037703,3.888234,,,,,,
38,16,25.47577386,16.6709401,16.25220435,8.9739738,,,,,,
75,0,9.900647643,55.78010397,55.96071786,27.1366923,,,,,,
75,15,32.24443587,57.83048333,53.63682123,24.35250615,,,,,,
75,69,23.37552766,28.05956351,30.73151544,9.6513934,,,,,,
75,31,14.81579912,37.0137091,35.51297637,19.32006403,,,,,,
75,32,9.996929807,35.34062463,35.43322731,18.39890805,,,,,,
75,49,16.9251306,35.7533175,36.34937114,12.69612,,,,,,
75,68,37.88701924,22.44346276,24.83529564,10.1361438,,,,,,
75,11,9.358525557,58.52959091,59.56006301,31.32407874,,,,,,
75,71,0.113548471,11.89276834,12.55086538,4.8784164,,,,,,
75,23,15.29077742,47.37965292,46.42464199,21.0129651,,,,,,
