fishnetid,CO2,fishnetid,CO2psqkm
281,887859.4750988547,203,356596.95262927364
285,3253762.8151003984,205,1306830.5705855787
287,4405424.916045127,207,1769380.3401968926
29,6461505.1898766775,209,2595445.480768339
290,1661693.049604484,213,667465.7977180129
292,9577859.288202334,215,3847216.844147737
294,3028226.4936175086,217,1216372.4297422597
298,3659245.5180394663,219,1469838.9870064585
3,1270767.4249269546,221,510439.5142019892
300,2848630.8265690226,224,1144232.7736236108
303,450943.1428389729,226,181134.00945642585
305,12146649.811697723,228,4879043.881244816
307,1210292.428062664,230,486148.02906100784
308,1740496.2515126085,232,699119.3224395824
31,387234.52665399475,234,155543.65007339095
310,7453901.553955817,236,2994069.420953056
313,1475149.127063361,238,592535.1791557176
315,1613648.604913266,240,648234.3362545867
317,1723179.3574163404,242,692234.9906908943
320,1152976.8839232782,244,463173.4584534486
322,4989503.1814791635,246,2004381.420613035
324,4397628.558937101,249,1766613.7604646808
326,5941084.975952275,251,2386650.5162848164
329,7098498.320218175,253,2851606.1879844805
33,1875003.8569555115,255,753225.8739520648
331,1513326.0612382893,257,607932.8001498039
334,1752226.448324937,259,703903.777587748
336,1643618.8280381397,261,660273.963490535
338,4379164.410524034,264,1759196.3494158336
340,6805502.182136547,266,2734186.4426597403
342,13123456.462054675,268,5272495.075171708
345,672502.4570183665,270,270185.36640293367
349,1141194.5923226143,272,458487.661785676
35,733360.0788096718,273,294635.5950536409
351,1385239.9252897254,275,556535.5975492604
353,1694432.2642885968,277,680757.0699466811
355,1096208.0794264446,279,440413.82823617145
357,9214415.399850527,281,3701994.208371281
359,8448971.036290105,285,3394819.4732127176
361,3963740.4009560435,287,1592641.6414661307
363,2745810.704535068,290,1103274.186819828
365,311116.0993711626,292,125007.29237189688
367,464820.7628169354,294,186766.24294107314
369,342295.2272834605,298,137549.38548534582
37,783924.99720457,300,315015.7905733408
371,3230027.9988345667,303,1297968.335306664
373,5153234.214585961,305,2070797.7879305128
375,5679221.663239241,307,2282162.8452545577
377,1406313.3395777172,308,565118.9974044557
379,1940827.682133587,310,779910.5384241118
381,1528345.5891505787,313,614156.9611276282
384,114061.01957931436,315,45834.77039832498
385,5145969.245589599,317,2067878.4015623338
387,123429.34199329525,320,49604.5145687382
389,10063844.843502626,322,4044517.5360700195
39,1153193.9236204487,324,463452.4000611636
392,5945647.539988022,326,2389472.027114808
394,3751436.8237215686,329,1507649.6363883198
396,7373163.724391707,331,2963170.6811209857
398,4421418.534822778,334,1776905.8522326022
400,6268657.441525171,336,2519285.158319299
404,1381241.6437785435,338,555101.5677089365
406,6628300.625804729,340,2663820.6900292085
409,4882143.839558816,342,1962064.8648473665
41,655141.068121091,345,263291.97039676894
411,817360.4742937356,349,328519.71246824693
414,4816232.149681712,351,1935776.5034604375
416,1189726.1738138706,353,478183.75469486235
419,534920.8575871302,355,214999.44254068096
421,5005272.080952303,357,2011756.8644123962
423,1146351.3115997547,359,460750.20155590115
425,179693.76634252083,361,72223.87955839245
429,1211290.8429990283,363,486851.18986328837
43,2608629.378503968,365,1048480.077412759
431,683326.906195339,367,274676.4125972842
434,6220.81442878994,369,2500.576188706991
45,8608357.917869525,371,3460295.2844328615
47,915582.1817952497,373,368035.89446456044
49,1689347.2364570745,375,679065.6629126018
5,4797591.249363411,377,1928484.216755617
51,688995.6453712328,379,276955.0715039161
54,257742.24653956736,381,103604.4607820772
56,5007063.117860153,384,2012894.3771365113
58,1900742.7058117378,385,764119.4478378313
60,3056856.2070435258,387,1228889.7755092056
62,4919832.6949690245,389,1977826.78888939
64,6714823.562161652,392,2699713.2242742735
66,19115764.392101508,394,7685545.486610068
68,2229455.7956149844,396,896358.8154845267
7,777118.3763960467,398,312442.57398020604
70,487133.3639297346,400,195853.30461984023
72,3982750.199895244,404,1601442.0796781704
74,669065.6566656849,406,269027.6424261598
76,540276.9082915735,409,217242.39085828356
78,177884.98176253034,411,71526.57857987529
80,3076023.3548740144,414,1236852.1728260769
82,4250713.846533725,416,1709188.7968979552
87,11530986.17457633,419,4637028.774671968
89,12431624.613176832,421,4999208.235477949
9,108990.64024321092,423,43829.09903161502
92,10818873.88562409,425,4351115.396901612
94,8157994.154578821,429,3280967.534059913
96,13904681.794363577,431,5592742.621578758
98,10435538.121109527,434,4197383.276519736
