From,To,Demand,TT,Distance
31473925,1015217138,,0.0985953125,64
31473925,1015199202,,0.3156408831908832,234
1015217138,31473927,,0.012881944444444444,12
2648100305,1015217138,,1.6687416481069044,449
1015199202,1015199332,,0.15040188679245284,106
95020928,1015199202,,1.2259522344322344,455
31473927,91049672,,0.16014861111111112,120
31473927,91049685,,0.4505428421052632,475
91049672,91067114,,0.01591372549019608,17
92612959,91049672,,0.8133591666666666,120
91049685,7547652013,,0.06694349206349208,105
91067150,91049685,,1.3630634619883042,1425
31473940,91067138,,0.11191811779769527,781
91067126,31473940,,0.05085833333333334,36
91067123,91067138,,0.3494719298245614,171
31474005,91052492,,0.4376212464589235,3883
91049666,31474005,,0.598428449197861,935
91067161,31474005,,0.6826533131313132,825
91052492,1015816951,,0.35070201149425284,522
31475959,1013781164,,0.2686014319809069,419
31475959,1013650373,,1.2000757532281205,2091
1013697547,31475959,,0.6334261991499697,1098
1013781164,1013751376,,0.2829569343065694,411
1013771614,1013781164,,0.21615399061032867,213
1013650373,1013788364,,0.4091447368421052,247
1013650373,1013770405,,0.5174569292487236,914
35468694,123222428,,0.4462892823858341,2146
35468694,262991368,,0.5009722878625134,931
118181004,35468694,,1.288548192109023,3033
123222428,4870368816,,0.18753730460498522,2367
262991368,123222428,,0.21429370231654876,2403
262991368,54043141,,0.03442083333333333,16
35468698,4874896047,,0.9904350415512466,361
118209040,35468698,,0.015880769230769233,13
4874959597,35468698,,0.6028868501529052,981
4874896047,4874896023,,0.09365454545454545,66
1327307880,4874896047,,0.1108304532932632,1331
54043141,1050212472,,0.11695352941176472,85
1050212460,54043141,,0.9112399999999999,135
1050212472,118209040,,1.0838814484126982,504
1050212460,1050212472,,0.4602655555555556,180
88286147,4897759421,,1.5849300523349437,1656
8709411319,88286147,,0.03446333333333333,30
2489333875,88286147,,0.26510222222222224,120
4897759421,1013789212,,0.9662193213949105,1061
4897758817,4897759421,,0.09515641025641025,39
88287057,4965397970,,0.11909037558685447,71
88287057,8709411319,,0.15735694444444445,312
663933076,88287057,,0.016305882352941177,17
4965397970,116040630,,0.16445714285714286,14
4965397970,663933076,,0.1910400641025641,52
8709333016,4965397970,,0.041257861635220126,53
8709333016,8709411319,,0.14761337868480726,294
88288647,2033132414,,0.05217727272727273,22
88288647,2033132481,,0.46451000870322023,383
88294592,88288647,,0.12349367816091954,58
2033132414,88288651,,0.00223,0
4898268021,2033132414,,0.5985041749502982,503
2033132481,2033132491,,0.3489274193548387,93
2033132481,8550821378,,0.8623083932853717,139
88288651,88294592,,0.052210000000000006,30
88288651,4904571768,,0.745171875,496
1013768643,88294592,,0.7377658944658944,518
4904571768,1013768643,,0.08086666666666667,55
4904571768,4436566694,,0.33263117283950616,216
88291761,5994180480,,0.1983576086956522,184
88291761,88291763,,0.07944835680751172,71
1013706232,88291761,,0.16743498168498167,182
5994180480,2669233801,,0.3820763987391647,423
2033132494,5994180480,,0.13257126436781608,116
88291763,6794065484,,0.9976483974358973,104
88291763,2033132494,,0.6841020408163265,98
6794065484,4447001210,,0.0716857142857143,7
6794065484,2033132495,,0.12134093567251461,114
2033132494,8550821388,,0.054748437500000004,32
4447001210,2033132494,,0.01810625,16
8550821383,2033132494,,0.07539367018323154,1801
88299597,5752376046,,0.28262850187265914,445
1016404145,88299597,,0.28206765350877194,304
1016404081,88299597,,0.46786726726726724,777
5752376046,1013696762,,0.31671861423220976,445
5752376046,632642316,,1.166512130033964,2061
89467937,4964780797,,0.46644082687338506,903
89467937,4964780797,,0.467405684754522,903
2655887980,89467937,,0.46686257110352675,879
4964780797,1619246359,,0.8678577427821522,1651
90027270,90046342,,0.33608625000000003,0
90027270,994611418,,1.984504033370337,9909
282933041,90027270,,1.8682567670011148,2990
90046342,90046348,,0.16685130718954247,204
90046342,90034087,,1.103121890201529,1439
994611418,264755774,,0.299625,364
4195927926,994611418,,0.21714193548387098,248
90030521,3688591931,,0.4985160642570281,498
90030521,1149158722,,0.31679345583494517,517
90034087,90030521,,0.44997526002971766,673
1149158722,1149158725,,0.7347967892586107,1142
1154800725,1149158722,,0.46427843137254904,459
90034077,90034087,,0.4401825,0
90034077,90046356,,1.153371753875969,1376
282933035,90034077,,0.4523879849812265,16779
90046356,90043171,,0.5477459969788521,662
90046348,90046356,,0.35359648648648645,370
90034592,90034602,,0.4512193069306932,606
90034592,7862276783,,1.042363102725367,1431
90038261,90034592,,1.0644776310524209,1666
90034602,4195927926,,0.5334724724724725,8325
90046359,90034602,,1.1302555362066462,29861
90046359,7862276783,,0.4566457291666666,640
4195927926,2232480193,,0.266194,0
90038261,1149158725,,3.387143097091356,4882
3648128956,90038261,,1.5319879781420767,2806
1149158725,2330969606,,0.7694298027757488,1369
90038896,90043262,,0.13279936650185414,12944
90038896,90043171,,1.1638948508180944,2078
90038899,90038896,,0.4512633940182055,769
90043262,90046359,,0.23301213991769545,324
5754735499,90043262,,0.6726552672955974,4876
90043171,6064193983,,2.033523634575847,3729
1036688049,90038899,,0.8524300334448159,1495
1036688015,90038899,,0.71761859877212,923
90041475,92746567,,0.3208009935897436,10400
90041475,92746558,,0.9867298576512454,1405
1838894689,90041475,,0.40075357142857143,560
92746567,92746545,,0.1180937984496124,129
265786876,92746567,,0.4554041204493743,4688
92746558,92769552,,0.4351213592233009,618
4558829174,92746558,,0.3193378089735042,13499
90041485,1786824528,,0.5330206555349412,539
90041485,1375499307,,1.7893330235439904,1345
90041486,90041485,,0.3327242302543507,249
1786824528,95125005,,0.3341257208765859,289
1786824528,3900917765,,0.0975397435897436,78
1375499307,1838894689,,0.5682325126262625,528
1375499303,1375499307,,0.30010283018867917,318
90041488,90041486,,0.9558100282485875,708
476265854,90041486,,0.8321584699453553,671
90041488,476265857,,0.5318142947501582,527
95748339,90041488,,2.4240907064471875,972
476265857,3372323724,,1.636532839912281,1216
476265854,476265857,,0.5429649253731343,268
90042656,1651708564,,0.5535783280254778,12560
90042656,1651708789,,0.7510100286532952,1047
95748288,90042656,,0.4665066239316239,624
1651708564,95748386,,0.06621748633879782,61
95748288,1651708564,,0.7869199620427881,966
1651708789,1651708792,,0.24590501519756838,329
1651708789,4886125895,,0.7356216113744075,1055
90042662,95748288,,0.9882116069057104,1255
1788009400,90042662,,0.4685981981981982,518
1651710262,90042662,,0.9873527270421107,1314
90042674,640006292,,0.4333254783484391,662
1154936110,90042674,,0.9526844147582697,1572
92780245,90042674,,0.340059442971282,19233
640006292,92746653,,0.28344567747298416,401
640006292,640006415,,0.9864571699544764,1318
90042683,1154936110,,1.0688198395331874,1828
1854209044,90042683,,0.8847821032498071,9498
92800290,90042683,,0.43294083080040524,658
1154936110,92780266,,0.1520240139211137,18964
90042724,92800196,,0.6986089303238469,1019
90042724,1854209044,,0.45149011627906976,774
95109444,90042724,,0.217811341991342,385
92800196,6007722296,,0.46540234291799787,626
92800403,92800196,,0.5320329501915708,696
1854209044,92800508,,0.6369161383285302,694
6064193983,5996038281,,0.717358527715074,1329
6064193983,5993653896,,0.4519655518394649,598
90046348,3682546110,,1.9913072072072073,407
90085594,90085930,,0.026324074074074073,18
90085594,1029418741,,0.10547884615384616,52
282656218,90085594,,0.02796888888888889,15
1029418568,90085594,,0.29367267759562843,61
90085930,282656217,,0.028106666666666665,15
90085930,1029418518,,0.052956666666666666,30
1029420304,90085930,,0.3469,50
1029418741,2492067217,,0.6138865786578659,303
1029418568,1029418741,,0.2993659793814433,97
282656217,282656218,,0.026759259259259257,18
4904836369,282656217,,1.270958510638298,376
1029418518,280456125,,0.28592662037037037,216
1029420304,1029418518,,0.23319806763285023,69
90100367,1920250620,,0.21972078303425774,9195
90100367,2725710062,,1.1366110950487893,5534
1013792203,90100367,,0.26735399061032866,426
1920250620,299532162,,0.07185514845230574,1583
1920250620,4915273887,,0.07105441176470588,34
2725710062,1016074257,,0.3654455475330926,554
2725710058,2725710062,,0.16643634259259257,144
90106037,994611524,,0.3826803720019579,681
1634610377,90106037,,1.228917370892019,4970
2112372957,90106037,,0.399185347985348,546
994611524,1904051646,,0.4946723262677757,18635
994611524,1459084716,,1.482264623816642,2676
90106658,8326592111,,1.353404275092937,2421
90106658,5995843484,,0.44582338403041827,263
3241056096,90106658,,0.4172146962233169,406
8326592110,8326592111,,0.08445408163265306,147
5995843484,1468894537,,0.5156590314136126,382
5994351311,5995843484,,0.5990446636336515,13408
90107947,3643958228,,0.2398547090820193,5454
90107947,1585778903,,1.0311489661319073,1870
477021570,90107947,,0.7175716457461646,1195
3643958228,1851928085,,0.28197173708920187,355
1459090828,3643958228,,0.8661698986058302,1052
1585778903,994611276,,0.2986079335793358,542
1904132251,1585778903,,0.3466180311890838,513
90114588,90114590,,1.1934774449035814,968
2070271317,90114588,,0.05665526315789474,19
90114590,310950167,,0.7838843795093795,462
90114590,90620501,,0.4336001642036125,406
310950167,310950169,,0.109960495661196,7068
310950167,90620491,,0.3776516939568274,6779
90620501,90582703,,0.2173138157894737,228
90620491,90620501,,0.15141964285714285,140
90114597,5990899578,,0.6816286810316683,1021
90114597,6512068170,,0.7969520153550864,1042
90579811,90114597,,0.11746311111111113,150
5990899578,6512068162,,0.8818615232097037,1429
6658555780,5990899578,,0.29333027672273465,5529
6512068170,6658584905,,0.2507023346303502,257
6658555780,6512068170,,0.2494090909090909,297
90115097,6932325514,,0.06674474474474473,111
5799530159,90115097,,0.39689330922242316,553
6932325514,90578056,,0.9319940939597317,1490
6932325514,6208652951,,0.6152007117437722,562
90156366,1015923969,,0.28100757575757573,187
90156366,1015923363,,0.3862813492063492,126
7701863494,90156366,,0.2747769150209456,11140
1015923969,1634398212,,0.6667421911421911,715
4911418412,1015923969,,0.11573981481481481,90
1015923363,4911418412,,0.020906333630686887,2242
1015923363,4911418410,,0.023929166666666668,4
1015923353,1015923363,,0.020074119813671326,9231
90159526,335254313,,0.1427026595744681,94
90159526,1062603504,,0.5007028985507246,138
1062863772,90159526,,0.6600404494382022,445
1062603504,1062825147,,0.8645364912280701,760
335252716,1062603504,,0.18875106382978724,94
90159987,1062863789,,0.6816857407407408,450
1062603591,90159987,,0.5476852517985612,139
1062603510,90159987,,0.1541403409090909,88
1062863789,1062863786,,0.12033474576271186,59
1062863789,1062863768,,0.5495310344827585,116
90164361,261304918,,0.21380582403965304,538
90164361,5774073727,,0.04816666666666667,12
92554463,90164361,,0.060191489361702134,1316
261304906,90164361,,0.28084708333333336,40
261304906,261304918,,0.2995031141868512,578
4902302649,5774073727,,0.032750701275045535,1830
261304921,5774073727,,0.15046182971014493,1840
90166540,3641456533,,1.2144167043456418,1327
90166540,3641456548,,0.46333793691389596,391
1049519667,90166540,,0.1700597014925373,134
3641456533,3164385516,,0.38241170212765957,517
3641456534,3641456533,,0.33354431372549015,425
3641456548,2006157687,,0.5857661538461538,130
3641456548,4042399598,,0.4465380681818181,88
90166547,1015923557,,0.31266620795107036,109
90166547,1015923736,,0.23482525252525252,165
2112372866,90166547,,2.2891276883686906,1367
1015923557,1015923868,,0.13309752066115701,121
1015923557,1015923736,,0.16119381379138661,2678
1015923557,1015923280,,0.33942406111499884,2858
1015924081,1015923557,,0.49186945125689757,3262
1015924226,1015923557,,0.11806181015452538,7399
1015923736,1015923312,,1.534772162300976,1298
90167286,1015924081,,0.2664926984126984,210
262987470,90167286,,0.4368096335078534,1910
1015923592,90167286,,0.38309558922558923,495
1015924081,1015923280,,0.7023970463085765,6032
90167287,262987470,,0.14592682926829267,123
1015924445,90167287,,0.4315031645569621,316
1015923238,90167287,,0.452902868852459,366
262987470,1015924085,,0.41164959630911196,289
90577589,90584298,,0.08313035714285713,140
5796953730,90577589,,0.4160748106060606,528
6008662632,90577589,,0.29883424947145876,473
90584298,5990963990,,0.1493753333333333,225
90584298,5990340311,,0.3166953137734311,409
90578056,6658584922,,0.748654594370861,1208
6932295970,90578056,,0.5146127179487181,650
6658584922,6008662632,,0.5156370019723867,845
6658584922,5796953726,,0.5472950127877239,391
90579226,90584161,,0.4354514925373134,670
90579226,90579448,,0.7088959706959707,5915
90579828,90579226,,0.14996249999999997,196
90584161,8094383418,,0.24972435897435896,390
5990963990,90584161,,0.629994130675526,903
90579448,90580088,,0.2171354245880862,263
5990340311,90579448,,0.18147370517928285,251
90580088,6512068249,,0.15063901734104046,173
90580088,90581326,,0.616959925925926,675
90579811,90579828,,0.6864635521885522,792
90582703,90579811,,0.2840461835748792,345
90583853,90579828,,0.5354696337505795,719
6512068249,90620528,,0.6667153284671532,685
6512068249,90620403,,0.4315930107526882,496
90581326,90583072,,0.15023155339805824,206
90585145,90581326,,0.518306278229449,738
90583072,90582703,,0.4960434352517985,556
90583072,5990923858,,0.3352831325301205,498
5990923858,5990923856,,0.18341942567567568,296
5990923876,5990923858,,0.6460936892707374,9777
90583853,6512068219,,0.6336540425531914,940
6512068219,6658555780,,0.33319586894586894,468
6512068218,6512068219,,0.8627270428015564,1028
8094383418,627254459,,0.6675192206424434,1266
5990963990,5990923876,,0.7877663360384731,1109
6008662632,5990340311,,0.698267808219178,1022
90585145,90620403,,1.3178911154345005,1285
923880146,90585145,,0.3141785714285714,539
90620403,90620535,,0.3018668571428571,350
90620453,90620528,,0.4095303468208093,346
90620453,90620491,,0.6065107782369146,484
90620556,90620453,,0.166079012345679,135
90620528,2070271317,,0.7484145728643217,597
2070271317,6977644082,,0.03492268907563025,357
90620556,6512068218,,0.601934065934066,546
6512068218,310950169,,0.3332458563535911,362
91049614,92612959,,0.4823417676767676,330
91049666,91049614,,0.08183466666666667,125
92612959,92612931,,0.6244167824074075,288
1015215799,91049666,,0.14994615384615384,234
91067114,91067126,,0.1465747706422018,109
91067114,92612931,,0.18470286975717437,151
7547652013,91072194,,0.21560703125,320
7547652024,7547652013,,0.8311312812417786,1267
1015816951,315535893,,0.5177466260162602,820
1015816951,1015816739,,0.2876989393939395,4950
346176082,91052496,,0.1493090909090909,99
91067014,346176398,,0.23143945818610126,283
91067014,7547652024,,0.11666788830715534,191
315533802,91067014,,0.21787633624878525,343
346176398,91067055,,0.16154758269720101,131
7547652024,91072208,,1.4838797910405042,2329
91067123,91067126,,0.46346086956521737,69
92612931,5991216368,,0.5009029850746268,536
91067116,91067123,,1.013273488045007,237
91067161,91067116,,0.32170252117588444,6690
6013365518,91067116,,0.09959692417739628,466
91067150,1015848207,,0.34192101293103444,1392
1015848218,91067150,,0.1167939393939394,110
1015848207,346176175,,0.20064302325581396,172
1015848374,1015848207,,0.1311659574468085,47
4964489115,91067161,,0.1644295900178253,187
91072163,1015215799,,0.14915833333333334,234
91072180,91072163,,0.05024383561643835,73
4444762937,91072163,,0.7973686212361332,1262
1015215799,1015199245,,0.8809557730328192,843
91072189,91072180,,0.3924654039427909,7761
91475931,91072180,,0.5625729896280867,7681
91072189,91475706,,0.9218341085271318,430
1015816075,91072189,,0.2221011363636364,4796
91475706,91475712,,0.30110819672131145,183
91475702,91475706,,0.13438398766988932,11895
91072194,1987824382,,0.14785373134328356,201
91072194,91072195,,0.06644924242424241,88
1987824382,91475781,,0.21678876530726884,5934
1987824382,91475807,,0.5156119244935544,724
91072195,91072199,,0.1503314285714286,210
91072195,1015199394,,0.5436120481927711,498
91072199,5082653900,,0.2031369786171485,9478
91072199,4587103967,,0.3987468123861566,549
1015199394,1015199245,,0.06737560975609756,41
1987765134,1015199394,,0.08936458333333332,48
5082653900,5082653899,,0.16546666666666665,205
4964205656,5082653900,,0.2661487454754854,8104
4587103967,92851116,,0.11718777777777778,165
4587103967,4886590023,,0.14796699059892257,9467
91072208,91077350,,0.3810599948480165,647
2837865322,91072208,,0.7185922794744924,5861
91077350,91077438,,0.46620789930555556,768
92851116,91077350,,0.2306483660130719,357
91077438,266481799,,0.09835510204081632,147
4886619087,91077438,,0.08098044217687075,98
91077384,4444762943,,0.4272707094728498,2523
91077384,8414821682,,4.294035081668253,4204
4444762938,91077384,,0.11664944071588368,149
4444762943,5098886263,,0.05014489795918368,49
91077386,4444762943,,0.0999991304347826,115
8414821682,315485933,,0.14142035087719296,95
8414821685,8414821682,,0.1837125714285714,175
91077386,5991075928,,0.43242118226600984,203
92851086,91077386,,0.26620489882854104,313
5991075928,384661230,,0.42150000000000004,35
5991075928,5991075923,,0.17807777777777778,45
91077390,91475844,,0.18317312008978678,2376
91077390,384739590,,0.5011013513513514,444
5098886263,91077390,,0.06510095238095237,70
91475844,1015816445,,0.20019260658731658,5293
91475844,1015816570,,0.4659789071038251,610
91077405,5991216382,,0.13305750636132316,131
5991217716,91077405,,0.15005710227272728,176
2485983339,91077405,,0.5396351408154687,793
5991216382,6574799546,,0.03045858585858586,33
5991216382,6574799582,,0.2469969512195122,82
266481799,266481805,,0.4361472293265132,391
266481799,6417127983,,0.7321647229474906,1149
91081486,2473354986,,0.08358007812499998,128
95652468,91081486,,0.45195220588235296,408
2830911212,91081486,,0.3820700895208004,633
2473354986,4929590670,,0.40214169278996875,638
2473354986,1786880956,,0.23447725631768954,277
91463316,2144990219,,0.3344109018527025,2177
91463316,2144990198,,1.1885859712230216,695
91463331,91463316,,0.8668841571609631,263
2144990219,2144990233,,0.5823293650793652,147
4917683493,2144990219,,1.1203150472334684,988
2144990198,3053504618,,0.324655784287257,7408
2144990198,2145008411,,1.2683888777888777,1001
91597315,91463331,,0.9360707774798928,373
91598129,91463331,,2.555964102564103,1001
91463356,1932010410,,0.2678670926517572,313
91597381,91463356,,0.48842454097626514,2233
4924904971,91463356,,0.5350558024691359,540
1932010410,638638875,,0.46349271653543306,4826
1932010410,91463364,,0.09962704918032789,122
91463364,648014287,,0.6289,678
91463364,266489196,,0.26784246424642466,303
648014287,266489527,,0.6832175,820
266489516,648014287,,0.6188646544181977,762
266489196,266489208,,0.7074773471959672,529
266489196,266489723,,0.3325442176870748,392
91463399,5126018775,,0.568498962386511,257
836895195,91463399,,0.5815486369268897,269
266553156,91463399,,1.7285251307189542,510
5126018775,91598129,,1.0008553544494718,442
2111032582,5126018775,,0.5252305555555555,192
91463408,836895195,,1.4822901582591492,674
476159092,91463408,,0.35721560975609756,205
2111032668,91463408,,0.3667393678160919,232
836895195,266489216,,0.7197034482758621,551
91475702,92851116,,0.7724299587662873,10105
91475931,91475702,,0.19941773399014778,203
91475712,91475766,,0.4486717551396134,6518
91475712,4886589907,,0.869047703180212,566
91475766,91475812,,0.18380324561403505,190
91475781,91475766,,0.16841664361081726,12289
4886589907,4886589897,,0.3270431287005297,6418
4886589907,92851125,,0.24964880952380952,294
91475812,1015816445,,0.40729645390070923,5452
91475812,91475807,,0.18839237364620937,3324
2839188059,91475781,,0.30563385654679115,5033
91475807,1987824370,,0.05052054794520549,73
1987824370,5084759857,,1.0713963824289405,774
1987824370,384669295,,0.4524098579040853,563
1015816445,91475859,,0.1675880149812734,178
1015816570,1015816700,,0.15117182320441988,181
91475859,1015816570,,0.3347297687326549,5405
91475859,1673077567,,0.3176344,250
1015816412,91475931,,0.13327346938775508,147
91478221,4587050690,,0.33029318734793184,274
92593713,91478221,,0.18385394402035624,131
1065944996,91478221,,0.37677380952380957,161
4587050690,4874990155,,0.31694800275482093,242
4892387203,4587050690,,0.4177958823529412,85
91479882,1015816075,,0.20083529411764706,238
1673077647,91479882,,0.6671924037981009,667
1065933769,91479882,,0.8304939209726444,987
1015816075,1015816700,,0.6941268666666667,3750
91481201,1065933090,,0.452516301369863,365
91481201,648008032,,0.1674236111111111,168
92851056,91481201,,0.03325294117647059,34
1065933090,7012457434,,0.053200000000000004,10
7012457435,1065933090,,0.03100039743197799,3271
648008032,7012457436,,0.16716472868217053,172
648008032,1855657036,,0.19959863945578235,147
91482109,92851086,,0.6310219696969697,2596
91482109,92851055,,0.19980280373831774,214
1855657104,91482109,,0.23476939393939397,220
4444762930,92851086,,0.20003157894736845,247
92851055,1065933026,,0.13351959287531806,131
4444762929,92851055,,0.2818765601217656,219
91499948,473096157,,0.7796017060367454,127
91499948,92543362,,0.2888362612612613,1110
4444676565,91499948,,0.2526025641025641,39
473096157,92543354,,0.34871370558375636,197
92543362,473096157,,0.1327848484848485,88
92543362,92543402,,0.05598702799479167,1024
4444676560,92543362,,0.035625000000000004,16
91499968,2017986103,,0.02660392156862745,17
91499968,6456656736,,0.05217903225806452,31
3372286698,91499968,,0.03156296296296296,18
6456656737,91499968,,0.30453191489361703,47
3372286697,2017986103,,0.047760749330954505,1121
2017986103,3372286192,,0.4375086206896552,29
2017986134,2017986103,,1.2754997050147492,226
6456656736,6518492510,,0.26688247422680417,194
6456656737,6456656736,,0.07928852784648827,4447
91502163,3372286187,,0.5518304687500001,192
95674462,91502163,,0.9646535353535354,957
95674603,91502163,,1.254619565217391,414
3372286187,279110513,,0.263104,50
3372286187,3372286694,,0.6287502662406815,939
91502169,3372286701,,0.030837179487179487,26
91502169,3372286706,,0.08215625,56
279110513,91502169,,0.37076666666666663,66
3372286694,91502169,,0.03345416666666667,16
3372286697,3372286701,,0.05085514075887392,1634
3372286701,91502171,,0.030043476368159207,2680
6456656735,3372286701,,1.1286908174097665,314
3372286706,648007844,,0.29823630573248405,157
279110513,3372286706,,0.20302376237623762,101
91502171,3372286698,,0.04715526315789474,19
91502171,6456656734,,0.17373216106014272,654
647935881,91502171,,0.5944153846153846,78
3372286697,3372286698,,0.02616849445324881,3155
279650763,3372286698,,1.2295907928388747,1564
6456656734,6948710400,,0.4490253318584071,452
647935881,6456656734,,0.35577686703096545,732
91505307,1024941782,,0.10660571428571429,70
