fishnetid,CO2,fishnetid,CO2psqkm
41,874130.2905063564,345,351300.65533974324
411,922087.1355042262,349,370612.24533553334
414,5618875.339657668,351,2258380.933548109
416,1388850.9940886719,353,558217.5106193081
419,702901.4699550471,355,282515.4825389188
421,6060593.217664321,357,2435919.5286198463
423,1590513.0760309831,359,639271.0619713035
425,206908.019617307,361,83162.03835374652
429,1485389.8069158907,363,597019.1214500758
43,3574511.2326156152,365,1436694.627749281
431,743794.3348995211,367,298982.4603247519
434,7232.528462932097,369,2907.254132972349
45,10945943.307660043,371,4399932.759828768
47,1163973.0315246515,373,467881.38116650237
49,2233755.238683683,375,897900.9461207208
5,6841918.003623078,377,2750240.7346757557
51,941498.5276303296,379,378453.4688897712
54,304667.22637198516,381,122466.86032277942
56,7168476.637544142,384,2881806.3556813467
58,2389248.73153493,385,960504.2365310733
60,3628169.1973311678,387,1458563.8736111568
62,6038643.92573626,389,2427601.194060637
64,8080767.97975725,392,3248894.922597158
66,24215106.271621913,394,9735749.870957015
68,3082174.278933794,396,1239196.619738264
7,908307.9524320615,398,365187.7027290016
70,658361.0632957113,400,264695.87063245336
72,4696795.226691945,404,1888555.6809096113
74,816673.4089165252,406,328379.91256025614
76,658919.9467437004,409,264948.1079386841
78,205778.37980386135,411,82742.36142503089
80,3687366.9506702414,414,1482670.0901724293
82,4837161.680738986,416,1944996.2646262462
87,14756715.00506236,419,5934211.615739961
89,15574594.232819444,421,6263110.588974057
9,129601.43828209631,423,52117.45027307123
92,13912313.579187738,425,5595229.453720101
94,9868330.328459486,429,3968827.484986836
96,17480569.366176747,431,7031036.509106635
98,12932816.89088516,434,5201839.014538692
