From,To,Demand,TT,Distance,Estimated?
536670,2075220,,2.503068181818182,418,No
24945363,21660961,,0.015041666666666667,12,No
2075220,25096430,,0.11389523809523809,28,No
2075220,3869392962,,0.7108902647975077,856,No
344434421,10919786,,0.2158524,0,Yes
1630023963,311941598,,0.216768,0,Yes
3100041009,25873173,,0.17809440000000004,0,Yes
31296012,3148489413,,0.11860919999999998,0,Yes
536675,3148489416,,0.16829759999999996,0,Yes
3148489416,3148489413,,0.016715555555555556,15,No
3148489416,31296012,,0.1702248427672956,106,No
248219433,248219482,,0.4616169446297532,2998,No
2071674,518252065,,0.18065572916666664,96,No
518252065,29348253,,0.9039581632653062,196,No
11769758,3853550,,2.0699301740812386,1034,No
534316145,518252065,,0.17987752744078567,577,No
2071676,18178669,,0.6641290666666666,625,No
18178669,534743,,0.08568167128347184,722,No
18178669,534744,,0.06609885057471264,58,No
7101166877,16574525,,0.1821010548523207,79,No
2287857538,5824956622,,0.26999019607843133,34,No
2274921120,206133365,,2.503726387782204,1255,No
2072802,30151417,,3.3523901489117973,1455,No
316507154,316507156,,0.9975217888100867,423,No
30151417,30151418,,0.05344761904761905,21,No
2072807,1485594848,,0.028529999999999996,5,No
2072807,1485594778,,0.2677647186147186,77,No
1485594848,159725096,,0.03345185185185185,18,No
1485594848,11007703,,2.4388609609609606,333,No
1485594778,1485594848,,0.08388959999999998,0,Yes
2072816,244038925,,0.35436960000000006,0,Yes
244038925,244038942,,0.1727076,0,Yes
2075215,25755498,,0.0180276,0,Yes
2075215,2039066667,,3.2680427999999995,0,Yes
25755498,25755497,,0.01662820512820513,13,No
25755498,25755500,,0.04827125000000001,40,No
2039066667,25755506,,3.5661610908538433,2194,No
25096430,25096432,,0.0667938596491228,19,No
25096430,10919799,,0.5544665480427047,281,No
3869392962,25096430,,1.0344580223880595,268,No
21540856,21647397,,0.33233140425531915,1175,No
2297619,3790101104,,3.2448401266255984,974,No
3790101104,21552197,,1.201069306930693,101,No
3790101104,21527849,,0.8676481927710841,83,No
2297622,21552199,,0.037690666666666664,25,No
2297622,21527762,,0.09984181818181818,55,No
21552199,21552200,,0.24633244680851066,188,No
21527762,536663,,0.03285151515151515,11,No
21527762,3146686054,,0.6313742222222221,225,No
3411653,113794494,,0.23773531746031742,462,No
26165869,262185367,,0.15517021276595744,47,No
113794494,15618026,,0.12112011494252872,435,No
113794494,26291274,,0.9687160000000001,175,No
3411658,15618078,,0.33491056910569106,123,No
3411658,25622663,,0.1049628,0,Yes
15618078,3030258471,,0.37791600000000003,0,Yes
15618078,25622151,,0.029820000000000003,0,Yes
25622663,25622670,,0.44436960000000003,0,Yes
15511907,2071674,,1.3628680000000002,0,Yes
3853550,3564765835,,0.9788478557504873,342,No
3855350,11769597,,0.13234782608695653,23,No
3855350,1501721437,,0.6173473102785783,347,No
9100179,3137684026,,1.805207896924356,802,No
3137684031,3137684026,,0.7301700081499591,409,No
3137684026,3137684031,,0.795917808219178,146,No
9100190,9982673425,,0.06915087719298245,38,No
9982673432,2970916246,,0.522,36,No
9982673425,9100190,,0.06802982456140351,38,No
10919218,8224298741,,0.0449423076923077,13,No
8224298741,346633166,,0.11503837667454689,423,No
8224298741,346633485,,0.1609833333333333,90,No
10919223,11008027,,1.1010902654867258,452,No
25740441,25740442,,0.18138159722222222,96,No
11008027,2075215,,0.013856249999999999,16,No
11008027,11008006,,0.3174653530377668,203,No
86684589,3121844724,,0.10322558139534883,43,No
10919237,10919235,,0.1927019851116625,806,No
10919237,10919238,,0.20495380894800483,827,No
10919238,10049596107,,0.4358231770833333,64,No
10049596107,10919237,,0.011595600000000001,0,Yes
3073762517,3877390797,,0.02949,0,Yes
10919767,536575,,0.3978828,0,Yes
126667225,18178749,,0.11205479999999998,0,Yes
126667225,31271217,,0.0346476,0,Yes
3151457278,18178797,,1.1358666666666666,213,No
2262218571,18178769,,0.7192965491923641,227,No
3147805129,2262248282,,0.07074054054054055,37,No
10919786,536663,,1.0467601351351352,222,No
10919786,3146686054,,0.022625,16,No
3146686054,21552195,,0.022712500000000004,16,No
3146686054,21527733,,0.21304694189602447,109,No
10919799,15613225,,0.016018181818181817,11,No
10919799,1952603929,,0.9182962962962963,378,No
15613225,1698611463,,0.3514042870934653,16573,No
15613225,15613290,,0.014665358434375666,6268,No
1952603929,15613225,,1.349410142984808,373,No
10940911,773684928,,1.514934636983554,2493,No
773684928,4186859645,,0.40478000642260753,12975,No
773684928,1758438692,,0.744742829374876,23494,No
10941033,26910102,,0.841293348623853,436,No
10941033,10940911,,0.11577492753623188,230,No
26910102,12262641,,0.02589074074074074,18,No
26910102,26910582,,0.33113796909492277,302,No
3324432562,25621845,,1.3354041280435056,2697,No
11004892,3780365870,,1.3479410000000003,0,Yes
3780365870,3879014011,,1.3036169999999998,0,Yes
7260653744,2272203032,,0.1318236,0,Yes
11005259,1762496623,,0.08501520000000001,0,Yes
1762496623,433065573,,0.7989683999999999,0,Yes
11005798,25600624,,1.2021659751037344,241,No
312068888,312068717,,0.15164537835249045,1392,No
11007218,95145062,,2.416486041666667,240,No
95145062,159729140,,0.23172916666666665,36,No
95145062,1670657170,,0.8145470037453184,445,No
11007703,344624368,,3.3706862946089595,439,No
344624368,344625887,,0.09455000000000002,36,No
344624368,99089590,,0.2082089285714286,28,No
95145069,159725096,,1.14084251497006,334,No
11008006,2075215,,1.0683194719471947,202,No
11068788,828163530,,0.016392708333333332,16,No
11068788,25621138,,0.2381673913043478,23,No
828163530,4862265262,,0.8170445921985817,752,No
25621138,773660261,,0.1469508333333333,20,No
25621138,25621140,,0.5890848708487084,271,No
203786445,415524744,,0.26911999999999997,50,No
2970916246,9982673432,,0.25706666666666667,36,No
3183738525,11070793,,0.21450418502202642,227,No
2241122861,2241123813,,0.3676462585034014,245,No
81580487,81580494,,0.28272950819672127,61,No
3137621725,28238725,,0.23856719999999998,0,Yes
2078553223,85748936,,0.06947800000000001,0,Yes
1587510067,3239504185,,0.1023408,0,Yes
9946740207,9946740209,,0.0629556,0,Yes
11768081,376974958,,0.1901652,0,Yes
376974958,30788689,,0.1993391891891892,37,No
376974958,288155029,,0.26581362799263347,181,No
11388060175,11769758,,0.758476236183828,573,No
11388060175,29348253,,0.047205555555555556,36,No
3121547154,534324289,,0.554025641025641,65,No
12262630,26910582,,0.02323,20,No
12262630,12262641,,0.4332856666666667,300,No
26910582,26910090,,0.015,16,No
26910582,656211460,,0.5167560697518444,497,No
12262641,12262886,,0.012245614035087721,19,No
12262641,248219548,,0.7635262264150942,1060,No
12262886,26910102,,0.014822222222222223,12,No
12262886,839865307,,0.033264197530864195,27,No
248219548,211626783,,0.37937954365507803,4631,No
248219548,248219582,,0.13283071161048687,178,No
839865307,10940911,,0.31337966824205354,35970,No
12961684,784730663,,0.6120390070921986,188,No
64804962,33477280,,2.1498306874999997,800,No
784730663,12961684,,0.4615911176905996,1351,No
15017262,1363071246,,0.034695833333333335,24,No
15017262,15017430,,1.5051419999999995,0,Yes
1065689955,1363071255,,0.035685600000000005,0,Yes
1698611463,25272054,,1.3540085999999998,0,Yes
15613290,10919799,,0.011192,0,Yes
15613290,15613314,,0.23566,0,Yes
15613314,15613331,,0.19549411764705882,51,No
15613314,25096432,,0.47414249999999997,40,No
15613331,15613353,,1.4487353035143768,313,No
25096432,15613331,,0.21680476190476192,42,No
25096432,24945369,,0.04214310344827586,29,No
15613353,2338426490,,0.32944822006472496,206,No
15613353,26730552,,0.16621296296296295,36,No
2338426490,15613573,,0.2341327485380117,399,No
26730552,3025700050,,0.25329,50,No
15613573,1629974641,,1.3639018621179815,2345,No
1629974641,15866451,,0.433863309352518,417,No
1629974641,25269438,,0.5826151530787754,969,No
15614141,12262630,,0.37934565629886,21959,No
15614141,10941037,,0.11629859882005898,226,No
15618026,24973521,,0.06832896070975919,526,No
15618026,282973002,,2.8030449162679427,836,No
24973521,113794494,,0.04363181818181819,11,No
24973521,3411653,,0.5784594594594594,74,No
282973002,24969633,,0.08280277777777778,30,No
282973002,1516305879,,0.20277962962962964,54,No
3030258471,25622151,,0.40212359999999997,0,Yes
25622151,26291114,,0.33615359999999994,0,Yes
15866433,25269437,,0.188047,0,Yes
15866433,15866451,,0.6408045,0,Yes
25269437,25096273,,1.4923026000000001,0,Yes
15866451,903673001,,1.8209443890274313,1203,No
1803689315,1803689298,,0.05691215739793017,2931,No
1803689315,442928,,0.033468181818181814,22,No
16573458,3840043618,,0.7236578408195429,423,No
16573467,16573472,,0.43622750677506783,246,No
3840043618,16573467,,0.7740540557667935,2630,No
16573472,25622670,,0.05642416340721425,767,No
16573472,16573581,,0.5291764201500537,311,No
25622670,16573458,,0.6759291834002678,249,No
16573581,15618078,,0.06633484848484848,44,No
16573581,25622663,,0.30283224354418375,1407,No
16573543,3846282157,,0.33643174603174597,105,No
3846282157,16573527,,0.24092083333333333,60,No
3844764355,3844764341,,0.23914604316546764,556,No
16574244,26165880,,0.03639166666666667,12,No
16574244,3861801989,,0.5346666666666666,116,No
26165880,262185376,,0.5789943415637859,162,No
3861801989,26165886,,0.09344066666666666,25,No
3861801989,2260731086,,0.6469161246612466,1968,No
16574394,29510455,,3.2167309692671404,564,No
16574394,7093468874,,0.08185920000000002,0,Yes
16574525,7101166877,,0.093786,0,Yes
16574602,2544089665,,0.0316452,0,Yes
16574602,534774,,0.11731200000000004,0,Yes
2544089665,534804,,0.014368800000000001,0,Yes
16574619,1775338888,,3.2845604316546764,417,No
1775338888,357917181,,0.10228387096774194,31,No
21596886,1690044417,,0.131664,75,No
18178769,21684322,,1.1056188605108055,509,No
21684322,534758,,0.01800625,8,No
21684322,25873175,,0.10663654434250766,436,No
25873183,2262218571,,0.7773831869510665,797,No
25873183,7193964013,,0.07068282828282828,33,No
18178797,534749,,0.03294330514446793,473,No
18178797,2287846803,,0.73092077294686,483,No
2287846803,29510418,,0.03316031746031746,21,No
2287846803,2287846804,,0.11025882352941177,17,No
18178969,11768081,,0.15025416666666666,40,No
18178969,534329196,,2.4267325670498083,696,No
534329196,534329195,,0.10904841269841269,21,No
534329196,21566459,,0.9022123745819398,598,No
