fishnetID,osmid,lon,lat
35,5414208811,-73.5573106,45.4873222
35,2091616645,-73.558203,45.4825456
35,617933841,-73.5460007,45.486981
35,248408559,-73.5495021,45.4865858
36,6713056311,-73.5383239,45.4823852
36,618066355,-73.5401308,45.4790951
36,617933950,-73.5389268,45.4876091
37,208735453,-73.5630107,45.4954423
37,1329114156,-73.5715745,45.493385
37,4685162782,-73.5676449,45.4961414
37,32124567,-73.5699429,45.4914226
38,32661292,-73.5570547,45.489059
38,617933863,-73.5470146,45.4890542
38,6645916276,-73.5495285,45.4901432
38,617933906,-73.5432114,45.4892696
40,29793292,-73.5712786,45.508374
40,426385576,-73.5703158,45.4986378
40,29794337,-73.5587233,45.5075222
40,29793610,-73.5617318,45.5038379
42,31150856,-73.5067962,45.4801388
42,300080526,-73.5135215,45.4947806
42,4971114167,-73.5005682,45.4787065
42,31181532,-73.4824753,45.5040885
43,255664304,-73.8196119,45.5349188
43,581075376,-73.8243664,45.5119169
43,110797216,-73.8191116,45.5095869
44,116352326,-73.7678463,45.5148757
44,1343924161,-73.7827584,45.5290221
44,367671683,-73.7991189,45.5398971
44,460204237,-73.773533,45.5210564
45,581376601,-73.7441305,45.537398
45,2812355944,-73.726491,45.531705
45,4488960794,-73.7200015,45.5139916
45,581376954,-73.7338382,45.5390395
46,4344195541,-73.7049103,45.5234273
46,4500104035,-73.7081256,45.5224358
46,4331950930,-73.6951069,45.5145858
46,4494301471,-73.7128231,45.5255384
47,658977071,-73.6878772,45.5100495
47,3705958573,-73.6804796,45.5157453
47,581020614,-73.6885946,45.5103434
48,122828952,-73.7060638,45.5373487
48,246100002,-73.6927648,45.5282825
48,246279619,-73.6969453,45.5270456
48,122828953,-73.7030922,45.5365914
49,401364819,-73.6869187,45.5300944
49,246100008,-73.6831714,45.5305532
49,246282762,-73.6686928,45.5290325
49,420378319,-73.6817891,45.5347728
50,2122153806,-73.6488988,45.5306025
50,1420177057,-73.6540751,45.5325343
50,215239838,-73.6379014,45.5275897
50,213955483,-73.6294691,45.518127
51,438303087,-73.5745709,45.5329214
51,5413741435,-73.5939909,45.5158326
51,26232413,-73.5829023,45.5239741
51,823567720,-73.5943715,45.5291737
52,31776724,-73.5674816,45.5169235
52,29794316,-73.5667781,45.5112631
52,31776718,-73.5700462,45.5111045
52,31631609,-73.5652511,45.5159088
53,215694633,-73.5491077,45.5181335
53,3994636212,-73.5544613,45.5109983
53,215694739,-73.5515941,45.5152402
53,619290067,-73.5471846,45.5201544
54,287945606,-73.5347673,45.5194021
54,4526168084,-73.534619,45.5191565
54,287945633,-73.5344034,45.5191557
55,208863157,-73.5639033,45.5279407
55,159117733,-73.5630515,45.5307624
55,438303032,-73.5695065,45.5305503
55,208908825,-73.5594376,45.5258805
56,30914729,-73.5434837,45.5308996
56,209508253,-73.554461,45.5256865
56,1104523939,-73.5486303,45.5239908
56,1272527122,-73.5500018,45.5210745
58,209493277,-73.5613724,45.5359293
58,209493254,-73.5630193,45.5373908
58,209493338,-73.5684807,45.5393863
58,1448487585,-73.5677764,45.5329764
59,209493393,-73.5531552,45.5324412
59,209507995,-73.5494861,45.5376415
59,209507991,-73.5483239,45.5396113
60,5409969554,-73.5419682,45.53535
60,218344161,-73.5399288,45.5411491
60,5409969553,-73.5409811,45.5372325
61,31140938,-73.5189361,45.5337492
61,99379722,-73.5196623,45.5293395
61,143305769,-73.5233376,45.5321322
61,31179597,-73.5168889,45.5267897
62,583071785,-73.8639026,45.5470763
62,582309573,-73.8649236,45.5488935
62,4349812124,-73.8877983,45.5605244
62,591244613,-73.8933778,45.5532801
63,583079880,-73.8191653,45.5640571
63,583079929,-73.8234196,45.5671597
63,583127871,-73.8231788,45.5693873
63,2522799592,-73.8164705,45.5519469
64,188870959,-73.7947559,45.5586042
64,254474019,-73.8039084,45.5564748
64,583285086,-73.7818605,45.5621657
64,582940825,-73.7934575,45.5425732
65,246431028,-73.7596927,45.5518084
65,582743360,-73.7505703,45.5559187
65,587794266,-73.7498771,45.5423837
65,588052146,-73.758155,45.5499926
66,3770345400,-73.7185593,45.5462974
66,319900353,-73.7328792,45.5582196
66,8665745570,-73.7246256,45.5523611
66,319900757,-73.7275872,45.5544227
67,274674831,-73.7404694,45.5663015
67,8507862290,-73.739473,45.5617683
67,255021940,-73.7562223,45.5731264
67,4738682192,-73.743363,45.5678769
68,319900489,-73.7364077,45.562454
68,5837383109,-73.7200701,45.5720217
68,254764490,-73.7346353,45.5643081
68,319892791,-73.7327937,45.5594668
69,391422517,-73.670837,45.5503116
69,4490164912,-73.6919412,45.5706194
69,191394933,-73.674355,45.5514007
69,3243349289,-73.6681186,45.5551901
70,31278811,-73.6598642,45.5469834
70,437749062,-73.6391378,45.5446137
70,226013963,-73.6614303,45.5444268
70,191394327,-73.6555066,45.5515107
71,31630861,-73.6120227,45.5424914
71,218198585,-73.595681,45.5745374
71,246461047,-73.6169329,45.5555558
71,1756028758,-73.6202887,45.5551516
72,213759835,-73.5560264,45.5459466
72,213839182,-73.5662377,45.5691753
72,596968565,-73.5482361,45.552499
72,585147677,-73.548943,45.5734009
73,31140779,-73.5043728,45.5475398
73,477903736,-73.4968325,45.5503849
73,2503480295,-73.5252827,45.5602783
73,1018669834,-73.5229706,45.5664349
74,194165791,-73.8575103,45.6056837
74,194633703,-73.8688431,45.5923569
74,583072738,-73.8866666,45.5770893
74,116362847,-73.8536751,45.5945722
75,2619109295,-73.8342728,45.5776126
75,4520589182,-73.8499734,45.5879607
75,2462903677,-73.8453883,45.5910229
75,583073728,-73.8326591,45.5758854
76,8484127760,-73.7667146,45.5804287
76,8484145670,-73.804959,45.6022912
76,365967651,-73.7862489,45.587065
76,566292138,-73.8036837,45.595516
77,188871042,-73.7255233,45.5895184
77,2316548737,-73.737869,45.5847072
77,254764285,-73.7539806,45.5793365
77,4738621944,-73.7405208,45.5827505
78,252125040,-73.7010736,45.5781875
78,4345591525,-73.7020254,45.5844905
78,4345586682,-73.704704,45.5823594
78,4345600077,-73.7003657,45.5865484
79,445821236,-73.6773933,45.5843121
79,5248092480,-73.6697898,45.5779989
79,582800606,-73.6746563,45.5835641
79,225064803,-73.6721014,45.5810538
80,592917940,-73.7068042,45.5985449
80,592917968,-73.7041684,45.6007518
80,246441382,-73.6933662,45.5924652
80,188871094,-73.6925861,45.6071668
81,246436974,-73.6870745,45.5912759
81,246441383,-73.6875894,45.5965686
81,246441381,-73.6899506,45.5951359
81,246441355,-73.6891325,45.5927661
82,225048151,-73.642585,45.5959991
82,246451758,-73.6385484,45.5768167
82,583091865,-73.6528043,45.6032982
82,3468181966,-73.6504114,45.5840478
84,225061889,-73.5854885,45.5861793
84,246650277,-73.5897291,45.5825338
84,246665029,-73.5963443,45.5772553
84,437823106,-73.5844792,45.5749873
85,246650208,-73.611856,45.599151
85,4659596469,-73.6057718,45.6065066
85,4553879092,-73.6154171,45.5936483
85,224911529,-73.6199299,45.6066616
86,246653288,-73.5776438,45.5932403
86,2886138569,-73.5745482,45.5964586
86,1448557414,-73.5750962,45.5919738
86,5837227895,-73.5765649,45.5950353
87,17052722,-73.5610705,45.6026049
87,303687917,-73.5598732,45.5786408
87,301281729,-73.5376601,45.5931199
87,215646577,-73.5280881,45.5911334
88,5023167174,-73.5256644,45.5907477
88,280160922,-73.4856856,45.5807035
88,4552364496,-73.5181284,45.604529
88,3700491760,-73.5080927,45.5858636
89,194668299,-73.8535493,45.6119514
89,194668302,-73.8556538,45.6087334
89,531870271,-73.8535113,45.6136857
90,254216044,-73.8212529,45.6144902
90,2526946488,-73.8369226,45.6246613
90,531779539,-73.8471103,45.6252471
90,530816004,-73.8513356,45.6223911
91,501819744,-73.7922827,45.6114106
91,484470522,-73.8027447,45.6241047
91,583087916,-73.7985287,45.6212558
93,1475412492,-73.7080667,45.6158552
93,445821287,-73.6723592,45.615822
93,1877967882,-73.670307,45.6192381
93,4738666464,-73.6878812,45.6120563
94,583124257,-73.6580394,45.6295269
94,583089692,-73.6641558,45.6167702
94,286752991,-73.6238982,45.6258408
94,6239211639,-73.6641512,45.6124366
95,8867831973,-73.6194311,45.6370212
95,1314049496,-73.5940824,45.6154862
95,658951437,-73.5986946,45.6138991
95,2071047493,-73.5856899,45.6120866
96,224956764,-73.5713543,45.6075415
96,292450436,-73.5501468,45.6261413
96,4053511314,-73.537132,45.6381671
96,344878937,-73.5525587,45.6206297
97,4502155030,-73.5159675,45.6331826
97,215622916,-73.5249442,45.6139287
97,215622963,-73.5162869,45.6365859
97,300886902,-73.5096656,45.6144556
98,124587260,-73.8610828,45.6412421
98,1843402555,-73.87001,45.6671012
98,593564342,-73.8750603,45.6638624
98,593565821,-73.8650523,45.6710394
99,2806121296,-73.8297278,45.6405487
99,8798339106,-73.8118944,45.6411754
99,276310320,-73.8074762,45.6445314
99,1850240161,-73.8324322,45.6423769
100,2157430266,-73.7627431,45.6688793
100,526460246,-73.7708179,45.6698238
100,255469158,-73.7775291,45.6663277
100,568195065,-73.763933,45.6705243
101,255279812,-73.7573318,45.6640203
101,366969337,-73.7595361,45.6652846
101,366967425,-73.7382853,45.644752
101,366967428,-73.7431796,45.6525136
102,1338766163,-73.6491328,45.6418362
102,1338766233,-73.6391587,45.6569209
102,1338766089,-73.6475115,45.6584062
102,1338766443,-73.6437059,45.6529036
103,3749429982,-73.5852479,45.6446434
103,5413953143,-73.5780223,45.650156
103,4667184772,-73.5851185,45.6445218
104,224873268,-73.535607,45.6513854
104,4031745322,-73.5296415,45.6488759
104,224886192,-73.5485543,45.6463643
104,4847120974,-73.5339011,45.6423785
105,369560243,-73.5218697,45.6555174
105,4502304227,-73.5111731,45.6434037
105,4667249878,-73.5112385,45.6510396
105,369553403,-73.5265719,45.6497176
106,224843590,-73.4902546,45.6399878
106,4502211574,-73.5042359,45.6421992
106,923862433,-73.4944775,45.6405944
107,369548249,-73.5187653,45.6683534
107,595748577,-73.5078072,45.6616015
107,369534088,-73.5212417,45.6565076
107,369548182,-73.5180488,45.6662015
108,593018052,-73.8891998,45.6793675
108,4683355658,-73.8943521,45.6826873
108,4683369297,-73.8845869,45.6764116
108,4068346430,-73.8613338,45.6738493
110,526460256,-73.7656256,45.6729822
110,8806892647,-73.7729736,45.6821509
110,194165898,-73.7608476,45.6808635
110,3580968219,-73.7831349,45.6917606
111,3865883489,-73.7493256,45.6937494
111,4520390198,-73.7411173,45.6941066
111,3865883492,-73.735667,45.7008153
112,369830176,-73.6519923,45.6999612
112,4674430018,-73.6473356,45.7002084
112,8497236715,-73.6499607,45.6794208
112,592667587,-73.6475426,45.6851957
113,224826171,-73.4982398,45.6888422
113,623609173,-73.5101165,45.6928187
113,224843836,-73.4840611,45.6993373
113,623609158,-73.5096404,45.6987345
