fishnetid,CO2,fishnetid,CO2psqkm
232,16727205.633858014,146,6716874.698145152
234,15810158.257287284,148,6348630.745418206
236,2663501.724271245,150,1069539.5113709883
238,3128537.12554967,152,1256276.2914960324
240,17501162.158238713,154,7027659.960792492
242,17337325.0096145,156,6961870.514402092
244,14249373.653321916,158,5721891.596925325
246,11052708.628317967,160,4438258.281541595
249,19701020.60446118,162,7911837.003221913
25,4097913.506237493,164,1645702.7463468767
251,15794313.70947363,166,6342921.93058804
253,23552516.895588458,169,9458579.757597588
255,16615682.107136969,171,6672779.607126041
257,37306595.138376616,173,14982152.742530547
259,20627423.289253544,175,8283875.954322117
261,29640606.5881722,177,11903527.878608497
264,820213.7217262575,179,329393.9641189845
266,865141.7822155659,181,347436.86141878046
268,19097411.114008646,184,7669430.277293014
27,7427629.652752311,186,2983208.6875357707
270,4308848.801270261,189,1730591.827833582
272,1974662.0201339787,192,793096.7440235488
273,19787136.67835384,194,7947240.34450199
275,11410062.24392436,196,4582699.78482883
277,1463249.0860126421,198,587694.5391056449
279,7601655.0734344805,201,3053103.6837999886
281,2626440.8230468705,203,1054875.0337494072
285,10467182.061284557,205,4204004.496606049
287,12543934.292375103,207,5038104.416401038
29,22653968.118038602,209,9099604.108583175
290,3983532.671845567,213,1600098.0525145922
292,24411627.593383595,215,9805617.523115052
294,5505927.9474047655,217,2211610.9774107505
298,7913154.969081715,219,3178541.4852436106
3,4048258.44370005,221,1626096.981109768
300,7008017.140264143,224,2814967.3924803855
303,1260097.546407645,226,506153.6570887072
305,33877899.5190061,228,13608012.161382198
307,3410684.834900342,230,1369997.5904907673
308,5539575.773317213,232,2225126.5740322685
31,1675297.4694938506,234,672930.3959939148
310,14406599.52493946,236,5786816.311606165
313,2632069.2812325773,238,1057244.731731057
315,3033385.4472926157,240,1218570.5091200713
317,6403899.908931899,242,2572572.364429634
320,2684130.748779138,244,1078268.037450094
322,11070802.29376343,246,4447358.709233495
324,8879179.494746435,249,3566940.7879337096
326,13411951.446726816,251,5387844.303571291
329,15181710.982811857,253,6098791.4668475455
33,8397927.63720423,255,3373612.465091287
331,3942557.2753608865,257,1583802.688364409
334,4902952.0848727,259,1969612.1452640113
336,3865239.473926731,261,1552742.6090244642
338,8678453.9279224,264,3486305.3855398973
340,12594997.433993034,266,5060180.76369886
342,24830333.755801655,268,9975863.662204498
345,2627552.0804448435,270,1055648.3685507071
349,2542154.579262487,272,1021338.9695193265
35,1371522.599631946,273,551024.5088987866
351,2598000.7549220915,275,1043775.7937648147
353,3320667.1861737818,277,1334115.0965847832
355,2184886.51906705,279,877802.5396669132
357,17530938.31802819,281,7043250.092860726
359,21132651.756106064,285,8491156.780406374
361,8987578.164431412,287,3611233.277828362
363,6834297.8767514145,290,2746039.4192519966
365,1473260.001859976,292,591959.8637440423
367,849203.2828318592,294,341212.18180220516
369,811625.4063294195,298,326147.0420458301
37,2973270.66281729,300,1194791.863731692
371,6379868.582503475,303,2563713.8150180615
373,10202991.117819041,305,4100013.8082704837
375,16622074.658626046,307,6679485.930705378
377,3410307.6540985275,308,1370412.6869077433
379,8497470.51014826,310,3414660.0761213726
381,5177278.3634619,313,2080459.7920701741
384,374806.55765222444,315,150613.8782305941
385,11256773.603338987,317,4523470.2919322755
387,284550.7122154445,320,114356.92455042482
389,23507970.80915396,322,9447522.458221264
39,2323500.118711143,324,933781.9810725051
392,14014686.409264645,326,5632305.130517609
394,7684062.645144668,329,3088116.579674876
396,16252375.368454449,331,6531600.814865972
398,8004046.3791408455,334,3216713.536757861
400,11745375.789034558,336,4720301.14585402
404,2305290.510021238,338,926463.795745862
406,13735896.27723781,340,5520263.302022296
409,12051068.229377333,342,4843154.63324742
41,2864969.497951951,345,1151390.900292314
411,1259284.6358773867,349,506141.2185995287
414,9864953.519494202,351,3964996.8351355814
416,2585389.9283510214,353,1039139.5015930673
419,1944423.174923964,355,781517.2894127419
421,11166515.642304303,357,4488130.541486972
423,4654864.595358156,359,1870918.433838304
425,323376.27143788396,361,129973.84024915483
429,3490300.0420055604,363,1402847.8282087166
43,10201412.492634347,365,4100228.9739337447
431,1254335.0051887264,367,504204.1170876191
434,13006.196162997672,369,5228.091080860375
45,28590346.645935353,371,11492440.55871173
47,2602888.6129023544,373,1046281.2163543865
49,5631238.133969897,375,2263584.6402322254
5,18753370.389775116,377,7538278.466814409
51,2363658.7899812646,379,950118.1808448237
54,612192.1183318455,381,246082.4143746711
56,20699255.40128801,384,8321328.057468459
58,6086716.810406325,385,2446927.0217857626
60,7507896.35606714,387,3018256.811129866
62,12284049.182002662,389,4938322.714315924
64,16123709.763064604,392,6482581.719197494
66,60299500.886314295,394,24243579.66418232
68,7687557.756264509,396,3090803.67411965
7,1539616.8537865083,398,619007.1774794931
70,1622243.7306729306,400,652227.5398835965
72,7385706.5059721675,404,2969752.2046769992
74,1552291.235303738,406,624167.8185571923
76,1667168.5733669272,409,670359.3681012292
78,425981.21246811555,411,171284.71647947293
80,7056488.713146284,414,2837375.5301786833
82,7222397.709284214,416,2904086.6304177116
87,45614922.789135166,419,18343418.88242108
89,45887166.13812621,421,18452897.83101355
9,217527.67527529562,423,87475.7869160403
92,37988769.55742951,425,15278255.5632077
94,22693127.66822079,429,9126681.597818956
96,45007301.27087766,431,18102841.60561722
98,32231805.82584485,434,12964280.440101385
