,gridID_lat,gridID_lon,inner_grid_lat,inner_grid_lon,lat_min,lat_max,lon_min,lon_max,lane_capacity_total
133,13,6,None,None,38.438257885,38.46023533,26.00174555,26.028596475,0.0
134,14,6,None,None,38.46023533,38.482212775,26.00174555,26.028596475,9800.0
135,15,6,None,None,38.482212775,38.50419022,26.00174555,26.028596475,0.0
136,16,6,None,None,38.50419022,38.526167665,26.00174555,26.028596475,0.0
137,17,6,None,None,38.526167665,38.54814511,26.00174555,26.028596475,0.0
138,18,6,None,None,38.54814511,38.570122555000005,26.00174555,26.028596475,0.0
139,19,6,None,None,38.570122555000005,38.5921,26.00174555,26.028596475,0.0
140,0,7,None,None,38.1525511,38.174528544999994,26.028596475,26.0554474,0.0
141,1,7,None,None,38.174528544999994,38.19650599,26.028596475,26.0554474,0.0
142,2,7,None,None,38.19650599,38.218483434999996,26.028596475,26.0554474,9400.0
143,3,7,None,None,38.218483434999996,38.24046088,26.028596475,26.0554474,16400.0
144,4,7,None,None,38.24046088,38.262438325,26.028596475,26.0554474,4200.0
145,5,7,None,None,38.262438325,38.284415769999995,26.028596475,26.0554474,30400.0
146,6,7,None,None,38.284415769999995,38.306393215,26.028596475,26.0554474,0.0
147,7,7,None,None,38.306393215,38.32837066,26.028596475,26.0554474,4000.0
148,8,7,None,None,38.32837066,38.350348105,26.028596475,26.0554474,0.0
149,9,7,None,None,38.350348105,38.37232555,26.028596475,26.0554474,4000.0
150,10,7,None,None,38.37232555,38.394302995,26.028596475,26.0554474,0.0
151,11,7,None,None,38.394302995,38.41628044,26.028596475,26.0554474,0.0
152,12,7,None,None,38.41628044,38.438257885,26.028596475,26.0554474,0.0
153,13,7,None,None,38.438257885,38.46023533,26.028596475,26.0554474,0.0
154,14,7,None,None,38.46023533,38.482212775,26.028596475,26.0554474,8400.0
155,15,7,None,None,38.482212775,38.50419022,26.028596475,26.0554474,0.0
156,16,7,None,None,38.50419022,38.526167665,26.028596475,26.0554474,0.0
