from,to,capacity (veh/hr),length (m),Free Flow Time (min),B,Power,Speed Limit,Toll,Type
990120650,990120355,1800,41.325,0.041325,0.15,4,0,0,A
990120650,990120079,2100,207.041,0.20704099999999998,0.15,4,0,0,A
249968570,597662979,1400,10.408,0.010408,0.15,4,0,0,A
249968570,8449585181,1400,67.172,0.067172,0.15,4,0,0,A
597662979,9732426931,1400,17.186,0.017186,0.15,4,0,0,A
597662979,597662982,1400,70.056,0.070056,0.15,4,0,0,A
8449585181,597662979,1400,72.55,0.07255,0.15,4,0,0,A
249968572,11030048922,1200,8.087,0.008086999999999999,0.15,4,0,0,A
249968572,597662940,1400,148.89499999999998,0.14889499999999997,0.15,4,0,0,A
11030048922,292205330,1200,194.921,0.194921,0.15,4,0,0,A
597662940,292204030,1400,66.426,0.066426,0.15,4,0,0,A
249968862,1822894556,2100,150.115,0.15011500000000003,0.15,4,0,0,A
1822894556,289839350,1800,96.29599999999999,0.11555519999999998,0.15,4,0,0,A
720163580,1695401922,600,473.4110000000001,0.47341100000000014,0.15,4,0,0,A
720163580,249970419,1200,73.42399999999999,0.07342399999999999,0.15,4,0,0,A
1737484500,261740035,1200,34.735,0.034734999999999995,0.15,4,0,0,A
249970441,1695401428,1400,75.02499999999999,0.07502499999999998,0.15,4,0,0,A
1695401428,1695401437,1400,12.402999999999999,0.012402999999999999,0.15,4,0,0,A
2510642520,1697916279,1400,26.504,0.026504,0.15,4,0,0,A
249970473,2555609144,1400,62.55,0.06255,0.15,4,0,0,A
249970473,2555609278,1400,29.219,0.029219000000000002,0.15,4,0,0,A
2555609144,2555609278,1400,70.442,0.07044199999999999,0.15,4,0,0,A
2555609278,2555609220,1400,33.481,0.033481000000000004,0.15,4,0,0,A
249970489,308912194,1400,12.391,0.012391000000000001,0.15,4,0,0,A
308912194,5072249159,1400,265.959,0.265959,0.15,4,0,0,A
308912194,308912111,1400,26.226,0.026226,0.15,4,0,0,A
249970491,1407825249,1200,68.357,0.068357,0.15,4,0,0,A
249970491,249970489,1200,194.25900000000001,0.19425900000000001,0.15,4,0,0,A
1407825249,249970499,1200,242.038,0.242038,0.15,4,0,0,A
249970499,249970500,1200,61.113,0.061112999999999994,0.15,4,0,0,A
249970499,308913688,1200,260.619,0.26061900000000005,0.15,4,0,0,A
249970500,249970491,1200,484.11900000000014,0.48411900000000013,0.15,4,0,0,A
