fishnetid,CO2,fishnetid,CO2psqkm
72,7455666.101390296,404,2997882.5754903127
74,1563044.7525526679,406,628491.7490480891
76,1699039.2083782179,409,683174.3761864684
78,431918.20842638245,411,173671.95009374327
80,7141230.587901198,414,2871449.774691129
82,7280486.292188602,416,2927443.7320040297
87,46463294.40395379,419,18684579.95311965
89,46686809.43931986,421,18774463.475180026
9,219266.3876104411,423,88174.98636063967
92,38645996.778289855,425,15542578.034305936
94,23089161.130516343,429,9285957.629104633
96,45889034.09684856,431,18457492.278648194
98,32872852.233436722,434,13222122.195789695
