From,To,Demand,TT,Distance,Estimated?
251107673,2345438792,,0.14079088541666668,256,No
251107673,251107530,,0.051628571428571426,14,No
251115293,572684539,,1.1901463666197842,711,No
251115293,251115304,,0.2937344594594594,148,No
251107530,251107617,,0.03517272727272727,11,No
251107530,839087062,,0.7510985915492958,213,No
251107617,818683721,,2.3707095584988958,755,No
251107617,251107464,,0.04857666666666667,15,No
839087062,939887946,,1.3758849673202613,306,No
818683721,6895395567,,0.8713351749539596,181,No
818683721,2297220922,,1.0303258084577116,1072,No
2345438792,954281172,,0.2579313725490196,51,No
6143033636,251107617,,1.0404271276595742,188,No
5701401583,6143033636,,0.1027364118895966,785,No
5701401583,839087062,,0.06677435897435897,26,No
251109637,574812197,,0.0350051282051282,13,No
251109637,359588062,,0.6339041228907991,1047,No
574812197,574812438,,0.05966477093206952,633,No
574812197,213006831,,3.9512424014066823,1327,No
359588062,359588017,,0.06287179487179487,13,No
359588062,6281867407,,1.3210906914893616,188,No
251109645,954315125,,0.04737857142857144,14,No
251109645,2113408268,,1.0229889186773904,373,No
954315125,364338572,,1.0786803278688524,305,No
251110883,3217770292,,0.1463015625,32,No
2113408268,1459296065,,0.47792158469945356,183,No
251110754,838712392,,0.7404414893617021,94,No
838712392,838712335,,0.3449722222222223,30,No
838712392,6356544243,,0.30238787878787876,11,No
251110819,251110816,,0.5244360189573459,211,No
251110816,271177199,,0.4924120879120879,91,No
271177199,271177159,,0.05220357142857143,14,No
271177199,8597590868,,3.391276726342711,1173,No
3217770292,251110883,,0.08569270833333333,32,No
6897170564,6654715591,,0.09072916666666667,12,No
251114639,951744064,,0.28636624737945493,159,No
251114639,359629200,,7.391260009465213,2113,No
951744064,951744169,,0.11886583333333334,40,No
951744064,1433551685,,0.049954761904761905,21,No
359629200,952669297,,0.014711904761904763,7,No
359629200,952669332,,5.932073550981785,1409,No
251114641,251115396,,0.997473232323232,66,No
251114641,6289268549,,0.8312653288740244,299,No
251115396,251115394,,0.3418825688073394,109,No
251115396,6145985920,,2.0114938271604936,675,No
6289268549,251115204,,0.08415686274509804,34,No
6289268549,251115327,,0.6985023255813955,129,No
251120756,357483587,,0.6171879373848986,362,No
251115204,251114639,,1.8199754098360652,671,No
572684539,826098951,,0.16295277777777778,12,No
572684539,36449832,,3.4690670707070708,660,No
251115304,36408673,,0.201673786407767,103,No
251115304,251114639,,1.4794483390607103,291,No
251115394,251114644,,0.38093049382716054,270,No
251115394,1433501810,,1.5222746575342465,949,No
251118981,8687927437,,0.043477272727272726,22,No
251118981,1457209530,,1.1198781928987809,629,No
1457209530,271813100,,0.07209019607843137,17,No
1457209530,1457274907,,0.5666537552742617,395,No
357483587,6289268548,,1.9042799999999998,285,No
357483587,251114641,,1.5870500782472612,213,No
1840022356,3856467059,,1.6395200647249193,721,No
251137523,251138059,,0.03619444444444444,12,No
251137523,251144928,,1.3679778169014085,426,No
251138059,251140818,,0.026683333333333333,12,No
251138059,2180424659,,4.4616341051405275,2289,No
251144928,951713740,,0.07519736842105262,38,No
251137665,251137523,,0.05485204885736801,423,No
251137665,6742071238,,0.992018907563025,476,No
6742071238,2251695437,,0.14645637254901958,34,No
6742071238,6742071240,,0.12187163918040982,667,No
251140881,251140880,,0.03765185185185185,9,No
251140881,153782645,,3.7878408283487395,1839,No
264813745,251137967,,4.081732127749578,1576,No
251137965,4590762121,,1.483570941358025,1080,No
4590762121,251140901,,2.625124483471074,1936,No
251137967,251137965,,0.10294907407407407,666,No
251140901,251140881,,5.578233702337024,1626,No
570745203,251137965,,0.3884666666666666,39,No
251138015,251140865,,0.019063636363636362,11,No
251138015,3732557511,,0.05234523809523809,21,No
251140865,7083275907,,0.15574545454545458,22,No
251140865,668992235,,0.04930714285714286,28,No
3732557511,153779856,,6.41739748038001,807,No
251138017,7083275910,,0.05354121212121212,935,No
251138017,668992246,,0.07696527777777776,36,No
7083275910,7083275893,,0.20211215492377416,809,No
7083275910,251138015,,0.10345762711864408,826,No
7083275910,251140863,,0.06900305851063829,1504,No
668992246,7083275893,,0.017063333333333333,10,No
251140818,251137665,,0.028651111111111113,15,No
251140818,2180369558,,2.3213628163412867,922,No
2180424659,668992246,,0.3306357142857142,49,No
2180424659,251138017,,0.38713939393939395,33,No
2180369558,2180369557,,0.03414102564102564,13,No
2180369558,7211034231,,0.732074340527578,139,No
251140863,251138017,,0.08182424242424241,11,No
251140863,2180424655,,0.13048909188608274,1861,No
2180424655,251140818,,5.321394395987789,2293,No
7083275907,251140863,,0.09036339522546417,1508,No
7083275907,7083275900,,0.20814011731701096,1307,No
7083275907,251138015,,0.07332626506024097,830,No
668992235,7083275900,,0.03177555555555555,15,No
251140867,668992235,,0.12785578267885958,1859,No
251140867,251140865,,0.09832785363189514,1831,No
364415188,7663248235,,0.3048029761904762,28,No
951713740,599115070,,0.031069047619047618,14,No
951713740,6355624058,,2.2991447784810126,632,No
251147375,804322535,,1.1893167014613777,479,No
804322535,251148627,,0.8309649122807019,266,No
251147516,155521820,,0.7986535987748853,653,No
251147543,3960966327,,0.2964274647887324,142,No
3960966327,357252533,,0.9838144927536231,115,No
3960966327,1678673211,,0.44499302325581397,86,No
251147549,251148337,,0.581075913242009,146,No
251147549,251147543,,0.21252337057728118,179,No
251148337,251147516,,0.8831310543657331,607,No
251148337,276524408,,3.9675423336547735,1037,No
276524408,276018078,,1.7270507596067917,373,No
276524408,8583339902,,1.2412640977443608,266,No
251148627,1678692766,,0.4609828125,96,No
251148627,251149766,,1.978961121613106,529,No
1678692766,8064811481,,0.04698,15,No
1678692766,1679029295,,1.2715108943089428,410,No
251149766,251149774,,0.8904850515463918,388,No
251148693,251149169,,0.3571195833333333,120,No
251148694,1679029292,,1.2109738284703802,377,No
251149169,2140360687,,0.06891515151515153,22,No
251149169,251149178,,0.9725632585203657,401,No
1679029292,1679029295,,0.04336828921150015,1171,No
1679029292,8064811481,,1.8065049671592772,406,No
2140360687,251149743,,0.09183854166666666,16,No
2140360687,251150445,,0.20967700000000003,50,No
251149178,251149729,,0.056306744057490324,1206,No
251149178,1676386728,,1.159084632516704,449,No
251149729,2140360653,,1.6896601651186791,323,No
251149729,276018078,,1.4000816981132076,265,No
1676386728,251149729,,2.4605980241492866,911,No
251149200,1668205352,,1.043088,700,No
251149200,275307860,,0.787020538243626,353,No
1668205352,251149703,,1.0498088193456618,703,No
251149703,6353951803,,0.28588888888888886,102,No
6353951803,1676386760,,0.5020774647887324,142,No
2140360653,251150445,,0.7447092592592592,63,No
2140360653,2140360687,,0.5754869565217392,69,No
276018078,1685397273,,0.33046973224679865,859,No
276018078,276018080,,1.2425160890029951,779,No
251149743,251148694,,0.6795292650918635,127,No
251149774,2139180942,,0.280745325203252,82,No
251149774,1677796434,,0.31392383592017736,902,No
2139180942,1669801418,,0.1698154761904762,56,No
1677796434,575384299,,0.017866666666666666,9,No
1677796434,2139180942,,0.1035,42,No
251150004,803947263,,0.35177747440273033,293,No
803947263,803947582,,0.3369400921658986,217,No
803947263,272477506,,0.4039292517006803,441,No
251150445,8583339902,,0.26550588235294115,34,No
8583339902,251149743,,0.4932216494845361,97,No
8583339902,2149952146,,1.847231920199501,401,No
805901872,155534122,,0.2008149253731343,134,No
357217672,573458743,,0.39742083333333333,96,No
262413077,1174962706,,0.3369076305220884,332,No
262413077,811682414,,0.7380767195767196,756,No
1174962706,155512411,,0.2158883660130719,255,No
262646166,6742071239,,0.4566983818770227,103,No
6742071239,6742071240,,0.023016666666666668,7,No
6742071239,251137523,,1.6602622841965473,502,No
262768067,262770175,,0.5680147326640205,4283,No
262770175,305990368,,0.5588730324074075,288,No
305990368,569163146,,0.7823852513227514,756,No
305990368,8524842399,,0.946935294117647,2023,No
262770224,571465631,,0.4858127485380117,285,No
571465631,262903963,,2.325841666666667,468,No
571465631,648532072,,0.398051201760325,2954,No
262770226,7148281430,,0.07880513145200194,2764,No
262770226,262770224,,0.08024349797184442,2794,No
7148281430,262770224,,0.08763611111111111,30,No
7148281430,250720241,,1.3528418125643664,971,No
7148281430,262768067,,0.07832857142857141,35,No
262770396,4694014728,,2.0019357366771158,1595,No
262770396,262770226,,0.9492353658536585,287,No
4694014728,652688301,,3.2292831578947365,1615,No
262903963,7083275909,,0.48875857605177997,103,No
7083275909,652819399,,0.2102079365079365,21,No
7083275909,7083275910,,0.4498336956521739,46,No
264813647,264813745,,0.5508190476190475,70,No
264813647,251137959,,0.6286851063829788,47,No
266329760,153782645,,0.4638319148936171,188,No
266329760,6943598631,,0.3517375,196,No
6943598631,5893177658,,0.12542857142857142,35,No
6943598631,365972587,,1.2467743902439024,615,No
266330657,266330659,,0.10264736842105265,38,No
266330657,6943571540,,0.12615350877192982,38,No
266330659,153791578,,0.49779615384615383,260,No
269431727,3847643267,,0.3272803030303031,44,No
3847643267,269612662,,3.0060912547528513,1315,No
269438938,1127993259,,0.12322592592592592,36,No
269432020,269612116,,0.3317227319062181,327,No
269612116,269612115,,0.31222285714285714,35,No
269612116,4624253964,,0.13253809523809523,84,No
269432606,1132277954,,0.18808285714285713,70,No
1132277746,1132277954,,0.10873697916666666,32,No
1132277954,1842965418,,0.11232725631768954,554,No
1838139884,802449257,,0.6879864864864864,37,No
922263849,1012663881,,1.5741895412844036,545,No
269435993,35783818,,0.04251952160493827,648,No
269435993,4264327490,,0.03228148148148148,27,No
4264327490,5586902731,,0.9455257522123893,565,No
269437343,4264327495,,3.5805503154574123,1585,No
269437343,1853526721,,1.9604639473234133,1949,No
4264327495,269435993,,0.43992,25,No
4264327495,4264327490,,0.14459302906448682,734,No
1853526721,1853526723,,0.005035714285714286,4,Yes
1853526721,6553677613,,0.05188928571428572,14,No
269437865,6341760105,,0.42463908045977006,87,No
4551421701,4551421716,,0.3155852836879433,94,No
6341760105,989207495,,0.18182694444444444,60,No
6341760105,6482791854,,0.38384242424242426,33,No
1845897161,1845897089,,0.16813952380952382,35,No
269438609,269438613,,0.1317875,32,No
269438613,269438609,,0.0847199074074074,36,No
269440399,3847643267,,0.18565977011494253,29,No
269440399,269431727,,0.23997528735632181,58,No
269440963,11144591854,,0.49041666666666667,69,No
269440963,3338522693,,0.7047427536231884,1656,No
3338522693,1814559079,,0.8499193037974685,316,No
269596847,269596896,,3.307980550458715,545,No
269596896,2226699444,,0.047261111111111115,27,No
269596896,7319414811,,0.8902381489841988,443,No
4551421716,4551421701,,0.25355319148936173,94,No
2226699444,4155961587,,0.17376666666666668,16,No
7319414811,1753930729,,0.038725,24,No
269596899,269596896,,0.05455555555555556,27,No
269596899,269596847,,2.1075807692307698,546,No
269611353,35783729,,0.8756672046165884,1704,No
269611353,1839092288,,0.848034140969163,454,No
269611407,35783729,,1.0210414876690534,419,No
269611407,269611382,,0.9998224819793491,1711,No
269611886,269440963,,0.45894924242424234,88,No
1856011662,3279929961,,0.4735080152671756,131,No
4624253964,1856705464,,0.32000191846522785,139,No
269612662,2223147443,,0.18732175141242935,1298,No
269612662,3388231894,,0.13450549450549448,1274,No
2223147443,4370173421,,1.5898039965986395,980,No
3388231894,1856697417,,0.03111627906976745,473,No
3388231894,2223147443,,0.05002708333333333,24,No
1791899091,1791898908,,1.0024459102902374,379,No
1791899091,3873054215,,0.11430208333333335,56,No
269976755,582558868,,0.09007727272727274,22,No
269976755,477919025,,0.09926239316239316,117,No
477919025,1829281515,,0.03430277777777778,48,No
477919025,822826037,,0.15128424657534245,73,No
270466090,620108132,,1.226937200956938,418,No
1858422314,1858422312,,0.1917049382716049,27,No
620108132,1842969827,,0.28904096385542166,83,No
270466487,7821866248,,0.12000704697986575,894,No
7821866248,802203447,,0.4696104078762307,237,No
270466716,7818762013,,0.32794721014492756,920,No
7818762013,8694907021,,0.085444699956198,761,No
7818762013,7821866241,,0.3324566037735849,265,No
271177159,271177204,,0.5095999999999999,104,No
271177204,251110816,,0.13818086419753087,27,No
271177204,271177199,,0.4065600775193798,86,No
8597590868,951744169,,0.14881110301263362,686,No
8597590868,954281168,,3.387655003450655,966,No
271796221,7294330177,,1.5261638073739654,443,No
271796221,271796254,,0.08195333333333335,30,No
271796439,4015874092,,1.3245182987141444,337,No
271796439,528886593,,0.12260144927536233,23,No
4015874092,1192409125,,2.3517906190172297,1567,No
528886593,271796221,,0.5432447265624999,256,No
272454914,304975916,,2.6633581390593046,815,No
1669801418,1677796460,,0.18691637426900584,57,No
304975916,2507306503,,6.008591666666669,1862,No
272457920,1674170894,,0.7555526510480888,811,No
1674170894,1588444986,,0.3227435028248588,295,No
1674170894,1674170905,,0.14450889639639636,148,No
272459342,272457920,,0.06820512820512821,13,No
272459342,272460518,,0.13966885378695826,1646,No
272460518,1669624035,,0.09935200000000001,100,No
1669624035,272460528,,0.5987163734776726,739,No
272460528,1669637707,,0.38307989690721644,2134,No
272460528,1669589560,,0.38151758849557516,452,No
1669637707,272477846,,0.05992424242424242,11,No
1669637707,272478608,,0.08268229166666666,32,No
1669589560,2139180929,,0.5751666666666668,335,No
272477506,2135890862,,0.6312537313432837,737,No
2135890862,3059140776,,0.3219411764705882,204,No
2135890862,1669712983,,0.1381674185463659,133,No
272477846,1669637681,,0.058142857142857135,21,No
272477846,1669634834,,0.03956010737628385,1428,No
1669637681,803947563,,0.01567,10,No
1669634834,2147448849,,0.03178395061728395,189,No
1669634834,272478608,,0.12209185667752441,307,No
272563377,152950258,,0.4336631840796021,603,No
272563377,272563468,,0.44756216897856244,793,No
272563400,152950258,,0.501699148029819,939,No
272563400,272563468,,0.7468691037735848,1060,No
272564002,152953569,,0.4987901938426454,877,No
272564002,1580964768,,0.48009768518518503,612,No
272564577,445393431,,0.5550943438914027,442,No
272564577,445393419,,0.06937222222222221,36,No
445393431,445393429,,0.6990861924686192,478,No
445393419,2192311144,,0.04731785714285715,28,No
272567305,36245103,,0.7032456435643564,1010,No
272567305,2283362114,,0.5640925341745531,634,No
2283362114,2283362168,,0.059757264179557165,2198,No
2283362114,2283362158,,0.09140645161290323,2170,No
272567495,361513364,,0.8240647058823529,1292,No
361513364,361513404,,0.21537045123726348,229,No
361513364,361513358,,0.5004363177805802,793,No
272965172,272965193,,1.9316099443118544,2514,No
272965193,648087534,,0.0834732824427481,131,No
272965193,648087608,,0.12620756013745707,97,No
648087534,648097321,,1.534697450199203,2510,No
648087608,648087534,,0.118068954248366,102,No
273125744,988439953,,1.0053445682451252,359,No
273125744,251148627,,0.3692276371308017,79,No
988439953,251147375,,1.3803491452991452,468,No
988439953,804322535,,0.19352272727272726,33,No
3659672669,155586576,,0.24816052291581667,4902,No
3659672669,155587359,,1.232801184433164,1182,No
273144719,2683716747,,0.22300131545752697,9249,No
273144719,35494028,,0.13712052312629497,21397,No
7655163065,7655163072,,0.08208214285714287,28,No
273144940,273144715,,0.175344,25,No
6086591533,620791698,,0.32158974358974357,156,No
273145141,4104915352,,0.030899999999999997,10,No
273145141,273145143,,0.2212538461538462,39,No
4104915352,7655163080,,0.12075777777777777,15,No
4104915352,7655163057,,0.1498429411764706,85,No
273473314,2192291182,,0.28239413580246914,108,No
2192291182,2192291172,,0.2172905982905983,39,No
2192291182,4349313647,,0.09845652173913044,46,No
273473908,2296293289,,0.27754808259587016,113,No
2296293289,2335518094,,0.115475,32,No
2296293289,2295084714,,0.7098927884615382,312,No
274961625,276018604,,0.2450300153609831,1085,No
274961625,276525125,,0.5063929487179486,182,No
276018604,805075603,,1.6226792503346719,249,No
276525125,276018604,,0.7961681528662421,157,No
276016484,2153973363,,17.90754661716172,1414,No
2153973363,2153973374,,0.019298148148148144,9,No
276018080,274961625,,0.4569923076923077,78,No
805075603,10131942152,,1.2613742195367574,331,No
805075603,276524408,,1.7957243401759528,341,No
276523855,3607367651,,0.1226407933688573,1689,No
3607367651,3607367656,,0.11915,24,No
3607367651,2050663776,,1.2877647058823525,578,No
446252628,293256647,,0.2499097222222222,108,No
278009537,1030313078,,0.1973814814814815,54,No
1030313078,1030313274,,0.7611842767295597,53,No
278009601,1036628278,,0.021648888888888888,15,No
1036628278,1036628066,,0.20683695652173908,46,No
278009603,1036628165,,0.23798729166666666,80,No
3908531494,1036628165,,0.14175230769230768,65,No
1036628165,278009601,,0.041692307692307695,26,No
278009637,2320157557,,0.7505362068965518,435,No
2320157557,360201326,,1.8685461773700307,436,No
279591116,2558955314,,2.6766492185677637,1429,No
2558955314,6831440792,,3.0420622044728436,1565,No
279591158,2052491293,,0.16381068376068375,39,No
279591158,2318137982,,0.1451117525773196,1940,No
2318137982,294113203,,2.3936591677503247,1538,No
279591449,972481639,,0.7616256277056278,385,No
972481639,972481643,,0.08349269005847954,798,No
972481639,360194250,,1.4331038389513109,712,No
279591661,972481984,,0.11868807298620385,749,No
972481801,6193868392,,1.717794259496372,781,No
972481984,972481801,,0.27324375,32,No
360194250,363970709,,3.825603673835126,2232,No
279591918,279591921,,0.3352009803921568,17,No
279591923,360200318,,0.30382993197278907,49,No
360200318,3659672696,,0.24305714285714286,56,No
360200318,279591918,,0.17497638888888886,12,No
279592213,360224583,,1.7123184788157224,653,No
279592213,279592280,,0.08732142857142856,14,No
360224583,360190999,,0.03418193193193193,666,No
360224583,11158410258,,0.13227555555555556,60,No
279592280,6131467130,,0.26429032258064517,62,No
6131467130,360221717,,0.05906,10,No
6131467130,360214905,,0.9640489130434784,368,No
360215586,973037250,,0.3527768482490272,257,No
279592740,973923144,,0.0991061224489796,49,No
973923144,973922999,,0.02421805555555555,12,No
280562373,663736337,,0.6162219191919193,495,No
279596234,1037445464,,0.26422168905950094,521,No
1037445464,1037445340,,0.17674425795053003,566,No
615901147,973923145,,0.3823211328976035,306,No
280300152,1829171260,,0.05511785714285714,14,No
280300152,8237762475,,0.3485718749999999,224,No
1829171260,8237762371,,0.39824000000000004,180,No
8237762475,26735135,,0.031560493827160495,27,No
8237762475,8237762531,,0.16584666666666667,20,No
6117170048,970071524,,0.32233333333333336,55,No
663736337,280562373,,0.6134367486338799,488,No
280565693,280565535,,0.7948027906976746,215,No
4003904536,559984270,,1.0163324585635358,362,No
8572221081,9492760875,,0.21821703703703704,45,No
1968830523,1968830526,,0.20307,20,No
726798168,4494253036,,0.14982056074766353,107,No
6117170034,6117170035,,0.6867233333333332,100,No
280851929,6915877613,,0.0459125,32,No
1768163413,6122124147,,0.2863583333333333,40,No
6915877613,6915877615,,0.010141666666666665,12,No
280856889,3782079133,,0.20039009009009007,37,No
3782079133,6915877610,,0.09554545454545454,11,No
283566919,534798760,,2.408128224605302,1119,No
9506549098,8522014525,,1.3748701587301584,105,No
534798760,283566919,,1.1969618581907087,818,No
936622904,358090292,,0.6664718030182685,1259,No
813880724,813880672,,0.629549019607843,68,No
813880724,540886708,,0.6170602836879433,47,No
565473751,293329200,,0.30212931034482754,29,No
293329200,573490972,,1.046691252699784,463,No
573490972,155520364,,0.07994136396991379,3634,No
573490972,573490954,,0.40085849802371537,253,No
2264918480,582683799,,0.08459536953242837,1105,No
2264918480,4058636619,,0.18198063063063058,37,No
294112227,295775659,,0.6325,1102,No
294112227,294112451,,0.3821926211453744,454,No
295775659,577419526,,0.5660103448275863,986,No
294112451,549778901,,0.34827886597938135,194,No
294112451,9599972982,,0.2103378564857406,2174,No
294113203,6438628880,,0.6656942361111111,2880,No
294113203,559938981,,0.602164077669903,618,No
6438628880,4339293220,,0.030544444444444444,9,No
559938981,559938954,,0.23319512820512822,130,No
559938981,1013433880,,0.5496312086092715,604,No
294114688,6179759252,,3.3723220677671595,1151,No
6179759252,6828870741,,0.030288888888888886,12,No
360006487,1753707467,,2.648711893509766,1058,No
294138005,6179759252,,0.029665743305632503,1083,No
294138005,294114688,,3.011968234610919,1148,No
294144919,737656882,,0.2835641975308642,27,No
294144919,984332222,,0.5059990196078431,68,No
984332222,294138005,,0.03217222222222223,12,No
984332222,737309668,,0.3004915151515151,55,No
294145226,294162457,,0.008486,1,Yes
294145226,984332456,,0.447267524700988,641,No
294162457,294162342,,0.05113020618556701,485,No
294162457,938502038,,0.20675019011406845,526,No
984332456,294144919,,1.1475595622119816,434,No
294162342,938502187,,0.01913571428571429,7,No
294162342,7829222814,,2.104983899676375,1030,No
938502187,294145226,,0.03678099304237824,1054,No
938502187,667221929,,0.0804609375,32,No
7829222814,7829222818,,0.006143,3,Yes
7829222814,7829222817,,0.04861805555555555,36,No
938502038,9888294333,,5.4223439096267185,2036,No
294184359,6181491318,,1.7834419636087941,1319,No
6181491318,6828870743,,0.03985914634146341,574,No
294244956,5720625878,,0.5823552777777778,300,No
5720625878,6471855054,,0.046453915698015734,2839,No
5720625878,1849715524,,0.6266118181818182,55,No
294244984,8080740347,,0.3779374999999999,28,No
294244984,294244956,,0.13721666666666668,14,No
8080740347,7283561414,,0.11315104166666666,16,No
8080740347,294244956,,0.07067999999999999,30,No
8080740347,745990622,,0.056462500000000006,28,No
294536433,598498827,,3.4963927252584903,2708,No
598498827,598498830,,0.044157575757575764,11,No
577419526,577419530,,0.3504065753424657,365,No
577419526,152943873,,1.521860162601626,943,No
295775759,295775659,,0.7544903846153845,468,No
295775759,35839651,,0.16727805989583328,3840,No
295776873,35840949,,0.42961350877192983,190,No
295776873,35839651,,0.562589003436426,97,No
300398465,962356671,,0.1158577777777778,30,No
300398465,95663420,,0.6062632716049383,108,No
962356671,95663418,,0.6423400862068965,116,No
2847494138,4548048624,,0.23920833333333336,24,No
360081941,658535036,,0.19078118081180812,271,No
303115468,663345102,,0.2696711111111111,45,No
303115468,303115474,,0.08201785714285714,28,No
663345102,303115474,,0.138230487804878,41,No
303115474,4548837668,,0.23145177304964543,94,No
4548837668,303115468,,0.2971212962962963,126,No
303116017,303116568,,2.818455681818181,704,No
303116568,303116017,,3.299531182795699,775,No
3237925868,153775097,,0.155775,38,No
3237925868,600208579,,0.14469517906336088,605,No
303556190,303557780,,0.052070528967254406,397,No
303556190,2840326265,,5.140374622557728,2252,No
8064701007,153775099,,0.509091264367816,145,No
8064701006,8064701007,,0.07417915006640106,251,No
8064701006,2519764868,,0.20911794871794875,39,No
304549819,2519764862,,0.3914805555555555,138,No
303557780,303557842,,0.044507692307692304,13,No
303557780,5476725093,,2.8575530671859783,1027,No
2840326265,2519758618,,0.3562336633663367,101,No
303557842,303118728,,0.020395833333333332,8,No
303557842,576363804,,4.883360281171989,2537,No
5476725093,6619243760,,0.034826666666666665,10,No
5476725093,3238363971,,0.08705208333333332,32,No
576363804,303558496,,0.08660694444444444,60,No
303558496,360033003,,1.5576148148148146,405,No
303558496,6943799556,,0.4306143162393161,78,No
360033003,619351425,,2.8718484716157207,229,No
304545813,304546360,,0.3341071999999999,125,No
304546360,304545813,,0.3545635593220339,118,No
2519764862,2519764868,,0.37959913793103445,58,No
2519764862,8064701006,,0.5361611111111111,54,No
304824615,2180369635,,0.02258095238095238,7,No
304824615,304824630,,0.0672962962962963,36,No
2180369635,2180369641,,0.051538095238095244,21,No
2180369635,3746268825,,0.0647623188405797,46,No
304824630,570733519,,0.19439777777777778,90,No
304824623,304824830,,1.004039523809524,70,No
304824623,411798636,,0.5624321653189577,371,No
304824830,304824615,,0.049975000000000006,22,No
304824830,411798636,,0.09673333333333334,72,No
411798636,2402734875,,0.5114489520958082,334,No
570733519,3746268827,,0.4819907407407408,90,No
304824743,9389398140,,0.20938591549295774,71,No
304824743,2180369641,,0.2057688888888889,45,No
9389398140,304824623,,0.09625625,16,No
2180369641,304824830,,0.02459722222222222,6,No
2180369641,9389398140,,0.15947596153846152,52,No
304975915,304975916,,0.48932666666666663,115,No
304975915,272454914,,3.0646753824261834,937,No
2507306503,153802985,,0.8219443750000001,320,No
305186167,305186168,,0.1551398888172736,6206,No
305186168,1856044276,,3.458999354684512,2092,No
1856044276,1842969832,,0.20377607843137252,85,No
569163146,304824743,,2.1605394265232976,1581,No
8524842399,8524842413,,0.052086,0,Yes
8524842399,8524857329,,0.3012321839080459,435,No
8524842399,8524842410,,0.06811679999999999,0,Yes
311702528,2061763945,,0.10517699999999999,0,Yes
2061763945,311702528,,0.105006,0,Yes
358482163,6552777311,,0.065816,0,Yes
314861357,358465079,,0.17753700000000003,0,Yes
314861357,358465084,,0.049515,0,Yes
358465079,358465084,,0.145253,0,Yes
358465084,961068467,,0.010225,0,Yes
358465084,5414071417,,0.2644166666666667,45,No
314862169,527363334,,1.6220945701357465,442,No
314862169,355613413,,0.7520593220338982,118,No
527363334,314862169,,1.7129078403755877,355,No
314865291,7083229056,,0.05936060606060605,22,No
314865291,619352450,,0.050539130434782614,23,No
7083229056,527357332,,0.06192413793103448,29,No
7083229056,6157566629,,0.33457126099706747,682,No
7083229056,314865886,,0.13794035353535353,330,No
619352450,6157566629,,0.05717777777777777,18,No
314865886,314865291,,0.04744375000000001,8,No
314865886,619352458,,0.05699090909090909,22,No
619352458,3206655517,,1.0598050179211467,372,No
330726980,4237796485,,0.08453,20,No
3149352890,3149352889,,0.3413925339366516,442,No
1652750337,1652750334,,0.056039548022598876,708,No
330727068,412346065,,0.4543083032490976,277,No
412346065,330727068,,0.38703523809523804,280,No
330727153,6362266914,,0.6487751937984496,43,No
6362266914,656656253,,0.14610576923076923,26,No
6362266914,6362266912,,0.17797619047619045,14,No
534280597,330727060,,0.23166,25,No
330844768,936539388,,1.5180595029239767,1482,No
936539388,330844768,,1.4685295418641384,1477,No
338084449,2336918197,,0.09737547169811321,53,No
338084449,8715281777,,0.03473995283018867,8480,No
2336918197,971025309,,0.21878968824940048,278,No
8715281777,1789109560,,0.011141306413301662,8420,No
8715281777,2336918197,,0.03062882882882883,37,No
338484231,561407215,,0.030524999999999997,16,No
338484231,365118467,,4.48936902800659,607,No
338484240,175678407,,2.546652057416268,1045,No
561407215,338484240,,0.07978039215686275,17,No
561407215,1193464702,,2.1067905840286048,839,No
365118467,365120329,,0.8002780701754384,38,No
365118467,6211003860,,0.3730161111111111,60,No
706854252,1285491930,,0.3157125,28,No
9002190809,6160237410,,0.1346294117647059,68,No
2804180184,2804180178,,0.3062363636363637,44,No
5492295752,5492295768,,0.06765714285714285,35,No
11199095519,10699596728,,0.15318333333333334,26,No
338490383,577364235,,0.34979496453900705,705,No
338490383,152794737,,0.5822921064204046,758,No
577364235,38830915,,1.130431778468829,2251,No
347433884,347434019,,0.08856410256410255,39,No
347492399,6901798358,,0.09009555310547594,907,No
347434019,347433884,,0.1470857142857143,70,No
347433886,9369783062,,3.7474187428896477,1172,No
9369783062,6216443439,,0.026729166666666665,8,No
9369783062,358029925,,2.6369066633266534,998,No
6901798365,6901798351,,0.0525673076923077,26,No
347434011,1135830754,,0.12104615384615384,52,No
347434011,347434823,,0.654348195329087,314,No
1135830754,347434009,,0.19045263157894735,19,No
347434823,6184437757,,0.641839826839827,231,No
6184437757,6342888025,,0.05346666666666667,13,No
6184437757,347435049,,1.3971084985835693,353,No
5610732646,5610732647,,0.13405285714285714,35,No
347434914,8113207748,,2.1853017025089603,186,No
8113207748,347435091,,0.5588144736842107,38,No
8113207748,8113207750,,0.2929603448275862,29,No
347435091,9482428149,,0.12476444444444444,15,No
347435091,8113207733,,0.07054285714285713,21,No
9482428149,8113207750,,0.052256000000000004,25,No
8113207733,8113207726,,0.043144736842105263,19,No
8113207733,347483671,,0.15526435845213848,491,No
8113207733,8113207731,,0.21710386740331492,362,No
347483671,8113207732,,0.05252777777777778,12,No
347483671,6390412407,,3.3400844850065186,767,No
8113207732,8113207733,,0.13586482558139534,344,No
8113207732,8113207731,,0.07452727272727273,22,No
6390412407,7488208219,,0.035475,4,No
6390412407,492960962,,0.29030769230769227,39,No
6901798358,6901798361,,0.12405555555555554,60,No
347498168,5581316907,,0.9125831916902738,353,No
5581316907,5581316904,,0.04285105601469238,363,No
5581316907,355656257,,5.521858006993006,1430,No
3605587272,1860922851,,1.4377585543421736,641,No
353754721,1706581091,,0.32168571428571435,105,No
1706581091,1706564629,,0.3723894339622641,265,No
